Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0012594458438287153
29,0,0.0012594458438287153
30,0,0.0012594458438287153
31,0,0.0012594458438287153
32,0,0.0012594458438287153
33,0,0.0025188916876574307
34,0,0.0025188916876574307
35,0,0.0025188916876574307
36,0,0.0025188916876574307
37,0,0.0025188916876574307
38,0,0.0025188916876574307
39,0,0.0025188916876574307
40,0,0.0025188916876574307
41,0,0.003778337531486146
42,0,0.005037783375314861
43,0,0.005037783375314861
44,0,0.003778337531486146
45,0,0.005037783375314861
46,0,0.005037783375314861
47,0,0.005037783375314861
48,0,0.005037783375314861
49,0,0.006297229219143577
50,0,0.008816120906801008
51,0,0.010075566750629723
52,0,0.010075566750629723
53,0,0.008816120906801008
54,0,0.008816120906801008
55,0,0.007556675062972292
56,0,0.007556675062972292
57,0,0.007556675062972292
58,0,0.007556675062972292
59,0,0.008816120906801008
60,0,0.011335012594458438
61,0,0.012594458438287154
62,0,0.015113350125944584
63,0,0.015113350125944584
64,0,0.013853904282115869
65,0,0.020151133501259445
66,0,0.027707808564231738
67,0,0.02644836272040302
68,0,0.04030226700251889
69,0,0.05919395465994962
70,0,0.05667506297229219
71,0,0.05163727959697733
72,0,0.0491183879093199
73,0,0.04408060453400504
74,0,0.041561712846347604
75,0,0.037783375314861464
76,0,0.04030226700251889
77,0,0.041561712846347604
78,0,0.041561712846347604
79,0,0.041561712846347604
80,0,0.04408060453400504
81,0,0.04408060453400504
82,0,0.041561712846347604
83,0,0.041561712846347604
84,0,0.04030226700251889
85,0,0.037783375314861464
86,0,0.036523929471032744
87,0,0.03526448362720403
88,0,0.03400503778337532
89,0,0.036523929471032744
90,0,0.03526448362720403
91,0,0.031486146095717885
92,0,0.030226700251889168
93,0,0.030226700251889168
94,0,0.028967254408060455
95,0,0.02644836272040302
96,0,0.022670025188916875
97,0,0.021410579345088162
98,0,0.021410579345088162
99,0,0.020151133501259445
100,0,0.020151133501259445
101,0,0.017632241813602016
102,0,0.017632241813602016
103,0,0.015113350125944584
104,0,0.015113350125944584
105,0,0.02392947103274559
106,0,0.030226700251889168
107,0,0.028967254408060455
108,0,0.027707808564231738
109,0,0.027707808564231738
110,0,0.02644836272040302
111,0,0.02518891687657431
112,0,0.021410579345088162
113,0,0.020151133501259445
114,0,0.020151133501259445
115,0,0.020151133501259445
116,0,0.018891687657430732
117,0,0.017632241813602016
118,0,0.0163727959697733
119,0,0.0163727959697733
120,0,0.0163727959697733
121,0,0.037783375314861464
122,0,0.06675062972292191
123,0,0.08060453400503778
124,0,0.07934508816120907
125,0,0.0743073047858942
126,0,0.06801007556675064
127,0,0.0654911838790932
128,0,0.06297229219143577
129,0,0.061712846347607056
130,0,0.05793450881612091
131,0,0.05415617128463476
132,0,0.0491183879093199
133,0,0.04659949622166247
134,0,0.04408060453400504
135,0,0.03904282115869018
136,0,0.036523929471032744
137,0,0.03400503778337532
138,0,0.0327455919395466
139,0,0.05037783375314862
140,0,0.04785894206549118
141,0,0.04659949622166247
142,0,0.04408060453400504
143,0,0.04030226700251889
144,0,0.037783375314861464
145,0,0.03526448362720403
146,0,0.03400503778337532
147,0,0.03526448362720403
148,0,0.0327455919395466
149,0,0.030226700251889168
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
