Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.004633920296570899
21,0,0.008046490835940992
22,0,0.011408512505484861
23,0,0.015124555160142349
24,0,0.01738334858188472
25,0,0.02227488151658768
26,0,0.0268389662027833
27,0,0.030303030303030304
28,0,0.03773584905660377
29,0,0.043400713436385255
30,0,0.0502828409805154
31,0,0.05819397993311037
32,0,0.06483439041578576
33,0,0.07207207207207207
34,0,0.08086469175340272
35,0,0.08975444538526672
36,0,0.09605026929982047
37,0,0.10387157695939565
38,0,0.11155378486055777
39,0,0.12041884816753927
40,0,0.14301552106430154
41,0,0.17437722419928825
42,0,0.2050955414012739
43,0,0.23170731707317074
44,0,0.2611190817790531
45,0,0.2945619335347432
46,0,0.32547169811320753
47,0,0.362012987012987
48,0,0.390625
49,0,0.42385321100917434
50,0,0.46601941747572817
51,0,0.49586776859504134
52,0,0.5350877192982456
53,0,0.573394495412844
54,0,0.603448275862069
55,0,0.6272493573264781
56,0,0.6486486486486487
57,0,0.6790830945558739
58,0,0.6909090909090909
59,0,0.7105263157894737
60,0,0.7167832167832168
61,0,0.7158273381294964
62,0,0.7303370786516854
63,0,0.7306122448979592
64,0,0.7248908296943232
65,0,0.7183098591549296
66,0,0.7163461538461539
67,0,0.7616580310880829
68,0,0.776536312849162
69,0,0.7810650887573964
70,0,0.7806451612903226
71,0,0.78
72,0,0.7746478873239436
73,0,0.796875
74,0,0.8130081300813008
75,0,0.8157894736842105
76,0,0.8113207547169812
77,0,0.8061224489795918
78,0,0.8387096774193549
79,0,0.8111111111111111
80,0,0.8111111111111111
81,0,0.7951807228915663
82,0,0.8157894736842105
83,0,0.875
84,0,0.8333333333333334
85,0,0.8235294117647058
86,0,0.8507462686567164
87,0,0.8307692307692308
88,0,0.8305084745762712
89,0,0.8181818181818182
90,0,0.8490566037735849
91,0,0.88
92,0,0.8775510204081632
93,0,0.8695652173913043
94,0,0.8444444444444444
95,0,0.8571428571428571
96,0,0.8378378378378378
97,0,0.8235294117647058
98,0,0.8484848484848485
99,0,0.875
100,0,0.8387096774193549
101,0,0.8
102,0,0.8076923076923077
103,0,0.8333333333333334
104,0,0.8
105,0,0.8
106,0,0.7916666666666666
107,0,0.8095238095238095
108,0,0.8
109,0,0.7894736842105263
110,0,0.7777777777777778
111,0,0.7058823529411765
112,0,0.7857142857142857
113,0,0.7692307692307693
114,0,0.9230769230769231
115,0,0.9166666666666666
116,0,0.9166666666666666
117,0,0.9
118,0,0.8
119,0,0.8888888888888888
120,0,1.0
121,0,1.0
122,0,1.0
123,0,1.0
124,0,1.0
125,0,1.0
126,0,1.0
127,0,1.0
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,0,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,0,1.0
138,0,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,0,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
14,1,0.0
15,1,0.0
16,1,0.0
17,1,0.0
18,1,0.0
19,1,0.0
20,1,0.0046641791044776115
21,1,0.009025270758122744
22,1,0.012923351158645277
23,1,0.01583710407239819
24,1,0.02026715799170889
