Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.016366612111292964
21,0,0.024602026049204053
22,0,0.03474903474903475
23,0,0.036613272311212815
24,0,0.0421377183967112
25,0,0.04068117313150426
26,0,0.04407951598962835
27,0,0.049193548387096775
28,0,0.04887218045112782
29,0,0.048209366391184574
30,0,0.051769331585845346
31,0,0.05
32,0,0.04819277108433735
33,0,0.04856641310708017
34,0,0.0501952035694367
35,0,0.053283100107642624
36,0,0.05567338282078473
37,0,0.055413032324268856
38,0,0.054380664652567974
39,0,0.05734058329214039
40,0,0.06462585034013606
41,0,0.0715307582260372
42,0,0.07409155261915998
43,0,0.08297972654408298
44,0,0.08419567262464722
45,0,0.0937350549976088
46,0,0.09583736689254599
47,0,0.10217176702862783
48,0,0.10413552566018934
49,0,0.11242908715832904
50,0,0.12145110410094637
51,0,0.13041154462854088
52,0,0.1357615894039735
53,0,0.144878324844369
54,0,0.15219907407407407
55,0,0.16045673076923078
56,0,0.16882316697473815
57,0,0.1755050505050505
58,0,0.1847545219638243
59,0,0.19614361702127658
60,0,0.21584699453551912
61,0,0.23347398030942335
62,0,0.25
63,0,0.2648401826484018
64,0,0.2841181165203512
65,0,0.30305532617671344
66,0,0.33507397737162753
67,0,0.35714285714285715
68,0,0.3843248347497639
69,0,0.40784313725490196
70,0,0.4364012409513961
71,0,0.462800875273523
72,0,0.48729792147806006
73,0,0.5119617224880383
74,0,0.5381679389312977
75,0,0.5564516129032258
76,0,0.5830945558739254
77,0,0.5933734939759037
78,0,0.6012861736334405
79,0,0.6061643835616438
80,0,0.6218637992831542
81,0,0.6283524904214559
82,0,0.6175298804780877
83,0,0.6344086021505376
84,0,0.6307339449541285
85,0,0.6411483253588517
86,0,0.6539440203562341
87,0,0.6513513513513514
88,0,0.6534090909090909
89,0,0.6706948640483383
90,0,0.6720257234726688
91,0,0.6829268292682927
92,0,0.6789667896678967
93,0,0.6745098039215687
94,0,0.6653386454183267
95,0,0.6596638655462185
96,0,0.6375545851528385
97,0,0.6650943396226415
98,0,0.6716417910447762
99,0,0.6632124352331606
100,0,0.6666666666666666
101,0,0.6608187134502924
102,0,0.6858974358974359
103,0,0.6912751677852349
104,0,0.6976744186046512
105,0,0.7272727272727273
106,0,0.7610619469026548
107,0,0.7619047619047619
108,0,0.7352941176470589
109,0,0.7419354838709677
110,0,0.7333333333333333
111,0,0.7439024390243902
112,0,0.72
113,0,0.7611940298507462
114,0,0.7258064516129032
115,0,0.7288135593220338
116,0,0.7368421052631579
117,0,0.7636363636363637
118,0,0.7592592592592593
119,0,0.7843137254901961
120,0,0.7755102040816326
121,0,0.7555555555555555
122,0,0.7906976744186046
123,0,0.7368421052631579
124,0,0.7222222222222222
125,0,0.7142857142857143
126,0,0.7647058823529411
127,0,0.7647058823529411
128,0,0.7666666666666667
129,0,0.75
130,0,0.7692307692307693
131,0,0.7307692307692307
132,0,0.72
133,0,0.6956521739130435
134,0,0.6666666666666666
135,0,0.64
136,0,0.6
137,0,0.56
138,0,0.6521739130434783
139,0,0.625
140,0,0.625
141,0,0.6521739130434783
142,0,0.6818181818181818
143,0,0.6363636363636364
144,0,0.6666666666666666
145,0,0.65
146,0,0.7777777777777778
147,0,0.7777777777777778
148,0,0.7647058823529411
149,0,0.7333333333333333
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,1,0.0
9,1,0.0
