Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.027874564459930314
21,0,0.04790419161676647
22,0,0.061068702290076333
23,0,0.05191873589164785
24,0,0.04892367906066536
25,0,0.04
26,0,0.03787878787878788
27,0,0.03337969401947149
28,0,0.030612244897959183
29,0,0.025851938895417155
30,0,0.020277481323372464
31,0,0.015549076773566569
32,0,0.016843971631205674
33,0,0.018837018837018837
34,0,0.015933232169954476
35,0,0.013437057991513438
36,0,0.010478061558611657
37,0,0.011571254567600487
38,0,0.00924321201617562
39,0,0.00881057268722467
40,0,0.009968520461699895
41,0,0.011038635223281485
42,0,0.00826044703595724
43,0,0.008426966292134831
44,0,0.0077661032434901784
45,0,0.007133303611234953
46,0,0.007936507936507936
47,0,0.01048951048951049
48,0,0.012831858407079646
49,0,0.012444444444444444
50,0,0.014532243415077202
51,0,0.016151361329026302
52,0,0.01643192488262911
53,0,0.01772879731672257
54,0,0.01860920666013712
55,0,0.020253164556962026
56,0,0.02098635886673662
57,0,0.02108108108108108
58,0,0.02329450915141431
59,0,0.02274019329164298
60,0,0.02609727164887307
61,0,0.02961135101789019
62,0,0.031210191082802548
63,0,0.035880398671096346
64,0,0.03941908713692946
65,0,0.04175665946724262
66,0,0.04701492537313433
67,0,0.045454545454545456
68,0,0.05331179321486268
69,0,0.05204778156996587
70,0,0.061170212765957445
71,0,0.062157221206581355
72,0,0.06647398843930635
73,0,0.07021063189568706
74,0,0.06993736951983298
75,0,0.06818181818181818
76,0,0.07297605473204105
77,0,0.07719714964370546
78,0,0.0845771144278607
79,0,0.08519003931847968
80,0,0.0891891891891892
81,0,0.09348441926345609
82,0,0.09985528219971057
83,0,0.09939759036144578
84,0,0.10989010989010989
85,0,0.11488673139158576
86,0,0.12013536379018612
87,0,0.12212389380530973
88,0,0.12830188679245283
89,0,0.12401574803149606
90,0,0.12065439672801637
91,0,0.1226215644820296
92,0,0.1280353200883002
93,0,0.11778290993071594
94,0,0.11666666666666667
95,0,0.11244019138755981
96,0,0.10606060606060606
97,0,0.10610079575596817
98,0,0.096
99,0,0.10326086956521739
100,0,0.09722222222222222
101,0,0.09375
102,0,0.09322033898305085
103,0,0.09037900874635568
104,0,0.0847953216374269
105,0,0.08139534883720931
106,0,0.08211143695014662
107,0,0.08284023668639054
108,0,0.0790273556231003
109,0,0.07453416149068323
110,0,0.07667731629392971
111,0,0.076158940397351
112,0,0.08013937282229965
113,0,0.07092198581560284
114,0,0.06159420289855073
115,0,0.06159420289855073
116,0,0.06093189964157706
117,0,0.06569343065693431
118,0,0.0648854961832061
119,0,0.06153846153846154
120,0,0.052845528455284556
121,0,0.0642570281124498
122,0,0.06172839506172839
123,0,0.055793991416309016
124,0,0.05603448275862069
125,0,0.05531914893617021
126,0,0.05485232067510549
127,0,0.060085836909871244
128,0,0.05063291139240506
129,0,0.05439330543933055
130,0,0.05555555555555555
131,0,0.05240174672489083
132,0,0.05042016806722689
133,0,0.043478260869565216
134,0,0.05405405405405406
135,0,0.05309734513274336
136,0,0.049107142857142856
137,0,0.04824561403508772
138,0,0.0547945205479452
139,0,0.045871559633027525
140,0,0.04035874439461883
141,0,0.03879310344827586
142,0,0.05555555555555555
143,0,0.0794979079497908
144,0,0.200836820083682
145,0,0.2606837606837607
146,0,0.3130434782608696
147,0,0.34080717488789236
148,0,0.3271889400921659
149,0,0.3333333333333333
0,1,0.0
1,1,0.0
2,1,0.0
3,1,0.0
4,1,0.0
