Day,Run,Efficiency
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0007528986598403855
21,0,0.0019575365155850024
22,0,0.003312754103297696
23,0,0.0045173919590423125
24,0,0.00572202981478693
25,0,0.006625508206595392
26,0,0.007679566330371932
27,0,0.00828188525824424
28,0,0.009034783918084625
29,0,0.009486523113988857
30,0,0.00978768257792501
31,0,0.00978768257792501
32,0,0.010239421773829242
33,0,0.010992320433669628
34,0,0.011142900165637706
35,0,0.011293479897605782
36,0,0.011293479897605782
37,0,0.011745219093510013
38,0,0.012498117753350399
39,0,0.013100436681222707
40,0,0.01596145158861617
41,0,0.018370727300105406
42,0,0.021532901671435026
43,0,0.02318927872308387
44,0,0.025146815238668876
45,0,0.02755609095015811
46,0,0.02906188826983888
47,0,0.030718265321487727
48,0,0.032525222105104654
49,0,0.03388043969281734
50,0,0.03478391808462581
51,0,0.0361391356723385
52,0,0.03779551272398735
53,0,0.03809667218792351
54,0,0.03990362897154043
55,0,0.040807107363348895
56,0,0.04156000602318928
57,0,0.042162324951061585
58,0,0.04381870200271044
59,0,0.04427044119861467
60,0,0.04878783315765698
61,0,0.04969131154946544
62,0,0.05134768860111429
63,0,0.05360638458063545
64,0,0.05541334136425237
65,0,0.05405812377653968
66,0,0.05300406565276314
67,0,0.05225116699292275
68,0,0.05164884806505044
69,0,0.05074536967324198
70,0,0.04773377503388044
71,0,0.04728203583797621
72,0,0.04532449932239121
73,0,0.041861165487125436
74,0,0.03960246950760428
75,0,0.03824725191989158
76,0,0.03659087486824274
77,0,0.03372985996084927
78,0,0.031621743713296194
79,0,0.029814786929679263
80,0,0.02845956934196657
81,0,0.026652612558349647
82,0,0.025447974702605028
83,0,0.024695076042764642
84,0,0.023490438187020027
85,0,0.022586959795211563
86,0,0.021984640867339256
87,0,0.021081162475530792
88,0,0.0197259448878181
89,0,0.018521307032073484
90,0,0.018822466496009636
91,0,0.01806956783616925
92,0,0.017918988104201176
93,0,0.016714350248456557
94,0,0.01566029212468002
95,0,0.015359132660743863
96,0,0.014907393464839632
97,0,0.013853335341063092
98,0,0.013702755609095016
99,0,0.01294985694925463
100,0,0.012498117753350399
101,0,0.011745219093510013
102,0,0.011745219093510013
103,0,0.011895798825478091
104,0,0.010992320433669628
105,0,0.010691160969733474
106,0,0.009938262309893088
107,0,0.009185363650052703
108,0,0.009034783918084625
109,0,0.009034783918084625
110,0,0.008583044722180395
111,0,0.008131305526276163
112,0,0.00828188525824424
113,0,0.008131305526276163
114,0,0.006926667670531546
115,0,0.007227827134467701
116,0,0.006926667670531546
117,0,0.006474928474627315
118,0,0.006625508206595392
119,0,0.006625508206595392
120,0,0.006926667670531546
121,0,0.006625508206595392
122,0,0.006474928474627315
123,0,0.007077247402499624
124,0,0.006474928474627315
125,0,0.006173769010691161
126,0,0.00572202981478693
127,0,0.00572202981478693
128,0,0.006023189278723084
129,0,0.006023189278723084
130,0,0.005872609546755007
131,0,0.006173769010691161
132,0,0.006474928474627315
133,0,0.006173769010691161
134,0,0.006023189278723084
135,0,0.006926667670531546
136,0,0.00783014606234001
137,0,0.008432464990212317
138,0,0.00828188525824424
139,0,0.00828188525824424
140,0,0.009034783918084625
141,0,0.008733624454148471
142,0,0.008131305526276163
143,0,0.008131305526276163
144,0,0.007980725794308086
145,0,0.00783014606234001
146,0,0.007378406866435778
147,0,0.006776087938563469
148,0,0.006324348742659238
149,0,0.007227827134467701
0,1,0.0
1,1,0.0
