Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,997.0,0,3.0,0,0,0,0.0
1,996.2,0.8,2.8,0,0,0.2,0.0
2,995.8,1.2,2.8,0,0,0.2,0.0
3,995.4,1.6,2.4,0.2,0,0.4,0.0
4,995.2,1.6,2.2,0.4,0,0.6,0.0
5,995.0,1.6,2.2,0.4,0,0.8,0.0
6,994.6,1.8,1.8,0.6,0,1.2,0.0
7,994.4,1.8,1.6,0.6,0,1.6,0.0
8,994.0,2.2,1.6,0.4,0,1.8,0.0
9,993.8,2.0,2.0,0.4,0,1.8,0.0
10,993.8,1.6,1.8,0.6,0,2.2,0.0
11,993.6,1.8,1.8,0.6,0,2.2,0.0
12,993.2,2.0,1.8,0.8,0,2.2,0.0
13,992.8,2.2,1.8,0.8,0,2.4,0.0
14,992.6,2.0,2.0,0.8,0,2.6,0.0
15,992.6,1.6,2.2,0.8,0,2.8,0.0
16,992.2,1.6,2.2,1.2,0,2.8,0.0
17,991.4,2.4,2.2,0.8,0,3.2,0.0
18,990.8,2.8,2.0,1.0,0,3.4,0.0
19,990.2,3.2,2.2,0.8,0,3.6,0.0
20,989.8,2.6,2.8,1.2,0,3.6,0.0
21,989.6,2.6,3.0,1.0,0,3.8,0.0
22,989.0,3.2,3.0,0.6,0,4.2,0.0
23,988.4,3.2,3.2,0.6,0,4.6,0.0
24,987.8,3.4,3.4,0.6,0,4.8,0.0
25,987.0,3.6,3.6,0.8,0,5.0,0.0
26,986.2,3.8,3.8,0.8,0,5.4,0.0
27,985.6,3.2,4.0,1.4,0,5.8,0.0
28,984.6,3.8,3.8,1.8,0,6.0,0.0
29,984.2,3.4,4.0,1.8,0,6.6,0.0
30,983.8,3.2,4.6,1.6,0,6.8,0.0
31,983.0,2.6,4.4,2.4,0,7.6,0.0
32,982.8,2.6,3.8,2.6,0,8.2,0.0
33,982.6,2.4,3.8,2.4,0,8.8,0.0
34,981.6,3.0,3.8,2.4,0,9.2,0.0
35,981.4,2.8,3.8,2.2,0,9.8,0.0
36,981.2,2.6,4.0,2.4,0,9.8,0.0
37,979.8,3.6,4.2,2.2,0,10.2,0.0
38,979.0,3.8,3.8,2.0,0,11.4,0.0
39,978.6,3.8,3.6,1.8,0,12.2,0.0
40,978.2,3.8,1.6,1.8,2.0,12.6,0.2173913043478261
41,978.4,3.4,0.8,2.0,3.0,12.4,0.32608695652173914
42,978.2,2.8,0,2.6,3.2,13.2,0.3720930232558139
43,978.0,2.6,0.2,2.6,3.2,13.4,0.3720930232558139
44,977.4,2.8,0.6,2.4,3.6,13.2,0.3829787234042553
45,977.0,2.8,0.2,2.6,4.2,13.2,0.42857142857142855
46,976.8,2.8,0.2,2.2,4.6,13.4,0.4693877551020407
47,976.6,3.0,0,2.4,4.2,13.8,0.43749999999999994
48,976.6,2.4,0.2,2.8,4.2,13.8,0.43749999999999994
49,976.4,2.4,0.2,3.0,4.2,13.8,0.42857142857142855
50,976.6,2.2,0.2,3.0,3.6,14.4,0.4
51,975.6,2.6,0,3.6,3.4,14.8,0.3541666666666667
52,975.0,2.8,0.2,3.8,3.2,15.0,0.32
53,974.2,2.8,0.2,4.2,3.2,15.4,0.3076923076923077
54,973.2,2.8,0.6,3.8,3.2,16.4,0.30769230769230776
55,973.2,2.0,1.0,3.8,3.2,16.8,0.32
56,973.2,2.0,0.6,3.2,2.8,18.2,0.3255813953488371
57,972.4,2.2,0.8,3.0,2.6,19.0,0.3023255813953489
58,972.2,2.0,0.6,3.0,2.8,19.4,0.33333333333333337
59,972.2,1.6,0.2,3.4,3.0,19.6,0.3658536585365854
60,971.8,2.0,0,3.2,2.8,20.2,0.35
61,971.6,2.4,0.2,2.8,2.8,20.2,0.34146341463414637
62,971.2,2.4,0.2,3.0,2.6,20.6,0.3170731707317074
63,970.8,1.8,0.8,3.0,2.4,21.2,0.3
64,970.2,2.0,0.2,2.6,3.2,21.8,0.4
65,969.8,2.2,0.2,2.6,3.2,22.0,0.39024390243902446
66,969.8,2.2,0.2,2.4,3.6,21.8,0.42857142857142855
67,970.2,1.6,0.4,2.6,3.4,21.8,0.425
68,969.8,1.6,0.4,2.4,3.4,22.4,0.43589743589743585
69,969.8,1.0,0.6,1.8,3.2,23.6,0.48484848484848486
70,970.0,0.8,0.2,1.8,3.6,23.6,0.5625
71,970.2,0.6,0.2,1.8,3.4,23.8,0.5666666666666667
72,970.2,0.6,0.2,1.8,3.2,24.0,0.5517241379310345
73,970.2,0.8,0,1.6,3.0,24.4,0.5555555555555555
74,969.8,1.0,0,1.8,3.0,24.4,0.5172413793103449
75,969.8,0.8,0,2.0,2.6,24.8,0.48148148148148145
76,970.0,0.4,0,2.4,2.6,24.6,0.48148148148148145
77,969.8,0.8,0,2.4,2.4,24.6,0.4285714285714286
78,969.6,1.2,0,2.0,2.4,24.8,0.4285714285714286
79,970.0,1.0,0.2,2.0,2.2,24.6,0.40740740740740744
80,970.2,0.8,0,1.8,2.6,24.6,0.5
81,970.0,1.0,0,1.8,2.4,24.8,0.46153846153846156
82,970.2,0.6,0.2,2.0,2.4,24.6,0.46153846153846156
83,970.4,0.6,0,2.0,2.0,25.0,0.4347826086956522
84,970.6,0.6,0,2.0,2.0,24.8,0.4347826086956522
85,970.6,1.0,0,2.0,2.0,24.4,0.4
86,970.6,0.8,0.2,1.6,2.0,24.8,0.4347826086956522
87,970.4,0.8,0,1.8,2.2,24.8,0.4583333333333333
88,969.8,1.4,0,1.6,2.2,25.0,0.4230769230769231
89,969.4,1.4,0.2,1.6,2.2,25.2,0.40740740740740744
90,969.4,1.0,0,2.0,2.2,25.4,0.4230769230769231
91,969.4,0.8,0.2,2.0,2.2,25.4,0.4230769230769231
92,969.4,0.8,0,2.0,2.0,25.8,0.4166666666666667
