Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3997.4,0.6,1.6,0,0,0.4,0.0
1,3996.8,0.8,1.8,0.2,0,0.4,0.0
2,3996.4,1.2,1.6,0.2,0,0.6,0.0
3,3995.6,1.4,2.0,0.4,0,0.6,0.0
4,3995.0,2.0,2.0,0.4,0,0.6,0.0
5,3994.6,2.0,2.2,0.6,0,0.6,0.0
6,3993.2,2.6,2.2,1.0,0,1.0,0.0
7,3992.2,3.4,2.2,1.2,0,1.0,0.0
8,3991.4,3.6,2.6,1.2,0,1.2,0.0
9,3990.4,3.4,3.2,1.8,0,1.2,0.0
10,3988.4,5.0,3.0,1.8,0,1.8,0.0
11,3987.0,5.0,3.2,2.6,0,2.2,0.0
12,3984.6,6.2,4.0,2.6,0,2.6,0.0
13,3982.6,7.2,4.6,2.6,0,3.0,0.0
14,3979.4,9.4,5.4,2.8,0,3.0,0.0
15,3974.8,12.4,5.6,3.6,0,3.6,0.0
16,3971.6,13.4,6.6,4.4,0,4.0,0.0
17,3966.6,16.0,7.6,4.8,0,5.0,0.0
18,3961.4,17.2,10.0,5.6,0,5.8,0.0
19,3953.8,22.4,10.6,6.0,0,7.2,0.0
20,3947.6,23.0,14.0,7.2,0,8.2,0.0
21,3940.2,26.2,15.2,9.0,0,9.4,0.0
22,3930.6,29.8,18.4,11.0,0,10.2,0.0
23,3917.6,39.4,19.0,11.0,0,13.0,0.0
24,3907.2,42.0,22.2,13.4,0,15.2,0.0
25,3894.0,46.6,26.0,16.6,0,16.8,0.0
26,3877.6,52.0,30.6,19.8,0,20.0,0.0
27,3858.4,62.2,33.8,21.6,0,24.0,0.0
28,3835.8,71.6,40.8,25.0,0,26.8,0.0
29,3811.8,79.6,48.6,30.2,0,29.8,0.0
30,3781.0,98.0,51.2,33.4,0,36.4,0.0
31,3746.6,111.8,58.6,41.8,0,41.2,0.0
32,3715.0,122.2,66.2,48.4,0,48.2,0.0
33,3674.0,140.2,75.8,52.8,0,57.2,0.0
34,3625.2,164.8,85.8,57.6,0,66.6,0.0
35,3576.2,184.2,98.6,65.4,0,75.6,0.0
36,3520.2,201.0,113.6,78.2,0,87.0,0.0
37,3452.4,230.2,127.6,91.0,0,98.8,0.0
38,3381.2,259.8,143.0,104.6,0,111.4,0.0
39,3300.8,290.8,162.0,117.2,0,129.2,0.0
40,3218.6,318.8,181.8,128.6,0,152.2,0.0
41,3128.4,345.8,210.2,141.4,0,174.2,0.0
42,3021.0,382.2,241.8,158.0,0,197.0,0.0
43,2910.4,410.4,278.4,180.0,0,220.8,0.0
44,2788.4,447.8,306.8,204.4,0,252.6,0.0
45,2655.0,490.6,336.6,224.0,0,293.8,0.0
46,2519.4,527.4,373.6,248.4,0,331.2,0.0
47,2383.8,554.0,417.8,271.2,0,373.2,0.0
48,2231.4,595.6,455.6,299.4,0,418.0,0.0
49,2083.4,628.8,489.4,326.4,0,472.0,0.0
50,1936.2,655.8,527.2,355.0,0,525.8,0.0
51,1782.2,689.0,567.2,380.6,0,581.0,0.0
52,1641.4,686.6,619.8,408.8,0,643.4,0.0
53,1498.8,695.4,658.6,437.0,0,710.2,0.0
54,1360.8,695.8,694.2,467.8,0,781.4,0.0
55,1221.4,711.0,719.8,486.4,0,861.4,0.0
56,1092.4,695.6,763.4,516.6,0,932.0,0.0
57,973.4,683.8,783.8,538.8,0,1020.2,0.0
58,866.8,664.2,806.2,545.0,0,1117.8,0.0
59,776.0,634.6,831.8,558.6,0,1199.0,0.0
60,689.6,598.4,839.4,570.0,10.0,1292.6,0.004955892556249381
61,615.0,557.6,846.0,572.0,19.0,1390.4,0.009525719442494735
62,548.6,519.4,847.6,573.0,27.4,1484.0,0.013927010267357933
63,490.0,484.6,832.8,578.6,34.0,1580.0,0.017616580310880828
64,435.2,448.4,819.6,573.0,41.6,1682.2,0.02209709975565707
65,391.8,413.8,803.4,575.4,46.8,1768.8,0.02544307926497771
66,361.2,375.2,789.8,560.6,53.2,1860.0,0.029907803013267373
67,332.4,338.2,773.6,556.4,59.0,1940.4,0.034159333024548405
68,303.8,311.4,747.4,546.4,64.2,2026.8,0.038456930633760635
69,282.6,287.2,716.6,530.8,69.8,2113.0,0.04350536025928696
70,267.6,253.0,694.8,523.6,72.0,2189.0,0.04665025268886873
71,252.6,227.6,667.6,511.2,75.4,2265.6,0.050884059927115664
72,241.6,205.0,637.4,487.2,79.2,2349.6,0.056218057921635436
73,231.4,183.6,611.2,467.6,82.4,2423.8,0.06127305175490779
74,225.8,165.6,583.8,448.4,83.6,2492.8,0.0652411425003902
75,220.8,148.2,552.0,429.2,87.0,2562.8,0.0715225254850378
76,215.8,135.0,519.4,407.4,91.4,2631.0,0.07925771765522026
77,213.8,122.4,495.4,387.8,92.0,2688.6,0.0838192419825073
78,210.8,114.2,463.4,370.0,93.0,2748.6,0.08937151643282722
79,212.0,105.8,430.2,349.4,95.6,2807.0,0.09745158002038735
80,212.8,95.4,407.4,337.8,97.4,2849.2,0.10383795309168445
81,212.8,91.2,382.2,321.2,98.0,2894.6,0.10979161998655614
82,212.8,88.6,356.2,308.0,100.8,2933.6,0.11808809746954078
83,217.8,81.6,336.2,291.8,103.2,2969.4,0.1269685039370079
84,225.2,74.0,310.0,279.2,104.2,3007.4,0.13578316393015374
85,227.8,72.8,293.2,265.2,103.6,3037.4,0.1409907457811649
86,231.8,65.4,270.6,252.8,105.4,3074.0,0.15182944396427545
87,235.2,67.2,247.4,238.6,107.4,3104.2,0.16257947320617622
88,238.2,65.4,226.0,226.0,107.6,3136.8,0.17215999999999998
89,248.6,58.4,212.6,215.6,107.0,3157.8,0.18025606469002695
90,254.6,58.2,181.6,204.4,121.8,3179.4,0.21519434628975265
91,262.6,56.2,152.8,193.0,134.2,3201.2,0.25027974636329725
92,272.8,50.8,130.8,182.4,146.6,3216.6,0.2871132001566784
93,281.6,48.8,107.2,174.0,156.0,3232.4,0.32098765432098764
94,292.6,44.6,86.8,167.6,163.2,3245.2,0.353093898745132
95,304.0,42.0,73.4,158.4,167.2,3255.0,0.3791383219954648
96,316.6,40.8,57.4,149.0,176.0,3260.2,0.41587901701323254
97,327.4,36.8,41.4,140.8,185.0,3268.6,0.45792079207920794
98,339.6,32.4,32.2,130.6,188.0,3277.2,0.4906054279749478
99,352.0,29.0,20.8,122.8,189.4,3286.0,0.5232044198895027
100,368.8,25.0,14.2,115.2,191.2,3285.6,0.5532407407407407
101,384.4,24.6,6.8,106.8,191.4,3286.0,0.5807038834951456
102,401.8,24.2,5.6,98.4,184.8,3285.2,0.5904153354632589
103,414.6,20.8,5.6,91.2,177.0,3290.8,0.6008146639511202
104,432.4,17.2,5.6,85.0,171.8,3288.0,0.6144492131616595
105,446.2,18.4,2.8,79.8,162.6,3290.2,0.616843702579666
106,463.6,16.8,4.8,69.0,154.6,3291.2,0.6305057096247961
107,479.2,15.4,3.6,65.6,146.8,3289.4,0.634399308556612
108,496.4,13.8,4.0,62.6,139.2,3284.0,0.633879781420765
109,513.0,14.2,2.4,59.2,131.4,3279.8,0.6341698841698842
110,528.2,14.0,3.8,53.0,123.2,3277.8,0.6350515463917525
111,546.8,13.0,3.2,50.8,117.2,3269.0,0.6362649294245386
112,559.4,15.2,2.0,47.8,110.4,3265.2,0.629418472063854
113,575.6,11.6,2.6,46.6,106.2,3257.4,0.6359281437125749
114,591.0,10.0,3.0,44.2,100.8,3251.0,0.6379746835443038
115,605.0,9.2,3.2,40.2,96.6,3245.8,0.6474530831099196
116,620.0,8.2,4.0,35.8,89.4,3242.6,0.6506550218340611
117,637.6,7.6,2.8,33.6,84.6,3233.8,0.6578538102643857
118,651.6,8.4,2.4,32.0,78.4,3227.2,0.6468646864686469
119,666.6,9.0,1.8,30.6,74.4,3217.6,0.6424870466321243
