Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1992.0,3.0,4.4,0,0,0.6,0.0
1,1988.6,5.6,4.4,0.6,0,0.8,0.0
2,1986.8,6.6,4.0,1.4,0,1.2,0.0
3,1984.2,8.4,4.2,1.6,0,1.6,0.0
4,1981.2,10.0,4.8,2.0,0,2.0,0.0
5,1978.6,11.6,4.8,2.2,0,2.8,0.0
6,1975.8,11.4,6.6,3.0,0,3.2,0.0
7,1972.2,12.4,8.2,3.8,0,3.4,0.0
8,1967.0,15.0,9.4,4.4,0,4.2,0.0
9,1962.4,16.8,11.8,4.4,0,4.6,0.0
10,1955.0,21.6,12.4,4.6,0,6.4,0.0
11,1948.4,24.2,14.6,5.4,0,7.4,0.0
12,1939.0,28.6,17.2,6.0,0,9.2,0.0
13,1928.8,32.8,20.0,8.0,0,10.4,0.0
14,1918.6,35.8,23.2,10.2,0,12.2,0.0
15,1902.2,47.4,25.2,11.2,0,14.0,0.0
16,1886.2,52.8,28.6,15.4,0,17.0,0.0
17,1867.6,59.0,34.2,19.8,0,19.4,0.0
18,1849.8,67.0,38.4,23.0,0,21.8,0.0
19,1827.4,77.4,42.8,26.4,0,26.0,0.0
20,1800.4,88.8,50.2,30.0,0,30.6,0.0
21,1769.6,100.6,58.4,36.2,0,35.2,0.0
22,1735.0,119.8,64.4,38.4,0,42.4,0.0
23,1702.2,133.4,70.8,42.2,0,51.4,0.0
24,1664.0,140.2,87.4,48.8,0,59.6,0.0
25,1622.4,155.2,98.6,53.8,0,70.0,0.0
26,1579.2,171.2,107.6,60.2,0,81.8,0.0
27,1531.4,183.0,122.0,69.4,0,94.2,0.0
28,1475.2,205.0,135.6,77.4,0,106.8,0.0
29,1418.0,223.0,149.6,89.6,0,119.8,0.0
30,1359.0,234.4,159.6,99.0,9.4,138.6,0.01871019108280255
31,1299.2,246.2,170.0,111.6,17.0,156.0,0.031204111600587375
32,1244.8,255.6,177.2,120.8,24.4,177.2,0.04221453287197233
33,1192.0,259.2,186.2,131.0,31.6,200.0,0.05197368421052632
34,1135.0,261.4,201.0,141.2,38.2,223.2,0.0595200997195388
35,1072.0,272.8,210.2,154.2,44.0,246.8,0.06459189665296534
36,1012.6,281.2,215.4,167.2,49.8,273.8,0.06978699551569507
37,958.6,282.0,223.6,178.4,56.8,300.6,0.07667386609071275
38,901.0,288.0,230.0,188.2,61.8,331.0,0.08046874999999999
39,848.4,292.0,239.2,190.0,66.8,363.6,0.08477157360406092
40,798.4,288.8,248.4,197.4,70.2,396.8,0.08722664015904572
41,748.6,286.2,251.2,206.2,74.2,433.6,0.09073123012961605
42,698.8,281.2,262.0,210.6,77.2,470.2,0.09290012033694343
43,649.0,280.4,266.2,217.2,82.0,505.2,0.09694963348309293
44,605.8,267.2,269.0,227.4,85.0,545.6,0.10016497761018148
45,559.2,269.6,270.8,228.8,86.4,585.2,0.10098176718092566
46,515.4,261.4,275.2,235.6,88.4,624.0,0.10271903323262842
47,475.4,252.6,274.6,238.0,92.8,666.6,0.10815850815850815
48,441.2,241.2,272.2,244.2,97.6,703.6,0.11412535079513564
49,408.2,229.8,269.6,244.8,97.4,750.2,0.1157319391634981
50,376.4,222.4,251.8,245.0,109.8,794.6,0.13244873341375152
51,347.4,208.6,239.2,250.2,124.2,830.4,0.15105813670639748
52,326.0,192.8,230.0,247.6,139.4,864.2,0.17214126944924674
53,301.0,182.0,212.6,248.0,152.4,904.0,0.19169811320754718
54,280.0,172.2,195.8,245.8,166.0,940.2,0.21287509617850733
55,261.4,160.4,185.0,239.4,176.6,977.2,0.2319411610191752
