Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3997.6,0.4,2.0,0,0,0,0.0
1,3997.0,1.0,2.0,0,0,0,0.0
2,3996.8,1.2,1.8,0,0,0.2,0.0
3,3996.6,0.6,2.0,0.4,0,0.4,0.0
4,3996.0,1.2,2.0,0.4,0,0.4,0.0
5,3995.0,1.8,2.4,0.4,0,0.4,0.0
6,3994.0,2.8,2.4,0.4,0,0.4,0.0
7,3993.2,3.2,2.4,0.6,0,0.6,0.0
8,3992.0,4.0,2.4,0.6,0,1.0,0.0
9,3991.2,4.4,2.4,0.8,0,1.2,0.0
10,3990.0,4.8,3.2,0.8,0,1.2,0.0
11,3989.0,5.4,3.2,0.8,0,1.6,0.0
12,3988.6,5.2,3.2,1.0,0,2.0,0.0
13,3987.0,5.8,3.6,1.4,0,2.2,0.0
14,3985.2,6.4,4.2,1.8,0,2.4,0.0
15,3983.4,6.6,3.6,2.8,0,3.6,0.0
16,3980.6,8.4,3.6,3.0,0,4.4,0.0
17,3978.0,9.8,4.0,3.2,0,5.0,0.0
18,3975.0,11.0,4.6,4.2,0,5.2,0.0
19,3971.6,10.6,6.2,5.8,0,5.8,0.0
20,3968.8,11.8,5.0,6.4,2.0,6.0,0.07936507936507936
21,3964.0,13.8,4.2,6.8,4.2,7.0,0.14482758620689656
22,3961.0,14.4,3.8,7.0,5.8,8.0,0.1870967741935484
23,3956.6,17.6,2.6,7.4,6.6,9.2,0.19298245614035084
24,3952.8,17.8,3.4,7.8,7.4,10.8,0.20329670329670332
25,3949.8,16.8,3.2,8.4,9.4,12.4,0.24867724867724872
26,3944.6,19.6,3.4,8.6,9.6,14.2,0.23300970873786406
27,3939.2,21.4,3.0,9.6,11.4,15.4,0.2511013215859031
28,3934.8,21.8,4.4,10.0,12.0,17.0,0.24896265560165973
29,3931.2,21.0,3.4,11.6,13.8,19.0,0.27710843373493976
30,3924.8,23.8,4.6,12.4,14.6,19.8,0.26353790613718414
31,3918.8,25.2,5.8,12.4,15.2,22.6,0.25938566552901027
32,3912.2,26.6,7.2,14.0,15.8,24.2,0.24842767295597482
33,3905.0,28.8,7.6,14.6,17.4,26.6,0.25438596491228066
34,3899.2,29.8,8.4,15.6,18.4,28.6,0.25484764542936283
35,3890.8,31.6,10.4,16.2,18.4,32.6,0.2402088772845953
36,3881.0,35.8,10.8,17.0,20.2,35.2,0.24105011933174225
