Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4988.6,1.4,9.8,0,0,0.2,0.0
1,4987.8,2.2,9.2,0,0,0.8,0.0
2,4987.2,2.4,8.8,0.2,0,1.4,0.0
3,4985.8,3.6,8.4,0.2,0,2.0,0.0
4,4985.2,3.0,9.0,0.4,0,2.4,0.0
5,4983.2,3.8,9.4,0.6,0,3.0,0.0
6,4982.6,3.4,9.4,1.0,0,3.6,0.0
7,4981.2,4.6,8.6,1.2,0,4.4,0.0
8,4979.4,5.8,9.0,1.2,0,4.6,0.0
9,4977.6,7.0,9.0,1.4,0,5.0,0.0
10,4976.6,7.0,9.2,1.8,0,5.4,0.0
11,4975.2,7.4,8.6,2.0,0,6.8,0.0
12,4973.8,7.8,8.8,2.0,0,7.6,0.0
13,4972.4,8.4,8.8,2.4,0,8.0,0.0
14,4969.4,10.6,9.2,2.4,0,8.4,0.0
15,4967.4,10.6,9.0,3.8,0,9.2,0.0
16,4966.0,10.2,9.8,4.6,0,9.4,0.0
17,4964.0,10.6,10.2,4.8,0,10.4,0.0
18,4963.2,9.8,10.4,5.4,0,11.2,0.0
19,4959.8,11.0,10.6,5.6,0,13.0,0.0
20,4958.8,9.8,4.0,6.2,7.0,14.2,0.25925925925925924
21,4957.8,8.8,1.6,6.4,10.2,15.2,0.37777777777777777
22,4956.6,8.4,1.8,6.2,11.0,16.0,0.4014598540145985
23,4955.2,6.4,2.6,6.8,12.0,17.0,0.4316546762589928
24,4954.4,6.4,0.6,6.4,13.8,18.4,0.5073529411764706
25,4954.0,5.2,0.8,6.8,13.0,20.2,0.5038759689922481
26,4953.2,5.0,1.0,6.6,12.4,21.8,0.496
27,4953.0,4.6,0.6,6.0,11.4,24.4,0.504424778761062
28,4952.4,4.0,0.8,6.2,11.2,25.4,0.5045045045045045
29,4951.4,4.4,0.4,5.6,11.0,27.2,0.5140186915887851
30,4951.2,4.2,0.4,5.6,11.0,27.6,0.5188679245283019
31,4950.6,4.4,0.6,5.2,10.4,28.8,0.5048543689320388
32,4950.4,4.2,0.2,5.4,10.4,29.4,0.5148514851485148
33,4949.4,4.8,0.2,4.4,10.2,31.0,0.520408163265306
34,4948.6,4.6,0.6,4.2,9.8,32.2,0.5104166666666667
35,4948.4,4.6,0,4.2,10.0,32.8,0.5319148936170213
36,4948.4,4.2,0.4,4.4,9.6,33.0,0.5161290322580645
37,4948.0,4.2,0.4,4.4,9.0,34.0,0.5
38,4948.0,3.6,0.2,5.0,8.6,34.6,0.4942528735632184
39,4947.8,3.6,0.2,5.2,8.2,35.0,0.4767441860465116
