Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
44,1733.6,59.0,20.4,41.6,40.0,105.4,0.2484472049689441
45,1720.6,59.6,23.2,41.4,41.6,113.6,0.2509047044632087
46,1709.4,56.8,21.2,44.2,44.8,123.6,0.2682634730538922
47,1696.2,58.4,23.0,44.8,46.4,131.2,0.2688296639629201
48,1683.8,59.8,26.2,44.8,45.6,139.8,0.2585034013605442
49,1672.6,60.6,25.0,46.2,48.6,147.0,0.26940133037694014
50,1661.0,61.2,26.8,47.6,48.2,155.2,0.2622415669205658
51,1647.6,61.0,28.6,48.8,51.0,163.0,0.2692713833157339
52,1635.8,62.0,27.0,51.4,51.4,172.4,0.2679874869655891
53,1626.0,63.6,24.4,52.4,53.6,180.0,0.27628865979381445
54,1615.6,62.6,24.8,53.6,54.8,188.6,0.27987742594484166
55,1603.0,66.0,24.0,52.0,56.8,198.2,0.2857142857142857
56,1593.8,61.2,26.8,55.4,57.8,205.0,0.28727634194831014
57,1579.2,63.4,26.0,56.4,60.4,214.6,0.2929194956353055
58,1566.8,64.6,26.0,58.4,60.6,223.6,0.28912213740458015
59,1556.8,62.8,26.2,61.2,62.4,230.6,0.29350893697083724
60,1547.4,59.4,25.6,62.8,66.6,238.2,0.3106343283582089
61,1535.8,61.6,24.2,62.2,68.8,247.4,0.3173431734317343
62,1526.2,58.6,23.6,63.6,70.8,257.2,0.32686980609418276
63,1514.0,56.2,24.6,64.2,73.2,267.8,0.3354720439963337
64,1503.8,54.0,24.0,63.0,77.0,278.2,0.3532110091743119
65,1494.4,52.8,20.4,64.6,77.2,290.6,0.3590697674418605
66,1483.6,53.4,20.0,63.8,76.6,302.6,0.35827876520112256
67,1471.4,53.8,20.2,63.8,79.4,311.4,0.36556169429097607
68,1463.0,51.6,20.2,62.4,81.6,321.2,0.3781278962001854
69,1452.2,55.0,16.2,61.4,83.8,331.4,0.38724584103512016
70,1444.6,55.0,15.0,62.4,84.6,338.4,0.3898617511520737
71,1438.6,53.4,15.0,60.0,83.4,349.6,0.3937677053824363
72,1433.0,49.4,15.2,59.2,82.4,360.8,0.39961202715809896
73,1427.0,47.4,15.0,58.8,83.6,368.2,0.408203125
74,1421.8,45.4,14.4,56.8,82.4,379.2,0.414070351758794
75,1415.4,43.2,13.6,56.4,85.0,386.4,0.42885973763874874
76,1409.4,41.2,12.0,55.2,86.4,395.8,0.44353182751540043
77,1406.0,38.2,11.2,53.6,88.4,402.6,0.46185997910135845
78,1400.4,36.2,10.8,51.8,88.0,412.8,0.4710920770877944
79,1395.2,38.0,9.0,49.8,87.2,420.8,0.4739130434782609
80,1390.2,35.2,6.8,49.0,89.2,429.6,0.4950055493895672
81,1387.2,30.2,7.2,46.6,89.2,439.6,0.5150115473441109
82,1383.6,31.0,4.2,45.4,88.8,447.0,0.5242030696576152
83,1381.6,31.0,3.0,42.4,87.4,454.6,0.5335775335775336
84,1379.8,29.6,3.0,42.0,86.2,459.4,0.5360696517412935
85,1377.0,28.0,3.8,41.6,80.6,469.0,0.5233766233766234
86,1372.0,28.8,2.4,39.8,81.2,475.8,0.5335085413929042
87,1369.8,27.0,3.8,38.6,78.8,482.0,0.5317139001349528
88,1368.8,25.2,3.8,36.8,77.2,488.2,0.5398601398601399
89,1368.2,23.6,2.6,35.6,77.0,493.0,0.5547550432276657
90,1366.8,21.8,3.4,34.6,74.8,498.6,0.5557206537890045
91,1366.6,21.0,1.6,34.0,73.8,503.0,0.5659509202453987
92,1365.6,18.6,3.6,33.2,70.2,508.8,0.5589171974522292
93,1364.0,18.4,1.8,31.8,71.2,512.8,0.577922077922078
94,1363.6,18.2,1.8,31.0,69.6,515.8,0.5771144278606964
95,1362.8,18.6,2.0,30.4,66.4,519.8,0.565587734241908
96,1360.6,21.0,1.6,30.2,64.6,522.0,0.5502555366269165
97,1359.8,20.0,3.2,28.6,63.0,525.4,0.5487804878048781
98,1360.2,19.0,3.0,26.8,63.0,528.0,0.5635062611806798
99,1362.8,18.4,1.8,25.4,64.0,527.6,0.5839416058394161
100,1363.2,17.8,1.4,25.4,61.0,531.2,0.5776515151515151
101,1362.8,18.0,2.2,23.0,57.6,536.4,0.5714285714285714
102,1364.0,16.2,2.2,20.8,56.6,540.2,0.5908141962421711
103,1366.6,16.0,1.4,19.8,55.8,540.4,0.6
104,1367.2,16.8,1.8,19.2,53.4,541.6,0.5855263157894738
105,1368.0,14.8,2.0,19.0,51.0,545.2,0.587557603686636
106,1366.4,15.2,1.8,18.4,49.4,548.8,0.5825471698113207
107,1367.2,14.6,2.0,17.8,47.4,551.0,0.5794621026894865
108,1368.8,12.4,2.2,17.0,46.6,553.0,0.5959079283887468
109,1370.0,11.8,1.2,16.0,45.6,555.4,0.611260053619303
110,1372.0,10.6,1.4,16.6,43.4,556.0,0.6027777777777777
111,1373.8,10.4,1.2,15.0,41.2,558.4,0.607669616519174
112,1375.2,10.8,0.8,13.2,40.4,559.6,0.6196319018404908
113,1377.0,9.6,1.8,13.4,38.2,560.0,0.6063492063492064
114,1377.4,9.0,1.4,13.0,38.4,560.8,0.6213592233009709
115,1378.6,7.6,1.6,12.8,37.8,561.6,0.6321070234113713
116,1379.6,7.0,1.2,12.0,37.0,563.2,0.6468531468531469
117,1382.2,7.4,1.6,11.4,35.2,562.2,0.6330935251798562
118,1382.2,9.2,1.4,10.2,33.6,563.4,0.6176470588235294
119,1384.6,8.4,1.0,10.2,31.8,564.0,0.6186770428015563
120,1384.8,8.4,0.8,10.8,31.0,564.2,0.6078431372549019
121,1385.8,9.6,0.8,10.0,30.0,563.8,0.5952380952380952
122,1387.0,9.4,1.0,9.6,29.0,564.0,0.5918367346938775
123,1388.6,9.6,0.4,9.8,28.2,563.4,0.5875
124,1391.2,10.0,0.4,9.6,26.4,562.4,0.5689655172413793
125,1391.8,9.8,1.6,9.6,24.6,562.6,0.5394736842105263
126,1394.4,9.2,1.4,8.6,24.6,561.8,0.5616438356164384
127,1396.8,8.6,0.8,9.0,23.6,561.2,0.5619047619047619
128,1398.4,9.0,1.2,8.6,23.2,559.6,0.5523809523809524
129,1399.4,7.8,1.0,9.4,22.6,559.8,0.553921568627451
130,1400.8,8.0,0.6,10.0,22.4,558.2,0.5463414634146341
131,1401.8,7.6,1.4,9.2,21.6,558.4,0.5427135678391961
132,1401.8,9.4,1.4,8.8,21.4,557.2,0.5219512195121951
133,1403.0,9.4,0.2,7.8,21.8,557.8,0.5561224489795918
134,1404.2,9.2,1.2,7.6,21.6,556.2,0.5454545454545455
135,1406.8,7.8,2.4,7.4,21.0,554.6,0.544041450777202
136,1408.6,7.4,0.8,7.6,21.8,553.8,0.5797872340425532
137,1409.8,8.2,1.0,7.4,20.0,553.6,0.5464480874316939
138,1412.8,8.4,0.4,7.8,19.8,550.8,0.5439560439560439
139,1414.4,8.2,0.8,8.0,18.2,550.4,0.5170454545454545
140,1417.6,7.8,1.2,7.8,18.2,547.4,0.52
141,1420.6,7.6,0.8,7.2,17.6,546.2,0.5301204819277109
142,1423.6,6.4,1.4,7.2,17.2,544.2,0.5341614906832297
143,1424.6,6.8,0.8,7.0,18.2,542.6,0.5548780487804879
144,1426.4,6.0,0.8,7.4,19.0,540.4,0.5722891566265059
145,1429.6,6.8,0.8,7.2,18.8,536.8,0.5595238095238095
146,1432.4,5.2,1.2,7.2,17.8,536.2,0.5668789808917197
147,1434.2,5.2,0.4,7.2,17.6,535.4,0.5789473684210527
148,1436.2,5.4,0.4,7.2,17.0,533.8,0.5666666666666667
149,1438.6,4.8,0.6,7.2,16.2,532.6,0.5625
