Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1983.0,7.0,9.2,0,0,0.8,0.0
1,1977.4,11.4,9.0,0.4,0,1.8,0.0
2,1971.6,14.8,9.6,1.6,0,2.4,0.0
3,1964.2,18.6,11.0,2.8,0,3.4,0.0
4,1956.8,22.0,12.0,4.2,0,5.0,0.0
5,1946.4,29.6,13.6,5.2,0,5.2,0.0
6,1934.0,36.6,14.8,7.6,0,7.0,0.0
7,1921.0,41.0,20.2,9.6,0,8.2,0.0
8,1904.0,49.4,23.4,13.2,0,10.0,0.0
9,1885.4,59.8,28.0,14.6,0,12.2,0.0
10,1858.8,74.8,32.4,18.6,0,15.4,0.0
11,1831.2,86.2,41.4,22.0,0,19.2,0.0
12,1798.6,102.4,49.6,27.8,0,21.6,0.0
13,1754.0,126.6,57.6,33.2,0,28.6,0.0
14,1703.0,151.0,70.8,40.0,0,35.2,0.0
15,1648.6,176.2,86.2,48.0,0,41.0,0.0
16,1586.0,205.2,100.2,58.0,0,50.6,0.0
17,1513.4,239.6,116.4,68.2,0,62.4,0.0
18,1432.2,274.8,133.2,82.0,0,77.8,0.0
19,1347.0,306.0,155.0,97.6,0,94.4,0.0
20,1256.0,332.2,173.2,117.0,9.4,112.2,0.014878125989237103
21,1160.6,359.4,192.4,135.0,18.0,134.6,0.025539160045402954
22,1060.8,385.4,212.2,159.8,26.4,155.4,0.033682061750446544
23,960.2,418.8,228.0,176.2,34.0,182.8,0.039673278879813305
24,861.2,437.4,253.8,196.4,40.4,210.8,0.043534482758620686
25,757.6,451.4,279.4,220.4,46.4,244.8,0.046511627906976744
26,668.8,452.4,303.6,238.6,52.8,283.8,0.050410540385717004
27,578.4,456.0,330.6,257.4,58.2,319.4,0.05280348394120849
28,494.0,452.8,351.6,275.8,62.4,363.4,0.05461228776474706
29,419.0,439.6,364.2,292.8,64.0,420.4,0.0551438910908151
30,352.2,424.0,381.4,308.4,69.6,464.4,0.05881358796687511
31,289.2,405.2,395.6,321.0,73.6,515.4,0.061569349171825334
32,239.4,379.6,407.6,329.6,77.8,566.0,0.06512640214297671
33,199.8,351.6,413.8,331.6,80.8,622.4,0.06860247919850569
34,161.0,321.4,414.4,333.8,83.2,686.2,0.07217210270645386
35,131.6,289.4,411.4,340.0,86.0,741.6,0.07632232871849486
36,110.0,264.0,403.6,334.2,90.0,798.2,0.08243267997801795
37,89.4,237.2,390.0,332.2,95.0,856.2,0.09009863429438543
38,78.2,210.4,376.8,325.0,98.4,911.2,0.0973679002572729
39,63.0,184.0,369.8,319.4,101.0,962.8,0.10367481010059537
40,51.0,167.0,341.6,311.4,115.0,1014.0,0.12299465240641712
41,48.2,137.4,315.4,304.2,129.4,1065.4,0.1459837545126354
42,42.6,123.2,282.0,289.4,142.2,1120.6,0.16993307839388144
43,38.6,105.8,253.8,281.0,153.4,1167.4,0.19319899244332495
44,34.4,94.4,225.8,269.4,163.8,1212.2,0.21741438810724714
45,33.6,82.2,199.6,257.6,177.2,1249.8,0.24727881663410545
46,29.8,75.2,171.4,243.0,186.2,1294.4,0.2755253033441847
47,29.0,68.2,144.6,232.0,196.8,1329.4,0.30673316708229426
48,31.2,58.2,125.2,216.8,203.8,1364.8,0.33741721854304635
49,33.8,52.0,108.6,202.2,211.8,1391.6,0.36860424643230083
50,39.0,42.2,97.4,182.0,218.8,1420.6,0.4048852701702442
51,42.6,35.6,86.4,166.4,219.8,1449.2,0.43250688705234164
52,45.2,30.2,76.4,147.4,221.4,1479.4,0.4657130837189735
53,49.0,27.4,69.2,127.6,219.6,1507.2,0.494817485353763
54,54.6,27.0,61.8,113.6,215.8,1527.2,0.5160210425633669
55,58.6,23.2,55.2,103.6,212.6,1546.8,0.538773441459706
56,62.6,21.8,48.6,95.0,209.2,1562.8,0.5584623598505072
57,68.2,21.4,41.0,87.4,201.0,1581.0,0.572976054732041
58,75.2,16.8,37.2,79.8,193.6,1597.4,0.5913255956017105
59,80.2,16.6,32.4,74.8,185.8,1610.2,0.6001291989664083
60,83.6,16.0,24.2,68.2,185.8,1622.2,0.6315431679129843
61,92.6,14.4,18.0,62.0,181.0,1632.0,0.6572258533042847
62,97.8,14.6,11.0,58.2,175.4,1643.0,0.6766975308641975
63,103.8,13.2,5.8,54.8,168.2,1654.2,0.6950413223140496
64,114.4,10.4,3.6,50.2,163.0,1658.4,0.7174295774647887
65,121.4,9.6,1.6,46.2,155.2,1666.0,0.7300094073377233
66,128.6,8.6,0.6,42.8,150.8,1668.6,0.7435897435897436
67,136.4,7.8,1.2,39.4,143.8,1671.4,0.7481789802289281
68,145.6,7.6,1.0,37.0,135.8,1673.0,0.7486218302094818
69,154.4,7.8,0.2,35.0,130.0,1672.6,0.7514450867052023
70,161.4,7.0,1.2,32.6,123.8,1674.0,0.7521263669501823
71,170.2,6.2,1.8,30.0,117.0,1674.8,0.7548387096774194
72,178.4,5.6,1.0,27.4,111.2,1676.4,0.765840220385675
73,184.6,6.4,0.8,25.2,106.6,1676.4,0.7669064748201438
74,195.8,5.8,0.6,23.0,99.4,1675.4,0.7717391304347826
75,205.2,6.0,0.2,22.0,92.6,1674.0,0.7665562913907285
76,212.8,6.8,0.4,20.4,86.8,1672.8,0.7587412587412588
77,218.2,7.6,0.4,20.4,80.6,1672.8,0.7394495412844037
78,226.8,7.0,1.4,19.6,75.0,1670.2,0.7281553398058253
79,237.6,7.4,0.4,18.0,72.0,1664.6,0.7361963190184049
80,246.6,6.2,0.6,17.8,66.0,1662.8,0.728476821192053
81,255.0,6.0,0.6,15.6,62.0,1660.8,0.7363420427553444
