Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2971.8,18.2,9.4,0,0,0.6,0.0
1,2958.0,27.2,11.2,2.4,0,1.2,0.0
2,2936.4,44.6,13.4,3.6,0,2.0,0.0
3,2913.2,59.6,16.6,7.6,0,3.0,0.0
4,2876.4,84.4,23.6,11.4,0,4.2,0.0
5,2826.6,117.4,31.8,17.6,0,6.6,0.0
6,2755.2,164.2,46.0,24.6,0,10.0,0.0
7,2652.0,233.0,64.6,36.0,0,14.4,0.0
8,2524.8,309.6,91.6,54.2,0,19.8,0.0
9,2350.0,423.6,118.8,75.4,0,32.2,0.0
10,2132.6,561.6,160.4,97.4,0,48.0,0.0
11,1881.8,707.6,211.4,133.0,0,66.2,0.0
12,1594.6,851.4,285.6,179.0,0,89.4,0.0
13,1277.6,1006.0,365.0,228.2,0,123.2,0.0
14,986.0,1097.6,462.4,284.6,0,169.4,0.0
15,704.6,1155.8,561.6,359.8,0,218.2,0.0
16,462.2,1169.0,662.2,420.4,0,286.2,0.0
17,291.2,1110.0,762.4,477.4,0,359.0,0.0
18,165.6,1021.0,840.8,526.8,0,445.8,0.0
19,93.2,888.4,901.8,575.0,0,541.6,0.0
20,44.6,766.8,931.0,596.4,9.8,651.4,0.004253472222222223
21,19.8,646.0,940.6,610.4,22.4,760.8,0.010092817878705956
22,8.4,531.8,935.2,621.0,36.0,867.6,0.01694915254237288
23,7.0,439.6,903.0,614.6,50.0,985.8,0.02491032283778398
24,7.0,356.8,873.4,607.6,62.2,1093.0,0.032736842105263154
25,5.6,294.6,840.8,591.6,74.4,1193.0,0.04130121016986788
26,5.8,236.6,800.6,577.2,87.0,1292.8,0.051134359938873865
27,8.6,195.8,754.0,551.2,97.4,1393.0,0.060935935935935936
28,10.8,166.4,708.2,520.8,106.6,1487.2,0.07097203728362184
29,11.6,142.4,664.4,488.6,116.2,1576.8,0.0823179370926608
30,12.4,123.4,618.0,465.8,124.2,1656.2,0.09328526363226679
31,11.8,111.4,567.0,443.4,131.8,1734.6,0.10513720485003193
32,12.6,97.0,522.6,420.0,137.6,1810.2,0.11688752973156644
33,16.4,82.4,481.8,397.0,143.0,1879.4,0.1295055243615287
34,16.6,76.0,438.2,381.0,150.0,1938.2,0.14351320321469574
35,17.0,72.2,397.2,357.2,157.0,1999.4,0.1596177307848719
36,17.2,66.4,361.0,339.2,161.6,2054.6,0.17410040939452706
37,19.4,61.4,332.6,314.2,164.6,2107.8,0.18858845096241977
38,20.0,60.0,300.4,294.8,169.6,2155.2,0.20562560620756545
39,24.8,56.2,269.4,278.0,173.6,2198.0,0.22336592897581062
40,28.4,54.8,210.8,260.4,203.0,2242.6,0.2784636488340192
41,33.8,50.6,160.8,250.8,232.6,2271.4,0.33477259643062746
42,36.6,50.2,111.6,236.2,261.0,2304.4,0.3960546282245827
43,42.8,46.4,65.6,226.0,287.4,2331.8,0.4595458906299968
44,47.6,44.6,30.0,206.4,311.4,2360.0,0.525658338960162
45,53.4,38.2,6.0,182.4,331.4,2388.6,0.5939068100358422
46,60.0,30.2,5.4,146.0,346.6,2411.8,0.6561908368042408
47,68.6,26.2,2.8,119.6,348.0,2434.8,0.7007652033830044
48,76.2,18.6,4.8,96.0,343.6,2460.8,0.7421166306695465
49,84.2,15.8,1.6,81.4,332.8,2484.2,0.7710843373493976
50,94.6,14.6,1.2,74.0,315.0,2500.6,0.7781620553359684
51,105.2,14.6,1.2,66.0,300.2,2512.8,0.7858638743455497
52,114.4,15.6,1.4,60.8,280.8,2527.0,0.7830451756832125
53,126.4,16.2,1.4,55.4,263.8,2536.8,0.7832541567695962
54,138.6,15.0,1.4,51.4,248.6,2545.0,0.7857142857142857
55,148.0,16.0,1.8,49.6,231.6,2553.0,0.7745819397993311
56,159.0,16.0,1.6,46.0,217.6,2559.8,0.7738264580369844
57,172.4,15.0,1.8,45.4,205.6,2559.8,0.7677371172516803
58,185.6,12.8,2.6,43.0,194.6,2561.4,0.7691699604743083
59,198.2,14.4,1.0,39.8,186.6,2560.0,0.7717121588089331
60,209.8,14.8,0.4,37.8,174.6,2562.6,0.7671353251318102
61,223.2,12.8,2.2,37.2,162.8,2561.8,0.7572093023255815
62,235.4,12.6,1.4,33.2,154.2,2563.2,0.765640516385303
63,247.8,13.4,1.6,30.8,144.2,2562.2,0.7589473684210526
64,262.6,11.8,2.0,29.2,136.2,2558.2,0.7600446428571428
65,275.0,13.0,0.2,26.6,130.4,2554.8,0.7661574618096358
66,287.8,12.6,1.0,25.2,120.8,2552.6,0.7568922305764411
67,301.0,12.2,1.8,23.2,115.0,2546.8,0.7555847568988174
68,311.0,12.6,1.2,21.8,108.2,2545.2,0.7524339360222531
69,320.8,11.4,1.8,22.0,100.8,2543.2,0.7411764705882353
70,332.4,11.8,0.8,20.6,97.6,2536.8,0.7461773700305809
71,342.0,13.0,0.8,20.6,91.4,2532.2,0.7265500794912559
72,355.2,12.8,1.4,19.6,85.0,2526.0,0.7154882154882154
73,367.2,13.0,1.2,17.8,80.4,2520.4,0.7153024911032029
74,378.2,12.8,1.4,17.4,76.2,2514.0,0.7068645640074211
75,391.2,12.0,1.6,16.8,72.6,2505.8,0.7048543689320388
76,402.6,10.4,2.8,16.4,66.8,2501.0,0.6929460580912863
77,416.2,9.4,1.8,14.4,65.4,2492.8,0.7186813186813188
78,431.0,8.0,1.6,13.4,62.4,2483.6,0.730679156908665
79,442.6,7.8,0.8,12.2,60.0,2476.6,0.7425742574257426
80,456.6,7.4,0.6,12.0,57.2,2466.2,0.7409326424870466
81,469.6,8.2,0.4,11.4,54.8,2455.6,0.732620320855615
82,477.0,9.6,1.0,10.8,49.8,2451.8,0.6994382022471911
83,485.2,9.4,1.0,10.8,47.4,2446.2,0.6909620991253644
84,498.8,8.2,0.6,11.8,44.4,2436.2,0.683076923076923
85,513.6,8.4,1.4,10.8,41.6,2424.2,0.6688102893890675
86,526.4,8.0,0.6,9.8,39.8,2415.4,0.6838487972508591
87,535.6,9.4,1.0,9.6,38.0,2406.4,0.6551724137931034
88,549.0,8.6,1.8,9.6,36.2,2394.8,0.6441281138790036
89,561.8,7.4,1.0,9.2,36.6,2384.0,0.6752767527675276
90,572.8,8.0,0.6,8.8,36.0,2373.8,0.6741573033707865
91,585.6,8.2,1.0,8.0,34.0,2363.2,0.6640625
92,595.6,8.2,0.6,8.0,31.4,2356.2,0.6514522821576764
93,608.0,8.8,1.2,7.2,29.2,2345.6,0.6293103448275862
94,619.6,7.2,1.6,7.4,27.4,2336.8,0.628440366972477
95,632.4,8.4,0.8,7.0,26.8,2324.6,0.6232558139534884
96,644.6,7.8,0.4,7.6,25.4,2314.2,0.6165048543689321
97,657.0,7.6,0.8,7.6,23.4,2303.6,0.5939086294416244
98,667.2,7.0,1.6,7.6,23.2,2293.4,0.5888324873096447
99,677.4,7.6,0.6,7.6,24.0,2282.8,0.6030150753768845
100,688.4,8.4,0.2,6.2,24.6,2272.2,0.6243654822335025
101,702.0,8.0,1.0,6.0,24.2,2258.8,0.6173469387755102
102,714.0,6.8,0.8,6.0,24.2,2248.2,0.6402116402116402
103,725.2,8.4,0.2,6.6,23.8,2235.8,0.6102564102564103
104,735.2,7.6,1.4,6.2,22.2,2227.4,0.5935828877005348
105,745.4,7.0,1.2,5.8,23.2,2217.4,0.6236559139784945
106,755.6,6.0,0.8,6.0,22.8,2208.8,0.6404494382022472
107,766.8,6.6,0.6,5.8,22.0,2198.2,0.6285714285714286
108,777.2,8.4,0.2,5.6,21.6,2187.0,0.6033519553072627
109,788.4,6.6,1.8,6.2,19.8,2177.2,0.5755813953488371
110,800.2,6.0,1.4,7.0,21.0,2164.4,0.5932203389830508
111,807.2,7.6,0.6,6.6,21.0,2157.0,0.5865921787709497
112,819.0,7.4,1.0,6.2,20.4,2146.0,0.5828571428571429
