Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3996.4,1.6,1.8,0,0,0.2,0.0
1,3995.6,2.2,2.0,0,0,0.2,0.0
2,3995.0,2.6,2.0,0,0,0.4,0.0
3,3994.6,2.4,2.0,0.2,0,0.8,0.0
4,3993.4,3.0,1.8,0.6,0,1.2,0.0
5,3992.2,3.8,2.0,0.8,0,1.2,0.0
6,3991.0,4.0,2.2,1.2,0,1.6,0.0
7,3990.0,4.6,2.0,1.6,0,1.8,0.0
8,3987.6,6.4,2.2,1.2,0,2.6,0.0
9,3986.6,6.6,2.4,1.8,0,2.6,0.0
10,3984.6,7.0,3.2,2.4,0,2.8,0.0
11,3983.4,7.0,3.6,2.2,0,3.8,0.0
12,3982.4,6.6,4.6,2.6,0,3.8,0.0
13,3979.6,8.4,5.2,2.6,0,4.2,0.0
14,3976.8,10.0,5.8,2.8,0,4.6,0.0
15,3972.0,13.6,6.0,2.4,0,6.0,0.0
16,3967.8,14.8,7.6,3.4,0,6.4,0.0
17,3964.4,15.2,9.0,4.6,0,6.8,0.0
18,3960.4,16.0,10.6,5.0,0,8.0,0.0
19,3954.4,18.4,10.6,7.0,0,9.6,0.0
20,3948.8,21.4,12.0,8.0,0,9.8,0.0
21,3941.4,26.4,13.6,8.4,0,10.2,0.0
22,3932.6,29.0,15.4,11.2,0,11.8,0.0
23,3922.0,33.8,17.2,13.8,0,13.2,0.0
24,3907.6,40.8,20.6,16.2,0,14.8,0.0
25,3895.4,45.4,24.4,16.8,0,18.0,0.0
26,3880.4,50.4,28.0,20.6,0,20.6,0.0
27,3863.0,58.0,32.6,22.8,0,23.6,0.0
28,3841.4,67.4,39.4,26.0,0,25.8,0.0
29,3814.6,83.4,43.2,28.4,0,30.4,0.0
30,3783.4,100.4,49.0,34.6,0,32.6,0.0
31,3750.0,113.0,55.8,41.6,0,39.6,0.0
32,3715.6,121.2,65.8,51.0,0,46.4,0.0
33,3676.4,135.2,77.4,59.0,0,52.0,0.0
34,3625.4,157.8,90.6,65.0,0,61.2,0.0
35,3572.4,178.6,103.0,73.4,0,72.6,0.0
36,3516.2,201.2,116.4,83.6,0,82.6,0.0
37,3453.2,223.0,132.8,96.2,0,94.8,0.0
38,3377.6,251.8,153.4,107.6,0,109.6,0.0
39,3288.6,291.0,171.6,117.8,0,131.0,0.0
40,3205.2,317.6,190.2,135.8,0,151.2,0.0
41,3111.0,348.6,213.2,151.2,0,176.0,0.0
42,3003.0,392.4,238.4,166.6,0,199.6,0.0
43,2896.6,423.4,271.0,181.4,0,227.6,0.0
44,2780.0,453.4,303.4,204.8,0,258.4,0.0
45,2656.6,484.0,335.4,224.4,0,299.6,0.0
46,2535.0,502.8,375.8,250.4,0,336.0,0.0
47,2393.8,549.6,403.0,275.0,0,378.6,0.0
48,2253.6,579.6,449.4,293.2,0,424.2,0.0
49,2116.8,597.2,491.2,326.2,0,468.6,0.0
50,1971.2,629.6,523.2,351.6,0,524.4,0.0
51,1823.0,652.2,558.0,380.2,0,586.6,0.0
52,1687.6,661.4,593.8,405.4,0,651.8,0.0
53,1556.8,657.2,637.4,431.6,0,717.0,0.0
54,1435.8,650.4,672.6,453.8,0,787.4,0.0
55,1311.8,649.6,698.8,475.8,0,864.0,0.0
56,1195.8,645.6,724.8,492.8,0,941.0,0.0
57,1084.2,636.0,745.0,512.4,0,1022.4,0.0
58,974.0,620.8,763.0,524.0,0,1118.2,0.0
59,874.8,601.2,777.2,535.0,0,1211.8,0.0
60,799.0,565.6,755.2,546.4,33.8,1300.0,0.01778011572856391
61,724.2,530.6,714.4,553.6,86.2,1391.0,0.045734295415959254
62,657.2,500.2,663.8,557.2,141.2,1480.4,0.07581615120274914
63,600.2,466.2,615.4,554.0,189.2,1575.0,0.10368259535291538
64,548.6,437.0,564.2,547.8,240.8,1661.6,0.13454017208626662
65,511.0,401.6,511.0,536.4,289.0,1751.0,0.16628308400460298
66,476.6,370.6,461.8,519.6,334.8,1836.6,0.19848233341237848
67,444.0,334.8,422.2,508.8,371.0,1919.2,0.2266617790811339
68,424.4,295.0,390.2,487.4,400.4,2002.6,0.2545454545454545
69,401.6,274.2,355.8,464.0,419.4,2085.0,0.277124355755253
70,382.6,244.2,329.8,448.8,438.0,2156.6,0.29983570646221247
71,370.8,220.0,300.0,432.0,449.0,2228.2,0.3204853675945753
72,363.2,190.8,275.8,412.0,461.8,2296.4,0.34452402267979704
73,352.4,175.0,243.6,395.8,469.0,2364.2,0.36543556178899794
74,345.4,156.6,218.2,378.4,468.2,2433.2,0.38333060422466025
75,339.4,144.0,188.2,361.4,471.2,2495.8,0.40453296703296704
76,336.0,128.6,160.4,344.2,470.6,2560.2,0.4263453524189164
77,336.2,117.4,134.8,326.0,471.6,2614.0,0.44922842446180217
78,337.6,106.8,112.8,308.2,467.8,2666.8,0.4698674166331861
79,342.0,96.4,94.6,291.6,461.2,2714.2,0.48866285229921597
80,343.8,84.4,84.6,277.0,456.2,2754.0,0.5056528485923298
81,350.8,77.2,68.0,263.0,444.4,2796.6,0.5212291813277036
82,355.8,70.0,55.2,250.4,436.4,2832.2,0.5374384236453201
83,363.2,64.6,43.0,238.2,424.6,2866.4,0.5511422637590863
84,372.4,59.8,31.0,227.8,411.8,2897.2,0.5638006571741511
85,379.0,53.0,25.6,215.8,399.6,2927.0,0.575792507204611
86,383.2,47.2,22.2,197.0,385.6,2964.8,0.5914110429447853
87,389.0,45.2,16.4,180.0,370.6,2998.8,0.6053577262332571
88,404.0,40.2,13.8,171.8,357.8,3012.4,0.6130911583276216
89,412.0,37.2,11.8,160.4,339.0,3039.6,0.6181619256017505
90,422.0,34.4,4.2,148.4,333.0,3058.0,0.6403846153846153
91,432.0,28.0,4.4,134.8,318.4,3082.4,0.6556836902800658
