Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,993.0,2.0,4.8,0,0,0.2,0.0
1,992.2,2.6,4.8,0,0,0.4,0.0
2,991.2,3.2,4.2,0.2,0,1.2,0.0
3,989.8,3.6,4.6,0.6,0,1.4,0.0
4,988.8,4.0,4.6,0.8,0,1.8,0.0
5,987.2,4.8,5.0,0.6,0,2.4,0.0
6,985.6,5.0,5.2,1.2,0,3.0,0.0
7,984.0,6.0,5.6,1.2,0,3.2,0.0
8,982.8,6.8,5.4,1.6,0,3.4,0.0
9,982.4,6.4,4.6,1.6,0,5.0,0.0
10,981.4,6.2,5.4,1.6,0,5.4,0.0
11,981.0,5.6,5.0,2.0,0,6.4,0.0
12,979.6,5.4,5.8,2.6,0,6.6,0.0
13,978.6,5.4,6.2,2.8,0,7.0,0.0
14,977.4,5.6,6.8,2.2,0,8.0,0.0
15,975.8,6.0,7.2,1.8,0,9.2,0.0
16,974.8,5.8,7.4,2.6,0,9.4,0.0
17,972.6,7.0,7.4,2.8,0,10.2,0.0
18,969.6,8.2,8.0,3.8,0,10.4,0.0
19,967.4,8.4,9.0,4.2,0,11.0,0.0
20,965.2,9.2,9.4,4.8,0,11.4,0.0
21,963.2,9.8,10.0,5.2,0,11.8,0.0
22,960.6,9.8,11.4,5.2,0,13.0,0.0
23,958.8,9.2,12.4,6.0,0,13.6,0.0
24,955.2,12.0,10.8,5.6,0,16.4,0.0
25,952.8,11.8,11.8,6.2,0,17.4,0.0
26,950.8,11.2,12.6,7.0,0,18.4,0.0
27,949.0,11.6,13.0,6.6,0,19.8,0.0
28,945.2,12.4,13.8,8.0,0,20.6,0.0
29,942.0,13.6,14.0,8.0,0,22.4,0.0
30,939.8,14.4,7.8,9.0,5.6,23.4,0.15217391304347827
31,938.8,12.6,5.8,9.4,8.8,24.6,0.2404371584699454
32,937.6,10.0,4.8,10.2,10.4,27.0,0.2937853107344633
33,935.0,10.4,4.8,9.8,10.4,29.6,0.2937853107344633
34,933.4,9.8,3.8,10.0,12.2,30.8,0.34078212290502796
35,932.4,9.6,3.0,9.8,11.6,33.6,0.3411764705882353
36,931.0,10.4,1.4,9.2,12.6,35.4,0.375
37,929.8,9.8,2.0,9.0,12.6,36.8,0.37724550898203596
38,928.6,9.4,2.0,9.4,12.8,37.8,0.38095238095238093
39,927.0,9.2,1.8,10.4,12.8,38.8,0.3742690058479532
40,926.2,8.2,1.6,11.2,13.6,39.2,0.39306358381502887
41,925.4,7.8,1.8,10.8,13.4,40.8,0.39644970414201186
42,923.8,7.6,1.8,10.2,13.0,43.6,0.3987730061349693
43,922.6,7.4,1.8,10.4,12.6,45.2,0.3913043478260869
44,918.4,9.8,2.2,9.4,12.2,48.0,0.36309523809523814
45,917.0,7.8,2.4,11.0,12.0,49.8,0.36144578313253006
