Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2994.4,2.6,3.0,0,0,0,0.0
1,2991.4,5.4,3.2,0,0,0,0.0
2,2989.4,6.0,3.4,0.6,0,0.6,0.0
3,2985.8,8.8,3.8,0.8,0,0.8,0.0
4,2983.2,10.2,4.0,1.8,0,0.8,0.0
5,2979.6,11.6,4.8,2.6,0,1.4,0.0
6,2973.8,15.8,5.4,3.2,0,1.8,0.0
7,2966.4,19.2,7.2,5.0,0,2.2,0.0
8,2956.2,25.8,8.4,6.4,0,3.2,0.0
9,2947.0,31.0,8.8,7.6,0,5.6,0.0
10,2935.0,36.2,11.0,10.2,0,7.6,0.0
11,2920.2,43.4,12.6,14.4,0,9.4,0.0
12,2901.8,53.4,17.4,15.0,0,12.4,0.0
13,2874.4,72.4,21.2,17.8,0,14.2,0.0
14,2845.6,85.8,28.4,24.2,0,16.0,0.0
15,2807.8,104.6,37.6,29.6,0,20.4,0.0
16,2760.6,130.8,47.0,35.8,0,25.8,0.0
17,2698.0,165.0,64.6,42.8,0,29.6,0.0
18,2632.4,198.0,78.0,54.2,0,37.4,0.0
19,2548.0,243.8,95.6,65.6,0,47.0,0.0
20,2452.8,294.6,114.2,81.8,0,56.6,0.0
21,2341.4,344.8,143.0,99.8,0,71.0,0.0
22,2221.4,391.8,180.2,120.6,0,86.0,0.0
23,2069.4,467.8,214.0,144.4,0,104.4,0.0
24,1902.6,540.4,254.0,173.6,0,129.4,0.0
25,1729.0,602.8,306.4,206.4,0,155.4,0.0
26,1544.4,665.6,355.2,246.6,0,188.2,0.0
27,1356.4,720.4,413.2,278.6,0,231.4,0.0
28,1178.0,758.8,466.4,313.4,0,283.4,0.0
29,1006.4,779.8,521.6,354.2,0,338.0,0.0
30,854.0,778.8,578.2,388.6,0,400.4,0.0
31,719.4,758.6,628.2,426.2,0,467.6,0.0
32,589.6,739.2,672.4,460.0,0,538.8,0.0
33,484.0,698.4,712.4,498.4,0,606.8,0.0
34,392.4,653.6,743.4,516.8,0,693.8,0.0
35,314.6,599.8,775.6,533.0,0,777.0,0.0
36,249.8,552.8,793.2,536.6,0,867.6,0.0
37,192.4,504.6,803.6,544.8,0,954.6,0.0
38,148.0,458.0,807.0,543.0,0,1044.0,0.0
39,115.4,402.8,806.6,545.4,0,1129.8,0.0
40,89.2,351.4,794.4,539.6,9.4,1216.0,0.005546377153646448
41,70.6,306.4,767.0,533.0,17.8,1305.2,0.010959241472725034
42,55.6,268.6,730.2,523.6,26.8,1395.2,0.017299251226439452
43,49.4,229.8,701.8,503.2,34.0,1481.8,0.02314814814814815
44,43.6,203.4,663.8,484.0,40.4,1564.8,0.029031330842196033
45,39.6,176.0,621.2,467.2,46.0,1650.0,0.035103785103785104
46,38.6,153.6,583.0,444.8,52.4,1727.6,0.04247041659912465
47,37.8,133.8,552.2,422.8,58.4,1795.0,0.050034270047978065
48,40.0,117.6,523.0,399.8,64.6,1855.0,0.058461538461538454
49,44.2,101.6,491.4,379.8,70.0,1913.0,0.06712696586114308
50,43.6,91.6,459.0,363.4,74.6,1967.8,0.0754602468136759
51,45.4,79.0,430.6,348.2,78.6,2018.2,0.0839384878257155
52,47.0,73.4,401.0,329.4,80.6,2068.6,0.0911352329262777
53,52.2,65.6,373.0,312.4,83.6,2113.2,0.1001677450275581
54,54.0,61.4,348.0,295.4,86.4,2154.8,0.10920121334681498
55,57.4,56.6,321.4,280.8,89.0,2194.8,0.11901577962021932
56,61.2,52.4,299.6,263.0,90.6,2233.2,0.12840136054421766
57,64.8,51.4,274.0,246.8,93.0,2270.0,0.13980757666867108
58,74.2,46.8,247.0,233.2,95.6,2303.2,0.1535496305814327
59,76.4,45.8,226.0,222.2,97.6,2332.0,0.1649763353617309
60,81.8,43.2,194.4,206.6,113.4,2360.6,0.2033715925394548
61,89.4,39.4,163.2,194.2,129.0,2384.8,0.24534043362495248
62,93.6,38.0,132.8,183.0,143.2,2409.4,0.2881287726358149
63,103.6,35.8,101.4,175.4,157.4,2426.4,0.3348936170212766
64,112.0,35.8,76.0,162.6,170.8,2442.8,0.3836477987421384
65,118.8,32.0,53.2,156.4,182.6,2457.0,0.4304573314474304
66,127.8,32.4,33.4,145.8,191.4,2469.2,0.47493796526054594
67,139.4,29.8,20.8,134.0,199.2,2476.8,0.5190203230849401
68,149.4,28.0,16.0,119.0,199.8,2487.8,0.5507166482910695
69,161.4,27.2,10.2,110.0,196.4,2494.8,0.571262361838278
70,170.2,25.2,4.6,102.0,191.0,2507.0,0.5916976456009913
71,180.6,23.0,2.6,93.8,186.0,2514.0,0.6090373280943026
72,190.8,24.0,1.4,84.2,181.0,2518.6,0.622849277357192
73,201.0,22.4,1.6,77.2,176.6,2521.2,0.6357091432685384
74,211.8,21.8,1.4,72.2,168.2,2524.6,0.6380880121396053
75,224.0,19.0,2.4,68.2,158.6,2527.8,0.6390008058017728
76,235.2,19.2,1.8,60.6,149.4,2533.8,0.6467532467532467
77,246.2,17.6,1.4,58.2,140.2,2536.4,0.6448942042318307
78,258.0,16.6,1.8,55.6,129.0,2539.0,0.6354679802955665
79,273.0,14.4,3.0,51.6,122.2,2535.8,0.639121338912134
80,285.6,13.6,0.6,45.8,116.2,2538.2,0.659477866061294
81,297.4,12.2,1.2,43.6,110.6,2535.0,0.6599045346062052
82,310.0,12.6,1.4,40.6,104.6,2530.8,0.657035175879397
83,322.8,11.2,1.8,37.8,99.4,2527.0,0.6617842876165114
84,336.0,10.4,1.0,36.2,92.2,2524.2,0.6595135908440629
85,348.2,10.2,1.0,33.2,89.2,2518.2,0.6676646706586825
86,360.8,11.6,1.0,30.2,84.0,2512.4,0.6624605678233438
87,373.0,10.2,1.4,29.0,77.4,2509.0,0.6559322033898306
88,383.8,8.8,1.4,26.8,74.4,2504.8,0.6678635547576302
89,397.8,8.2,1.2,24.0,70.2,2498.6,0.6776061776061777
90,409.4,7.8,0.8,22.4,67.8,2491.8,0.6862348178137652
91,421.0,8.4,1.0,21.2,62.4,2486.0,0.6709677419354838
92,435.0,8.0,0.8,20.0,59.8,2476.4,0.6749435665914222
93,446.2,8.4,1.6,19.4,57.0,2467.4,0.6597222222222222
94,459.0,8.6,0.6,17.8,52.6,2461.4,0.6608040201005025
95,469.6,7.6,1.2,18.0,48.0,2455.6,0.6417112299465241
96,480.2,6.0,1.4,16.0,45.0,2451.4,0.6578947368421052
97,492.6,7.4,0.6,14.8,43.6,2441.0,0.6566265060240963
98,503.8,7.4,0.4,13.8,42.6,2432.0,0.6635514018691588
99,514.8,6.4,1.6,13.0,39.8,2424.4,0.6546052631578947
100,526.6,6.4,0.8,12.0,39.6,2414.6,0.6734693877551021
101,541.2,5.2,1.2,10.4,37.6,2404.4,0.6911764705882353
102,553.8,5.2,0.8,9.6,37.4,2393.2,0.7056603773584905
103,565.6,4.2,1.0,9.2,37.4,2382.6,0.722007722007722
104,581.2,2.4,0.4,9.8,36.6,2369.6,0.7439024390243902
105,593.0,2.2,1.0,8.8,35.2,2359.8,0.7457627118644068
106,607.4,3.0,0,8.4,32.8,2348.4,0.7420814479638009
107,620.4,2.6,0.4,7.8,29.4,2339.4,0.7313432835820894
108,631.8,2.2,0.2,6.8,29.0,2330.0,0.7591623036649214
109,646.2,2.0,0.8,5.8,27.6,2317.6,0.7624309392265193
110,658.8,2.0,0.2,5.0,26.6,2307.4,0.78698224852071
111,671.8,1.8,0,5.2,25.2,2296.0,0.7826086956521738
112,684.4,2.0,0,4.0,23.6,2286.0,0.7972972972972973
113,694.8,2.0,0.2,4.0,21.8,2277.2,0.7785714285714286
114,708.8,2.2,0.2,3.6,21.4,2263.8,0.7810218978102189
115,721.2,2.2,0.2,3.2,19.2,2254.0,0.7741935483870968
116,732.2,2.6,0.2,3.0,17.6,2244.4,0.7521367521367521
117,743.4,2.2,0.4,2.6,16.8,2234.6,0.7636363636363637
118,753.2,1.8,0.4,2.4,15.8,2226.4,0.7745098039215688
119,765.4,2.2,0.2,2.4,15.0,2214.8,0.7575757575757576
120,777.4,2.2,0.4,3.0,13.0,2204.0,0.6989247311827956
121,790.2,2.4,0.2,2.6,12.8,2191.8,0.7111111111111111
122,802.4,2.0,0.4,3.0,11.8,2180.4,0.6860465116279069
123,817.6,1.0,0.8,2.8,11.2,2166.6,0.7088607594936709
124,831.0,1.0,0.4,2.4,11.6,2153.6,0.7532467532467533
125,842.8,0.8,0,2.4,11.4,2142.6,0.7808219178082191
126,850.4,1.0,0.2,2.4,9.8,2136.2,0.7313432835820896
127,860.4,0.8,0.6,2.2,10.2,2125.8,0.7391304347826086
128,871.6,0.6,0,1.8,9.8,2116.2,0.8032786885245902
129,884.0,1.4,0,1.6,8.8,2104.2,0.7457627118644068
130,894.6,0.4,0.8,1.8,7.8,2094.6,0.7222222222222222
