Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,996.6,0.4,2.8,0,0,0.2,0.0
1,996.4,0.6,2.8,0,0,0.2,0.0
2,996.2,0.6,2.2,0.2,0,0.8,0.0
3,996.2,0.4,2.2,0.2,0,1.0,0.0
4,996.0,0.4,2.4,0.2,0,1.0,0.0
5,995.8,0.6,2.4,0.2,0,1.0,0.0
6,995.6,0.6,1.8,0.2,0,1.8,0.0
7,995.6,0.6,1.8,0.2,0,1.8,0.0
8,995.2,1.0,1.4,0.2,0,2.2,0.0
9,994.8,0.8,1.8,0.4,0,2.2,0.0
10,994.8,0.4,2.0,0.4,0,2.4,0.0
11,994.6,0.2,2.0,0.8,0,2.4,0.0
12,994.4,0.4,1.6,0.6,0,3.0,0.0
13,994.2,0.4,1.8,0.6,0,3.0,0.0
14,993.6,0.8,1.6,0.6,0,3.4,0.0
15,993.4,1.0,1.6,0.6,0,3.4,0.0
16,993.0,1.4,1.2,0.4,0,4.0,0.0
17,993.0,1.4,0.8,0.4,0,4.4,0.0
18,992.8,1.2,1.0,0.4,0,4.6,0.0
19,992.8,0.8,1.2,0.4,0,4.8,0.0
20,992.4,1.2,1.0,0.4,0,5.0,0.0
21,992.0,1.6,0.8,0.2,0,5.4,0.0
22,992.0,1.2,0.8,0.4,0,5.6,0.0
23,991.8,1.4,0.6,0.4,0,5.8,0.0
24,991.8,1.4,0.6,0.6,0,5.6,0.0
25,991.8,1.2,0.8,0.4,0,5.8,0.0
26,991.8,1.0,0.6,0.4,0,6.2,0.0
27,991.6,1.2,0.6,0.4,0,6.2,0.0
28,991.6,1.0,0.8,0.4,0,6.2,0.0
29,991.6,0.6,0.8,0.8,0,6.2,0.0
30,991.6,0.4,0.8,1.0,0,6.2,0.0
31,991.4,0.6,0.8,0.8,0,6.4,0.0
32,991.2,0.6,1.0,0.6,0,6.6,0.0
33,991.0,0.8,1.0,0.6,0,6.6,0.0
34,991.0,0.4,1.2,0.6,0,6.8,0.0
35,990.8,0.6,1.0,0.6,0,7.0,0.0
36,990.6,0.6,1.2,0.6,0,7.0,0.0
37,990.6,0.6,1.2,0.4,0,7.2,0.0
38,990.0,1.2,1.2,0.4,0,7.2,0.0
39,990.0,1.2,1.0,0.4,0,7.4,0.0
40,990.0,1.0,0,0.4,1.0,7.6,0.4166666666666667
41,990.0,0.8,0,0.6,1.0,7.6,0.4166666666666667
42,990.2,0.4,0.4,0.6,1.0,7.4,0.4166666666666667
43,990.2,0.2,0,0.8,1.4,7.4,0.5833333333333334
44,990.2,0.4,0,0.8,1.4,7.2,0.5384615384615384
45,990.2,0.4,0,0.8,1.4,7.2,0.5384615384615384
46,989.8,0.6,0.2,0.4,1.4,7.6,0.5384615384615384
47,989.8,0.6,0,0.4,1.0,8.2,0.5
48,989.8,0.4,0,0.6,0.8,8.4,0.4444444444444445
49,989.6,0.4,0.2,0.6,0.8,8.4,0.4
50,989.4,0.6,0,0.6,1.0,8.4,0.45454545454545453
51,989.2,0.8,0,0.4,1.0,8.6,0.45454545454545453
52,989.2,0.8,0,0.4,0.8,8.8,0.4
53,989.4,0.6,0.2,0.4,0.8,8.6,0.4
54,989.4,0.6,0,0.4,1.0,8.6,0.5
55,989.6,0.4,0.2,0.4,1.0,8.4,0.5
56,989.8,0.4,0,0.4,1.2,8.2,0.6
57,989.8,0.2,0.2,0.4,1.2,8.2,0.6
58,989.8,0.2,0.2,0.4,1.4,8.0,0.6363636363636362
59,989.6,0.4,0,0.4,1.0,8.6,0.5555555555555556
60,989.4,0.6,0,0.4,1.0,8.6,0.5
61,989.4,0.4,0.2,0.4,1.0,8.6,0.5
62,989.6,0.2,0,0.6,1.2,8.4,0.6
63,989.6,0,0,0.8,1.2,8.4,0.6
64,989.6,0,0,0.8,1.2,8.4,0.6
65,989.4,0.2,0,0.8,1.0,8.6,0.5
66,989.2,0.4,0,0.8,0.6,9.0,0.33333333333333326
67,989.2,0.4,0,0.8,0.6,9.0,0.33333333333333326
