Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1997.6,0.4,1.8,0,0,0.2,0.0
1,1996.8,1.0,1.6,0.2,0,0.4,0.0
2,1996.0,1.2,1.8,0.4,0,0.6,0.0
3,1995.8,1.2,1.6,0.6,0,0.8,0.0
4,1995.2,1.6,1.8,0.6,0,0.8,0.0
5,1994.6,1.8,1.6,1.0,0,1.0,0.0
6,1993.4,2.8,1.4,1.0,0,1.4,0.0
7,1993.0,2.8,1.8,0.8,0,1.6,0.0
8,1992.2,3.2,2.2,0.6,0,1.8,0.0
9,1991.4,3.2,2.2,1.0,0,2.2,0.0
10,1991.0,2.6,2.4,1.2,0,2.8,0.0
11,1990.0,3.0,2.6,1.4,0,3.0,0.0
12,1988.6,3.6,3.0,1.4,0,3.4,0.0
13,1987.4,4.0,3.0,2.0,0,3.6,0.0
14,1986.4,4.2,3.4,2.0,0,4.0,0.0
15,1985.8,4.2,3.6,1.8,0,4.6,0.0
16,1983.8,6.0,3.4,1.6,0,5.2,0.0
17,1983.2,5.6,4.2,1.4,0,5.6,0.0
18,1981.0,5.8,4.8,2.8,0,5.6,0.0
19,1980.0,6.2,5.4,2.6,0,5.8,0.0
20,1979.0,5.0,2.6,3.4,3.4,6.6,0.2361111111111111
21,1978.6,5.0,1.0,3.4,5.0,7.0,0.3472222222222222
22,1977.0,5.6,0.8,3.2,5.6,7.8,0.3684210526315789
23,1976.6,5.6,0.6,2.8,5.4,9.0,0.375
24,1975.8,4.8,0.8,3.4,5.8,9.4,0.3918918918918919
25,1975.0,4.6,0.6,3.8,6.4,9.6,0.4155844155844156
26,1974.2,4.6,1.0,3.4,6.6,10.2,0.4230769230769231
27,1972.4,5.0,1.0,3.4,7.2,11.0,0.4337349397590361
28,1972.0,4.6,0.8,3.6,7.2,11.8,0.4444444444444445
29,1971.8,3.2,1.0,4.4,7.0,12.6,0.4487179487179487
30,1970.4,4.2,0.6,3.6,7.8,13.4,0.4814814814814815
31,1969.2,4.8,0.6,3.8,7.6,14.0,0.45238095238095244
32,1969.6,3.6,0.8,4.0,7.6,14.4,0.475
33,1968.4,4.0,1.2,4.0,7.0,15.4,0.4320987654320988
34,1967.6,4.8,0.4,4.0,7.2,16.0,0.4390243902439025
35,1966.8,5.2,0.4,4.2,6.8,16.6,0.4096385542168674
36,1966.4,4.4,0.8,4.0,6.6,17.8,0.4177215189873418
37,1966.4,3.8,1.2,3.4,6.6,18.6,0.44
38,1966.4,3.2,0.6,3.0,7.0,19.8,0.5072463768115941
39,1965.4,3.6,0.4,3.4,7.0,20.2,0.4861111111111111
40,1964.2,4.4,0.2,3.2,7.0,21.0,0.47297297297297297
41,1962.8,5.6,0.2,3.2,6.8,21.4,0.430379746835443
42,1962.6,3.6,1.4,3.4,6.6,22.4,0.44
43,1961.6,4.0,0.4,3.6,8.0,22.4,0.5
44,1960.0,4.4,1.0,3.6,7.4,23.6,0.451219512195122
45,1960.2,3.8,0.8,2.8,8.4,24.0,0.5316455696202531
46,1959.6,3.8,0.6,2.4,9.0,24.6,0.569620253164557
47,1959.4,3.2,0.4,3.0,9.2,24.8,0.5822784810126582
48,1958.0,4.4,0.2,3.0,9.0,25.4,0.5421686746987951
49,1957.0,4.8,0.2,3.0,8.8,26.2,0.5238095238095238
50,1956.0,5.2,0,3.0,8.4,27.4,0.5060240963855421
51,1956.2,5.0,0.2,3.4,8.0,27.2,0.48192771084337344
52,1955.8,4.2,0.4,3.8,7.8,28.0,0.4814814814814815
53,1954.8,5.0,0.2,3.6,8.2,28.2,0.48235294117647054
54,1954.2,4.6,0.6,3.8,7.8,29.0,0.46428571428571425
55,1954.6,4.0,0.4,4.0,8.2,28.8,0.49397590361445776
56,1952.8,5.6,0.4,3.8,7.6,29.8,0.4367816091954023
57,1952.6,4.4,1.0,3.4,8.0,30.6,0.47619047619047616
58,1952.4,4.0,0.4,3.6,8.4,31.2,0.5121951219512195
59,1951.8,4.2,0.2,3.6,8.4,31.8,0.5121951219512195
60,1951.4,3.8,0.4,4.0,8.0,32.4,0.4938271604938272
61,1950.8,3.8,0.4,4.2,8.4,32.4,0.5
62,1949.6,4.6,0.6,4.0,8.6,32.6,0.4831460674157304
63,1949.8,3.8,0.6,4.0,8.8,33.0,0.5116279069767442
64,1948.8,4.2,0.4,4.0,8.8,33.8,0.5057471264367815
65,1949.0,3.4,0.8,3.6,8.0,35.2,0.5063291139240506
66,1948.6,2.8,0.4,3.8,8.0,36.4,0.5333333333333333
67,1948.2,3.0,0.2,4.0,7.8,36.8,0.52
68,1947.4,3.4,0.4,3.4,7.6,37.8,0.5135135135135135
69,1947.0,3.0,0.2,3.4,7.2,39.2,0.5217391304347826
70,1947.0,2.6,0.6,3.4,6.8,39.6,0.5074626865671642
71,1945.8,3.4,0.4,3.6,6.2,40.6,0.45588235294117646
72,1946.2,2.0,0.4,4.0,6.4,41.0,0.5
73,1945.4,2.8,0,3.4,7.0,41.4,0.5303030303030303
74,1945.4,2.8,0.2,3.4,6.4,41.8,0.5
75,1944.6,3.4,0,3.6,6.4,42.0,0.47761194029850745
76,1944.2,3.4,0.6,3.2,6.0,42.6,0.4545454545454546
77,1944.0,3.6,0.2,3.0,6.0,43.2,0.46875
78,1943.8,3.0,0.6,2.6,5.8,44.2,0.48333333333333334
79,1943.8,3.2,0.4,2.4,6.6,43.6,0.5238095238095238
80,1943.6,3.2,0.4,2.2,6.4,44.2,0.5245901639344263
81,1943.2,2.6,0.6,2.4,6.4,44.8,0.5333333333333333
82,1942.6,2.8,0.2,2.4,6.8,45.2,0.5573770491803279
83,1942.8,2.8,0.4,2.6,6.4,45.0,0.5245901639344263
84,1943.2,2.6,0.2,2.2,7.0,44.8,0.5833333333333334
85,1943.0,2.6,0.6,1.8,7.0,45.0,0.5833333333333334
86,1943.2,2.6,0.2,1.6,7.2,45.2,0.6206896551724137
87,1943.6,2.6,0,1.6,6.6,45.6,0.611111111111111
88,1944.0,2.4,0,2.2,6.6,44.8,0.5892857142857143
89,1943.6,2.4,0.4,2.4,6.2,45.0,0.5438596491228072
90,1943.8,2.2,0,2.4,6.4,45.2,0.5818181818181819
91,1944.0,2.2,0.2,1.8,5.8,46.0,0.58
92,1943.8,2.4,0,1.8,5.4,46.6,0.5625
93,1943.6,2.0,0.4,1.8,5.0,47.2,0.5434782608695653
94,1943.6,1.6,0.4,1.8,5.0,47.6,0.5681818181818181
95,1943.6,1.4,0.4,1.8,5.4,47.4,0.6000000000000001
96,1943.2,1.8,0.6,1.4,5.2,47.8,0.5777777777777778
97,1943.4,2.0,0.2,1.2,6.0,47.2,0.6382978723404255
98,1943.0,2.0,0,1.6,5.6,47.8,0.6086956521739131
99,1943.0,1.8,0,1.8,5.6,47.8,0.6086956521739131
100,1943.2,1.6,0.2,1.8,5.4,47.8,0.6000000000000001
101,1942.8,1.8,0.2,2.0,5.2,48.0,0.5652173913043479
102,1942.4,2.0,0,1.6,5.2,48.8,0.5909090909090908
103,1942.4,1.2,0.2,2.2,5.0,49.0,0.5813953488372093
104,1942.2,1.8,0,2.0,4.8,49.2,0.5581395348837209
105,1941.4,2.4,0.2,2.0,4.4,49.6,0.48888888888888893
106,1941.0,2.8,0,2.4,4.4,49.4,0.45833333333333337
107,1941.2,2.4,0.2,2.6,4.0,49.6,0.4347826086956522
108,1941.2,2.2,0.2,2.2,4.6,49.6,0.5
109,1940.6,2.8,0.2,2.4,4.2,49.8,0.43749999999999994
110,1940.4,2.8,0.4,2.2,4.4,49.8,0.4489795918367347
111,1940.4,2.4,0.2,2.6,4.2,50.2,0.44680851063829785
112,1940.4,1.6,0.2,3.2,4.2,50.4,0.4565217391304348
113,1939.4,3.0,0,3.4,3.6,50.6,0.36
114,1938.2,3.4,0.4,3.4,3.8,50.8,0.34545454545454546
115,1938.8,3.2,0.2,2.8,3.8,51.2,0.38
116,1938.2,3.6,0.4,2.4,3.8,51.6,0.37254901960784315
117,1938.0,2.2,0.8,3.4,3.2,52.4,0.3333333333333333
118,1937.4,2.4,0.2,2.6,4.4,53.0,0.4583333333333333
