Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2990.2,4.8,4.6,0,0,0.4,0.0
1,2987.0,7.6,4.4,0.2,0,0.8,0.0
2,2982.6,10.8,5.2,0.6,0,0.8,0.0
3,2975.0,16.6,6.0,1.0,0,1.4,0.0
4,2966.2,21.6,8.8,2.0,0,1.4,0.0
5,2956.8,25.8,11.0,4.0,0,2.4,0.0
6,2944.2,33.6,13.6,5.6,0,3.0,0.0
7,2926.4,44.4,16.2,8.2,0,4.8,0.0
8,2899.6,60.8,20.6,13.2,0,5.8,0.0
9,2863.4,84.2,27.4,17.0,0,8.0,0.0
10,2818.0,108.2,36.6,26.2,0,11.0,0.0
11,2754.4,152.6,46.6,31.6,0,14.8,0.0
12,2691.6,181.6,61.0,45.0,0,20.8,0.0
13,2588.8,248.6,78.8,54.0,0,29.8,0.0
14,2472.4,316.4,105.2,68.0,0,38.0,0.0
15,2328.0,404.4,130.4,87.2,0,50.0,0.0
16,2161.4,492.2,169.8,108.2,0,68.4,0.0
17,1962.6,597.6,215.8,138.0,0,86.0,0.0
18,1743.0,702.2,269.2,175.2,0,110.4,0.0
19,1502.2,811.4,326.0,215.2,0,145.2,0.0
20,1269.2,892.0,389.8,258.2,8.8,182.0,0.005681818181818183
21,1040.0,939.6,458.4,315.8,17.2,229.0,0.009936452917388792
22,822.4,971.4,525.4,363.6,25.2,292.0,0.013364446330080609
23,624.0,981.6,590.4,412.2,33.2,358.6,0.016456825617130962
24,463.0,946.4,660.4,462.4,40.6,427.2,0.019243530192435306
25,334.8,891.6,720.2,504.8,47.0,501.6,0.021723054168977626
26,230.8,827.4,761.4,539.2,52.0,589.2,0.023853211009174313
27,154.0,743.8,798.0,564.0,57.8,682.4,0.026714734701423548
28,110.0,646.0,811.8,586.8,64.6,780.8,0.03062772615209558
29,73.2,553.8,828.2,598.2,67.6,879.0,0.033011036234007224
30,45.8,475.4,821.6,604.6,71.4,981.2,0.0361885453623923
31,30.4,399.0,806.2,596.2,76.6,1091.6,0.04078807241746538
32,23.2,329.0,793.4,588.0,81.6,1184.8,0.045535714285714284
33,16.4,274.8,766.4,571.0,84.2,1287.2,0.04963452016033954
34,16.0,228.8,733.8,547.0,88.2,1386.2,0.05520090123920391
35,16.2,194.6,698.4,518.0,91.0,1481.8,0.06058588548601864
36,15.4,163.2,667.0,496.8,94.4,1563.2,0.06641339524412551
37,14.2,138.4,629.4,477.0,94.2,1646.8,0.07035100821508589
38,15.2,121.6,593.6,450.8,98.0,1720.8,0.07753164556962025
39,15.8,102.2,558.6,429.4,102.2,1791.8,0.08570949345857094
40,18.2,88.0,502.6,416.8,115.0,1859.4,0.10245901639344261
41,18.4,81.0,457.6,394.4,130.0,1918.6,0.12229539040451552
42,20.2,73.6,407.6,373.2,142.8,1982.6,0.14320096269554755
43,24.0,65.8,364.6,353.4,156.4,2035.8,0.16634758562008084
44,25.4,57.2,322.8,337.4,167.0,2090.2,0.1888285843509724
45,28.0,58.4,282.6,315.6,176.6,2138.8,0.21195391262602015
46,31.0,54.6,247.4,296.2,184.0,2186.8,0.2352339555100997
47,37.4,49.6,211.4,279.2,193.2,2229.2,0.26343059721843465
48,41.6,45.8,180.6,268.2,199.4,2264.4,0.2873198847262248
49,47.8,43.2,149.8,251.0,208.4,2299.8,0.319435928877989
50,51.4,43.2,121.6,238.2,216.2,2329.4,0.3491602067183462
51,57.2,44.4,92.6,227.2,227.8,2350.8,0.38479729729729734
52,64.4,41.8,69.2,215.4,232.4,2376.8,0.4158911954187545
53,70.8,41.6,44.4,201.4,238.0,2403.8,0.45298819946707275
54,78.2,40.0,26.4,187.8,245.2,2422.4,0.49098918702442934
55,82.6,37.2,13.8,173.0,251.2,2442.2,0.5286195286195287
56,92.8,31.2,8.4,155.2,253.2,2459.2,0.5651785714285714
57,101.4,29.8,3.0,138.6,251.8,2475.4,0.5949905482041589
58,110.0,25.6,3.4,125.2,249.6,2486.2,0.6181277860326895
59,121.6,22.0,2.2,112.0,241.8,2500.4,0.6396825396825397
60,128.8,20.8,1.6,93.4,235.4,2520.0,0.6702733485193622
61,136.8,18.4,2.8,81.0,225.2,2535.8,0.6878436163714111
62,145.6,18.8,0.8,68.2,216.0,2550.6,0.7109940750493745
63,155.2,16.6,1.2,63.6,205.0,2558.4,0.715782122905028
64,167.2,14.0,3.0,59.0,193.2,2563.6,0.7176820208023774
65,180.8,15.4,1.8,52.8,186.2,2563.0,0.726775956284153
66,190.8,12.6,1.8,50.8,174.8,2569.2,0.7283333333333334
67,206.0,11.0,2.4,46.0,163.8,2570.8,0.7338709677419355
68,217.2,9.8,1.4,41.2,155.2,2575.2,0.7475915221579961
69,228.2,9.2,1.0,39.8,148.6,2573.2,0.7482376636455186
70,241.2,11.0,1.0,37.0,137.0,2572.8,0.7365591397849462
71,253.4,8.0,1.6,34.8,130.8,2571.4,0.7465753424657534
72,263.8,8.8,0.8,33.8,122.6,2570.2,0.7385542168674698
73,277.8,10.0,0.2,32.0,116.4,2563.6,0.7339218158890289
74,289.4,9.2,1.6,30.4,107.4,2562.0,0.7227456258411844
75,300.0,8.6,1.6,29.4,102.8,2557.6,0.7219101123595506
76,310.8,9.6,0.8,28.2,97.4,2553.2,0.7161764705882353
77,322.4,10.6,1.2,25.4,93.6,2546.8,0.7155963302752294
78,336.0,10.4,0.8,24.8,88.8,2539.2,0.7115384615384616
79,347.0,9.2,1.2,22.8,84.6,2535.2,0.7181663837011885
80,356.2,9.0,2.2,21.4,79.2,2532.0,0.708407871198569
81,366.0,8.4,1.6,19.4,76.2,2528.4,0.7215909090909092
82,375.0,7.8,1.8,17.6,71.8,2526.0,0.7252525252525253
83,386.0,8.4,1.0,16.4,71.0,2517.2,0.7334710743801653
84,400.2,8.4,1.0,15.2,67.0,2508.2,0.7314410480349346
85,412.4,7.2,1.2,14.0,64.8,2500.4,0.743119266055046
86,425.4,6.4,0.6,13.8,61.4,2492.4,0.7469586374695864
87,438.6,5.6,0.8,13.4,57.8,2483.8,0.7448453608247423
88,452.0,5.2,0.6,13.0,54.4,2474.8,0.7431693989071038
89,465.8,5.6,1.0,11.8,51.4,2464.4,0.7363896848137536
90,480.6,6.2,0.6,11.4,49.0,2452.2,0.7291666666666666
91,495.0,5.2,0.6,11.4,47.2,2440.6,0.732919254658385
92,509.2,4.6,0.8,11.0,44.6,2429.8,0.7311475409836066
93,520.6,4.6,1.4,10.0,43.6,2419.8,0.7315436241610739
94,535.2,4.8,0.6,9.0,43.4,2407.0,0.7508650519031141
95,546.8,4.6,0.6,8.4,41.6,2398.0,0.7536231884057971
96,561.8,4.0,0.6,8.0,38.8,2386.8,0.754863813229572
97,572.2,5.0,0.6,7.2,35.4,2379.6,0.7344398340248962
98,584.0,4.4,0.8,7.2,33.8,2369.8,0.7316017316017316
99,595.6,4.6,0.2,7.0,32.6,2360.0,0.7342342342342342
100,610.4,4.4,0.8,6.8,31.2,2346.4,0.7222222222222222
101,623.0,4.4,1.0,5.8,29.4,2336.4,0.7241379310344829
102,635.2,3.0,0.6,5.6,28.4,2327.2,0.7553191489361702
103,647.8,3.0,0.2,4.8,27.6,2316.6,0.7752808988764045
104,660.8,2.8,0.6,4.8,25.2,2305.8,0.7544910179640719
105,674.6,2.8,0.8,4.2,23.2,2294.4,0.7483870967741936
106,685.4,2.8,0.6,3.4,24.0,2283.8,0.7792207792207793
107,700.2,2.4,0.4,2.8,22.6,2271.6,0.801418439716312
108,713.8,2.2,0,2.2,21.8,2260.0,0.83206106870229
109,727.2,2.4,0,2.2,20.0,2248.2,0.8130081300813008
110,739.0,2.6,0,2.4,18.6,2237.4,0.788135593220339
111,750.4,3.0,0.6,2.4,17.2,2226.4,0.7413793103448276
112,761.8,3.0,0.6,2.0,16.6,2216.0,0.7477477477477478
113,776.4,2.8,0.2,1.6,15.8,2203.2,0.7745098039215688
114,787.6,2.6,0.2,2.0,14.6,2193.0,0.7525773195876289
115,798.4,3.0,0,2.0,13.6,2183.0,0.7311827956989246
116,809.4,3.4,0,2.2,12.8,2172.2,0.6956521739130436
117,820.6,3.0,0.4,2.8,12.6,2160.6,0.6702127659574469
118,834.2,3.6,0.2,2.6,12.4,2147.0,0.6595744680851063
119,845.8,4.4,0,2.4,12.2,2135.2,0.6421052631578947
120,854.8,4.6,0.4,2.4,10.4,2127.4,0.5842696629213483
121,865.0,4.8,0.2,2.2,10.8,2117.0,0.6000000000000001
122,877.4,4.6,0.2,2.4,10.0,2105.4,0.5813953488372093
123,890.6,3.8,0.8,2.4,9.6,2092.8,0.5783132530120482
124,902.2,3.8,0,2.4,10.0,2081.6,0.617283950617284
125,912.4,4.0,0.2,2.4,9.4,2071.6,0.5875
126,923.2,3.6,0.4,2.4,8.8,2061.6,0.5789473684210527
127,933.2,3.0,0.8,2.0,8.8,2052.2,0.6027397260273972
128,946.6,2.6,0.8,2.0,8.2,2039.8,0.6029411764705882
129,958.2,2.2,0.4,2.0,8.8,2028.4,0.6567164179104478
130,969.0,2.4,0.4,2.2,8.4,2017.6,0.6268656716417911
131,979.0,2.6,0.2,2.0,8.0,2008.2,0.625
132,990.4,2.4,0.4,1.8,7.8,1997.2,0.6290322580645162
133,998.2,2.0,0.6,1.6,7.6,1990.0,0.6440677966101694
134,1008.8,2.2,0.2,1.6,7.6,1979.6,0.6551724137931034
135,1018.4,2.2,0.2,1.6,7.8,1969.8,0.6610169491525423
136,1030.2,1.8,0.2,1.4,7.4,1959.0,0.6851851851851851
137,1039.8,1.4,0.4,1.2,7.2,1950.0,0.7058823529411765
138,1048.8,1.6,0,1.0,7.4,1941.2,0.74
139,1059.2,1.2,0.4,1.2,7.0,1931.0,0.7142857142857142
140,1070.2,1.6,0,0.8,7.0,1920.4,0.7446808510638298
141,1080.2,1.4,0,0.8,7.0,1910.6,0.7608695652173914
142,1091.2,1.4,0,1.0,6.6,1899.8,0.7333333333333333
143,1101.0,1.4,0.4,1.0,6.0,1890.2,0.6818181818181818
144,1111.0,1.4,0,1.0,5.8,1880.8,0.7073170731707318
145,1121.4,1.0,0.4,1.0,5.6,1870.6,0.7
146,1131.6,1.8,0.2,0.8,6.0,1859.6,0.6818181818181818
147,1144.8,1.8,0.2,0.6,6.0,1846.6,0.6976744186046512
148,1155.8,1.8,0,0.4,6.4,1835.6,0.7441860465116278
149,1163.0,1.6,0,1.0,6.2,1828.2,0.7045454545454545
