Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3976.0,14.0,9.0,0,0,1.0,0.0
1,3964.6,21.6,10.8,1.2,0,1.8,0.0
2,3950.4,30.8,13.0,3.4,0,2.4,0.0
3,3930.0,45.0,16.0,5.6,0,3.4,0.0
4,3902.0,65.2,19.6,8.2,0,5.0,0.0
5,3868.6,84.4,25.4,13.8,0,7.8,0.0
6,3817.2,118.0,35.2,19.0,0,10.6,0.0
7,3755.0,154.6,49.2,27.2,0,14.0,0.0
8,3663.8,212.8,66.8,37.6,0,19.0,0.0
9,3534.6,297.8,91.2,50.4,0,26.0,0.0
10,3374.4,397.2,121.0,72.2,0,35.2,0.0
11,3164.6,527.6,160.8,95.8,0,51.2,0.0
12,2924.2,662.2,214.8,131.0,0,67.8,0.0
13,2607.4,849.6,277.6,171.6,0,93.8,0.0
14,2265.2,1022.6,362.6,221.8,0,127.8,0.0
15,1888.8,1195.0,455.2,292.2,0,168.8,0.0
16,1503.2,1340.6,561.2,371.0,0,224.0,0.0
17,1137.6,1451.4,668.8,447.4,0,294.8,0.0
18,803.2,1500.8,785.6,531.2,0,379.2,0.0
19,533.4,1469.0,917.4,611.4,0,468.8,0.0
20,339.4,1365.2,1024.6,690.6,9.4,570.8,0.0030422681079681534
21,204.2,1234.2,1103.8,753.2,17.8,686.8,0.005725313605660984
22,121.6,1069.2,1173.6,803.0,25.8,806.8,0.008399531188956895
23,66.4,916.4,1201.0,831.8,33.8,950.6,0.011330874958095876
24,31.0,775.6,1212.4,843.0,40.6,1097.4,0.014138459395458979
25,15.2,636.4,1224.0,842.6,47.6,1234.2,0.0173053152039555
26,7.0,516.0,1208.0,839.2,55.0,1374.8,0.021006798563898862
27,6.6,420.6,1180.8,814.4,60.0,1517.6,0.024234590839324662
28,7.4,344.6,1140.6,790.4,66.0,1651.0,0.02818585582507687
29,11.4,278.6,1090.6,763.4,71.2,1784.8,0.032307831926672116
30,9.8,228.8,1042.4,733.8,75.2,1910.0,0.036150370156715704
31,10.8,194.2,981.6,695.6,80.4,2037.4,0.0411927451583154
32,12.8,168.0,922.0,654.2,82.6,2160.4,0.04521567768776002
33,13.0,147.2,866.0,616.4,86.0,2271.4,0.05012823501981814
34,15.4,125.8,816.8,581.6,90.0,2370.4,0.055755172841035816
35,18.4,115.8,761.0,548.4,91.4,2465.0,0.060266385335619156
36,18.2,105.4,715.0,519.8,95.6,2546.0,0.06658308956679204
37,23.0,95.0,669.6,491.0,100.2,2621.2,0.07390470570880661
38,22.0,93.2,620.0,460.8,103.8,2700.2,0.08123336985443731
39,25.0,87.8,573.2,433.6,106.8,2773.6,0.08889628766439155
40,26.4,82.2,522.0,411.6,121.2,2836.6,0.10659630606860158
41,27.0,78.0,475.2,391.2,135.4,2893.2,0.12539359140581588
42,31.6,73.4,427.2,367.2,148.2,2952.4,0.14586614173228346
43,32.2,74.4,381.0,350.2,160.6,3001.6,0.16621817429103705
