Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,998.0,0,1.8,0,0,0.2,0.0
1,997.8,0.2,1.8,0,0,0.2,0.0
2,997.8,0.2,1.8,0,0,0.2,0.0
3,997.8,0.2,1.8,0,0,0.2,0.0
4,997.8,0.2,1.8,0,0,0.2,0.0
5,997.8,0,1.8,0,0,0.4,0.0
6,997.4,0.4,1.8,0,0,0.4,0.0
7,997.4,0.4,1.6,0,0,0.6,0.0
8,997.0,0.8,1.6,0,0,0.6,0.0
9,997.0,0.2,1.8,0.2,0,0.8,0.0
10,996.8,0.4,1.8,0.2,0,0.8,0.0
11,996.6,0.6,1.6,0.2,0,1.0,0.0
12,996.6,0.8,1.4,0.2,0,1.0,0.0
13,996.4,1.0,1.4,0.2,0,1.0,0.0
14,996.2,1.0,1.4,0.2,0,1.2,0.0
15,996.2,0.6,1.4,0.4,0,1.4,0.0
16,996.4,0.6,1.4,0.2,0,1.4,0.0
17,995.6,1.2,1.6,0,0,1.6,0.0
18,995.0,1.6,1.6,0,0,1.8,0.0
19,994.8,1.4,1.2,0.2,0,2.4,0.0
20,994.8,1.2,1.4,0.2,0,2.4,0.0
21,994.8,0.6,1.8,0.4,0,2.4,0.0
22,994.8,0.6,1.6,0.4,0,2.6,0.0
23,994.4,1.0,1.4,0.2,0,3.0,0.0
24,994.2,1.2,1.2,0.2,0,3.2,0.0
25,994.4,1.2,1.2,0.2,0,3.0,0.0
26,994.4,0.6,1.8,0.2,0,3.0,0.0
27,994.4,0.4,1.8,0.4,0,3.0,0.0
28,994.2,0.6,1.4,0.4,0,3.4,0.0
29,994.0,0.4,1.6,0.6,0,3.4,0.0
30,993.6,0.8,1.6,0.6,0,3.4,0.0
31,993.4,0.8,1.8,0.6,0,3.4,0.0
32,993.2,0.6,2.0,0.8,0,3.4,0.0
33,993.2,0.4,2.2,0.4,0,3.8,0.0
34,993.0,0.6,2.2,0.4,0,3.8,0.0
35,993.0,0.2,2.0,0.6,0,4.2,0.0
36,992.6,0.6,1.8,0.6,0,4.4,0.0
37,992.6,0.2,2.0,0.8,0,4.4,0.0
38,992.6,0,2.0,1.0,0,4.4,0.0
39,992.4,0.2,1.8,1.0,0,4.6,0.0
40,992.0,0.6,1.4,1.0,0,5.0,0.0
41,991.8,0.8,1.4,1.0,0,5.0,0.0
42,991.8,0.8,1.4,1.0,0,5.0,0.0
43,991.8,0.6,1.6,1.0,0,5.0,0.0
44,991.6,0.6,1.4,1.2,0,5.2,0.0
45,991.6,0.2,1.8,1.2,0,5.2,0.0
46,991.6,0.2,1.4,1.0,0,5.8,0.0
47,991.8,0.2,1.2,1.0,0,5.8,0.0
48,991.8,0.2,1.0,1.0,0,6.0,0.0
49,991.6,0.2,0.6,1.2,0,6.4,0.0
50,991.6,0.2,0.6,1.2,0,6.4,0.0
51,991.6,0,0.6,1.2,0,6.6,0.0
52,991.6,0,0.6,1.2,0,6.6,0.0
53,991.6,0,0.4,1.0,0,7.0,0.0
54,991.6,0,0.4,0.8,0,7.2,0.0
55,991.6,0,0.4,0.8,0,7.2,0.0
56,991.8,0.2,0.4,0.6,0,7.0,0.0
57,991.6,0.4,0.2,0.6,0,7.2,0.0
58,991.6,0.4,0.2,0.6,0,7.2,0.0
59,991.8,0.2,0.4,0.6,0,7.0,0.0
60,991.8,0.2,0,0.6,0.4,7.0,0.3333333333333333
61,991.8,0,0.2,0.6,0.4,7.0,0.3333333333333333
62,991.8,0,0,0.6,0.6,7.0,0.5
63,991.6,0.2,0,0.6,0.6,7.0,0.4285714285714286
64,991.6,0,0,0.8,0.6,7.0,0.4285714285714286
65,991.6,0,0,0.4,0.4,7.6,0.5
66,991.6,0.2,0,0.4,0.4,7.4,0.4
67,991.6,0,0.2,0.4,0.4,7.4,0.4
68,991.8,0,0,0.4,0.6,7.2,0.6
69,992.0,0,0,0.4,0.6,7.0,0.6
70,992.0,0,0,0.2,0.4,7.4,0.6666666666666666
71,992.0,0,0,0,0.4,7.6,1.0
72,992.0,0,0,0,0.4,7.6,1.0
73,992.0,0,0,0,0.4,7.6,1.0
74,992.2,0,0,0,0.4,7.4,1.0
75,992.2,0,0,0,0.4,7.4,1.0
76,992.2,0,0,0,0.4,7.4,1.0
77,992.2,0,0,0,0.4,7.4,1.0
78,992.2,0,0,0,0.4,7.4,1.0
79,992.2,0,0,0,0.4,7.4,1.0
80,992.2,0,0,0,0.4,7.4,1.0
81,992.2,0,0,0,0.4,7.4,1.0
82,992.4,0,0,0,0.4,7.2,1.0
83,992.6,0,0,0,0.4,7.0,1.0
84,992.6,0,0,0,0.4,7.0,1.0
85,992.6,0,0,0,0.4,7.0,1.0
86,992.6,0,0,0,0.4,7.0,1.0
87,992.6,0,0,0,0.4,7.0,1.0
88,992.6,0,0,0,0.4,7.0,1.0
89,992.6,0,0,0,0.4,7.0,1.0
90,992.6,0,0,0,0.4,7.0,1.0
91,992.6,0,0,0,0.4,7.0,1.0
92,992.6,0,0,0,0.4,7.0,1.0
93,992.6,0,0,0,0.4,7.0,1.0
94,992.6,0,0,0,0.4,7.0,1.0
95,992.6,0,0,0,0.4,7.0,1.0
96,992.6,0,0,0,0.4,7.0,1.0
97,992.6,0,0,0,0.4,7.0,1.0
98,992.6,0,0,0,0.4,7.0,1.0
99,992.6,0,0,0,0.4,7.0,1.0
100,992.6,0,0,0,0.4,7.0,1.0
101,992.6,0,0,0,0.4,7.0,1.0
102,992.8,0,0,0,0.4,6.8,1.0
103,992.8,0,0,0,0.4,6.8,1.0
104,993.0,0,0,0,0.4,6.6,1.0
105,993.0,0,0,0,0.4,6.6,1.0
106,993.0,0,0,0,0.2,6.8,1.0
107,993.0,0,0,0,0,7.0,0
108,993.2,0,0,0,0,6.8,0
109,993.4,0,0,0,0,6.6,0
110,993.8,0,0,0,0,6.2,0
111,993.8,0,0,0,0,6.2,0
112,993.8,0,0,0,0,6.2,0
113,993.8,0,0,0,0,6.2,0
114,993.8,0,0,0,0,6.2,0
115,994.2,0,0,0,0,5.8,0
116,994.2,0,0,0,0,5.8,0
117,994.2,0,0,0,0,5.8,0
118,994.2,0,0,0,0,5.8,0
119,994.2,0,0,0,0,5.8,0
120,994.2,0,0,0,0,5.8,0
121,994.2,0,0,0,0,5.8,0
122,994.4,0,0,0,0,5.6,0
123,994.4,0,0,0,0,5.6,0
124,994.4,0,0,0,0,5.6,0
125,994.4,0,0,0,0,5.6,0
126,994.4,0,0,0,0,5.6,0
127,994.6,0,0,0,0,5.4,0
128,994.6,0,0,0,0,5.4,0
129,994.6,0,0,0,0,5.4,0
130,994.6,0,0,0,0,5.4,0
131,994.8,0,0,0,0,5.2,0
132,994.8,0,0,0,0,5.2,0
133,994.8,0,0,0,0,5.2,0
134,994.8,0,0,0,0,5.2,0
135,994.8,0,0,0,0,5.2,0
136,994.8,0,0,0,0,5.2,0
137,994.8,0,0,0,0,5.2,0
138,994.8,0,0,0,0,5.2,0
139,995.0,0,0,0,0,5.0,0
140,995.0,0,0,0,0,5.0,0
141,995.0,0,0,0,0,5.0,0
142,995.0,0,0,0,0,5.0,0
143,995.0,0,0,0,0,5.0,0
144,995.0,0,0,0,0,5.0,0
145,995.0,0,0,0,0,5.0,0
146,995.0,0,0,0,0,5.0,0
147,995.0,0,0,0,0,5.0,0
148,995.0,0,0,0,0,5.0,0
149,995.2,0,0,0,0,4.8,0
150,995.2,0,0,0,0,4.8,0
151,995.2,0,0,0,0,4.8,0
152,995.2,0,0,0,0,4.8,0
153,995.2,0,0,0,0,4.8,0
154,995.2,0,0,0,0,4.8,0
155,995.4,0,0,0,0,4.6,0
156,995.4,0,0,0,0,4.6,0
157,995.6,0,0,0,0,4.4,0
158,995.6,0,0,0,0,4.4,0
159,995.6,0,0,0,0,4.4,0
160,995.6,0,0,0,0,4.4,0
161,995.6,0,0,0,0,4.4,0
162,995.6,0,0,0,0,4.4,0
163,995.6,0,0,0,0,4.4,0
164,995.8,0,0,0,0,4.2,0
165,995.8,0,0,0,0,4.2,0
166,995.8,0,0,0,0,4.2,0
167,995.8,0,0,0,0,4.2,0
168,995.8,0,0,0,0,4.2,0
169,995.8,0,0,0,0,4.2,0
170,995.8,0,0,0,0,4.2,0
171,995.8,0,0,0,0,4.2,0
172,995.8,0,0,0,0,4.2,0
173,995.8,0,0,0,0,4.2,0
174,995.8,0,0,0,0,4.2,0
175,995.8,0,0,0,0,4.2,0
176,995.8,0,0,0,0,4.2,0
177,995.8,0,0,0,0,4.2,0
178,995.8,0,0,0,0,4.2,0
179,995.8,0,0,0,0,4.2,0
180,995.8,0,0,0,0,4.2,0
181,995.8,0,0,0,0,4.2,0
182,995.8,0,0,0,0,4.2,0
183,995.8,0,0,0,0,4.2,0
184,995.8,0,0,0,0,4.2,0
185,995.8,0,0,0,0,4.2,0
186,995.8,0,0,0,0,4.2,0
187,995.8,0,0,0,0,4.2,0
188,995.8,0,0,0,0,4.2,0
189,996.0,0,0,0,0,4.0,0
190,996.0,0,0,0,0,4.0,0
191,996.0,0,0,0,0,4.0,0
192,996.0,0,0,0,0,4.0,0
193,996.0,0,0,0,0,4.0,0
194,996.0,0,0,0,0,4.0,0
195,996.2,0,0,0,0,3.8,0
196,996.2,0,0,0,0,3.8,0
197,996.2,0,0,0,0,3.8,0
198,996.2,0,0,0,0,3.8,0
199,996.2,0,0,0,0,3.8,0
200,996.2,0,0,0,0,3.8,0
201,996.2,0,0,0,0,3.8,0
202,996.2,0,0,0,0,3.8,0
203,996.2,0,0,0,0,3.8,0
204,996.2,0,0,0,0,3.8,0
205,996.2,0,0,0,0,3.8,0
206,996.2,0,0,0,0,3.8,0
207,996.2,0,0,0,0,3.8,0
208,996.2,0,0,0,0,3.8,0
209,996.2,0,0,0,0,3.8,0
210,996.2,0,0,0,0,3.8,0
211,996.2,0,0,0,0,3.8,0
212,996.2,0,0,0,0,3.8,0
213,996.2,0,0,0,0,3.8,0
214,996.2,0,0,0,0,3.8,0
215,996.2,0,0,0,0,3.8,0
216,996.2,0,0,0,0,3.8,0
217,996.2,0,0,0,0,3.8,0
218,996.2,0,0,0,0,3.8,0
219,996.2,0,0,0,0,3.8,0
220,996.2,0,0,0,0,3.8,0
221,996.2,0,0,0,0,3.8,0
222,996.2,0,0,0,0,3.8,0
223,996.2,0,0,0,0,3.8,0
224,996.2,0,0,0,0,3.8,0
225,996.2,0,0,0,0,3.8,0
226,996.2,0,0,0,0,3.8,0
227,996.2,0,0,0,0,3.8,0
228,996.2,0,0,0,0,3.8,0
229,996.2,0,0,0,0,3.8,0
230,996.2,0,0,0,0,3.8,0
231,996.2,0,0,0,0,3.8,0
232,996.2,0,0,0,0,3.8,0
233,996.2,0,0,0,0,3.8,0
234,996.2,0,0,0,0,3.8,0
235,996.2,0,0,0,0,3.8,0
236,996.2,0,0,0,0,3.8,0
237,996.4,0,0,0,0,3.6,0
238,996.4,0,0,0,0,3.6,0
239,996.4,0,0,0,0,3.6,0
240,996.4,0,0,0,0,3.6,0
241,996.4,0,0,0,0,3.6,0
242,996.4,0,0,0,0,3.6,0
243,996.4,0,0,0,0,3.6,0
244,996.4,0,0,0,0,3.6,0
245,996.4,0,0,0,0,3.6,0
246,996.4,0,0,0,0,3.6,0
247,996.6,0,0,0,0,3.4,0
248,996.6,0,0,0,0,3.4,0
249,996.6,0,0,0,0,3.4,0
