Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3976.4,13.6,9.4,0,0,0.6,0.0
1,3962.2,25.6,10.8,0.4,0,1.0,0.0
2,3950.0,32.8,13.2,2.4,0,1.6,0.0
3,3930.2,45.4,15.6,5.6,0,3.2,0.0
4,3901.0,64.8,20.8,9.0,0,4.4,0.0
5,3865.0,87.2,27.2,14.6,0,6.0,0.0
6,3819.4,115.6,34.8,19.8,0,10.4,0.0
7,3759.6,151.8,47.0,28.0,0,13.6,0.0
8,3671.0,207.6,61.4,40.2,0,19.8,0.0
9,3554.4,282.2,82.0,54.2,0,27.2,0.0
10,3399.2,378.8,108.0,77.6,0,36.4,0.0
11,3192.8,513.2,143.0,101.4,0,49.6,0.0
12,2942.6,662.0,192.6,134.0,0,68.8,0.0
13,2653.8,819.0,259.4,178.4,0,89.4,0.0
14,2310.0,1006.0,334.0,233.6,0,116.4,0.0
15,1938.8,1180.0,425.6,297.8,0,157.8,0.0
16,1555.6,1328.8,535.0,366.6,0,214.0,0.0
17,1169.6,1440.8,657.2,456.0,0,276.4,0.0
18,809.4,1517.4,772.4,546.0,0,354.8,0.0
19,539.2,1489.6,894.8,627.2,0,449.2,0.0
20,340.2,1387.4,977.0,704.4,31.4,559.6,0.010128378814270046
21,205.6,1234.6,1021.8,773.0,82.8,682.2,0.02660497397339503
22,121.4,1075.4,1029.6,812.2,135.2,826.2,0.044293015332197615
23,68.0,921.8,1016.8,831.2,189.2,973.0,0.06394052044609665
24,38.2,776.6,983.6,842.6,243.2,1115.8,0.08545326774420238
25,21.2,633.6,943.6,846.2,289.8,1265.6,0.10681114551083591
26,14.6,516.0,890.6,833.2,334.2,1411.4,0.12983682983682984
27,11.2,427.8,817.0,814.0,377.2,1552.8,0.15484400656814448
28,12.2,350.4,746.2,796.0,416.6,1678.6,0.18040879958427164
29,12.2,288.4,668.4,772.0,449.4,1809.6,0.20631714259480305
30,11.6,243.4,587.4,736.4,482.8,1938.4,0.23551219512195123
31,16.2,204.0,521.4,689.6,516.6,2052.2,0.26744667633050323
32,17.2,167.4,468.4,637.4,541.0,2168.6,0.2982030647117187
33,21.2,140.8,417.0,583.0,569.2,2268.8,0.3328654970760234
34,22.0,115.6,375.0,529.2,595.8,2362.4,0.3687794008417925
35,21.0,100.4,335.0,466.0,622.0,2455.6,0.40829722988053035
36,23.4,83.0,290.6,415.6,642.0,2545.4,0.4485746226942426
37,30.4,71.0,256.2,370.8,652.2,2619.4,0.4830395496963413
38,34.2,64.2,218.4,339.2,646.4,2697.6,0.5096987856804921
39,36.6,59.0,185.2,319.6,630.8,2768.8,0.5280428595345722
40,40.8,55.2,111.0,303.2,655.0,2834.8,0.5825329064389896
41,51.2,45.6,58.8,271.4,678.2,2894.8,0.6434535104364327
42,59.6,40.0,33.2,222.4,689.6,2955.2,0.6999593991067803
43,66.8,33.8,10.8,178.4,704.6,3005.6,0.7595946528676154
44,83.6,22.8,3.4,129.6,698.4,3062.2,0.8176071177710138
45,96.8,14.2,1.0,93.2,691.6,3103.2,0.8645
46,113.6,9.8,1.8,65.2,668.0,3141.6,0.8968850698174007
47,126.2,8.6,1.0,52.8,629.4,3182.0,0.9098005203816132
48,140.6,5.8,1.6,43.6,594.2,3214.2,0.9209547427154371
49,155.2,6.4,1.0,39.4,556.2,3241.8,0.9223880597014926
50,168.6,6.2,0.6,37.8,524.4,3262.4,0.9216168717047452
51,185.4,6.8,1.0,36.0,488.4,3282.4,0.9177001127395716
52,201.2,6.8,0.2,34.8,457.6,3299.4,0.9162995594713657
53,218.0,5.8,1.6,33.0,425.0,3316.6,0.9131929522990976
54,237.4,5.6,0.4,30.8,393.4,3332.4,0.9144583914458391
55,255.2,5.0,1.4,29.6,364.2,3344.6,0.9100449775112444
56,272.0,7.8,0.4,28.0,342.2,3349.6,0.9043340380549683
57,288.4,7.8,0.6,26.4,317.2,3359.6,0.9011363636363636
58,305.8,8.6,1.2,23.6,297.2,3363.6,0.8989715668481549
59,322.2,8.0,1.2,22.8,276.6,3369.2,0.8963058976020739
60,339.6,8.6,0.8,21.6,260.2,3369.2,0.8935439560439561
61,356.8,8.0,1.4,20.2,243.4,3370.2,0.8915750915750916
62,372.8,8.2,0.8,18.8,226.2,3373.2,0.8905511811023622
63,392.4,9.2,1.0,17.4,213.0,3367.0,0.885286783042394
64,411.0,8.2,0.8,15.4,201.4,3363.2,0.8919397697077059
65,428.2,6.8,1.2,14.6,190.2,3359.0,0.893796992481203
66,448.0,6.2,0.6,13.6,178.4,3353.2,0.89738430583501
67,461.4,7.0,0.4,13.6,167.4,3350.2,0.8885350318471338
68,477.8,7.8,0.6,12.4,157.8,3343.6,0.883538633818589
69,498.0,7.2,0.6,12.8,148.8,3332.6,0.8783943329397875
70,514.0,7.0,1.4,12.6,137.8,3327.2,0.8677581863979849
71,530.6,8.0,1.0,12.0,131.0,3317.4,0.8618421052631579
72,549.2,7.4,1.0,10.8,123.6,3308.0,0.8655462184873949
73,565.2,7.0,1.0,10.6,114.0,3302.2,0.8597285067873304
74,581.6,7.6,0.8,10.4,108.4,3291.2,0.8522012578616353
75,601.4,7.0,1.0,10.4,102.0,3278.2,0.8471760797342193
76,617.6,6.8,0.8,9.2,93.0,3272.6,0.8469945355191257
77,631.6,6.0,1.2,9.8,89.0,3262.4,0.839622641509434
78,651.2,6.0,0.6,9.8,82.2,3250.2,0.8336713995943206
79,669.4,6.0,0.8,9.8,77.4,3236.6,0.823404255319149
80,684.8,7.0,0.2,8.6,73.4,3226.0,0.8228699551569507
81,699.4,7.4,1.4,8.2,68.6,3215.0,0.8014018691588785
82,720.2,7.0,0.4,8.8,65.2,3198.4,0.800982800982801
83,741.6,6.2,1.0,9.0,61.0,3181.2,0.7901554404145077
84,757.6,6.4,0.8,7.8,57.6,3169.8,0.7933884297520662
85,775.2,6.2,0.6,8.0,55.2,3154.8,0.7885714285714286
86,790.2,5.4,0.4,7.4,52.2,3144.4,0.7981651376146789
87,806.2,4.8,1.0,7.0,49.8,3131.2,0.7955271565495208
88,821.6,5.4,0.2,7.2,48.8,3116.8,0.7922077922077922
89,839.8,5.0,1.0,7.4,44.4,3102.4,0.7681660899653979
90,858.2,5.2,0.2,7.4,42.8,3086.2,0.7697841726618705
91,873.4,6.8,0.4,6.6,40.6,3072.2,0.7463235294117646
92,888.4,6.2,1.0,6.6,38.8,3059.0,0.7376425855513308
93,902.2,7.6,0.4,6.4,36.6,3046.8,0.7176470588235294
94,918.2,8.0,0.4,6.6,34.8,3032.0,0.6987951807228916
95,934.2,7.4,1.2,6.0,33.2,3018.0,0.694560669456067
96,952.6,6.8,1.4,5.8,32.0,3001.4,0.6956521739130435
97,965.0,6.6,1.0,6.0,31.4,2990.0,0.6977777777777777
98,979.6,6.2,1.0,5.8,30.6,2976.8,0.7018348623853211
99,996.6,5.8,0.6,5.6,30.2,2961.2,0.7156398104265402
100,1011.8,6.2,0.4,5.4,29.4,2946.8,0.7101449275362319
101,1026.8,8.0,0.2,5.0,28.6,2931.4,0.6842105263157896
102,1040.6,7.4,1.4,4.8,26.2,2919.6,0.6582914572864322
103,1053.8,7.4,1.6,5.0,25.4,2906.8,0.6446700507614213
104,1070.2,6.6,1.2,5.4,25.6,2891.0,0.6597938144329898
105,1087.8,5.8,1.2,5.2,24.6,2875.4,0.6684782608695653
106,1101.8,6.8,0.6,4.8,23.8,2862.2,0.6611111111111111
107,1116.8,6.6,0.6,5.2,23.0,2847.8,0.6497175141242938
108,1129.6,7.0,0.6,6.0,21.6,2835.2,0.6136363636363636
109,1146.0,6.8,0.6,6.8,19.8,2820.0,0.5823529411764706
110,1159.0,8.6,1.0,6.2,19.2,2806.0,0.5485714285714286
111,1174.8,6.6,1.6,7.6,19.2,2790.2,0.5485714285714286
112,1187.2,7.6,0.8,7.0,20.0,2777.4,0.5649717514124294
113,1201.0,8.0,0.8,7.2,18.8,2764.2,0.5402298850574714
114,1215.4,8.6,0.8,7.6,18.8,2748.8,0.5251396648044694
115,1226.6,9.4,1.4,8.2,18.4,2736.0,0.4919786096256684
116,1239.6,9.2,1.8,8.6,17.6,2723.2,0.4731182795698925
117,1253.0,9.0,1.6,8.2,18.4,2709.8,0.4946236559139785
118,1265.4,9.4,1.2,7.6,19.8,2696.6,0.5210526315789474
119,1277.2,8.8,2.2,6.4,19.2,2686.2,0.5245901639344263
120,1290.4,9.8,1.0,5.8,20.0,2673.0,0.5464480874316939
121,1306.6,9.6,1.4,5.0,18.8,2658.6,0.5402298850574714
122,1322.8,7.8,1.6,5.4,18.8,2643.6,0.5595238095238095
123,1333.4,6.0,1.8,5.8,19.6,2633.4,0.5903614457831325
124,1347.6,5.8,1.0,5.2,20.2,2620.2,0.6273291925465838
125,1359.0,6.0,0.8,5.2,20.2,2608.8,0.6273291925465838
126,1371.6,5.0,1.0,5.6,20.4,2596.4,0.6375
127,1386.4,6.6,1.0,5.2,20.4,2580.4,0.6144578313253011
128,1400.2,7.2,0.6,5.2,20.2,2566.6,0.6084337349397589
129,1412.2,8.2,0.6,4.8,19.6,2554.6,0.5903614457831325
130,1424.2,7.4,1.4,5.2,17.8,2544.0,0.559748427672956
131,1436.4,9.8,1.0,5.2,18.2,2529.4,0.5321637426900584
132,1448.8,9.0,0.8,5.8,18.4,2517.2,0.5411764705882353
133,1460.0,9.6,0.4,6.4,18.6,2505.0,0.5314285714285715
134,1472.2,11.6,0.8,5.6,17.8,2492.0,0.4972067039106146
135,1485.8,11.4,1.8,5.8,17.4,2477.8,0.478021978021978
136,1499.6,10.6,1.6,6.8,17.6,2463.8,0.48087431693989074
137,1511.8,11.6,1.2,7.0,17.6,2450.8,0.4705882352941177
138,1524.8,12.4,1.4,6.8,18.6,2436.0,0.4744897959183674
139,1536.4,11.8,1.2,8.2,18.8,2423.6,0.47000000000000003
140,1544.2,12.8,1.0,9.0,18.0,2415.0,0.44117647058823534
141,1552.6,12.8,2.6,9.6,18.2,2404.2,0.4212962962962963
142,1561.6,14.0,1.8,10.4,19.6,2392.6,0.4279475982532751
143,1571.0,15.4,2.0,10.6,20.8,2380.2,0.42622950819672134
144,1579.2,16.0,1.0,10.2,21.2,2372.4,0.4380165289256198
145,1586.6,14.6,2.8,10.6,20.6,2364.8,0.42386831275720166
146,1594.8,14.6,1.8,11.8,22.4,2354.6,0.4426877470355731
147,1603.2,16.0,1.8,12.4,22.6,2344.0,0.42803030303030304
148,1613.2,16.0,1.6,12.8,23.4,2333.0,0.4349442379182156
149,1622.4,17.0,1.6,12.4,24.2,2322.4,0.4384057971014492
