Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3997.0,1.0,2.0,0,0,0,0.0
1,3996.6,1.4,2.0,0,0,0,0.0
2,3995.4,2.6,2.0,0,0,0,0.0
3,3994.6,3.4,1.8,0,0,0.2,0.0
4,3993.4,3.4,2.4,0.4,0,0.4,0.0
5,3991.8,4.0,3.0,0.6,0,0.6,0.0
6,3989.2,5.6,3.2,1.0,0,1.0,0.0
7,3986.6,7.2,3.0,1.8,0,1.4,0.0
8,3983.4,9.4,3.6,2.0,0,1.6,0.0
9,3980.8,11.0,3.0,2.4,0,2.8,0.0
10,3980.0,9.4,3.8,3.2,0,3.6,0.0
11,3976.8,10.2,4.6,4.4,0,4.0,0.0
12,3973.8,11.8,5.6,3.8,0,5.0,0.0
13,3969.6,14.4,6.6,4.2,0,5.2,0.0
14,3964.6,16.0,8.8,5.2,0,5.4,0.0
15,3957.4,20.2,10.0,5.8,0,6.6,0.0
16,3949.4,24.4,12.0,7.2,0,7.0,0.0
17,3938.6,32.0,12.6,8.6,0,8.2,0.0
18,3926.2,39.6,14.8,10.4,0,9.0,0.0
19,3913.8,46.2,17.6,12.4,0,10.0,0.0
20,3900.4,48.8,22.8,15.6,0,12.4,0.0
21,3883.6,54.8,29.4,16.4,0,15.8,0.0
22,3858.6,70.2,32.6,19.4,0,19.2,0.0
23,3829.2,86.0,39.0,23.6,0,22.2,0.0
24,3801.6,97.8,46.2,27.4,0,27.0,0.0
25,3769.6,106.4,57.8,35.0,0,31.2,0.0
26,3726.4,129.0,65.2,41.0,0,38.4,0.0
27,3682.4,145.8,81.6,46.4,0,43.8,0.0
28,3632.0,167.2,90.6,55.2,0,55.0,0.0
29,3568.0,195.6,106.4,64.8,0,65.2,0.0
30,3495.2,230.0,122.8,76.2,0,75.8,0.0
31,3413.4,271.4,141.2,84.6,0,89.4,0.0
32,3323.0,308.2,161.4,100.2,0,107.2,0.0
33,3223.4,347.6,187.4,114.6,0,127.0,0.0
34,3119.0,386.8,209.0,136.4,0,148.8,0.0
35,3013.8,414.6,241.2,159.8,0,170.6,0.0
36,2890.2,454.4,275.4,180.6,0,199.4,0.0
37,2757.0,500.2,307.8,204.2,0,230.8,0.0
38,2621.6,533.6,345.0,233.0,0,266.8,0.0
39,2480.4,560.4,395.0,262.2,0,302.0,0.0
40,2338.0,593.8,432.4,290.6,0,345.2,0.0
41,2177.4,641.6,471.2,315.6,0,394.2,0.0
42,2027.6,664.0,510.6,348.8,0,449.0,0.0
43,1889.0,676.0,546.6,371.2,0,517.2,0.0
44,1756.8,672.8,591.8,398.4,0,580.2,0.0
45,1621.4,686.2,627.8,419.0,0,645.6,0.0
46,1495.2,682.8,660.0,441.8,0,720.2,0.0
47,1377.0,672.6,694.0,465.0,0,791.4,0.0
48,1273.8,653.8,714.2,487.4,0,870.8,0.0
49,1176.4,626.2,741.6,504.2,0,951.6,0.0
50,1094.0,590.2,731.0,522.0,33.2,1029.6,0.017693455553186955
51,1019.8,556.6,691.4,535.2,77.8,1119.2,0.04180548092423428
