Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4987.8,2.2,9.2,0,0,0.8,0.0
1,4985.2,4.8,8.6,0,0,1.4,0.0
2,4982.8,5.6,9.2,0.8,0,1.6,0.0
3,4980.6,6.2,9.0,1.4,0,2.8,0.0
4,4978.8,7.2,8.6,1.6,0,3.8,0.0
5,4976.6,7.4,9.0,2.2,0,4.8,0.0
6,4974.6,7.8,8.6,3.0,0,6.0,0.0
7,4971.2,10.0,8.4,3.4,0,7.0,0.0
8,4969.4,10.2,8.8,3.6,0,8.0,0.0
9,4964.8,11.6,10.4,3.8,0,9.4,0.0
10,4962.0,12.6,10.8,4.6,0,10.0,0.0
11,4958.2,13.4,12.4,5.2,0,10.8,0.0
12,4954.8,14.6,13.8,5.6,0,11.2,0.0
13,4950.4,16.8,14.8,5.4,0,12.6,0.0
14,4945.4,17.6,16.2,6.2,0,14.6,0.0
15,4941.2,19.6,17.2,6.4,0,15.6,0.0
16,4935.8,21.2,18.2,7.2,0,17.6,0.0
17,4929.0,23.6,19.0,9.4,0,19.0,0.0
18,4922.8,25.2,20.6,10.6,0,20.8,0.0
19,4916.2,25.8,21.4,12.8,0,23.8,0.0
20,4909.4,24.6,16.2,15.0,8.8,26.0,0.13622291021671828
21,4902.8,25.6,12.6,15.8,14.6,28.6,0.21282798833819244
22,4897.6,26.2,9.0,16.4,19.2,31.6,0.2711864406779661
23,4893.2,25.8,6.4,17.2,21.8,35.6,0.30617977528089885
24,4889.8,23.0,6.0,18.8,24.4,38.0,0.3379501385041552
25,4886.2,21.4,4.8,20.2,26.6,40.8,0.3643835616438356
26,4881.4,22.0,3.6,21.2,27.6,44.2,0.3709677419354839
27,4874.4,24.6,4.8,20.4,28.0,47.8,0.35989717223650386
28,4870.6,25.2,3.2,20.2,29.0,51.8,0.37371134020618557
29,4866.2,25.0,5.2,20.0,28.8,54.8,0.36455696202531646
30,4861.2,23.8,5.0,21.8,30.6,57.6,0.3768472906403941
31,4857.6,23.0,4.8,21.8,31.8,61.0,0.3906633906633906
32,4851.4,25.4,4.4,21.4,32.4,65.0,0.3875598086124402
33,4847.4,23.4,4.2,22.8,33.4,68.8,0.39856801909307876
34,4843.0,22.6,5.0,23.2,34.2,72.0,0.40235294117647064
35,4837.0,24.6,4.2,24.4,33.2,76.6,0.38425925925925924
36,4831.6,25.2,4.0,25.8,33.6,79.8,0.3792325056433409
37,4825.6,26.6,4.8,25.4,34.2,83.4,0.3758241758241759
38,4820.6,28.6,3.2,25.6,36.0,86.0,0.38543897216274087
39,4815.4,28.2,3.8,25.8,33.6,93.2,0.3676148796498906
40,4810.4,30.0,2.6,26.2,34.8,96.0,0.3717948717948718
41,4803.0,31.8,3.8,25.2,35.4,100.8,0.367983367983368
42,4796.2,34.0,3.0,25.0,37.0,104.8,0.37373737373737376
43,4792.6,30.8,5.2,24.0,37.8,109.6,0.38650306748466257
44,4787.8,29.4,5.4,24.2,40.2,113.0,0.405241935483871
45,4784.2,26.6,4.2,26.8,42.4,115.8,0.424
46,4780.2,25.0,3.0,27.0,42.2,122.6,0.43415637860082307
47,4775.2,26.2,2.0,26.4,43.8,126.4,0.4451219512195122
48,4769.0,27.8,3.0,26.2,43.0,131.0,0.43
49,4763.4,27.6,4.4,27.2,42.0,135.4,0.4150197628458498
50,4755.4,28.6,4.4,27.8,43.6,140.2,0.4176245210727969
51,4747.6,31.8,3.0,28.2,45.8,143.6,0.4209558823529412
52,4742.8,30.6,3.4,29.4,45.4,148.4,0.4172794117647059
53,4737.0,31.8,4.4,29.0,45.0,152.8,0.4083484573502722
54,4731.2,30.8,5.8,28.0,45.6,158.6,0.4137931034482759
55,4728.0,27.8,5.2,26.2,47.8,165.0,0.4467289719626168
