Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1991.2,3.8,4.6,0,0,0.4,0.0
1,1988.6,5.2,5.0,0.8,0,0.4,0.0
2,1986.0,5.8,5.6,1.2,0,1.4,0.0
3,1983.6,6.6,6.0,2.0,0,1.8,0.0
4,1981.2,7.6,6.6,2.4,0,2.2,0.0
5,1976.2,10.8,7.8,2.6,0,2.6,0.0
6,1972.2,12.8,8.6,3.0,0,3.4,0.0
7,1964.8,17.2,10.0,4.4,0,3.6,0.0
8,1959.0,18.4,12.2,6.0,0,4.4,0.0
9,1951.8,22.8,12.4,7.2,0,5.8,0.0
10,1942.6,29.0,13.8,8.0,0,6.6,0.0
11,1932.4,34.0,15.8,9.8,0,8.0,0.0
12,1920.2,39.2,18.4,13.0,0,9.2,0.0
13,1906.2,41.8,23.8,17.0,0,11.2,0.0
14,1888.0,53.4,26.8,18.2,0,13.6,0.0
15,1871.6,59.6,30.8,20.4,0,17.6,0.0
16,1852.4,67.4,34.2,23.4,0,22.6,0.0
17,1830.4,76.6,39.0,27.6,0,26.4,0.0
18,1803.6,92.0,44.0,29.6,0,30.8,0.0
19,1778.8,98.4,52.8,33.6,0,36.4,0.0
20,1746.0,115.4,59.4,37.2,0,42.0,0.0
21,1713.6,126.6,68.0,43.6,0,48.2,0.0
22,1674.2,137.0,81.8,53.4,0,53.6,0.0
23,1631.0,151.8,93.0,61.2,0,63.0,0.0
24,1578.0,173.6,106.4,70.2,0,71.8,0.0
25,1515.4,200.6,120.6,79.4,0,84.0,0.0
26,1461.0,211.4,137.6,93.6,0,96.4,0.0
27,1398.2,236.2,152.6,101.8,0,111.2,0.0
28,1330.4,258.6,171.6,112.2,0,127.2,0.0
29,1260.4,273.2,192.8,132.2,0,141.4,0.0
30,1184.8,289.8,193.8,145.6,22.8,163.2,0.03496932515337423
31,1121.8,296.0,177.8,161.4,55.0,188.0,0.07968704723268617
32,1064.0,295.4,160.2,173.2,88.8,218.4,0.12374581939799333
33,1009.8,293.4,149.0,182.6,118.0,247.2,0.15881561238223418
34,956.0,293.2,142.8,191.0,139.0,278.0,0.1814621409921671
35,901.4,286.2,147.0,199.0,158.4,308.0,0.2003541613964078
36,851.2,281.6,147.6,203.8,177.0,338.8,0.21851851851851853
37,807.8,272.4,143.2,210.4,191.2,375.0,0.23396965247185508
38,761.6,262.0,141.8,217.0,206.4,411.2,0.24951644100580272
39,717.6,254.8,138.6,220.8,217.6,450.6,0.2616013464775186
40,679.6,241.4,141.0,221.6,228.6,487.8,0.27456161422051406
41,644.0,232.6,138.2,225.4,238.0,521.8,0.28530328458403265
42,611.0,217.6,137.4,222.4,247.2,564.4,0.2997817123453796
43,583.8,201.8,134.2,223.4,251.8,605.0,0.3104043392504931
44,553.4,189.0,128.6,222.2,256.4,650.4,0.3220296407937704
45,526.8,178.4,119.2,220.2,262.0,693.4,0.3359835855347525
46,500.2,172.2,111.8,214.6,261.8,739.4,0.3442924776433456
47,477.4,158.2,113.4,211.4,262.4,777.2,0.35202575798229135
48,457.6,146.6,112.6,208.8,264.8,809.6,0.36135371179039305
49,439.4,136.0,106.4,205.0,263.2,850.0,0.37039121868843233
50,424.6,122.6,83.6,191.8,289.6,887.8,0.4211751018033741
51,414.8,115.0,57.0,178.8,310.6,923.8,0.4696099183550045
52,406.6,106.6,38.4,170.6,322.0,955.8,0.5050188205771643
53,401.0,97.4,19.4,165.6,329.8,986.8,0.5387128389415223
54,394.8,82.2,15.6,159.2,328.8,1019.4,0.5612837145783545
55,391.8,69.0,12.2,145.0,333.2,1048.8,0.5956381837683232
56,389.6,61.4,7.0,136.8,329.4,1075.8,0.6161616161616161
57,387.8,53.2,7.6,126.4,320.2,1104.8,0.6310603074497438
58,381.0,49.4,6.2,120.0,306.2,1137.2,0.6355334163553342
59,379.6,46.4,7.0,110.4,293.8,1162.8,0.6420454545454546
60,380.6,42.0,6.2,102.8,281.4,1187.0,0.650786308973173
61,378.4,40.4,3.4,98.6,273.6,1205.6,0.6576923076923078
