Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1996.8,0.2,2.2,0,0,0.8,0.0
1,1995.8,1.0,2.2,0,0,1.0,0.0
2,1995.2,1.4,2.2,0,0,1.2,0.0
3,1995.0,1.2,2.4,0,0,1.4,0.0
4,1994.2,1.8,2.0,0.2,0,1.8,0.0
5,1993.6,2.2,2.2,0.2,0,1.8,0.0
6,1992.2,2.4,2.8,0.8,0,1.8,0.0
7,1991.0,3.2,3.0,1.0,0,1.8,0.0
8,1989.6,4.2,3.2,1.0,0,2.0,0.0
9,1988.4,4.4,3.8,1.4,0,2.0,0.0
10,1986.0,6.4,3.2,1.6,0,2.8,0.0
11,1985.6,5.4,4.2,2.0,0,2.8,0.0
12,1983.6,6.2,4.8,2.0,0,3.4,0.0
13,1980.8,8.0,4.4,2.8,0,4.0,0.0
14,1977.6,10.4,4.6,2.8,0,4.6,0.0
15,1974.4,10.2,6.6,3.8,0,5.0,0.0
16,1969.8,13.6,7.0,4.0,0,5.6,0.0
17,1966.2,15.6,7.8,4.2,0,6.2,0.0
18,1963.0,16.2,8.4,4.8,0,7.6,0.0
19,1958.4,15.6,10.6,7.2,0,8.2,0.0
20,1952.8,17.8,11.0,7.8,0,10.6,0.0
21,1949.4,18.8,12.2,7.8,0,11.8,0.0
22,1944.8,18.6,14.0,10.0,0,12.6,0.0
23,1935.4,24.8,13.0,11.0,0,15.8,0.0
24,1928.4,26.4,14.2,11.8,0,19.2,0.0
25,1920.0,29.4,17.4,12.6,0,20.6,0.0
26,1911.0,31.4,21.2,13.4,0,23.0,0.0
27,1902.2,35.0,22.6,14.4,0,25.8,0.0
28,1889.8,39.0,25.0,16.2,0,30.0,0.0
29,1878.6,42.8,26.8,18.8,0,33.0,0.0
30,1865.8,46.4,29.4,22.2,0,36.2,0.0
31,1850.8,53.8,32.8,24.2,0,38.4,0.0
32,1834.0,60.8,38.0,25.6,0,41.6,0.0
33,1817.2,65.2,41.6,29.8,0,46.2,0.0
34,1796.0,72.8,45.6,34.6,0,51.0,0.0
35,1773.8,85.4,49.6,36.2,0,55.0,0.0
36,1751.2,90.0,59.0,37.2,0,62.6,0.0
37,1727.0,97.2,64.4,44.4,0,67.0,0.0
38,1700.6,102.6,71.4,51.0,0,74.4,0.0
39,1669.2,113.4,78.2,58.6,0,80.6,0.0
40,1640.4,120.2,77.0,64.2,9.0,89.2,0.03328402366863906
41,1609.2,127.6,74.8,71.2,18.6,98.6,0.06365503080082137
42,1580.6,133.0,76.0,73.4,25.6,111.4,0.08311688311688312
43,1545.8,142.6,77.4,80.6,32.0,121.6,0.0962116656644618
44,1516.6,141.6,82.4,85.8,38.6,135.0,0.11079219288174512
45,1482.6,147.2,86.6,91.6,43.2,148.8,0.11720021703743898
46,1450.4,149.0,87.6,97.8,47.8,167.4,0.1250654107796965
47,1417.2,150.2,90.0,109.2,49.4,184.0,0.12387161484453361
48,1379.4,158.4,93.0,113.4,55.0,200.8,0.13101476893758932
49,1342.0,165.6,96.4,116.8,57.2,222.0,0.13119266055045872
50,1309.6,167.4,100.0,123.4,59.0,240.6,0.13116940862605603
51,1275.2,171.8,102.2,127.0,62.4,261.4,0.13465688390159689
52,1244.8,168.4,106.6,132.0,66.4,281.8,0.14026193493874103
53,1210.4,169.6,111.8,140.2,69.4,298.6,0.1413441955193483
54,1177.4,167.8,121.0,142.0,72.6,319.2,0.14421930870083433
