Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1997.6,0.4,2.0,0,0,0,0.0
1,1997.0,1.0,1.8,0,0,0.2,0.0
2,1996.4,1.4,1.8,0.2,0,0.2,0.0
3,1996.2,1.6,1.8,0,0,0.4,0.0
4,1996.2,1.4,2.0,0.2,0,0.2,0.0
5,1996.0,1.4,2.0,0.4,0,0.2,0.0
6,1995.6,1.4,2.0,0.6,0,0.4,0.0
7,1994.8,2.2,1.8,0.6,0,0.6,0.0
8,1994.0,2.6,1.8,0.8,0,0.8,0.0
9,1993.8,2.2,2.2,0.6,0,1.2,0.0
10,1992.6,3.2,2.0,0.8,0,1.4,0.0
11,1992.4,2.8,2.6,0.8,0,1.4,0.0
12,1991.8,2.4,3.2,1.0,0,1.6,0.0
13,1991.6,2.0,3.8,1.0,0,1.6,0.0
14,1990.8,2.4,3.6,1.2,0,2.0,0.0
15,1990.4,2.8,3.4,1.2,0,2.2,0.0
16,1990.0,2.8,3.8,1.0,0,2.4,0.0
17,1989.2,3.0,4.0,0.8,0,3.0,0.0
18,1988.6,3.2,4.0,0.8,0,3.4,0.0
19,1988.0,3.4,4.0,1.2,0,3.4,0.0
20,1986.6,4.2,3.8,1.4,0,4.0,0.0
21,1985.0,5.2,4.0,1.8,0,4.0,0.0
22,1984.8,5.0,3.8,2.0,0,4.4,0.0
23,1984.2,5.0,3.8,2.6,0,4.4,0.0
24,1982.4,5.8,4.4,2.8,0,4.6,0.0
25,1980.6,6.4,4.6,3.2,0,5.2,0.0
26,1978.8,7.8,4.8,3.2,0,5.4,0.0
27,1978.0,7.0,5.0,4.0,0,6.0,0.0
28,1976.4,6.8,6.6,4.2,0,6.0,0.0
29,1974.6,7.6,7.0,4.2,0,6.6,0.0
30,1973.4,7.8,7.2,5.0,0,6.6,0.0
31,1971.0,9.4,7.2,4.8,0,7.6,0.0
32,1969.4,9.0,7.8,5.2,0,8.6,0.0
33,1966.6,9.4,9.2,5.4,0,9.4,0.0
34,1963.4,11.2,9.6,6.0,0,9.8,0.0
35,1961.2,12.0,9.4,6.8,0,10.6,0.0
36,1958.6,11.2,10.6,7.2,0,12.4,0.0
