Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3997.4,0.6,1.6,0,0,0.4,0.0
1,3996.6,1.4,1.6,0,0,0.4,0.0
2,3995.4,2.2,2.0,0,0,0.4,0.0
3,3994.2,3.2,2.0,0.2,0,0.4,0.0
4,3993.6,2.8,2.0,0.8,0,0.8,0.0
5,3992.2,3.4,2.4,1.0,0,1.0,0.0
6,3990.2,4.8,2.8,0.8,0,1.4,0.0
7,3989.0,5.4,2.8,1.2,0,1.6,0.0
8,3987.6,5.4,3.2,1.6,0,2.2,0.0
9,3986.8,5.2,3.8,1.4,0,2.8,0.0
10,3985.0,5.8,4.4,1.4,0,3.4,0.0
11,3982.4,7.8,4.2,1.4,0,4.2,0.0
12,3980.8,7.6,5.6,1.8,0,4.2,0.0
13,3977.6,9.0,7.0,1.6,0,4.8,0.0
14,3974.6,9.6,7.4,2.0,0,6.4,0.0
15,3970.6,12.0,8.0,2.6,0,6.8,0.0
16,3967.4,12.8,8.8,3.0,0,8.0,0.0
17,3961.8,16.0,9.0,3.8,0,9.4,0.0
18,3958.0,15.0,10.8,5.6,0,10.6,0.0
19,3950.8,20.4,11.8,5.8,0,11.2,0.0
20,3947.2,19.2,5.8,7.0,8.2,12.6,0.20398009950248752
21,3944.8,19.0,1.8,8.0,12.4,14.0,0.30097087378640774
22,3941.8,19.6,1.6,8.2,13.2,15.6,0.30985915492957744
23,3939.0,18.6,2.0,9.6,13.0,17.8,0.30092592592592593
24,3934.8,19.6,1.6,10.8,13.6,19.6,0.2982456140350877
25,3930.2,21.4,2.0,10.6,14.2,21.6,0.29460580912863066
26,3926.4,19.8,2.6,12.6,14.8,23.8,0.29718875502008035
27,3921.4,22.0,1.6,13.6,16.4,25.0,0.3059701492537313
28,3917.0,22.2,2.8,14.2,17.0,26.8,0.30249110320284694
29,3911.6,23.4,2.0,16.0,18.2,28.8,0.3053691275167785
30,3905.2,24.6,3.2,17.2,18.6,31.2,0.29245283018867924
31,3898.4,25.4,3.2,19.0,20.0,34.0,0.2958579881656805
32,3890.0,29.2,3.0,20.0,21.8,36.0,0.2945945945945946
33,3882.4,31.6,3.8,20.0,22.0,40.2,0.2842377260981912
34,3873.4,34.4,5.0,21.0,23.2,43.0,0.27751196172248804
35,3865.2,36.2,4.8,22.6,25.4,45.8,0.2853932584269663
36,3857.6,39.0,4.6,22.4,26.2,50.2,0.2841648590021692
37,3848.6,40.8,7.6,23.2,26.0,53.8,0.26639344262295084
38,3840.2,42.8,6.6,24.4,27.6,58.4,0.27218934911242604
39,3829.6,47.2,5.6,26.8,30.6,60.2,0.27767695099818507
40,3818.6,49.8,5.4,28.0,34.0,64.2,0.29010238907849834
41,3808.2,52.4,5.6,27.8,37.4,68.6,0.3035714285714286
42,3799.2,50.6,7.4,30.6,38.8,73.4,0.304552590266876
43,3790.0,52.2,5.8,30.2,43.0,78.8,0.3277439024390244
44,3779.2,53.6,5.6,32.2,43.0,86.4,0.31994047619047616
45,3766.8,55.6,7.4,33.6,44.6,92.0,0.31586402266288954
46,3754.8,56.4,7.2,35.0,49.0,97.6,0.33197831978319786
47,3743.0,54.4,8.6,38.0,52.6,103.4,0.3424479166666667
48,3731.2,56.0,6.6,39.0,55.8,111.4,0.3545108005082592
49,3713.2,60.4,8.0,41.4,58.8,118.2,0.34875444839857644
50,3700.0,62.0,8.0,42.4,63.2,124.4,0.35990888382687924
51,3688.2,64.2,6.6,43.0,65.6,132.4,0.3656633221850613
52,3669.6,72.0,7.6,43.0,67.6,140.2,0.35541535226077814
53,3655.0,73.6,9.2,44.8,70.6,146.8,0.35620585267406657
54,3640.0,76.4,10.2,45.0,74.2,154.2,0.36054421768707484
55,3621.6,80.2,11.6,47.0,77.4,162.2,0.3580018501387604
56,3607.0,79.6,10.4,48.6,82.0,172.4,0.371713508612874
57,3595.6,76.2,10.0,51.8,86.2,180.2,0.38447814451382695
58,3581.2,75.6,12.2,51.8,88.8,190.4,0.3887915936952715
59,3564.0,79.6,10.6,53.6,92.0,200.2,0.3901611535199322
60,3548.4,83.0,8.2,55.4,96.4,208.6,0.3967078189300412
61,3532.4,82.2,11.2,57.4,99.6,217.2,0.39776357827476033
62,3517.8,78.6,10.6,59.4,103.8,229.8,0.4112519809825674
63,3500.6,84.2,7.0,58.8,107.4,242.0,0.41724941724941733
64,3483.8,82.2,10.0,64.0,108.0,252.0,0.408781226343679
65,3469.4,80.4,11.0,64.4,111.2,263.6,0.4164794007490637
66,3450.6,83.2,8.0,67.0,113.6,277.6,0.41795437821927894
67,3432.0,87.8,10.0,67.6,115.0,287.6,0.41012838801711843
68,3414.6,88.6,11.6,67.4,118.2,299.6,0.41357592722183345
69,3396.4,92.8,10.2,68.8,122.4,309.4,0.41604350781781096
70,3373.2,94.0,12.6,74.0,123.0,323.2,0.4051383399209486
71,3355.0,93.8,11.4,77.0,128.0,334.8,0.41263700838168926
72,3330.0,103.2,10.4,75.8,130.2,350.4,0.40738423028785975
73,3310.6,103.0,12.8,77.0,132.0,364.6,0.4064039408866995
74,3295.4,100.2,12.0,79.4,136.8,376.2,0.4165651644336175
75,3277.6,100.6,10.2,81.2,139.2,391.2,0.42028985507246375
76,3260.0,98.2,14.4,83.4,140.6,403.4,0.4177064765300059
77,3241.4,98.0,11.2,85.2,143.6,420.6,0.42485207100591715
78,3217.6,101.8,13.0,87.2,146.4,434.0,0.4202066590126292
79,3200.4,99.8,12.4,88.0,148.8,450.6,0.4263610315186247
80,3179.4,104.0,10.4,89.8,153.4,463.0,0.42897091722595077
81,3159.2,106.0,13.0,89.0,154.8,478.0,0.4266813671444322
82,3137.0,107.6,13.6,91.0,157.0,493.8,0.42524377031419286
83,3114.8,110.4,14.0,90.8,160.2,509.8,0.4267448055407565
84,3093.4,114.0,11.8,89.6,163.8,527.4,0.4319620253164557
85,3070.2,114.6,13.2,89.8,164.8,547.4,0.4309623430962344
86,3051.0,111.2,15.0,92.4,167.8,562.6,0.43426501035196685
87,3031.0,112.8,12.0,94.0,172.8,577.4,0.44126659856996936
88,3012.4,114.6,10.8,91.8,175.2,595.2,0.44648318042813456
89,2992.0,114.2,11.4,95.0,176.8,610.6,0.44489179667840967
90,2972.8,115.0,12.8,95.6,177.6,626.2,0.4428927680798005
91,2951.4,116.2,14.4,97.8,178.6,641.6,0.4388206388206388
92,2931.0,117.4,13.6,99.2,182.4,656.4,0.44207464857004364
93,2907.2,116.0,16.8,98.8,185.8,675.4,0.4451365596550072
94,2887.6,116.0,13.4,99.8,191.4,691.8,0.4550641940085592
95,2868.6,114.6,13.8,99.4,191.6,712.0,0.45684310920362425
96,2854.0,115.0,12.6,99.6,192.8,726.0,0.4590476190476191
97,2834.2,114.4,12.2,103.2,192.8,743.2,0.4562233790818741
98,2817.4,111.6,10.6,104.0,192.6,763.8,0.45988538681948427
99,2797.6,115.8,10.8,105.4,189.0,781.4,0.4489311163895487
100,2775.6,119.4,12.0,107.6,185.8,799.6,0.4373822975517891
101,2754.0,119.6,14.6,105.6,187.8,818.4,0.4391955098222638
102,2735.0,121.4,13.0,105.6,193.6,831.4,0.4464944649446494
103,2716.2,121.4,14.0,105.0,194.8,848.6,0.447610294117647
104,2701.2,115.0,15.6,104.2,198.4,865.6,0.45798707294552166
105,2682.6,116.6,12.2,101.6,202.8,884.2,0.46814404432132967
106,2662.8,121.0,12.0,100.2,205.8,898.2,0.46879271070615036
107,2645.6,117.8,15.2,102.4,203.2,915.8,0.46329229366165064
108,2629.0,114.8,14.2,102.4,206.0,933.6,0.4709647919524463
109,2610.0,115.8,13.0,102.2,207.6,951.4,0.4733242134062927
110,2594.0,112.0,15.4,102.8,207.4,968.4,0.4739488117001828
111,2575.4,110.8,16.0,102.2,210.6,985.0,0.47907188353048225
112,2559.8,105.0,16.2,102.8,215.8,1000.4,0.4906775807185084
113,2540.0,112.6,11.4,99.0,218.0,1019.0,0.4943310657596372
114,2531.2,101.8,15.2,101.0,214.4,1036.4,0.4958371877890842
115,2514.8,102.4,13.0,100.8,216.4,1052.6,0.5002311604253352
116,2500.8,103.2,10.6,100.0,216.2,1069.2,0.5027906976744185
117,2488.2,102.2,11.4,98.2,213.0,1087.0,0.501412429378531
118,2473.0,103.2,11.4,96.2,209.6,1106.6,0.49857278782112274
119,2464.6,98.8,11.8,95.6,207.8,1121.4,0.5019323671497585
120,2450.4,99.6,11.8,91.6,206.8,1139.8,0.5046364080039043
121,2434.6,100.4,13.0,85.8,203.2,1163.0,0.5049701789264414
122,2420.6,100.0,12.2,83.2,199.2,1184.8,0.5048150025342119
123,2411.8,93.0,10.8,85.8,199.4,1199.2,0.5125964010282776
124,2393.2,98.0,8.8,86.8,196.8,1216.4,0.5040983606557378
125,2383.2,94.0,11.2,85.8,193.0,1232.8,0.5026041666666666
126,2376.2,90.4,10.8,86.6,190.2,1245.8,0.5031746031746032
127,2365.8,87.8,9.8,87.2,186.0,1263.4,0.5016181229773463
128,2354.8,83.6,11.4,90.2,186.6,1273.4,0.5018827326519635
129,2337.6,89.2,10.2,86.2,187.8,1289.0,0.5029459025174076
130,2325.8,90.2,9.0,86.0,185.8,1303.2,0.5008086253369273
131,2318.8,85.0,10.0,86.6,182.0,1317.6,0.5005500550055005
132,2314.8,82.2,9.6,84.8,179.4,1329.2,0.5039325842696629
133,2305.4,82.0,10.8,81.8,179.2,1340.8,0.5065008479366875
134,2298.4,82.6,11.0,81.0,177.2,1349.8,0.5036952814098921
135,2292.6,80.6,9.8,79.8,178.6,1358.6,0.5120412844036698
136,2287.2,78.0,9.8,78.4,177.8,1368.8,0.5168604651162791
137,2277.8,77.4,10.0,75.4,176.8,1382.6,0.5206124852767963
138,2276.4,73.8,9.2,74.2,171.8,1394.6,0.5221884498480244
139,2267.6,80.6,7.0,69.8,169.0,1406.0,0.5177696078431373
140,2258.4,78.4,9.2,68.6,168.6,1416.8,0.519088669950739
141,2255.6,76.2,7.0,66.8,165.8,1428.6,0.5250158328055732
142,2252.2,74.0,9.2,65.4,161.8,1437.4,0.5212628865979381
143,2249.8,70.4,7.4,64.8,158.0,1449.6,0.5256154357950765
144,2246.2,64.2,10.6,64.0,155.2,1459.8,0.527891156462585
145,2241.2,62.8,8.6,63.0,156.8,1467.6,0.5384615384615385
146,2231.6,65.8,7.2,61.6,155.6,1478.2,0.5361819434872501
147,2226.8,63.0,9.2,59.6,155.2,1486.2,0.540766550522648
148,2221.8,64.0,7.4,58.2,151.2,1497.4,0.5384615384615384
149,2220.8,61.4,6.6,58.4,149.2,1503.6,0.5413642960812771
