Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1995.8,1.2,2.4,0,0,0.6,0.0
1,1994.6,2.4,2.0,0,0,1.0,0.0
2,1994.0,2.0,2.4,0.4,0,1.2,0.0
3,1993.0,2.8,2.2,0.6,0,1.4,0.0
4,1992.2,3.4,2.4,0.4,0,1.6,0.0
5,1992.0,2.6,3.0,0.6,0,1.8,0.0
6,1991.2,2.6,3.0,0.8,0,2.4,0.0
7,1989.0,4.4,3.0,1.0,0,2.6,0.0
8,1987.4,5.2,3.4,1.4,0,2.6,0.0
9,1984.6,6.2,4.0,1.8,0,3.4,0.0
10,1983.6,6.4,4.0,2.0,0,4.0,0.0
11,1982.6,6.6,4.0,2.0,0,4.8,0.0
12,1980.0,7.4,5.2,2.2,0,5.2,0.0
13,1977.0,9.0,5.8,3.0,0,5.2,0.0
14,1974.0,9.8,7.0,3.4,0,5.8,0.0
15,1972.0,9.2,7.2,4.8,0,6.8,0.0
16,1969.0,10.6,7.4,5.8,0,7.2,0.0
17,1964.8,13.8,7.6,6.4,0,7.4,0.0
18,1959.4,16.6,9.4,6.8,0,7.8,0.0
19,1954.4,17.8,11.6,7.6,0,8.6,0.0
20,1951.6,17.2,5.6,7.4,8.2,10.0,0.21354166666666669
21,1949.0,16.6,3.2,7.2,12.2,11.8,0.3112244897959183
22,1946.4,15.6,2.6,8.0,15.0,12.4,0.36407766990291257
23,1943.6,14.8,1.8,9.6,15.8,14.4,0.3761904761904762
24,1940.8,14.6,1.8,10.6,14.4,17.8,0.3478260869565218
25,1938.4,14.6,1.4,11.4,15.2,19.0,0.35680751173708924
26,1936.2,14.6,1.0,12.4,15.2,20.6,0.3518518518518518
27,1933.8,15.4,1.4,11.8,15.2,22.4,0.3470319634703196
28,1930.0,16.8,2.0,11.8,15.8,23.6,0.34051724137931033
29,1927.2,14.6,3.0,12.6,16.8,25.8,0.3574468085106383
30,1924.0,14.0,2.2,13.4,18.4,28.0,0.3833333333333333
31,1920.8,15.2,0.8,14.0,19.2,30.0,0.39024390243902435
32,1918.2,15.2,1.8,13.8,19.0,32.0,0.3815261044176707
33,1915.2,15.2,1.8,13.0,19.0,35.8,0.3877551020408163
34,1912.2,15.4,2.0,13.2,19.6,37.6,0.3904382470119522
35,1909.6,15.6,1.8,13.4,19.8,39.8,0.39130434782608703
36,1906.8,16.8,1.0,13.6,19.6,42.2,0.3843137254901961
37,1902.6,19.6,1.2,13.2,19.6,43.8,0.3656716417910448
38,1899.6,20.2,1.6,13.4,20.2,45.0,0.3646209386281588
39,1895.6,19.8,2.2,15.2,20.2,47.0,0.35191637630662015
40,1891.6,22.2,1.0,13.6,21.4,50.2,0.36769759450171824
41,1888.0,23.2,1.6,13.8,21.0,52.4,0.3523489932885906
42,1884.6,22.6,2.0,15.6,20.6,54.6,0.33881578947368424
43,1880.2,23.4,2.2,16.2,22.0,56.0,0.3448275862068966
44,1876.0,23.8,2.4,16.4,23.0,58.4,0.350609756097561
45,1872.4,23.4,3.0,16.8,24.2,60.2,0.35905044510385753
46,1868.4,22.4,3.0,16.8,25.8,63.6,0.37941176470588234
47,1863.2,21.4,3.6,18.4,26.6,66.8,0.38
48,1858.4,24.2,2.2,18.0,27.6,69.6,0.38333333333333336
49,1853.6,23.2,2.8,19.6,28.4,72.4,0.38378378378378375
50,1848.4,22.6,3.2,20.2,29.4,76.2,0.389920424403183
51,1842.8,23.8,2.6,21.8,30.8,78.2,0.389873417721519
52,1835.4,27.4,2.4,22.4,31.8,80.6,0.37857142857142856
53,1827.2,29.4,4.0,23.4,33.0,83.0,0.3674832962138085
54,1822.2,29.4,3.8,23.2,34.8,86.6,0.3815789473684211
55,1815.6,30.2,4.2,23.8,36.8,89.4,0.38736842105263153
56,1811.2,30.0,3.8,24.2,37.4,93.4,0.39203354297693915
57,1804.6,30.8,3.8,25.2,38.4,97.2,0.39103869653767825
58,1799.0,31.6,2.4,26.4,39.8,100.8,0.3972055888223553
59,1793.2,33.4,2.6,27.0,39.4,104.4,0.38476562499999994
60,1788.0,31.6,4.2,27.6,38.8,109.8,0.3796477495107632
61,1783.6,31.2,4.2,27.6,40.8,112.6,0.39306358381502887
62,1777.6,29.4,4.2,29.8,42.6,116.4,0.4018867924528302
63,1771.0,31.0,3.8,29.0,44.8,120.4,0.4125230202578269
64,1763.6,32.6,4.8,27.4,45.4,126.2,0.411978221415608
65,1758.6,33.2,3.0,28.2,47.2,129.8,0.4229390681003584
66,1753.4,32.8,3.4,27.0,46.2,137.2,0.42230347349177333
67,1746.4,34.0,3.8,27.2,46.0,142.6,0.4144144144144144
68,1740.8,31.4,3.4,28.6,47.4,148.4,0.427797833935018
69,1734.8,33.4,2.6,27.8,47.8,153.6,0.4283154121863799
70,1728.6,33.0,4.8,27.2,46.2,160.2,0.4154676258992806
71,1722.2,32.0,4.8,29.0,48.8,163.2,0.4258289703315881
72,1715.6,33.0,3.8,29.6,49.8,168.2,0.42857142857142855
73,1711.4,32.6,3.2,29.0,51.0,172.8,0.4404145077720207
74,1705.4,31.6,5.4,29.0,51.2,177.4,0.43686006825938567
75,1700.6,31.8,2.6,29.8,54.4,180.8,0.45868465430016864
76,1693.8,32.0,3.8,30.2,55.0,185.2,0.45454545454545453
77,1689.8,30.4,3.4,32.2,55.4,188.8,0.4563426688632619
78,1681.2,34.8,2.4,31.4,54.6,195.6,0.44318181818181823
79,1675.8,35.2,3.6,31.2,53.6,200.6,0.4336569579288026
80,1668.6,36.2,4.2,30.6,53.0,207.4,0.4274193548387097
81,1663.6,33.2,5.4,30.8,54.2,212.8,0.43851132686084143
82,1657.8,34.2,3.2,30.2,54.4,220.2,0.4459016393442623
83,1653.0,31.0,4.2,31.6,54.4,225.8,0.4488448844884488
84,1649.0,30.0,4.0,32.0,56.8,228.2,0.46254071661237783
85,1642.8,32.4,4.0,30.2,58.4,232.2,0.4672
86,1638.2,30.4,4.4,29.0,58.8,239.2,0.4796084828711256
87,1634.2,30.6,3.8,27.6,60.2,243.6,0.4926350245499182
88,1632.2,28.2,4.0,28.0,61.4,246.2,0.5049342105263158
89,1628.0,28.0,2.8,28.4,61.2,251.6,0.5083056478405316
90,1623.4,28.6,3.4,27.8,59.2,257.6,0.49747899159663866
91,1618.8,27.4,5.6,25.4,58.2,264.6,0.4991423670668954
92,1614.8,29.2,2.8,24.8,59.8,268.6,0.5128644939965694
93,1613.2,26.0,3.8,25.4,58.6,273.0,0.5149384885764499
94,1609.2,25.2,3.2,26.0,58.8,277.6,0.519434628975265
95,1604.6,26.2,3.4,24.8,57.2,283.8,0.5125448028673836
