Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1995.8,1.2,2.8,0,0,0.2,0.0
1,1994.0,3.0,2.8,0,0,0.2,0.0
2,1993.2,3.6,3.0,0,0,0.2,0.0
3,1992.0,4.4,3.0,0.2,0,0.4,0.0
4,1991.0,5.0,3.0,0.2,0,0.8,0.0
5,1989.4,5.2,3.4,1.0,0,1.0,0.0
6,1988.2,4.6,4.6,1.0,0,1.6,0.0
7,1985.8,5.2,5.2,1.6,0,2.2,0.0
8,1983.8,6.2,5.2,2.4,0,2.4,0.0
9,1980.4,9.0,5.2,2.6,0,2.8,0.0
10,1978.6,8.6,6.8,3.2,0,2.8,0.0
11,1975.4,10.6,6.8,4.0,0,3.2,0.0
12,1970.8,13.6,7.8,3.8,0,4.0,0.0
13,1967.2,14.0,10.0,4.6,0,4.2,0.0
14,1962.0,16.6,10.4,5.2,0,5.8,0.0
15,1956.8,19.0,10.4,6.0,0,7.8,0.0
16,1952.2,19.6,11.4,8.0,0,8.8,0.0
17,1944.4,24.6,12.6,8.6,0,9.8,0.0
18,1936.4,27.6,14.0,9.8,0,12.2,0.0
19,1928.6,29.4,16.4,11.8,0,13.8,0.0
20,1922.6,30.0,7.4,13.2,11.0,15.8,0.17857142857142858
21,1916.0,29.8,4.6,14.6,16.6,18.4,0.25304878048780494
22,1910.0,29.4,4.4,15.6,20.6,20.0,0.2942857142857143
23,1905.2,28.0,3.4,18.0,23.0,22.4,0.3176795580110497
24,1899.4,28.6,3.6,18.8,24.2,25.4,0.32180851063829785
25,1893.0,28.8,3.6,19.6,24.8,30.2,0.3229166666666667
26,1885.0,32.2,2.6,20.4,26.6,33.2,0.3251833740831296
27,1878.8,31.6,5.0,20.0,27.6,37.0,0.32779097387173395
28,1873.4,31.0,4.0,21.0,30.8,39.8,0.3548387096774194
29,1867.2,30.4,3.8,22.2,31.4,45.0,0.3576309794988611
30,1860.4,32.4,2.4,23.4,32.0,49.4,0.35476718403547675
31,1855.0,32.4,3.8,24.4,32.8,51.6,0.3511777301927195
32,1848.6,28.2,6.6,27.2,33.6,55.8,0.35146443514644354
33,1840.4,31.8,4.2,27.0,35.6,61.0,0.36105476673427994
34,1834.2,32.2,4.0,26.2,37.2,66.2,0.37349397590361444
35,1827.6,31.8,4.8,27.2,38.2,70.4,0.37450980392156863
36,1821.8,31.0,4.8,28.2,41.0,73.2,0.3904761904761905
37,1815.0,33.0,4.2,26.6,43.2,78.0,0.40373831775700936
38,1810.2,33.2,3.4,26.4,42.8,84.0,0.4045368620037807
39,1805.0,33.6,3.4,26.4,44.0,87.6,0.40968342644320294
40,1802.0,30.2,3.4,27.2,46.0,91.2,0.4307116104868914
41,1795.0,29.6,4.0,28.0,48.0,95.4,0.43795620437956206
42,1788.4,30.6,3.8,27.8,49.0,100.4,0.44064748201438847
43,1781.8,32.8,3.2,26.6,49.0,106.6,0.439068100358423
44,1778.0,30.4,3.4,27.6,50.2,110.4,0.449820788530466
45,1772.6,31.2,3.4,26.0,50.8,116.0,0.4560143626570915
46,1767.6,30.6,3.6,25.6,49.8,122.8,0.4543795620437956
47,1760.6,32.4,3.8,25.2,49.6,128.4,0.44684684684684683
48,1754.2,35.0,3.0,25.0,49.0,133.8,0.4375
49,1747.4,34.0,4.4,27.2,48.2,138.8,0.42355008787346227
50,1741.8,32.8,5.0,28.0,48.8,143.6,0.4258289703315881
51,1736.8,32.6,3.4,28.8,51.6,146.8,0.44329896907216493
52,1732.2,29.8,6.2,28.4,49.6,153.8,0.43508771929824563
53,1726.6,31.0,3.0,27.8,50.2,161.4,0.44821428571428573
54,1720.8,31.2,4.2,28.6,50.6,164.6,0.4415357766143107
55,1716.2,28.6,4.8,28.6,50.4,171.4,0.44839857651245546
56,1710.0,29.8,2.6,30.2,51.0,176.4,0.448943661971831
57,1704.2,30.8,3.6,28.8,49.4,183.2,0.43872113676731794
58,1699.4,31.2,3.2,28.4,49.8,188.0,0.4422735346358792
59,1694.4,32.4,2.8,28.0,49.2,193.2,0.4377224199288256
