Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1997.4,0.6,1.6,0,0,0.4,0.0
1,1997.2,0.8,1.4,0,0,0.6,0.0
2,1997.0,1.0,1.4,0,0,0.6,0.0
3,1996.6,1.2,1.4,0.2,0,0.6,0.0
4,1996.6,1.0,1.4,0.4,0,0.6,0.0
5,1996.4,1.2,1.2,0.4,0,0.8,0.0
6,1995.6,1.6,1.2,0.8,0,0.8,0.0
7,1995.4,1.6,1.2,1.0,0,0.8,0.0
8,1994.8,2.0,1.0,1.2,0,1.0,0.0
9,1994.4,1.8,1.4,1.2,0,1.2,0.0
10,1994.0,2.0,1.4,1.4,0,1.2,0.0
11,1993.8,1.4,2.0,1.2,0,1.6,0.0
12,1993.4,1.6,2.2,1.2,0,1.6,0.0
13,1992.8,2.0,2.4,1.2,0,1.6,0.0
14,1991.2,3.0,2.2,1.4,0,2.2,0.0
15,1990.2,3.2,3.0,1.4,0,2.2,0.0
16,1990.0,2.8,3.0,1.8,0,2.4,0.0
17,1988.8,3.4,2.6,2.2,0,3.0,0.0
18,1987.8,3.8,2.6,2.2,0,3.6,0.0
19,1986.8,4.2,3.2,2.0,0,3.8,0.0
20,1986.0,4.0,3.6,2.2,0,4.2,0.0
21,1984.8,4.4,3.2,2.2,0,5.4,0.0
22,1984.0,4.2,3.2,2.8,0,5.8,0.0
23,1982.6,4.4,3.6,3.4,0,6.0,0.0
24,1981.2,5.2,4.0,3.4,0,6.2,0.0
25,1980.2,5.8,4.4,3.0,0,6.6,0.0
26,1978.6,7.4,4.4,2.8,0,6.8,0.0
27,1977.8,6.6,5.6,2.8,0,7.2,0.0
28,1976.4,6.6,5.8,3.6,0,7.6,0.0
29,1973.6,8.0,6.0,4.2,0,8.2,0.0
30,1972.0,8.6,6.2,4.2,0,9.0,0.0
31,1970.6,8.6,6.8,4.2,0,9.8,0.0
32,1968.2,9.8,7.2,4.8,0,10.0,0.0
33,1966.8,9.2,7.6,5.8,0,10.6,0.0
34,1963.4,11.6,8.2,6.0,0,10.8,0.0
35,1959.6,11.8,9.4,6.4,0,12.8,0.0
36,1957.0,11.8,9.4,7.6,0,14.2,0.0
37,1953.8,12.6,10.4,8.0,0,15.2,0.0
38,1951.6,13.2,10.2,8.0,0,17.0,0.0
39,1948.6,14.4,11.2,8.0,0,17.8,0.0
40,1944.2,16.0,12.8,8.2,0,18.8,0.0
41,1940.0,17.4,14.4,7.8,0,20.4,0.0
42,1935.2,18.4,16.2,9.0,0,21.2,0.0
43,1929.6,20.2,17.6,9.2,0,23.4,0.0
44,1923.0,23.2,18.4,10.0,0,25.4,0.0
45,1917.0,25.8,18.8,10.6,0,27.8,0.0
46,1909.6,26.6,22.6,11.8,0,29.4,0.0
47,1901.0,30.8,24.6,12.4,0,31.2,0.0
48,1894.8,29.0,26.8,15.8,0,33.6,0.0
49,1887.0,31.4,27.0,17.4,0,37.2,0.0
50,1880.0,33.6,16.6,18.4,12.6,38.8,0.15517241379310345
51,1876.0,31.4,10.8,18.8,21.0,42.0,0.25609756097560976
52,1871.6,28.8,8.4,20.8,24.6,45.8,0.2978208232445521
53,1866.2,28.6,8.2,20.2,27.6,49.2,0.3262411347517731
54,1861.2,26.4,8.0,21.4,29.4,53.6,0.3450704225352113
55,1856.4,26.4,5.4,22.6,31.6,57.6,0.3674418604651163
56,1850.4,28.4,4.6,21.0,33.6,62.0,0.3835616438356165
57,1848.0,25.6,4.0,22.2,35.8,64.4,0.408675799086758
58,1845.0,23.6,4.0,21.6,36.0,69.8,0.4225352112676056
59,1840.8,23.2,3.4,21.6,38.6,72.4,0.44470046082949305
60,1836.4,23.6,2.6,21.0,39.8,76.6,0.45747126436781604
61,1832.2,22.4,5.0,20.4,39.4,80.6,0.45183486238532117
62,1831.2,20.8,2.4,20.0,41.8,83.8,0.4917647058823529
63,1828.8,21.2,1.6,19.6,41.6,87.2,0.49523809523809526
64,1826.4,20.4,1.8,20.6,41.6,89.2,0.4928909952606635
65,1822.2,20.8,2.8,20.4,40.4,93.4,0.47867298578199047
66,1818.6,19.8,2.8,21.0,41.8,96.0,0.48946135831381726
67,1815.6,19.4,2.8,20.6,42.4,99.2,0.4976525821596245
68,1811.8,20.4,2.0,19.6,42.2,104.0,0.501187648456057
69,1807.8,21.6,1.8,20.0,40.6,108.2,0.48333333333333334
70,1804.2,20.4,3.0,20.4,40.4,111.6,0.4798099762470309
71,1799.8,20.8,3.0,19.6,39.0,117.8,0.47330097087378636
72,1795.4,21.2,3.0,20.2,38.2,122.0,0.4624697336561744
73,1792.0,19.6,3.8,21.4,37.4,125.8,0.4549878345498784
74,1789.2,19.6,2.2,20.8,36.8,131.4,0.46347607052896717
75,1785.4,20.0,3.0,19.4,35.8,136.4,0.45780051150895146
76,1782.8,20.6,1.2,20.4,35.4,139.6,0.45618556701030927
