Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1992.4,2.6,4.8,0,0,0.2,0.0
1,1988.6,5.8,4.8,0.4,0,0.4,0.0
2,1987.2,7.0,4.6,0.4,0,0.8,0.0
3,1984.2,8.6,5.0,0.6,0,1.6,0.0
4,1981.4,9.2,6.0,1.4,0,2.0,0.0
5,1977.8,11.6,6.0,1.6,0,3.0,0.0
6,1974.2,11.6,7.8,2.4,0,4.0,0.0
7,1971.0,11.8,9.2,3.4,0,4.6,0.0
8,1965.6,15.2,9.6,4.2,0,5.4,0.0
9,1957.6,20.4,11.2,4.8,0,6.0,0.0
10,1951.2,23.4,12.6,5.4,0,7.4,0.0
11,1945.2,24.4,14.6,7.0,0,8.8,0.0
12,1937.0,28.0,14.8,8.8,0,11.4,0.0
13,1926.8,31.8,18.6,10.0,0,12.8,0.0
14,1913.2,40.6,19.0,12.2,0,15.0,0.0
15,1900.4,45.6,21.6,14.0,0,18.4,0.0
16,1884.4,52.0,26.2,16.4,0,21.0,0.0
17,1866.6,57.2,31.2,21.0,0,24.0,0.0
18,1846.4,65.0,36.4,25.4,0,26.8,0.0
19,1820.8,80.4,41.0,27.2,0,30.6,0.0
20,1792.0,91.2,50.8,31.4,0,34.6,0.0
21,1754.0,108.8,57.0,37.4,0,42.8,0.0
22,1719.4,120.4,65.2,46.2,0,48.8,0.0
23,1676.4,138.0,74.0,55.2,0,56.4,0.0
24,1633.8,153.6,84.2,62.6,0,65.8,0.0
25,1579.8,180.8,95.4,67.6,0,76.4,0.0
26,1524.2,204.4,107.2,77.4,0,86.8,0.0
27,1466.4,221.8,125.0,86.8,0,100.0,0.0
28,1400.6,246.6,141.0,97.4,0,114.4,0.0
29,1339.6,259.4,158.4,110.2,0,132.4,0.0
30,1271.0,274.8,167.6,123.8,8.8,154.0,0.01530434782608696
31,1200.4,289.6,178.2,138.8,18.0,175.0,0.02881844380403458
32,1130.4,304.0,193.0,149.6,25.0,198.0,0.037224538415723644
33,1060.0,310.0,214.4,162.6,31.2,221.8,0.04344193817878028
34,989.6,321.6,222.2,178.2,38.2,250.2,0.05024993422783478
35,925.4,326.8,232.8,190.0,44.6,280.4,0.05615713925963233
36,856.8,334.0,242.2,199.8,51.2,316.0,0.061895551257253385
37,791.2,332.0,254.0,213.4,56.4,353.0,0.06590324842252863
38,727.0,330.2,267.8,224.6,61.8,388.6,0.06987788331071913
39,673.2,319.8,278.8,236.4,67.0,424.8,0.07427937915742794
40,615.2,316.4,290.4,242.0,72.6,463.4,0.0787931408725852
41,565.2,308.8,297.0,247.8,76.8,504.4,0.0825451418744626
42,517.8,300.8,300.4,257.0,80.2,543.8,0.08546462063086104
43,476.2,280.6,303.6,266.0,85.4,588.2,0.09127832407011544
44,427.8,274.8,304.2,265.6,88.6,639.0,0.0949421345906558
45,387.4,256.4,307.6,272.2,92.2,684.2,0.09931064196467039
46,357.0,241.8,310.8,274.8,92.4,723.2,0.1004566210045662
47,324.4,229.0,308.8,272.6,93.6,771.6,0.10353982300884955
48,295.4,214.6,305.6,273.2,96.0,815.2,0.10793793568697997
49,264.6,200.8,304.8,277.6,96.6,855.6,0.10979768129120253
