Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1997.8,0.2,2.0,0,0,0,0.0
1,1997.4,0.6,2.0,0,0,0,0.0
2,1996.8,1.0,2.2,0,0,0,0.0
3,1996.6,1.2,2.2,0,0,0,0.0
4,1996.0,1.6,2.2,0.2,0,0,0.0
5,1995.2,2.2,2.0,0.2,0,0.4,0.0
6,1995.0,1.4,2.4,0.6,0,0.6,0.0
7,1994.0,2.2,2.2,0.6,0,1.0,0.0
8,1993.6,2.2,2.2,0.6,0,1.4,0.0
9,1992.8,2.0,2.8,1.0,0,1.4,0.0
10,1992.0,2.4,3.0,1.2,0,1.4,0.0
11,1990.4,3.4,3.0,1.2,0,2.0,0.0
12,1988.8,4.4,3.0,1.6,0,2.2,0.0
13,1988.4,4.4,2.8,1.6,0,2.8,0.0
14,1987.0,4.4,3.6,2.0,0,3.0,0.0
15,1986.0,4.6,3.6,2.6,0,3.2,0.0
16,1984.8,4.8,3.8,2.6,0,4.0,0.0
17,1984.0,5.4,3.8,2.6,0,4.2,0.0
18,1982.6,6.2,3.8,2.6,0,4.8,0.0
19,1981.8,5.8,4.6,2.8,0,5.0,0.0
20,1981.0,5.2,2.2,3.0,3.0,5.6,0.22388059701492538
21,1979.8,5.0,1.2,3.8,4.2,6.0,0.295774647887324
22,1979.4,4.0,1.2,4.0,4.6,6.8,0.3333333333333333
23,1978.6,4.0,0.8,3.6,5.2,7.8,0.38235294117647056
24,1978.0,4.2,0.4,3.2,5.6,8.6,0.417910447761194
25,1977.2,4.4,0.2,3.4,5.0,9.8,0.38461538461538464
26,1976.4,4.8,0.4,3.6,5.2,9.6,0.37142857142857144
27,1975.4,5.0,0.2,3.8,5.4,10.2,0.375
28,1974.6,5.2,0.6,3.8,5.6,10.2,0.3684210526315789
29,1974.4,5.4,0.2,3.6,5.8,10.6,0.38666666666666666
30,1974.2,4.8,0.6,3.0,6.0,11.4,0.4166666666666667
31,1973.4,4.2,0.8,3.2,5.6,12.8,0.4057971014492754
32,1973.2,3.4,0.8,3.2,5.8,13.6,0.4393939393939394
33,1971.8,4.2,0.4,2.8,5.8,15.0,0.4393939393939394
34,1970.8,4.6,0.4,2.6,6.0,15.6,0.4411764705882353
35,1970.6,4.0,0.6,3.2,5.4,16.2,0.4090909090909091
36,1970.2,2.6,1.2,3.6,5.8,16.6,0.4393939393939394
37,1968.8,3.2,0.4,4.0,6.6,17.0,0.4647887323943662
38,1968.2,3.6,0.2,3.6,6.4,18.0,0.463768115942029
39,1966.8,4.2,0.2,3.8,5.8,19.2,0.41428571428571426
40,1966.0,4.8,0.4,3.6,5.2,20.0,0.37142857142857144
41,1965.4,5.0,0.4,3.0,5.4,20.8,0.391304347826087
42,1964.8,4.2,1.4,3.2,5.6,20.8,0.38888888888888884
43,1963.8,5.2,0.2,3.0,7.0,20.8,0.45454545454545453
44,1963.4,4.2,0.6,3.6,7.2,21.0,0.4615384615384615
45,1963.0,4.0,0.2,4.2,7.6,21.0,0.475
