Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1980.8,9.2,9.4,0,0,0.6,0.0
1,1974.4,14.0,9.2,0.6,0,1.8,0.0
2,1968.2,17.8,10.2,1.6,0,2.2,0.0
3,1961.0,22.0,12.4,1.8,0,2.8,0.0
4,1951.6,27.4,14.2,3.0,0,3.8,0.0
5,1943.4,31.2,15.6,4.0,0,5.8,0.0
6,1933.6,35.4,17.0,7.0,0,7.0,0.0
7,1917.0,45.6,20.0,9.0,0,8.4,0.0
8,1902.4,50.8,24.8,12.2,0,9.8,0.0
9,1879.8,63.6,29.4,14.6,0,12.6,0.0
10,1853.2,78.0,35.2,18.8,0,14.8,0.0
11,1822.4,93.0,41.4,23.8,0,19.4,0.0
12,1789.2,109.6,46.8,28.6,0,25.8,0.0
13,1745.4,132.6,56.4,34.6,0,31.0,0.0
14,1698.6,152.8,70.0,41.4,0,37.2,0.0
15,1646.0,172.8,84.4,53.0,0,43.8,0.0
16,1579.2,207.2,100.0,59.4,0,54.2,0.0
17,1501.2,244.2,117.0,73.2,0,64.4,0.0
18,1416.4,283.6,132.2,87.4,0,80.4,0.0
19,1322.8,315.0,162.6,104.0,0,95.6,0.0
20,1231.0,343.0,182.4,120.8,9.6,113.2,0.01463860933211345
21,1134.8,371.0,195.6,143.8,19.0,135.8,0.02604880723882643
22,1030.6,401.2,217.2,162.8,27.4,160.8,0.033885728419490474
23,924.6,420.0,245.8,189.6,34.0,186.0,0.038228018889138744
24,832.6,428.8,270.4,208.2,40.2,219.8,0.04242296327564373
25,737.4,440.6,291.8,225.8,45.2,259.2,0.04504684074147897
26,652.6,440.2,315.8,243.8,50.4,297.2,0.04799085888402209
27,564.0,439.2,342.6,263.2,55.8,335.2,0.050690406976744186
28,485.2,435.0,360.4,279.8,62.0,377.6,0.054519873373197324
29,413.6,416.8,378.0,298.4,67.2,426.0,0.0579110651499483
30,347.4,398.8,388.2,311.0,73.6,481.0,0.06282007511095937
31,291.4,380.2,394.4,317.8,76.8,539.4,0.06568593910366063
32,246.2,351.6,403.0,324.8,81.2,593.2,0.06996381182147164
33,206.8,320.2,414.2,327.2,84.2,647.4,0.0734857741316111
34,167.6,298.6,412.8,330.2,86.8,704.0,0.07692307692307691
35,138.8,276.2,411.4,326.6,88.6,758.4,0.08034095030830612
36,117.2,245.2,408.6,325.8,91.2,812.0,0.08516996638027644
37,96.0,221.0,401.2,321.0,93.2,867.6,0.0899266692396758
38,82.6,197.4,392.6,311.6,95.2,920.6,0.09550561797752809
39,68.4,175.0,382.8,302.8,98.2,972.8,0.10241969128076764
40,58.4,156.0,349.8,294.0,113.4,1028.4,0.12417871222076217
41,52.4,136.6,320.2,289.4,129.6,1071.8,0.14797899063713177
42,45.2,120.8,289.8,280.4,142.6,1121.2,0.17106525911708254
43,43.2,105.0,263.2,271.4,157.6,1159.6,0.19769192172604116
44,40.8,93.0,234.8,260.6,168.4,1202.4,0.22251585623678646
45,40.8,82.2,202.2,251.4,179.4,1244.0,0.25083892617449666
46,40.2,70.4,174.6,248.4,188.2,1278.2,0.27611502347417843
47,39.4,63.0,147.0,238.8,195.8,1316.0,0.3037542662116041
48,41.8,57.2,125.8,224.6,204.4,1346.2,0.3339869281045752
49,42.4,52.6,106.4,206.8,208.4,1383.4,0.36293974225008707
50,42.8,49.0,92.6,187.2,214.8,1413.6,0.3951434878587197
51,45.4,41.4,81.8,168.8,218.2,1444.4,0.4276754214033712
52,47.8,34.6,72.8,155.4,221.6,1467.8,0.45747316267547483
53,50.4,30.4,63.8,140.0,223.6,1491.8,0.4884228920926169
54,53.2,27.8,58.2,128.8,219.8,1512.2,0.5057524160147262
55,58.0,24.4,49.6,116.4,216.4,1535.2,0.5319567354965585
56,64.0,22.2,44.6,108.0,212.4,1548.8,0.5485537190082644
