Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3991.8,3.2,4.8,0,0,0.2,0.0
1,3986.8,7.8,4.6,0,0,0.8,0.0
2,3983.0,9.8,5.6,0.2,0,1.4,0.0
3,3980.6,11.2,5.8,0.8,0,1.6,0.0
4,3974.8,15.2,6.2,1.6,0,2.2,0.0
5,3966.8,18.0,7.6,4.6,0,3.0,0.0
6,3954.8,25.0,10.2,6.6,0,3.4,0.0
7,3939.4,35.6,12.2,8.4,0,4.4,0.0
8,3917.6,48.2,16.6,12.0,0,5.6,0.0
9,3893.2,63.8,21.0,14.0,0,8.0,0.0
10,3864.8,77.4,28.2,18.6,0,11.0,0.0
11,3826.2,102.4,33.0,23.6,0,14.8,0.0
12,3780.8,125.6,45.0,29.6,0,19.0,0.0
13,3718.4,165.0,57.6,35.0,0,24.0,0.0
14,3643.8,206.2,72.8,45.6,0,31.6,0.0
15,3552.2,259.0,93.2,57.2,0,38.4,0.0
16,3432.8,326.8,116.0,74.2,0,50.2,0.0
17,3289.8,402.6,150.6,95.0,0,62.0,0.0
18,3119.4,490.0,194.2,119.0,0,77.4,0.0
19,2914.8,599.2,239.6,145.6,0,100.8,0.0
20,2706.2,685.4,265.8,185.4,30.8,126.4,0.026383416138427273
21,2486.0,765.8,289.0,225.6,78.4,155.2,0.05769796879599647
22,2257.0,846.6,305.8,269.0,126.0,195.6,0.081426909654905
23,2038.4,897.4,332.6,312.2,174.6,244.8,0.10170083876980429
24,1827.4,932.2,365.4,358.6,215.8,300.6,0.1152777777777778
25,1625.2,953.8,391.2,407.4,259.2,363.2,0.12885265460330084
26,1426.4,955.8,427.6,455.2,295.8,439.2,0.13858695652173914
27,1234.6,947.0,461.2,508.8,333.2,515.2,0.14807572660207982
28,1054.2,944.8,478.6,547.8,365.2,609.4,0.15630885122410546
29,911.0,905.0,507.2,573.2,401.2,702.4,0.1681052543367133
30,779.2,862.8,518.6,601.0,432.2,806.2,0.1789944504265717
31,665.2,805.0,539.0,620.6,459.0,911.2,0.18938768773725037
32,563.4,757.2,532.0,640.8,490.8,1015.8,0.2027428949107733
33,474.8,698.2,534.0,649.0,514.0,1130.0,0.21459585838343356
34,398.4,633.4,535.6,656.4,534.2,1242.0,0.22639430411934225
35,332.6,572.8,519.6,652.2,556.6,1366.2,0.2418738049713193
36,282.2,507.4,509.8,646.2,577.2,1477.2,0.2576095688654824
37,238.2,454.4,493.8,639.2,594.8,1579.6,0.2725689670974246
38,198.6,413.4,465.4,616.2,610.0,1696.4,0.28978622327790976
39,170.0,364.0,438.6,594.4,627.0,1806.0,0.30978260869565216
40,147.0,299.4,370.0,541.0,732.0,1910.6,0.3768533772652389
41,129.2,249.4,306.0,489.8,807.4,2018.2,0.4358199287487855
42,116.8,216.4,237.0,452.6,859.6,2117.6,0.4868599909379248
43,113.0,185.2,175.4,426.6,888.0,2211.8,0.5300859598853868
44,107.8,154.4,127.8,399.2,899.0,2311.8,0.5688433308023285
