Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3991.4,3.6,4.4,0,0,0.6,0.0
1,3987.8,6.2,4.2,0.6,0,1.2,0.0
2,3983.0,9.8,4.8,0.8,0,1.6,0.0
3,3977.8,12.6,6.6,1.2,0,1.8,0.0
4,3969.2,19.2,7.6,1.6,0,2.4,0.0
5,3962.6,22.2,9.0,3.0,0,3.2,0.0
6,3952.8,28.0,11.0,4.4,0,3.8,0.0
7,3939.0,35.2,14.6,6.4,0,4.8,0.0
8,3917.6,50.4,17.2,8.0,0,6.8,0.0
9,3895.8,63.6,21.4,10.4,0,8.8,0.0
10,3865.0,80.4,27.2,16.6,0,10.8,0.0
11,3823.2,105.6,37.4,20.8,0,13.0,0.0
12,3775.4,131.8,47.8,27.8,0,17.2,0.0
13,3710.6,169.6,60.8,37.2,0,21.8,0.0
14,3634.6,212.8,75.8,49.6,0,27.2,0.0
15,3531.0,276.0,95.4,62.6,0,35.0,0.0
16,3410.0,340.2,124.2,80.2,0,45.4,0.0
17,3264.6,417.2,156.4,102.8,0,59.0,0.0
18,3090.0,506.0,199.6,127.6,0,76.8,0.0
19,2885.2,612.0,247.4,156.8,0,98.6,0.0
20,2669.4,711.2,287.6,197.6,9.4,124.8,0.007795654337369381
21,2418.6,815.8,343.4,245.0,18.8,158.4,0.013211524947294452
22,2156.0,913.0,409.6,296.6,27.2,197.6,0.016520894071914483
23,1895.2,992.6,483.0,343.8,34.6,250.8,0.01866235167206041
24,1633.4,1058.8,567.8,393.0,40.2,306.8,0.019516457908534814
25,1380.8,1101.6,645.0,444.0,46.6,382.0,0.02082960843912033
26,1139.6,1118.8,726.4,498.0,52.0,465.2,0.021710086840347365
27,939.4,1099.4,801.6,544.6,56.8,558.2,0.022698209718670075
28,751.6,1070.4,867.6,597.2,62.2,651.0,0.02394702394702395
29,596.0,1009.2,925.4,640.6,66.6,762.2,0.025210084033613446
30,457.6,952.0,979.8,668.0,70.6,872.0,0.026437986818454162
31,334.6,891.4,1007.4,695.0,75.6,996.0,0.02832097100472016
32,248.4,806.0,1034.4,716.6,79.0,1115.6,0.029969650986342945
33,181.6,717.4,1047.2,725.8,82.2,1245.8,0.03195211070512323
34,129.0,624.8,1061.2,730.8,87.2,1367.0,0.034824281150159744
35,93.0,540.2,1055.2,728.0,90.6,1493.0,0.03753106876553438
36,68.8,467.4,1034.6,718.2,94.6,1616.4,0.040867461551753935
37,52.4,407.2,1002.6,707.6,97.4,1732.8,0.04397688278851363
