Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,987.0,3.0,8.8,0,0,1.2,0.0
1,985.0,4.2,9.0,0.2,0,1.6,0.0
2,982.8,5.0,9.4,0.8,0,2.0,0.0
3,980.8,6.4,8.8,0.8,0,3.2,0.0
4,979.0,7.4,8.8,1.2,0,3.6,0.0
5,975.8,9.2,8.8,2.0,0,4.2,0.0
6,973.6,9.0,9.4,3.2,0,4.8,0.0
7,971.0,9.8,9.0,4.2,0,6.0,0.0
8,968.0,10.8,10.6,4.0,0,6.6,0.0
9,965.2,12.4,10.8,4.0,0,7.6,0.0
10,961.2,13.4,12.2,4.6,0,8.6,0.0
11,955.8,15.8,13.0,5.2,0,10.2,0.0
12,951.2,17.8,13.4,6.6,0,11.0,0.0
13,945.4,20.2,14.0,7.8,0,12.6,0.0
14,941.0,21.0,14.8,9.0,0,14.2,0.0
15,936.4,21.2,16.4,10.4,0,15.6,0.0
16,929.0,25.8,16.4,10.6,0,18.2,0.0
17,924.0,26.0,18.4,12.4,0,19.2,0.0
18,916.4,26.2,20.6,14.4,0,22.4,0.0
19,910.6,26.2,22.4,16.0,0,24.8,0.0
20,906.6,24.4,7.4,16.6,18.2,26.8,0.2732732732732733
21,902.4,21.2,4.6,16.6,26.4,28.8,0.38372093023255816
22,898.2,21.8,2.0,16.8,27.2,34.0,0.40117994100294985
23,895.0,22.0,2.4,16.0,27.6,37.0,0.40588235294117647
24,892.4,21.0,2.0,15.8,26.8,42.0,0.4085365853658537
25,890.6,19.8,2.2,16.2,25.4,45.8,0.3993710691823899
26,885.6,20.8,3.2,16.8,25.6,48.0,0.38554216867469876
27,882.0,20.4,2.8,16.8,26.6,51.4,0.39939939939939945
28,879.4,19.0,2.6,17.0,26.8,55.2,0.4097859327217125
29,877.0,18.6,2.8,17.4,26.4,57.8,0.40490797546012275
30,874.0,17.8,3.4,18.0,26.2,60.6,0.400611620795107
31,869.8,19.8,1.6,17.2,28.2,63.4,0.4221556886227545
32,867.6,20.0,2.2,18.0,27.0,65.2,0.40178571428571425
33,865.0,19.6,2.0,18.0,27.2,68.2,0.40718562874251496
34,862.2,17.6,3.2,18.0,28.2,70.8,0.4208955223880597
35,859.0,17.4,3.0,18.6,28.0,74.0,0.417910447761194
36,856.6,17.6,2.8,18.6,26.8,77.6,0.4072948328267477
37,852.8,18.8,3.6,18.4,26.4,80.0,0.3928571428571429
38,850.2,17.0,4.6,16.8,26.4,85.0,0.40740740740740733
39,847.8,15.0,6.0,16.0,25.8,89.4,0.410828025477707
40,847.6,13.2,2.6,16.8,28.6,91.2,0.4673202614379085
41,844.8,13.8,1.6,16.0,28.8,95.0,0.4784053156146179
42,842.8,13.6,1.6,16.0,28.4,97.6,0.476510067114094
43,839.2,15.4,1.0,15.4,29.4,99.6,0.4803921568627451
44,837.2,13.4,3.2,15.6,28.6,102.0,0.47039473684210525
45,836.0,13.4,2.0,14.6,29.0,105.0,0.4915254237288136
46,833.0,14.4,1.4,15.2,29.0,107.0,0.48333333333333334
47,830.6,15.0,1.8,14.6,28.4,109.6,0.47491638795986624
48,829.6,13.6,1.6,15.0,28.8,111.4,0.488135593220339
49,828.0,14.2,1.8,14.8,29.8,111.4,0.49174917491749176
50,825.8,13.8,1.8,14.0,30.2,114.4,0.5050167224080268
51,824.8,12.2,2.6,13.2,30.4,116.8,0.5205479452054794
52,823.6,13.0,1.2,12.0,30.8,119.4,0.5403508771929825
53,822.0,12.0,2.0,12.6,29.6,121.8,0.5266903914590747
54,820.8,11.0,1.2,12.4,29.6,125.0,0.5461254612546126
55,819.4,10.4,1.8,11.8,28.8,127.8,0.5454545454545455
56,818.4,9.2,1.4,11.8,28.6,130.6,0.5607843137254902
57,818.4,9.2,1.0,11.0,28.8,131.6,0.5760000000000001
58,817.8,8.0,1.6,10.2,27.6,134.8,0.5822784810126582
59,816.6,7.6,1.6,9.0,27.4,137.8,0.6008771929824562
60,816.4,7.0,0.8,8.2,27.0,140.6,0.627906976744186
61,816.4,6.2,0.8,8.4,26.2,142.0,0.6298076923076923
62,816.4,5.8,0.4,8.8,25.6,143.0,0.6305418719211823
63,816.0,6.0,0.4,8.6,25.2,143.8,0.626865671641791
64,816.2,5.8,0.4,8.8,24.0,144.8,0.6153846153846154
65,815.6,5.8,1.0,8.2,22.4,147.0,0.5989304812834224
66,816.2,5.6,0.2,8.0,20.6,149.4,0.5988372093023255
67,816.2,4.8,0.6,8.4,19.6,150.4,0.5868263473053892
68,816.0,5.0,0.4,8.0,18.8,151.8,0.5838509316770186
69,815.8,5.2,0.6,8.4,18.0,152.0,0.5590062111801242
70,815.2,4.8,0.8,8.4,17.4,153.4,0.554140127388535
71,815.0,4.6,0.2,8.6,17.2,154.4,0.5620915032679739
72,814.4,4.4,0.8,8.2,16.4,155.8,0.5503355704697986
73,813.6,5.0,0.6,7.6,14.8,158.4,0.5285714285714286
74,813.2,5.2,0.4,7.0,14.8,159.4,0.5401459854014599
75,813.4,5.0,0.8,6.8,14.4,159.6,0.5333333333333333
76,812.6,5.0,0.4,6.8,14.8,160.4,0.5481481481481482
77,812.2,5.6,0.8,6.0,14.2,161.2,0.5338345864661654
78,812.0,5.6,0.6,6.2,14.4,161.2,0.537313432835821
79,811.4,5.0,1.4,5.8,13.8,162.6,0.5307692307692308
80,811.2,5.2,0.2,6.0,13.8,163.6,0.5476190476190476
81,810.8,5.6,0.4,6.2,13.4,163.6,0.5234375
82,810.2,6.0,0.6,6.2,12.6,164.4,0.49606299212598426
83,810.4,6.2,0.4,6.2,12.8,164.0,0.5
84,810.8,5.8,0.4,6.2,12.8,164.0,0.5079365079365079
85,810.6,5.8,1.0,6.0,11.2,165.4,0.4666666666666666
86,810.8,5.8,0.8,5.6,11.4,165.6,0.4830508474576271
87,811.8,5.4,0.8,6.0,11.6,164.4,0.4873949579831933
88,811.4,5.4,0.2,6.0,12.0,165.0,0.5084745762711864
89,811.0,5.4,0.8,5.8,11.8,165.2,0.4957983193277311
90,810.6,4.4,1.4,5.6,12.8,165.2,0.5289256198347108
91,810.8,4.8,0.6,5.0,12.2,166.6,0.5398230088495576
92,811.4,4.4,0.8,4.8,11.6,167.0,0.537037037037037
93,811.6,5.0,0.2,4.2,11.8,167.2,0.5566037735849056
94,811.8,4.6,0.4,4.4,11.0,167.8,0.5392156862745099
95,811.8,4.8,0.4,4.4,10.8,167.8,0.5294117647058824
96,811.6,4.6,0.8,4.8,10.6,167.6,0.5096153846153847
97,812.0,4.2,0.2,5.2,10.0,168.4,0.5102040816326531
98,812.4,3.6,0.8,5.0,9.6,168.6,0.5052631578947369
99,812.8,2.8,0.8,5.2,10.0,168.4,0.5319148936170213
100,813.0,2.8,0.6,4.6,9.8,169.2,0.550561797752809
101,814.2,2.8,0.2,4.4,10.6,167.8,0.5888888888888889
102,814.4,2.4,0.4,4.4,10.6,167.8,0.5955056179775281
103,815.0,1.6,0.6,4.2,10.4,168.2,0.6190476190476191
104,814.6,2.4,0,3.4,10.4,169.2,0.6419753086419754
105,815.0,2.2,0.4,3.2,9.4,169.8,0.618421052631579
106,816.0,2.2,0,3.2,9.0,169.6,0.625
107,816.2,1.6,0.6,3.4,8.8,169.4,0.6111111111111112
108,816.6,2.0,0,3.6,8.8,169.0,0.6111111111111112
109,817.6,1.8,0.4,3.4,8.2,168.6,0.5942028985507246
110,818.8,1.6,0.2,3.2,8.2,168.0,0.6212121212121212
111,819.6,1.4,0.4,3.2,7.4,168.0,0.5967741935483871
112,820.4,1.2,0.4,3.2,7.2,167.6,0.6
113,820.0,1.6,0.2,2.6,6.6,169.0,0.6
114,820.4,1.6,0,2.8,5.8,169.4,0.5686274509803921
115,821.4,1.2,0.4,2.8,5.0,169.2,0.5319148936170213
116,821.6,1.4,0.2,2.2,5.0,169.6,0.5681818181818181
117,822.0,1.8,0,2.0,5.2,169.0,0.5777777777777778
118,822.2,1.4,0.4,2.2,5.0,168.8,0.5555555555555556
119,822.2,1.4,0.6,2.2,5.2,168.4,0.5531914893617021
120,823.6,1.0,0.2,2.4,5.4,167.4,0.6000000000000001
121,823.6,1.4,0.2,2.4,5.2,167.2,0.5652173913043479
122,823.6,1.8,0,2.4,5.4,166.8,0.5625
123,823.6,2.0,0,2.4,4.8,167.2,0.5217391304347826
124,824.8,2.4,0.2,2.4,4.2,166.0,0.4565217391304348
125,825.2,2.0,0.4,2.4,4.4,165.6,0.47826086956521746
126,826.2,1.4,0.4,2.4,4.6,165.0,0.5227272727272727
