Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4987.8,2.2,9.4,0,0,0.6,0.0
1,4985.6,3.6,9.6,0.2,0,1.0,0.0
2,4983.2,5.6,9.4,0.2,0,1.6,0.0
3,4980.0,7.6,9.8,0.6,0,2.0,0.0
4,4977.4,8.8,10.0,1.0,0,2.8,0.0
5,4974.4,10.2,9.6,2.0,0,3.8,0.0
6,4972.8,10.6,9.6,2.0,0,5.0,0.0
7,4970.2,11.8,10.0,2.0,0,6.0,0.0
8,4967.6,13.0,10.0,2.4,0,7.0,0.0
9,4965.8,12.0,12.2,2.6,0,7.4,0.0
10,4962.4,13.0,13.4,2.8,0,8.4,0.0
11,4959.0,13.6,14.2,3.6,0,9.6,0.0
12,4952.6,17.0,15.6,4.6,0,10.2,0.0
13,4947.2,19.6,17.2,5.2,0,10.8,0.0
14,4940.6,22.6,18.2,6.2,0,12.4,0.0
15,4934.0,25.4,19.4,7.6,0,13.6,0.0
16,4929.0,24.4,21.8,9.0,0,15.8,0.0
17,4923.8,25.2,22.6,9.8,0,18.6,0.0
18,4915.2,27.6,25.0,11.4,0,20.8,0.0
19,4907.6,29.8,26.6,14.0,0,22.0,0.0
20,4899.0,34.2,17.0,15.0,10.6,24.2,0.13802083333333334
21,4892.8,34.2,9.0,15.6,20.4,28.0,0.25757575757575757
22,4887.0,34.4,4.4,17.0,27.0,30.2,0.32608695652173914
23,4883.0,32.0,3.4,19.4,28.6,33.6,0.34292565947242204
24,4879.4,29.6,4.0,20.8,29.0,37.2,0.34772182254196643
25,4875.8,28.2,3.0,21.0,29.8,42.2,0.36341463414634145
26,4870.4,28.0,4.2,20.8,31.2,45.4,0.3705463182897862
27,4864.6,30.2,2.8,21.0,33.4,48.0,0.3821510297482837
28,4859.6,29.0,4.2,21.6,34.4,51.2,0.3856502242152466
29,4852.8,29.6,3.2,23.2,36.2,55.0,0.3926247288503254
30,4847.2,30.8,3.4,23.2,37.6,57.8,0.3957894736842105
31,4841.2,31.2,3.8,23.2,38.8,61.8,0.39999999999999997
32,4836.0,30.0,5.0,24.6,40.8,63.6,0.40637450199203184
33,4831.4,30.4,2.6,25.2,42.8,67.6,0.42376237623762375
34,4826.0,30.8,3.2,24.8,42.4,72.8,0.4189723320158103
35,4820.2,30.0,4.4,26.4,40.2,78.8,0.39801980198019804
36,4812.8,32.6,4.2,26.2,40.4,83.8,0.39071566731141194
37,4806.4,34.8,3.2,25.4,42.0,88.2,0.39848197343453506
38,4800.4,33.4,5.4,25.8,41.8,93.2,0.39285714285714285
39,4795.8,32.8,4.2,26.2,44.2,96.8,0.41154562383612664
40,4790.6,32.2,3.4,26.0,45.2,102.6,0.4232209737827715
41,4785.2,32.6,2.8,27.0,46.4,106.0,0.4264705882352941
42,4779.6,32.8,3.4,27.4,45.6,111.2,0.41758241758241765
43,4773.6,33.4,3.6,27.8,45.8,115.8,0.4141048824593128
44,4769.8,31.2,4.4,27.8,46.4,120.4,0.42258652094717664
45,4762.6,32.6,4.0,28.6,48.0,124.2,0.42402826855123676
46,4755.6,34.4,2.2,29.8,48.8,129.2,0.42361111111111105
47,4749.0,34.8,3.0,32.4,46.4,134.4,0.3979416809605489
48,4743.4,32.0,5.6,33.0,46.0,140.0,0.39451114922813035
49,4739.6,31.4,3.8,31.2,48.0,146.0,0.41958041958041964
50,4734.0,31.8,3.2,30.8,48.6,151.6,0.4248251748251748
51,4729.8,31.0,3.4,30.2,47.8,157.8,0.42526690391459077
52,4722.0,33.2,3.6,30.0,47.0,164.2,0.4130052724077328
53,4715.4,33.8,4.6,30.6,48.0,167.6,0.41025641025641024
54,4709.6,35.0,3.2,31.6,49.2,171.4,0.4134453781512605
55,4703.8,35.2,3.4,31.4,48.6,177.6,0.4097807757166948
56,4698.2,35.4,2.8,30.8,49.0,183.8,0.4152542372881356
57,4692.0,33.4,5.8,31.8,47.4,189.6,0.40033783783783783
58,4688.2,29.0,5.4,32.8,50.4,194.2,0.4285714285714286
59,4684.0,27.4,4.6,30.2,51.4,202.4,0.4524647887323944
60,4678.0,29.6,2.6,29.8,51.2,208.8,0.45229681978798586
61,4674.2,28.8,3.8,31.0,50.0,212.2,0.44014084507042256
62,4668.6,31.0,3.2,28.0,50.6,218.6,0.4485815602836879
63,4665.2,29.8,4.0,28.4,51.8,220.8,0.45438596491228067
64,4661.4,30.2,3.8,27.6,52.8,224.2,0.4615384615384615
65,4656.0,30.0,5.4,26.6,53.2,228.8,0.4618055555555556
66,4648.2,31.8,4.2,27.2,54.0,234.6,0.4607508532423208
67,4643.8,30.4,4.8,27.0,55.0,239.0,0.469283276450512
68,4638.6,32.4,3.0,26.2,56.2,243.6,0.47707979626485575
69,4633.2,31.2,4.6,26.6,55.2,249.2,0.46938775510204084
70,4628.8,31.0,3.2,27.6,55.2,254.2,0.47179487179487184
71,4624.6,30.2,2.6,27.2,53.4,262.0,0.4708994708994709
72,4621.0,31.2,2.8,27.8,53.0,264.2,0.46167247386759586
73,4616.0,32.4,3.2,27.6,50.2,270.6,0.4426807760141093
74,4612.2,28.8,6.0,29.4,49.8,273.8,0.4368421052631579
75,4606.8,29.4,2.4,30.8,52.6,278.0,0.45659722222222227
76,4601.8,29.2,3.8,30.4,51.8,283.0,0.4496527777777778
77,4597.6,30.4,2.2,28.8,52.6,288.4,0.4614035087719298
78,4594.4,29.0,2.6,28.2,50.6,295.2,0.4583333333333333
79,4588.6,30.6,2.6,28.4,50.2,299.6,0.4490161001788909
80,4585.4,28.6,3.6,29.4,49.0,304.0,0.44303797468354433
81,4581.4,27.6,3.6,28.6,51.2,307.6,0.46126126126126127
82,4577.8,29.0,2.0,27.4,49.4,314.4,0.4582560296846011
83,4573.2,27.4,4.2,28.4,48.8,318.0,0.44852941176470584
84,4567.4,29.6,3.0,28.0,49.4,322.6,0.4490909090909091
85,4561.8,31.0,2.2,27.2,49.4,328.4,0.4499089253187613
86,4558.0,32.2,3.0,26.6,48.6,331.6,0.44021739130434784
87,4557.2,28.6,4.4,24.8,48.8,336.2,0.45778611632270166
88,4554.4,28.6,3.2,24.6,50.4,338.8,0.4719101123595505
89,4553.2,25.0,3.0,25.8,50.6,342.4,0.4846743295019157
90,4551.6,25.4,2.6,25.2,51.2,344.0,0.4904214559386973
91,4547.8,25.8,3.8,25.4,50.8,346.4,0.48015122873345933
92,4542.8,27.8,2.8,24.2,50.2,352.2,0.47809523809523813
93,4540.6,26.0,3.4,24.4,48.4,357.2,0.47358121330724073
94,4538.2,26.0,2.6,23.6,48.0,361.6,0.47904191616766467
95,4535.0,24.6,3.6,25.4,48.4,363.0,0.4745098039215686
96,4532.2,23.0,3.6,25.8,47.6,367.8,0.47600000000000003
97,4526.4,25.0,3.2,26.0,47.4,372.0,0.46653543307086615
98,4521.8,25.6,5.0,25.2,46.0,376.4,0.45186640471512773
99,4518.4,24.4,3.6,25.2,47.4,381.0,0.4711729622266402
100,4514.2,24.8,3.2,26.4,47.8,383.6,0.4677103718199609
101,4510.6,26.2,3.0,25.8,47.6,386.8,0.4639376218323587
102,4506.8,26.0,4.0,25.0,48.2,390.0,0.46705426356589147
103,4504.6,24.2,3.0,25.0,50.0,393.2,0.4892367906066536
104,4501.4,24.4,3.0,25.8,48.2,397.2,0.47534516765285995
105,4500.6,23.0,2.2,25.2,48.2,400.8,0.488843813387424
106,4500.0,22.2,2.4,24.8,45.4,405.2,0.47890295358649787
107,4497.8,22.8,3.2,23.8,45.0,407.4,0.4746835443037975
108,4495.8,21.4,3.6,23.4,44.8,411.0,0.48068669527897
109,4492.4,23.6,2.6,22.8,45.0,413.6,0.4787234042553192
110,4490.0,25.0,2.2,23.0,44.4,415.4,0.4693446088794926
111,4489.4,22.2,4.6,22.0,41.6,420.2,0.46017699115044247
112,4487.6,20.6,3.8,21.6,42.4,424.0,0.4796380090497737
113,4484.6,21.2,1.8,21.0,42.2,429.2,0.4895591647331787
114,4482.8,21.4,1.4,20.2,41.4,432.8,0.49052132701421797
115,4481.6,20.2,3.0,19.4,40.0,435.8,0.4842615012106538
116,4480.2,21.0,1.8,19.4,40.0,437.6,0.48661800486618
117,4478.4,21.2,1.8,20.6,39.0,439.0,0.47215496368038745
118,4476.4,20.8,3.2,20.8,39.4,439.4,0.46793349168646087
119,4474.2,23.0,2.6,20.4,41.2,438.6,0.4724770642201835
120,4471.4,23.0,3.0,20.6,42.0,440.0,0.4740406320541761
121,4470.2,22.4,2.6,20.8,42.6,441.4,0.4819004524886878
122,4468.0,21.8,2.8,19.8,41.6,446.0,0.48372093023255813
123,4468.8,20.8,2.6,19.4,41.8,446.6,0.4940898345153664
124,4467.0,21.6,1.4,19.8,40.8,449.4,0.4880382775119617
125,4466.0,19.2,3.2,19.4,38.8,453.4,0.4813895781637717
126,4462.8,20.4,3.0,20.2,39.0,454.6,0.47215496368038745
127,4460.0,20.2,2.2,19.2,38.0,460.4,0.47738693467336685
128,4459.6,18.8,2.2,20.0,37.0,462.4,0.47435897435897434
129,4456.2,20.4,1.4,21.2,36.8,464.0,0.46115288220551376
130,4452.2,21.4,2.0,21.2,35.4,467.8,0.4425
131,4452.4,20.8,1.8,20.4,35.0,469.6,0.44871794871794873
132,4450.4,20.0,2.6,20.2,34.2,472.6,0.4441558441558442
133,4450.2,16.6,3.8,20.8,35.8,472.8,0.4649350649350649
134,4449.8,18.4,1.0,20.0,36.4,474.4,0.48021108179419525
135,4451.4,17.4,2.4,20.4,34.6,473.8,0.4625668449197861
136,4451.2,16.4,2.2,19.8,32.6,477.8,0.4591549295774648
137,4451.0,16.2,2.0,20.0,34.2,476.6,0.4723756906077348
138,4448.8,17.6,2.4,17.6,34.0,479.6,0.4748603351955308
139,4447.4,17.2,3.0,18.2,33.2,481.0,0.4636871508379889
140,4447.0,16.0,3.2,18.4,33.4,482.0,0.4704225352112676
141,4446.2,15.8,2.8,17.6,35.4,482.2,0.49441340782122906
142,4445.0,16.0,1.0,17.8,35.0,485.2,0.501432664756447
143,4443.2,14.2,3.0,19.4,34.2,486.0,0.48305084745762716
144,4440.4,17.4,1.4,18.6,33.6,488.6,0.47323943661971835
