Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4988.8,1.2,9.8,0,0,0.2,0.0
1,4987.6,2.4,9.6,0,0,0.4,0.0
2,4986.2,3.4,8.8,0.2,0,1.4,0.0
3,4985.0,4.2,8.6,0.2,0,2.0,0.0
4,4983.6,4.6,8.8,0.6,0,2.4,0.0
5,4981.6,5.0,8.8,1.4,0,3.2,0.0
6,4979.6,6.2,8.8,1.8,0,3.6,0.0
7,4978.8,5.8,8.2,2.2,0,5.0,0.0
8,4977.4,5.6,7.8,3.4,0,5.8,0.0
9,4975.6,6.0,8.0,3.8,0,6.6,0.0
10,4973.0,7.6,8.6,3.2,0,7.6,0.0
11,4971.4,8.2,8.8,3.0,0,8.6,0.0
12,4970.2,7.6,9.2,3.6,0,9.4,0.0
13,4968.0,8.6,9.0,3.8,0,10.6,0.0
14,4965.6,9.4,9.0,4.2,0,11.8,0.0
15,4963.6,9.4,9.6,4.6,0,12.8,0.0
16,4961.4,10.6,10.0,4.2,0,13.8,0.0
17,4959.2,11.0,10.4,4.6,0,14.8,0.0
18,4957.2,10.0,11.2,5.4,0,16.2,0.0
19,4955.0,9.4,11.6,7.2,0,16.8,0.0
20,4952.8,9.0,5.4,7.8,6.4,18.6,0.22377622377622378
21,4952.0,8.0,1.4,8.2,10.0,20.4,0.36231884057971014
22,4951.0,7.4,0.8,8.8,10.4,21.6,0.3795620437956205
23,4948.8,8.8,1.2,7.8,10.2,23.2,0.36428571428571427
24,4947.6,8.8,0.6,8.2,10.6,24.2,0.37588652482269497
25,4945.8,9.8,0.8,7.2,10.6,25.8,0.3732394366197183
26,4944.6,8.8,1.4,7.8,10.8,26.6,0.375
27,4943.4,8.8,0.8,7.2,11.0,28.8,0.39568345323741005
28,4942.8,7.2,1.6,7.8,10.8,29.8,0.39416058394160586
29,4941.6,7.2,0.8,7.6,10.6,32.2,0.40458015267175573
30,4940.8,7.4,0.6,7.4,11.0,32.8,0.4166666666666667
31,4940.0,7.0,0.8,7.6,10.8,33.8,0.4122137404580153
32,4938.0,7.4,0.4,8.2,11.0,35.0,0.4074074074074074
33,4936.6,7.4,1.4,8.0,10.4,36.2,0.38235294117647056
34,4936.6,7.2,0.6,8.2,11.4,36.0,0.416058394160584
35,4936.4,6.2,0.6,8.2,11.2,37.4,0.42748091603053434
36,4935.0,6.6,0.8,8.0,10.2,39.4,0.3984375
37,4933.6,6.2,1.4,8.0,9.6,41.2,0.38095238095238093
38,4932.2,6.6,1.6,8.0,9.8,41.8,0.37692307692307697
39,4931.8,6.4,1.2,8.0,9.4,43.2,0.376
40,4931.4,5.6,1.0,8.0,9.8,44.2,0.40163934426229514
41,4930.6,6.0,0.4,7.2,10.0,45.8,0.423728813559322
42,4930.8,4.0,0.8,7.4,9.4,47.6,0.4351851851851852
43,4930.0,4.6,0.4,7.0,10.0,48.0,0.45454545454545453
44,4928.6,5.2,0.6,7.0,9.2,49.4,0.41818181818181815
45,4928.0,4.6,0.8,6.8,9.2,50.6,0.42990654205607476
46,4926.8,5.0,0.4,6.4,9.4,52.0,0.4433962264150943
47,4926.0,4.8,0.8,6.2,9.4,52.8,0.4433962264150943
48,4925.2,5.0,0.6,5.8,9.0,54.4,0.44117647058823534
49,4924.2,5.6,0.8,5.4,8.8,55.2,0.4271844660194175
50,4923.8,4.6,1.2,5.4,9.0,56.0,0.44554455445544555
51,4922.2,5.0,0.8,5.2,9.6,57.2,0.4660194174757281
52,4921.6,5.6,0.2,5.4,9.8,57.4,0.4666666666666667
53,4921.2,6.0,0.4,4.6,9.8,58.0,0.47115384615384615
54,4919.8,6.0,1.4,4.2,9.2,59.4,0.44230769230769224
55,4919.4,5.4,0.8,3.6,10.2,60.6,0.51
56,4919.8,5.0,0.4,3.0,11.0,60.8,0.5670103092783506
57,4919.2,4.4,0.4,3.8,10.6,61.6,0.5520833333333333
58,4918.8,4.4,0.2,3.8,10.0,62.8,0.5434782608695653
59,4919.2,3.8,0.2,4.2,9.2,63.4,0.5287356321839081
60,4918.2,4.2,0.4,4.8,8.2,64.2,0.46590909090909083
61,4918.0,4.6,0.4,4.0,7.6,65.4,0.45783132530120474
62,4918.6,4.4,0.2,4.0,6.6,66.2,0.43421052631578944
63,4917.8,4.4,0.6,3.6,6.8,66.8,0.4415584415584416
64,4918.4,3.4,1.4,3.0,6.8,67.0,0.4657534246575342
65,4917.6,3.4,0.2,3.4,8.2,67.2,0.5394736842105263
