Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1992.8,2.2,4.8,0,0,0.2,0.0
1,1991.6,3.0,4.8,0.2,0,0.4,0.0
2,1989.2,5.2,4.0,0.4,0,1.2,0.0
3,1987.0,6.4,4.6,0.8,0,1.2,0.0
4,1985.4,6.2,5.4,1.6,0,1.4,0.0
5,1982.8,7.4,5.4,2.6,0,1.8,0.0
6,1980.2,8.4,5.8,3.4,0,2.2,0.0
7,1974.8,12.4,6.2,3.8,0,2.8,0.0
8,1969.4,15.8,6.8,4.4,0,3.6,0.0
9,1963.6,18.4,8.8,5.6,0,3.6,0.0
10,1956.4,22.6,9.6,6.0,0,5.4,0.0
11,1951.6,22.2,12.6,7.4,0,6.2,0.0
12,1943.8,25.8,13.6,8.2,0,8.6,0.0
13,1935.6,28.6,15.2,10.4,0,10.2,0.0
14,1924.6,33.6,18.6,12.2,0,11.0,0.0
15,1908.8,43.8,19.0,14.0,0,14.4,0.0
16,1897.4,50.4,20.6,14.6,0,17.0,0.0
17,1887.0,52.2,24.4,16.8,0,19.6,0.0
18,1869.6,55.8,31.4,20.0,0,23.2,0.0
19,1849.0,65.0,35.8,22.4,0,27.8,0.0
20,1828.0,73.8,32.6,25.8,8.8,31.0,0.06241134751773049
21,1805.4,81.4,30.4,29.6,16.4,36.8,0.10392902408111532
22,1783.6,89.6,28.0,34.0,22.4,42.4,0.12873563218390804
23,1763.6,89.2,31.6,42.6,27.2,45.8,0.14270724029380902
24,1736.6,99.6,34.2,44.8,31.6,53.2,0.15033301617507136
25,1708.6,106.0,39.4,50.6,36.4,59.0,0.15662650602409636
26,1677.6,118.0,41.2,56.0,40.0,67.2,0.15673981191222572
27,1643.8,125.4,48.2,62.8,43.2,76.6,0.15450643776824033
28,1604.8,136.4,54.4,70.2,46.2,88.0,0.15039062500000003
29,1562.4,150.4,60.4,77.4,49.6,99.8,0.14683244523386615
30,1524.4,159.8,65.8,82.8,55.0,112.2,0.15134837644468904
31,1479.0,177.4,70.0,87.2,58.8,127.6,0.1494661921708185
32,1434.8,189.0,77.8,94.2,61.8,142.4,0.14616840113528853
33,1382.4,206.4,87.4,102.2,66.4,155.2,0.14359861591695502
34,1333.0,214.2,100.6,111.2,70.4,170.6,0.14182111200644643
35,1271.6,233.4,110.8,121.4,74.0,188.8,0.13713862120088954
36,1217.4,242.8,122.8,131.6,76.8,208.6,0.1337979094076655
37,1158.4,254.6,131.8,141.6,78.8,234.8,0.12986156888595912
38,1096.8,272.6,139.8,155.2,81.0,254.6,0.12488436632747456
39,1034.6,283.6,151.6,160.2,84.4,285.6,0.12415416298911444
40,980.2,284.0,153.6,172.0,100.6,309.6,0.14165023936919177
41,925.2,286.6,152.8,179.6,116.4,339.4,0.15828120750611913
42,871.4,284.6,156.8,190.6,128.2,368.4,0.16863983162325702
43,815.4,282.6,164.6,196.4,138.6,402.4,0.17719253387880335
44,765.4,277.6,167.4,203.2,150.2,436.2,0.18812625250500997
45,713.2,275.0,166.8,213.4,159.2,472.4,0.1954813359528487
46,673.8,257.2,171.6,217.2,166.6,513.6,0.20502092050209203
47,629.6,254.8,169.4,221.8,173.0,551.4,0.21123321123321123
48,592.2,249.8,167.0,226.0,182.0,583.0,0.22065955383123181
49,557.2,234.2,168.2,232.2,190.8,617.4,0.2311606493821178
50,526.2,219.2,168.6,230.8,198.6,656.6,0.24302496328928047
51,497.4,208.2,163.6,233.6,202.6,694.6,0.25074257425742574
52,471.4,196.2,158.6,229.8,211.6,732.4,0.26576237126350166
53,448.2,184.0,153.2,233.0,215.8,765.8,0.2745547073791349
54,425.6,174.4,150.6,227.8,217.6,804.0,0.2824506749740395
55,405.0,163.0,145.2,223.0,223.6,840.2,0.29623741388447267
56,386.0,151.4,140.6,222.8,227.8,871.4,0.30676003231887966
57,370.6,138.8,137.8,215.8,229.6,907.4,0.31800554016620497
58,351.8,135.8,128.4,206.6,227.4,950.0,0.3256946433686623
59,337.0,123.6,123.8,199.0,226.8,989.8,0.33689839572192515
60,323.8,113.4,115.8,187.8,231.8,1027.4,0.3572749691738595
61,313.6,104.6,106.8,177.2,235.2,1062.6,0.37704392433472267
62,303.4,92.8,101.4,170.8,235.4,1096.2,0.3920719520319787
63,296.2,87.2,87.6,164.2,237.6,1127.2,0.4120707596253902
64,290.4,82.8,78.6,159.8,236.0,1152.4,0.4235463029432878
65,282.2,83.2,69.0,150.8,230.8,1184.0,0.43237167478456356
66,277.6,80.2,61.8,143.0,225.6,1211.8,0.4418331374853114
67,277.4,71.8,56.2,140.0,223.2,1231.4,0.4543973941368078
68,274.4,66.6,49.0,133.6,219.8,1256.6,0.46865671641791046
69,273.4,59.0,45.8,129.2,214.2,1278.4,0.4779116465863454
70,273.4,53.8,38.4,125.4,213.0,1296.0,0.49465861588481186
71,272.8,49.0,33.4,120.2,208.2,1316.4,0.5068159688412852
72,273.2,45.8,28.6,111.4,206.2,1334.8,0.5260204081632652
73,272.8,44.8,21.2,106.6,202.6,1352.0,0.5399786780383795
74,272.8,42.6,16.0,102.6,197.4,1368.6,0.550474065811489
75,275.0,36.4,13.8,98.6,196.2,1380.0,0.568695652173913
76,277.4,32.2,7.2,94.4,191.6,1397.2,0.5888137676705594
77,281.2,27.6,6.0,88.6,190.6,1406.0,0.6093350383631714
78,287.8,25.6,3.6,80.6,183.4,1419.0,0.6255115961800819
79,289.6,25.2,1.6,76.6,176.2,1430.8,0.6301859799713877
80,294.6,23.0,2.2,70.6,170.6,1439.0,0.6403903903903905
81,298.2,19.2,3.0,65.8,162.2,1451.6,0.6482813749000799
82,301.6,18.8,2.6,60.8,154.2,1462.0,0.6522842639593909
83,307.8,15.6,2.4,57.6,144.6,1472.0,0.6566757493188011
84,314.4,13.4,3.0,54.2,139.4,1475.6,0.6638095238095238
85,319.8,12.8,0.8,50.0,133.0,1483.6,0.676500508646999
86,325.8,12.6,2.0,46.8,126.8,1486.0,0.6737513283740701
87,330.8,12.0,1.6,42.6,119.8,1493.2,0.6806818181818182
88,337.0,10.4,2.0,42.0,113.8,1494.8,0.6765755053507729
89,343.6,9.6,1.0,40.8,108.0,1497.0,0.6775407779171895
90,349.0,9.4,1.2,38.2,103.6,1498.6,0.6797900262467191
91,354.4,9.0,1.0,35.6,98.6,1501.4,0.6837725381414702
92,359.0,9.0,2.0,34.8,94.4,1500.8,0.6733238231098432
93,368.0,7.6,1.0,33.4,90.4,1499.6,0.6827794561933535
94,375.2,7.2,1.4,31.4,84.8,1500.0,0.6794871794871795
95,381.6,7.2,0.2,30.2,81.8,1499.0,0.6850921273031825
96,387.8,6.8,0.6,29.6,76.4,1498.8,0.673721340388007
97,393.8,7.2,0.4,27.8,73.0,1497.8,0.6734317343173432
98,398.4,7.0,1.8,25.8,67.6,1499.4,0.6614481409001957
99,404.4,6.0,0.4,24.0,65.4,1499.8,0.6826722338204593
100,412.2,5.4,1.2,21.8,61.8,1497.6,0.6851441241685143
101,422.4,5.0,0.4,20.6,59.4,1492.2,0.6955503512880561
102,426.8,5.8,0,20.0,56.0,1491.4,0.684596577017115
103,435.2,5.6,0.6,19.6,52.8,1486.2,0.6717557251908397
104,442.8,6.0,0.2,18.2,50.4,1482.4,0.6737967914438503
105,450.6,5.4,0.6,17.8,48.6,1477.0,0.6712707182320442
106,457.6,5.4,0.4,16.8,45.4,1474.4,0.6676470588235294
107,464.4,4.8,0.6,16.4,43.8,1470.0,0.6676829268292683
108,471.4,4.8,0.6,16.2,40.8,1466.2,0.6538461538461539
109,478.8,5.4,0.4,14.6,38.6,1462.2,0.6542372881355932
110,484.6,5.0,1.4,14.2,37.4,1457.4,0.6448275862068965
111,491.6,4.4,0.8,13.6,36.0,1453.6,0.6569343065693432
112,499.2,4.6,0.6,13.6,34.4,1447.6,0.6466165413533835
113,508.0,4.6,0.6,12.0,32.6,1442.2,0.6546184738955824
114,515.4,4.2,0.2,10.8,29.6,1439.8,0.6607142857142857
115,522.6,4.0,0.4,10.0,27.0,1436.0,0.6521739130434783
