Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3974.8,15.2,9.8,0,0,0.2,0.0
1,3962.4,25.4,9.8,1.0,0,1.4,0.0
2,3952.8,29.0,13.8,2.4,0,2.0,0.0
3,3935.8,40.0,17.4,4.2,0,2.6,0.0
4,3910.6,55.6,20.8,9.0,0,4.0,0.0
5,3873.8,81.0,25.8,14.0,0,5.4,0.0
6,3826.0,112.0,35.6,18.4,0,8.0,0.0
7,3755.4,162.2,45.2,25.2,0,12.0,0.0
8,3666.0,218.0,61.2,36.2,0,18.6,0.0
9,3558.4,283.2,81.6,51.6,0,25.2,0.0
10,3404.6,383.4,107.0,70.2,0,34.8,0.0
11,3220.6,491.4,141.0,98.4,0,48.6,0.0
12,2987.6,624.4,194.0,130.4,0,63.6,0.0
13,2689.4,801.2,256.8,166.4,0,86.2,0.0
14,2352.6,976.0,333.6,219.6,0,118.2,0.0
15,1974.4,1163.0,424.0,282.8,0,155.8,0.0
16,1605.4,1306.8,537.0,346.8,0,204.0,0.0
17,1221.0,1433.0,660.8,422.2,0,263.0,0.0
18,876.6,1501.2,783.2,506.8,0,332.2,0.0
19,585.4,1488.8,917.6,587.8,0,420.4,0.0
20,369.6,1412.6,1022.4,656.2,9.2,530.0,0.002967359050445104
21,224.4,1273.2,1116.6,717.6,18.0,650.2,0.005759262814359762
22,133.2,1122.4,1172.0,762.4,26.0,784.0,0.008433891267678732
23,72.6,959.8,1207.6,804.6,32.6,922.8,0.010850029954070427
24,35.4,812.8,1220.6,826.8,38.4,1066.0,0.013247774787828607
25,14.6,682.4,1213.6,837.4,44.8,1207.2,0.01612554891656468
26,8.2,557.8,1200.0,839.4,50.6,1344.0,0.01911020469824005
27,7.6,454.6,1174.8,826.4,58.2,1478.4,0.02315035799522673
28,8.0,370.8,1138.2,803.8,63.8,1615.4,0.02684507279306572
29,8.0,302.0,1095.0,777.8,67.6,1749.6,0.03014627185158758
30,10.6,247.2,1047.4,748.2,72.8,1873.8,0.03441104178483645
31,9.8,210.4,998.2,714.8,76.8,1990.0,0.038396160383961604
32,11.8,174.0,941.0,679.8,80.6,2112.8,0.04297749813373147
33,11.8,149.6,882.2,643.6,82.0,2230.8,0.046659838397632866
34,14.8,127.6,828.0,607.2,85.2,2337.2,0.05169902912621359
35,18.6,113.4,771.8,578.6,88.8,2428.8,0.05719438361458199
36,20.8,105.2,719.2,548.0,92.0,2514.8,0.0628243649276154
37,21.0,97.2,672.6,516.2,94.4,2598.6,0.06838597507968705
38,25.4,87.2,621.4,490.2,98.4,2677.4,0.07585568917668825
39,28.4,81.0,579.4,465.4,99.4,2746.4,0.0811296114920013
40,30.4,77.4,524.0,434.2,117.0,2817.0,0.10150963040083291
41,34.8,76.0,473.0,412.0,132.8,2871.4,0.12141159261290914
42,32.2,78.4,426.4,386.2,142.4,2934.4,0.13779756144764854
43,34.0,75.6,383.4,363.4,155.8,2987.8,0.1592721324882437
44,38.6,74.0,340.0,343.2,169.0,3035.2,0.18246599006694017
45,40.4,75.0,301.2,326.6,180.8,3076.0,0.20461747397012225
46,47.2,69.8,263.2,310.0,189.0,3120.8,0.22716346153846154
47,54.0,69.2,227.2,297.2,199.0,3153.4,0.25107241988392637
48,59.2,65.4,202.8,281.0,207.6,3184.0,0.2743128964059196
49,61.8,64.6,175.6,264.4,217.0,3216.6,0.3007206208425721
50,66.4,64.2,154.8,241.2,223.0,3250.4,0.32640515222482436
51,70.6,63.6,137.4,221.4,226.6,3280.4,0.34915254237288135
52,79.4,60.6,121.0,203.8,228.4,3306.8,0.3721081785597915
53,88.2,57.4,108.6,186.4,223.2,3336.2,0.3877692842251564
54,97.4,55.0,95.6,175.0,225.2,3351.8,0.40885984023238925
55,105.0,53.8,83.6,166.0,222.4,3369.2,0.4229745150247243
56,113.6,51.2,74.2,158.0,216.6,3386.4,0.4332
57,121.8,51.6,64.4,145.8,217.8,3398.6,0.4541284403669725
58,133.4,49.6,54.8,139.4,217.0,3405.8,0.4709201388888889
59,142.8,47.4,47.8,134.0,212.6,3415.4,0.48121321865097333
60,153.2,45.4,33.0,124.0,215.2,3429.2,0.5153256704980842
61,164.8,41.2,23.4,115.2,212.8,3442.6,0.5420275089149261
62,178.8,38.0,15.2,108.4,211.6,3448.0,0.5669882100750268
63,188.8,34.8,11.0,100.2,210.2,3455.0,0.5901179112857945
64,202.4,34.0,6.4,93.8,205.8,3457.6,0.6052941176470589
65,216.2,31.6,5.6,86.4,200.4,3459.8,0.6185185185185186
66,232.2,27.4,4.0,78.8,195.0,3462.6,0.6389252948885976
67,246.4,26.0,3.4,73.2,189.6,3461.4,0.648870636550308
68,258.2,26.2,3.0,69.6,181.0,3462.0,0.6468906361686919
69,268.6,26.0,1.8,67.0,174.6,3462.0,0.6481069042316259
70,279.4,26.6,4.0,63.4,163.8,3462.8,0.6353762606671839
71,296.4,23.6,3.6,60.0,158.0,3458.4,0.6443719412724307
72,311.0,23.0,3.2,55.0,151.8,3456.0,0.6515021459227468
73,325.8,21.4,2.4,52.8,144.4,3453.2,0.653393665158371
74,339.6,22.4,2.6,49.4,135.6,3450.4,0.6457142857142857
75,355.6,18.6,2.8,47.0,130.8,3445.2,0.6566265060240963
76,372.0,18.4,2.4,45.4,126.2,3435.6,0.655925155925156
77,383.0,19.8,2.2,42.4,118.8,3433.8,0.648471615720524
78,395.2,19.6,1.6,40.0,114.2,3429.4,0.6510832383124288
79,409.4,20.4,1.8,37.8,109.6,3421.0,0.6462264150943396
80,428.8,17.6,1.8,37.6,103.4,3410.8,0.6446384039900249
81,441.8,16.2,2.6,36.4,101.0,3402.0,0.646606914212548
82,459.2,16.2,1.6,35.0,97.8,3390.2,0.649402390438247
83,472.6,18.0,1.0,33.0,94.6,3380.8,0.645293315143247
84,487.2,17.8,2.2,32.2,89.8,3370.8,0.632394366197183
85,503.0,16.4,2.2,30.6,89.2,3358.6,0.6445086705202312
86,517.2,16.8,1.4,29.0,84.2,3351.4,0.6407914764079148
87,534.4,16.4,2.0,27.8,80.6,3338.8,0.6356466876971608
88,549.6,17.4,1.6,25.8,77.2,3328.4,0.6327868852459017
89,563.6,18.4,1.6,24.4,74.6,3317.4,0.626890756302521
90,579.4,17.0,2.6,23.6,71.8,3305.6,0.6243478260869565
91,594.2,17.0,2.0,23.2,70.0,3293.6,0.6238859180035651
92,609.6,17.0,1.6,22.8,67.0,3282.0,0.6180811808118081
93,626.6,16.4,2.4,22.2,64.4,3268.0,0.6110056925996206
94,639.2,17.0,1.8,21.0,61.6,3259.4,0.6074950690335306
95,652.0,16.6,2.8,20.6,59.6,3248.4,0.5983935742971888
96,670.0,16.2,1.8,20.6,57.8,3233.6,0.5995850622406639
97,683.6,16.2,2.2,20.4,57.0,3220.6,0.5949895615866388
98,699.2,16.2,1.8,20.0,55.2,3207.6,0.592274678111588
99,714.4,15.8,1.6,19.6,54.6,3194.0,0.5960698689956332
100,729.6,15.0,1.8,19.4,53.4,3180.8,0.5959821428571429
101,746.0,14.0,1.6,18.8,52.8,3166.8,0.6055045871559633
102,766.0,14.4,1.2,18.8,49.2,3150.4,0.5885167464114833
103,781.6,15.2,0.6,18.8,47.0,3136.8,0.5759803921568628
104,795.2,16.8,0.8,18.6,44.0,3124.6,0.5486284289276808
105,807.2,17.0,1.6,20.2,41.2,3112.8,0.515
106,818.0,18.6,2.8,19.8,39.4,3101.4,0.48883374689826303
107,832.2,17.6,1.4,19.6,40.0,3089.2,0.5089058524173028
108,847.0,18.6,1.2,19.0,37.6,3076.6,0.4921465968586387
109,860.0,19.2,2.0,19.2,36.8,3062.8,0.4766839378238342
