Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3995.8,1.2,2.8,0,0,0.2,0.0
1,3993.8,2.8,3.0,0.2,0,0.2,0.0
2,3992.2,3.8,3.2,0.2,0,0.6,0.0
3,3989.6,5.6,3.6,0.4,0,0.8,0.0
4,3986.8,7.4,4.4,0.6,0,0.8,0.0
5,3984.2,8.6,5.0,1.2,0,1.0,0.0
6,3980.4,10.6,5.8,2.0,0,1.2,0.0
7,3972.6,16.6,6.0,2.8,0,2.0,0.0
8,3966.6,19.6,8.2,3.0,0,2.6,0.0
9,3959.4,24.0,9.4,3.4,0,3.8,0.0
10,3949.6,28.2,12.8,5.0,0,4.4,0.0
11,3935.6,36.8,14.6,7.0,0,6.0,0.0
12,3921.8,45.6,17.4,8.6,0,6.6,0.0
13,3906.0,52.0,20.4,12.4,0,9.2,0.0
14,3887.4,60.6,24.2,16.0,0,11.8,0.0
15,3865.4,72.4,28.0,19.0,0,15.2,0.0
16,3833.2,88.0,36.4,24.4,0,18.0,0.0
17,3799.6,105.4,44.6,27.8,0,22.6,0.0
18,3757.2,128.2,52.8,35.2,0,26.6,0.0
19,3707.0,155.6,59.0,44.8,0,33.6,0.0
20,3652.4,178.8,72.4,56.2,0,40.2,0.0
21,3583.4,213.8,87.8,65.4,0,49.6,0.0
22,3497.6,257.4,106.0,78.8,0,60.2,0.0
23,3398.0,299.2,133.2,96.6,0,73.0,0.0
24,3279.0,357.8,156.8,118.4,0,88.0,0.0
25,3134.2,430.4,188.6,141.2,0,105.6,0.0
26,2982.0,489.4,232.8,170.4,0,125.4,0.0
27,2803.8,566.6,275.8,198.6,0,155.2,0.0
28,2609.4,652.0,321.8,227.2,0,189.6,0.0
29,2411.4,719.2,376.6,267.6,0,225.2,0.0
30,2194.8,801.2,433.4,304.0,0,266.6,0.0
31,1976.6,858.8,500.0,344.8,0,319.8,0.0
32,1752.8,913.2,567.6,390.0,0,376.4,0.0
33,1538.8,955.6,634.2,432.2,0,439.2,0.0
34,1340.6,959.2,697.2,488.2,0,514.8,0.0
35,1144.2,969.8,760.6,530.4,0,595.0,0.0
36,963.4,945.6,828.8,576.4,0,685.8,0.0
37,799.4,910.8,891.0,611.2,0,787.6,0.0
