Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3994.8,2.2,3.0,0,0,0,0.0
1,3993.8,2.6,3.0,0.6,0,0,0.0
2,3990.4,5.2,3.2,0.6,0,0.6,0.0
3,3986.0,8.4,3.4,1.4,0,0.8,0.0
4,3983.6,9.0,4.6,2.0,0,0.8,0.0
5,3978.8,11.8,5.2,3.0,0,1.2,0.0
6,3974.4,14.2,5.6,4.2,0,1.6,0.0
7,3968.6,17.2,7.4,4.6,0,2.2,0.0
8,3961.0,21.2,9.8,5.6,0,2.4,0.0
9,3950.2,28.0,11.6,7.2,0,3.0,0.0
10,3937.0,36.2,12.4,9.6,0,4.8,0.0
11,3924.0,41.4,16.0,12.0,0,6.6,0.0
12,3908.8,48.2,19.6,15.2,0,8.2,0.0
13,3885.4,62.6,23.6,17.6,0,10.8,0.0
14,3859.6,74.0,30.2,23.0,0,13.2,0.0
15,3822.4,94.0,37.4,29.6,0,16.6,0.0
16,3783.0,116.0,44.0,34.0,0,23.0,0.0
17,3734.0,143.6,52.0,42.8,0,27.6,0.0
18,3674.2,173.6,64.6,52.8,0,34.8,0.0
19,3598.0,216.6,81.8,62.4,0,41.2,0.0
20,3515.2,259.6,99.4,74.8,0,51.0,0.0
21,3418.2,304.4,125.6,88.0,0,63.8,0.0
22,3307.0,358.2,156.0,99.0,0,79.8,0.0
23,3181.6,414.0,184.2,124.2,0,96.0,0.0
24,3042.8,463.8,227.8,146.2,0,119.4,0.0
25,2870.6,548.2,267.0,169.8,0,144.4,0.0
26,2676.4,632.0,319.2,203.0,0,169.4,0.0
27,2462.4,718.2,371.0,244.0,0,204.4,0.0
28,2231.2,801.8,438.0,283.8,0,245.2,0.0
29,1989.8,884.8,502.8,328.6,0,294.0,0.0
30,1739.2,955.0,584.2,374.6,0,347.0,0.0
31,1508.8,1005.8,649.2,420.8,0,415.4,0.0
32,1279.4,1039.6,725.4,467.8,0,487.8,0.0
33,1075.0,1035.0,797.6,519.8,0,572.6,0.0
34,885.2,1022.8,861.2,573.0,0,657.8,0.0
35,718.0,990.0,922.8,612.4,0,756.8,0.0
36,568.0,943.2,973.6,656.8,0,858.4,0.0
37,442.4,872.8,1024.8,685.2,0,974.8,0.0
38,344.4,800.8,1049.0,717.2,0,1088.6,0.0
39,265.8,725.2,1062.2,727.6,0,1219.2,0.0
40,205.6,644.6,1038.8,741.2,33.2,1336.6,0.013508015298234193
41,166.6,569.8,989.8,734.6,82.8,1456.4,0.03483382414808582
42,137.8,489.2,933.0,732.2,135.8,1572.0,0.05929613134224085
43,113.8,430.4,860.4,714.6,189.4,1691.4,0.08629487880444688
44,98.2,361.8,786.6,706.8,242.6,1804.0,0.11564496138812087
45,88.4,305.8,710.0,689.4,291.0,1915.4,0.14577697625488428
46,82.2,263.8,632.4,664.0,338.2,2019.4,0.17815002107037503
47,77.6,227.6,556.8,632.2,380.2,2125.6,0.21159839715048975
48,75.2,192.6,488.8,598.2,419.2,2226.0,0.24676242053214034
