Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,998.0,0,1.8,0,0,0.2,0.0
1,997.8,0.2,1.8,0,0,0.2,0.0
2,997.8,0.2,1.6,0,0,0.4,0.0
3,997.8,0,1.8,0,0,0.4,0.0
4,997.6,0.2,1.6,0,0,0.6,0.0
5,997.0,0.8,1.6,0,0,0.6,0.0
6,996.8,1.0,1.4,0,0,0.8,0.0
7,996.6,1.0,1.0,0.2,0,1.2,0.0
8,996.6,1.2,1.0,0.2,0,1.0,0.0
9,996.6,0.6,0.8,0.6,0,1.4,0.0
10,996.4,0.8,0.8,0.6,0,1.4,0.0
11,996.4,0.6,1.0,0.6,0,1.4,0.0
12,996.2,0.6,1.2,0.6,0,1.4,0.0
13,996.2,0.6,1.2,0.6,0,1.4,0.0
14,995.4,1.2,1.0,0.6,0,1.8,0.0
15,995.4,0.8,1.4,0.6,0,1.8,0.0
16,995.4,0.6,1.4,0.6,0,2.0,0.0
17,995.2,0.6,1.6,0.6,0,2.0,0.0
18,995.2,0.4,1.6,0.8,0,2.0,0.0
19,995.2,0.6,1.4,0.6,0,2.2,0.0
20,995.4,0.6,0.4,0.6,0.8,2.2,0.3333333333333333
21,995.4,0.4,0,0.8,1.0,2.4,0.45454545454545453
22,995.4,0.2,0.2,0.8,1.0,2.4,0.45454545454545453
23,995.2,0.4,0,0.6,1.0,2.8,0.5
24,995.2,0.4,0,0.6,1.0,2.8,0.5
25,995.0,0.6,0,0.6,1.0,2.8,0.45454545454545453
26,994.8,0.8,0,0.6,1.0,2.8,0.4166666666666667
27,994.8,0.8,0,0.6,0.8,3.0,0.36363636363636365
28,994.8,0.8,0,0.6,0.8,3.0,0.36363636363636365
29,994.8,0.8,0,0.6,0.6,3.2,0.3
30,995.0,0.8,0,0.6,0.6,3.0,0.3
31,995.0,0.6,0.2,0.6,0.6,3.0,0.3
32,995.0,0.6,0,0.6,0.8,3.0,0.4
33,995.0,0.2,0.4,0.6,0.8,3.0,0.4
34,995.0,0.2,0,0.6,1.2,3.0,0.6
35,995.0,0.2,0,0.6,1.2,3.0,0.6
36,995.0,0,0.2,0.4,1.2,3.2,0.6666666666666666
37,995.0,0,0,0.4,1.4,3.2,0.7777777777777778
38,995.0,0,0,0.4,1.4,3.2,0.7777777777777778
39,994.8,0.2,0,0.4,1.4,3.2,0.7
40,994.8,0.2,0,0.4,1.4,3.2,0.7
41,994.8,0.2,0,0.4,1.4,3.2,0.7
42,994.8,0.2,0,0.4,1.4,3.2,0.7
43,994.8,0.2,0,0.4,1.2,3.4,0.6666666666666666
44,994.8,0.2,0,0.4,1.2,3.4,0.6666666666666666
45,994.8,0.2,0,0.2,1.0,3.8,0.7142857142857143
46,994.8,0,0.2,0.2,0.8,4.0,0.6666666666666666
47,994.8,0,0,0.2,1.0,4.0,0.8333333333333334
48,994.8,0,0,0.2,1.0,4.0,0.8333333333333334
49,994.8,0,0,0.2,1.0,4.0,0.8333333333333334
50,994.8,0,0,0.2,0.8,4.2,0.8
51,995.0,0,0,0.2,0.8,4.0,0.8
52,995.0,0,0,0.2,0.8,4.0,0.8
53,995.0,0,0,0,0.6,4.4,1.0
54,995.0,0,0,0,0.6,4.4,1.0
55,995.0,0,0,0,0.6,4.4,1.0
56,995.0,0,0,0,0.6,4.4,1.0
57,995.0,0,0,0,0.4,4.6,1.0
58,995.0,0,0,0,0.4,4.6,1.0
59,995.2,0,0,0,0.4,4.4,1.0
60,995.2,0,0,0,0.4,4.4,1.0
61,995.2,0,0,0,0.4,4.4,1.0
62,995.2,0,0,0,0.2,4.6,1.0
63,995.2,0,0,0,0.2,4.6,1.0
64,995.4,0,0,0,0.2,4.4,1.0
65,995.4,0,0,0,0.2,4.4,1.0
66,995.4,0,0,0,0.2,4.4,1.0
67,995.4,0,0,0,0.2,4.4,1.0
68,995.4,0,0,0,0.2,4.4,1.0
69,995.4,0,0,0,0.2,4.4,1.0
70,995.4,0,0,0,0.2,4.4,1.0
71,995.6,0,0,0,0,4.4,0
72,995.6,0,0,0,0,4.4,0
73,995.6,0,0,0,0,4.4,0
74,995.6,0,0,0,0,4.4,0
75,996.0,0,0,0,0,4.0,0
76,996.0,0,0,0,0,4.0,0
77,996.2,0,0,0,0,3.8,0
78,996.4,0,0,0,0,3.6,0
79,996.4,0,0,0,0,3.6,0
80,996.4,0,0,0,0,3.6,0
81,996.4,0,0,0,0,3.6,0
82,996.4,0,0,0,0,3.6,0
83,996.4,0,0,0,0,3.6,0
84,996.4,0,0,0,0,3.6,0
85,996.6,0,0,0,0,3.4,0
86,996.6,0,0,0,0,3.4,0
87,996.6,0,0,0,0,3.4,0
88,996.6,0,0,0,0,3.4,0
89,996.6,0,0,0,0,3.4,0
90,996.6,0,0,0,0,3.4,0
91,996.6,0,0,0,0,3.4,0
92,996.6,0,0,0,0,3.4,0
93,996.6,0,0,0,0,3.4,0
94,996.6,0,0,0,0,3.4,0
95,996.6,0,0,0,0,3.4,0
96,996.6,0,0,0,0,3.4,0
97,996.6,0,0,0,0,3.4,0
98,996.6,0,0,0,0,3.4,0
99,996.6,0,0,0,0,3.4,0
100,996.6,0,0,0,0,3.4,0
101,996.6,0,0,0,0,3.4,0
102,996.6,0,0,0,0,3.4,0
103,996.6,0,0,0,0,3.4,0
104,996.6,0,0,0,0,3.4,0
105,996.6,0,0,0,0,3.4,0
106,996.6,0,0,0,0,3.4,0
107,996.6,0,0,0,0,3.4,0
108,996.6,0,0,0,0,3.4,0
109,996.8,0,0,0,0,3.2,0
110,996.8,0,0,0,0,3.2,0
111,996.8,0,0,0,0,3.2,0
112,996.8,0,0,0,0,3.2,0
113,996.8,0,0,0,0,3.2,0
114,996.8,0,0,0,0,3.2,0
115,996.8,0,0,0,0,3.2,0
116,996.8,0,0,0,0,3.2,0
117,996.8,0,0,0,0,3.2,0
118,996.8,0,0,0,0,3.2,0
119,996.8,0,0,0,0,3.2,0
120,996.8,0,0,0,0,3.2,0
121,996.8,0,0,0,0,3.2,0
122,996.8,0,0,0,0,3.2,0
123,996.8,0,0,0,0,3.2,0
124,996.8,0,0,0,0,3.2,0
125,996.8,0,0,0,0,3.2,0
126,996.8,0,0,0,0,3.2,0
127,996.8,0,0,0,0,3.2,0
128,996.8,0,0,0,0,3.2,0
129,996.8,0,0,0,0,3.2,0
130,996.8,0,0,0,0,3.2,0
131,996.8,0,0,0,0,3.2,0
132,996.8,0,0,0,0,3.2,0
133,996.8,0,0,0,0,3.2,0
134,996.8,0,0,0,0,3.2,0
135,996.8,0,0,0,0,3.2,0
136,996.8,0,0,0,0,3.2,0
137,996.8,0,0,0,0,3.2,0
138,996.8,0,0,0,0,3.2,0
139,996.8,0,0,0,0,3.2,0
140,996.8,0,0,0,0,3.2,0
141,996.8,0,0,0,0,3.2,0
142,996.8,0,0,0,0,3.2,0
143,996.8,0,0,0,0,3.2,0
144,996.8,0,0,0,0,3.2,0
145,996.8,0,0,0,0,3.2,0
146,996.8,0,0,0,0,3.2,0
147,996.8,0,0,0,0,3.2,0
148,996.8,0,0,0,0,3.2,0
149,996.8,0,0,0,0,3.2,0
