Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,996.2,0.8,2.6,0,0,0.4,0.0
1,995.8,1.2,2.4,0,0,0.6,0.0
2,995.8,0.8,2.4,0,0,1.0,0.0
3,995.4,1.2,2.0,0,0,1.4,0.0
4,994.8,1.6,1.8,0.2,0,1.6,0.0
5,994.8,0.8,2.2,0.2,0,2.0,0.0
6,994.6,1.2,1.8,0.2,0,2.2,0.0
7,994.2,1.4,1.6,0.2,0,2.6,0.0
8,994.0,1.0,2.0,0.2,0,2.8,0.0
9,993.6,1.6,1.8,0.2,0,2.8,0.0
10,993.6,1.4,1.8,0.2,0,3.0,0.0
11,993.2,1.2,2.0,0.6,0,3.0,0.0
12,993.0,1.4,1.8,0.6,0,3.2,0.0
13,992.8,1.4,1.8,0.6,0,3.4,0.0
14,992.4,1.2,2.0,0.8,0,3.6,0.0
15,992.2,1.4,1.8,0.6,0,4.0,0.0
16,991.4,1.8,1.8,1.0,0,4.0,0.0
17,991.2,2.0,1.4,1.0,0,4.4,0.0
18,991.2,1.6,1.6,1.2,0,4.4,0.0
19,990.8,1.6,1.4,1.6,0,4.6,0.0
20,990.8,1.2,1.4,1.6,0,5.0,0.0
21,990.4,1.4,1.6,1.6,0,5.0,0.0
22,990.2,1.4,1.2,1.8,0,5.4,0.0
23,990.2,1.2,1.0,2.0,0,5.6,0.0
24,990.0,1.6,1.0,2.0,0,5.4,0.0
25,989.2,2.0,1.2,1.8,0,5.8,0.0
26,989.0,2.2,0.8,1.6,0,6.4,0.0
27,988.8,1.4,1.4,2.0,0,6.4,0.0
28,988.2,1.8,1.4,2.0,0,6.6,0.0
29,987.4,2.2,1.6,2.0,0,6.8,0.0
30,986.8,2.4,1.8,1.8,0,7.2,0.0
31,986.8,2.2,1.8,1.8,0,7.4,0.0
32,986.2,2.8,1.8,1.6,0,7.6,0.0
33,985.8,3.2,1.6,1.6,0,7.8,0.0
34,985.4,3.0,1.8,1.8,0,8.0,0.0
35,985.2,3.0,1.8,1.6,0,8.4,0.0
36,984.6,3.0,2.2,1.6,0,8.6,0.0
37,983.4,3.4,2.4,1.8,0,9.0,0.0
38,982.8,2.8,2.8,2.0,0,9.6,0.0
39,982.2,2.8,3.2,2.2,0,9.6,0.0
40,981.8,2.0,0.6,2.6,2.8,10.2,0.35
41,981.8,1.6,0,2.8,3.2,10.6,0.42105263157894735
42,981.2,1.8,0.2,2.4,3.0,11.4,0.4054054054054054
43,981.0,1.8,0,2.6,2.8,11.8,0.38888888888888884
44,981.0,1.8,0,2.4,2.8,12.0,0.39999999999999997
45,980.4,1.8,0.4,2.6,2.8,12.0,0.36842105263157887
46,980.0,2.0,0,2.6,3.2,12.2,0.4102564102564103
47,979.8,1.4,0.2,2.4,3.0,13.2,0.42857142857142855
48,979.8,1.2,0.2,2.2,3.0,13.6,0.4545454545454546
49,979.8,0.8,0,2.6,2.8,14.0,0.4516129032258064
50,979.4,1.4,0,2.4,2.6,14.2,0.40625
51,979.2,1.6,0,2.0,2.4,14.8,0.39999999999999997
52,978.0,2.6,0.2,1.8,2.4,15.0,0.34285714285714286
53,977.8,2.0,0.2,2.2,2.6,15.2,0.37142857142857144
54,977.8,2.0,0.2,2.0,2.6,15.4,0.38235294117647056
55,977.6,2.0,0,2.0,2.8,15.6,0.4117647058823529
56,977.6,1.6,0.4,1.8,2.6,16.0,0.40625
57,978.0,1.2,0,2.0,2.8,16.0,0.4666666666666666
58,977.8,1.4,0,2.0,2.8,16.0,0.4516129032258065
59,977.8,1.2,0.4,2.0,2.4,16.2,0.39999999999999997
60,977.8,1.0,0.2,1.6,2.8,16.6,0.5
61,977.6,1.2,0,1.6,3.0,16.6,0.5172413793103449
62,977.4,1.4,0.2,1.4,2.4,17.2,0.4444444444444444
63,977.6,1.4,0,1.4,2.2,17.4,0.44000000000000006
64,977.8,1.0,0,1.8,2.0,17.4,0.4166666666666667
65,977.8,0.8,0,1.8,1.6,18.0,0.38095238095238093
66,977.4,1.0,0,2.0,1.4,18.2,0.3181818181818181
67,977.2,1.2,0,1.8,1.2,18.6,0.2857142857142857
68,977.4,1.0,0.4,1.4,1.2,18.6,0.3
69,977.4,1.2,0.2,1.4,1.6,18.2,0.36363636363636365
70,977.6,0.4,0.4,1.6,1.8,18.2,0.42857142857142855
71,977.8,0.2,0.2,1.2,2.4,18.2,0.6
72,978.2,0.2,0,1.0,2.8,17.8,0.7
73,978.4,0.2,0,1.0,2.6,17.8,0.6842105263157895
74,978.0,0.6,0,0.8,2.6,18.0,0.65
75,978.2,0.6,0,0.8,2.6,17.8,0.65
76,978.0,0.8,0,0.8,2.6,17.8,0.6190476190476191
77,978.0,0.8,0,0.8,2.4,18.0,0.6
78,977.8,0.6,0.4,0.8,2.2,18.2,0.55
79,977.8,0.6,0,1.0,2.4,18.2,0.6
80,977.8,0.4,0,1.0,2.4,18.4,0.631578947368421
