Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4983.6,6.4,10.0,0,0,0,0.0
1,4977.4,12.0,9.6,0,0,1.0,0.0
2,4969.2,17.6,10.4,0.8,0,2.0,0.0
3,4961.2,21.8,12.8,2.0,0,2.2,0.0
4,4951.6,26.0,15.2,3.8,0,3.4,0.0
5,4936.4,35.8,17.0,6.6,0,4.2,0.0
6,4922.8,41.4,20.4,9.6,0,5.8,0.0
7,4905.8,51.6,22.8,11.6,0,8.2,0.0
8,4885.0,62.0,25.8,14.0,0,13.2,0.0
9,4854.4,81.4,32.2,17.0,0,15.0,0.0
10,4820.2,99.6,39.8,22.0,0,18.4,0.0
11,4780.6,117.2,50.6,29.0,0,22.6,0.0
12,4731.0,142.4,61.8,35.8,0,29.0,0.0
13,4667.8,175.8,76.8,43.0,0,36.6,0.0
14,4590.8,216.6,94.6,53.6,0,44.4,0.0
15,4494.4,269.8,114.2,66.4,0,55.2,0.0
16,4383.6,325.6,139.2,82.6,0,69.0,0.0
17,4251.8,389.2,171.4,102.4,0,85.2,0.0
18,4095.2,468.8,211.0,120.4,0,104.6,0.0
19,3914.4,556.0,251.8,151.4,0,126.4,0.0
20,3714.6,651.0,286.2,187.4,9.6,151.2,0.008464115676247575
21,3502.0,745.0,331.2,219.0,18.2,184.6,0.013857164610933453
22,3271.8,833.4,387.8,259.2,25.0,222.8,0.016606881891855985
23,3009.4,936.0,449.6,302.4,32.6,270.0,0.018946878995699176
24,2745.2,1002.6,525.8,359.0,39.8,327.6,0.020651722706517224
25,2454.6,1086.2,606.0,415.8,46.8,390.6,0.02171895303508446
26,2177.4,1144.6,677.0,476.0,54.6,470.4,0.02321231187824165
27,1902.2,1191.4,758.2,535.6,59.0,553.6,0.02319000078610172
28,1628.4,1232.6,833.2,596.8,64.2,644.8,0.0235440809740355
29,1375.6,1238.4,913.6,656.4,68.0,748.0,0.02364066193853428
30,1160.6,1215.2,986.4,711.6,73.8,852.4,0.024707063943756276
31,969.2,1177.4,1045.4,756.2,79.0,972.8,0.025833878351863963
32,794.8,1121.6,1100.8,797.6,80.2,1105.0,0.025869298754919043
33,641.4,1064.0,1142.6,828.8,84.8,1238.4,0.027177745016345106
34,522.0,982.0,1176.8,849.4,90.6,1379.2,0.029237124048018585
35,421.2,903.6,1189.0,869.6,94.2,1522.4,0.030820573223400084
36,340.6,803.6,1203.8,882.6,96.4,1673.0,0.0322796678274846
37,277.8,715.8,1211.8,875.0,99.8,1819.8,0.034385336273428886
38,231.2,632.0,1191.4,861.2,100.4,1983.8,0.03605026929982046
39,191.8,549.4,1175.6,847.0,103.4,2132.8,0.038648426403528446
40,158.8,481.8,1124.6,832.2,121.0,2281.6,0.04727301140803251
41,140.6,420.6,1081.6,814.8,135.4,2407.0,0.05521122166041429
42,120.6,368.2,1032.0,791.0,150.2,2538.0,0.06414965405313061
43,112.2,321.0,971.4,764.8,163.8,2666.8,0.07375056280954526
44,106.6,274.4,922.8,734.8,178.4,2783.0,0.08453373768006067
45,102.8,241.0,868.0,702.8,190.0,2895.4,0.09491457688080727
46,100.8,215.2,799.2,674.4,196.0,3014.4,0.10398981324278438
47,96.4,190.2,739.4,648.8,205.6,3119.6,0.11524663677130045
48,98.6,167.6,690.0,620.2,212.6,3211.0,0.12576904874585895
49,106.8,143.8,639.0,593.0,222.6,3294.8,0.13926426426426428
50,110.2,132.6,585.8,566.4,229.8,3375.2,0.15172322725472073
51,114.6,123.4,533.6,533.4,238.6,3456.4,0.1669699090272918
52,119.6,115.0,490.4,503.8,246.0,3525.2,0.18152302243211332
53,131.0,103.0,444.4,476.6,248.8,3596.2,0.19547454431175362
54,141.0,96.2,404.4,447.2,255.6,3655.6,0.21239820508559085
55,147.4,90.6,368.8,422.8,260.0,3710.4,0.22763088776046225
56,149.4,87.2,332.8,399.8,265.4,3765.4,0.244563214154073
57,157.6,82.8,293.6,377.2,272.0,3816.8,0.265210608424337
58,162.6,79.8,257.0,356.4,275.0,3869.2,0.2840322247469531
59,178.4,73.6,221.4,337.0,277.8,3911.8,0.30534183336997145
60,188.0,71.2,173.6,319.2,292.8,3955.2,0.34173669467787116
61,202.2,69.4,130.8,299.0,306.0,3992.6,0.38002980625931443
62,219.2,62.8,91.4,285.4,322.0,4019.2,0.4227941176470589
63,232.8,58.8,58.0,271.0,338.2,4041.2,0.4658402203856749
64,249.0,52.2,36.8,252.6,344.0,4065.4,0.5017502917152858
65,262.0,48.0,22.0,232.6,344.8,4090.6,0.5325919060858819
66,278.0,41.8,15.2,215.8,339.2,4110.0,0.5542483660130719
67,295.0,39.8,5.4,198.4,335.2,4126.2,0.5791292328956462
68,313.6,36.0,4.2,184.2,322.8,4139.2,0.5899122807017544
69,331.4,34.2,4.0,169.6,313.2,4147.6,0.601151631477927
70,350.8,32.2,4.0,155.2,298.2,4159.6,0.6090686274509804
71,370.8,27.8,5.0,144.2,283.4,4168.8,0.6155516941789748
72,388.2,28.0,2.8,132.6,269.4,4179.0,0.6224584103512015
73,407.4,30.2,4.2,119.8,258.6,4179.8,0.626453488372093
74,427.4,28.6,3.8,111.0,246.6,4182.6,0.6323076923076923
75,450.6,28.0,2.8,102.8,236.2,4179.6,0.6387236343969713
76,469.4,25.2,3.2,97.6,222.8,4181.8,0.6387614678899083
77,489.2,24.4,3.2,91.6,214.6,4177.0,0.6428999400838826
78,507.0,22.2,3.0,87.0,204.6,4176.2,0.6458333333333333
79,525.4,21.2,2.2,80.6,195.2,4175.4,0.6524064171122994
80,544.0,20.2,2.4,75.0,186.0,4172.4,0.6558533145275035
81,558.4,19.8,2.4,69.4,177.4,4172.6,0.6594795539033458
82,577.2,20.4,2.0,66.6,166.6,4167.2,0.6517996870109546
83,595.6,20.8,2.6,60.8,160.2,4160.0,0.6554828150572831
84,616.2,19.4,2.2,58.4,149.6,4154.2,0.6515679442508711
