Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3990.2,4.8,4.6,0,0,0.4,0.0
1,3987.2,6.8,4.8,0.6,0,0.6,0.0
2,3981.0,11.2,5.2,1.0,0,1.6,0.0
3,3975.0,15.0,6.6,1.6,0,1.8,0.0
4,3967.0,20.4,7.2,2.8,0,2.6,0.0
5,3958.0,27.0,8.8,3.0,0,3.2,0.0
6,3947.0,32.6,12.2,4.6,0,3.6,0.0
7,3931.2,43.8,13.8,6.4,0,4.8,0.0
8,3913.6,53.4,18.0,9.2,0,5.8,0.0
9,3890.6,62.2,26.0,13.6,0,7.6,0.0
10,3859.2,82.0,29.4,18.2,0,11.2,0.0
11,3821.4,108.0,34.6,21.4,0,14.6,0.0
12,3777.4,129.6,45.0,28.6,0,19.4,0.0
13,3711.8,167.8,58.8,36.6,0,25.0,0.0
14,3632.4,212.8,74.0,48.8,0,32.0,0.0
15,3529.4,269.4,95.6,65.0,0,40.6,0.0
16,3397.6,346.6,125.6,76.6,0,53.6,0.0
17,3239.0,434.4,159.8,101.6,0,65.2,0.0
18,3051.0,536.2,199.8,129.6,0,83.4,0.0
19,2824.4,655.6,250.4,162.6,0,107.0,0.0
20,2571.6,781.6,298.2,200.8,9.8,138.0,0.007594544327340361
21,2306.8,891.4,354.4,253.8,18.0,175.6,0.011860832894043227
22,2027.8,981.2,430.8,309.4,24.6,226.2,0.014089347079037801
23,1723.0,1086.8,503.2,368.6,32.6,285.8,0.0163720369626356
24,1439.2,1149.8,590.4,433.4,39.6,347.6,0.01789264413518887
25,1149.2,1215.6,671.0,496.6,45.2,422.4,0.01861307857025202
26,904.8,1216.4,758.4,560.6,51.8,508.0,0.020021645021645017
27,697.6,1185.2,834.6,621.4,58.2,603.0,0.021560346743720826
28,520.6,1131.6,914.8,665.8,65.0,702.2,0.02340486821258822
29,369.6,1069.2,966.4,709.8,69.0,816.0,0.02451677089255259
30,259.6,958.4,1019.8,759.6,72.4,930.2,0.0257632908689773
31,181.4,849.2,1049.4,781.0,76.0,1063.0,0.027580200319349685
32,128.6,743.0,1065.4,787.0,81.2,1194.8,0.030336994694762014
33,85.6,649.2,1060.6,792.4,84.6,1327.6,0.032704499768053195
34,64.0,543.8,1058.4,787.2,87.2,1459.4,0.035209561495598805
35,44.4,460.6,1044.0,772.0,91.4,1587.6,0.038597972972972974
36,28.6,390.0,1015.0,753.0,93.4,1720.0,0.04148529803677712
37,25.8,322.4,980.8,736.8,94.6,1839.6,0.044317436522065025
38,21.0,273.2,938.4,708.6,97.4,1961.4,0.04827517842981761
39,22.2,222.4,895.4,682.8,99.8,2077.4,0.05251525994527468
40,25.0,193.6,833.8,644.0,118.2,2185.4,0.06604827894501565
41,28.4,165.0,775.2,616.6,132.8,2282.0,0.07859848484848485
42,28.2,140.4,714.8,582.0,146.6,2388.0,0.09256219219598436
43,28.2,120.8,660.4,552.0,161.4,2477.2,0.10798875953432358
44,31.8,106.8,608.2,521.0,174.4,2557.8,0.1236528644356211
45,34.4,96.2,554.6,493.0,185.0,2636.8,0.1392233594220349
46,40.4,85.0,501.4,464.8,193.4,2715.0,0.15539129037441748
47,40.4,80.0,452.2,436.0,201.0,2790.4,0.17191241874786178
48,44.6,72.6,404.0,410.0,210.2,2858.6,0.19164843180160468
49,52.4,64.2,370.0,387.8,214.4,2911.2,0.20686993438826706
50,51.6,66.4,332.0,368.0,220.2,2961.8,0.2231907561321711
51,58.8,65.2,294.6,347.4,227.6,3006.4,0.24347454000855795
52,62.4,63.0,263.2,324.4,231.6,3055.4,0.2625255044207663
53,68.2,61.0,238.4,301.6,232.2,3098.6,0.27868458953432546
54,71.6,61.4,213.8,279.0,237.4,3136.8,0.2998989388580091
55,79.4,58.2,187.8,260.4,239.6,3174.6,0.32117962466487937
56,88.8,53.2,170.2,238.8,239.6,3209.4,0.341407808492448
57,93.2,51.6,154.4,219.0,242.8,3239.0,0.36358191075172214
58,102.8,49.0,142.2,202.0,237.6,3266.4,0.37666455294863666
59,110.2,48.2,125.8,188.0,231.0,3296.8,0.38954468802698144
60,119.0,43.6,108.2,174.6,238.4,3316.2,0.4220963172804533
61,129.0,44.0,88.4,158.8,243.2,3336.6,0.45508982035928136
62,137.4,42.0,74.4,146.2,245.8,3354.2,0.48347757671125097
63,146.2,39.8,62.0,135.6,246.4,3370.0,0.5093013642000828
64,156.4,36.0,49.6,128.2,246.6,3383.2,0.5356211989574283
65,169.8,33.4,37.8,123.4,240.6,3395.0,0.5528492647058824
66,184.6,31.8,29.4,115.0,237.2,3402.0,0.5737784228350266
67,196.6,29.8,21.8,107.2,233.0,3411.6,0.594691168963757
68,210.4,27.8,17.0,99.2,228.8,3416.8,0.6137339055793991
69,224.0,27.4,13.0,91.2,221.8,3422.6,0.6276174306734579
70,236.4,26.4,10.4,86.4,212.8,3427.6,0.6333333333333334
71,252.0,22.2,7.6,79.6,207.4,3431.2,0.6546717171717171
72,267.4,22.0,3.2,74.8,196.8,3435.8,0.6630727762803235
73,280.8,19.2,3.4,67.2,193.0,3436.4,0.6824611032531824
74,298.6,17.0,2.8,62.4,185.8,3433.4,0.6932835820895523
75,314.6,17.2,1.6,57.8,177.8,3431.0,0.6988993710691824
76,331.6,16.0,2.2,54.8,167.2,3428.2,0.6960865945045795
77,348.6,16.4,1.4,51.0,157.4,3425.2,0.695844385499558
78,362.6,14.6,2.0,48.0,146.4,3426.4,0.6938388625592418
79,380.8,13.6,2.0,46.8,140.8,3416.0,0.6929133858267716
80,396.0,12.6,1.8,42.6,134.2,3412.8,0.7018828451882845
81,408.0,14.4,1.6,37.2,127.0,3411.8,0.704772475027747
82,424.0,13.2,2.2,35.6,120.6,3404.4,0.7027972027972028
83,440.4,12.4,2.0,33.6,114.6,3397.0,0.7047970479704797
84,455.4,11.6,2.2,32.6,107.6,3390.6,0.6987012987012987
85,471.8,11.4,1.2,30.0,100.6,3385.0,0.702513966480447
86,488.0,12.8,0.6,29.2,93.4,3376.0,0.6867647058823529
87,504.4,13.2,1.2,28.0,89.4,3363.8,0.6783004552352049
88,519.6,13.6,1.2,25.2,86.4,3354.0,0.6835443037974683
89,534.2,13.4,1.6,22.8,79.4,3348.6,0.6774744027303755
90,547.6,14.2,1.4,21.8,77.8,3337.2,0.6753472222222222
91,566.0,14.2,1.0,20.6,73.4,3324.8,0.6721611721611722
92,583.6,13.8,1.0,20.0,70.4,3311.2,0.6692015209125476
93,594.4,13.2,1.6,19.4,65.0,3306.4,0.655241935483871
94,612.4,11.6,1.8,19.0,61.2,3294.0,0.653846153846154
95,625.0,11.4,1.6,19.0,59.8,3283.2,0.6514161220043573
96,638.2,11.0,1.4,18.2,59.4,3271.8,0.66
97,656.0,9.6,1.8,17.4,55.8,3259.4,0.6595744680851064
98,671.4,9.8,1.6,16.4,54.6,3246.2,0.6626213592233009
99,686.4,9.4,0.8,15.8,53.0,3234.6,0.6708860759493671
100,704.2,8.0,0.8,15.8,51.8,3219.4,0.6780104712041884
101,721.0,8.0,1.2,14.6,48.0,3207.2,0.6685236768802229
102,735.6,7.2,1.0,14.4,45.4,3196.4,0.6676470588235294
103,750.6,8.0,1.0,13.4,42.0,3185.0,0.6521739130434782
104,767.6,7.0,1.0,13.6,40.2,3170.6,0.6504854368932039
