Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2987.6,7.4,4.2,0,0,0.8,0.0
1,2982.6,10.8,4.8,0.8,0,1.0,0.0
2,2977.0,13.8,6.6,1.4,0,1.2,0.0
3,2969.0,19.0,7.6,2.0,0,2.4,0.0
4,2955.8,27.6,10.0,3.6,0,3.0,0.0
5,2940.4,38.2,10.8,6.0,0,4.6,0.0
6,2918.6,51.8,14.6,9.4,0,5.6,0.0
7,2895.2,63.8,20.4,13.0,0,7.6,0.0
8,2856.8,90.0,25.8,18.6,0,8.8,0.0
9,2812.0,115.6,36.6,24.6,0,11.2,0.0
10,2752.4,148.6,52.6,30.0,0,16.4,0.0
11,2672.4,199.2,65.4,40.4,0,22.6,0.0
12,2570.6,263.4,82.0,54.0,0,30.0,0.0
13,2450.8,330.8,106.4,71.8,0,40.2,0.0
14,2317.2,397.6,139.0,95.6,0,50.6,0.0
15,2139.2,492.6,179.0,123.0,0,66.2,0.0
16,1932.2,607.2,223.6,150.0,0,87.0,0.0
17,1717.6,695.6,280.4,189.4,0,117.0,0.0
18,1495.8,784.6,338.8,229.0,0,151.8,0.0
19,1253.4,873.6,406.0,274.6,0,192.4,0.0
20,1036.8,919.2,471.8,326.0,9.6,236.6,0.005560060233985868
21,845.2,935.4,533.6,372.8,17.4,295.6,0.009358864027538724
22,687.0,910.2,597.0,418.8,24.2,362.8,0.012408983693980104
23,551.8,858.0,666.8,461.0,30.2,432.2,0.014980158730158729
24,430.2,810.6,720.2,495.2,37.6,506.2,0.018220585384764485
25,342.8,744.6,749.8,527.6,44.4,590.8,0.021486643437862947
26,261.2,679.0,774.0,551.4,50.0,684.4,0.024338006230529594
27,197.8,609.6,794.2,561.4,55.6,781.4,0.027513855898653995
28,141.4,551.4,811.6,565.2,60.2,870.2,0.030275598471132568
29,98.6,482.4,815.2,575.0,66.4,962.4,0.034244455905105727
30,67.6,419.4,804.6,571.8,70.6,1066.0,0.03782683240462923
31,49.0,360.8,794.4,564.4,74.2,1157.2,0.041364700635522354
32,35.6,305.8,775.6,549.8,79.2,1254.0,0.04630495790458372
33,27.8,252.0,749.0,546.0,81.8,1343.4,0.05022102161100196
34,22.0,214.8,718.8,529.4,83.6,1431.4,0.05405405405405405
35,19.2,184.0,679.0,512.2,84.6,1521.0,0.05795314426633785
36,17.8,157.8,641.2,492.2,86.6,1604.4,0.06285382493830745
37,18.2,134.2,606.2,473.8,87.4,1680.2,0.0671481253841426
38,16.6,117.4,569.8,456.0,89.8,1750.4,0.07283049472830495
39,18.6,102.4,532.0,428.6,93.6,1824.8,0.08092685457375065
40,20.2,91.8,478.2,413.0,109.8,1887.0,0.10047584187408493
41,22.0,84.8,432.0,390.2,123.8,1947.2,0.12010089251067133
42,22.8,74.6,390.0,366.2,139.6,2006.8,0.14385820280296785
43,26.0,66.6,350.0,344.6,155.0,2057.8,0.1691770355817507
44,28.8,62.2,307.8,323.8,167.0,2110.4,0.19400557620817846
45,30.2,61.2,270.6,305.2,177.8,2155.0,0.21821305841924402
46,34.4,58.2,233.6,289.2,188.4,2196.2,0.24486612945152067
47,42.4,52.2,198.4,274.2,197.2,2235.6,0.27313019390581716
48,45.8,49.8,167.0,256.4,204.4,2276.6,0.30165289256198347
49,49.8,47.2,138.2,241.8,211.8,2311.2,0.3314553990610329
50,57.6,45.4,109.4,225.6,217.0,2345.0,0.3632407097422163
51,65.0,42.8,84.8,213.6,222.8,2371.0,0.3950354609929078
52,73.0,39.4,64.2,201.6,226.4,2395.4,0.4258841234010534
53,78.8,41.2,42.6,186.8,233.0,2417.6,0.4626687847498014
54,85.4,38.4,30.4,171.0,239.6,2435.2,0.4997914059240718
55,95.6,34.4,19.8,156.2,244.2,2449.8,0.5371755389353278
56,102.8,29.4,15.6,140.2,243.0,2469.0,0.5674918262494162
57,113.2,24.6,10.8,126.8,242.0,2482.6,0.5987135081642752
58,123.8,22.6,6.6,113.2,235.6,2498.2,0.6232804232804232
59,131.4,19.4,4.4,101.4,233.0,2510.4,0.6504745951982133
60,141.8,18.8,1.0,87.2,231.8,2519.4,0.6841794569067297
61,151.2,19.6,1.0,73.8,222.2,2532.2,0.7018319646241313
62,166.6,17.4,1.2,69.2,211.6,2534.0,0.706746826987308
63,179.6,16.2,1.6,65.8,202.6,2534.2,0.7078965758211041
64,189.8,16.2,2.2,60.4,193.4,2538.0,0.7105069801616459
65,199.8,15.6,1.2,56.0,184.0,2543.4,0.7165109034267912
66,210.6,14.4,1.8,53.0,173.4,2546.8,0.7147568013190436
67,220.0,14.0,1.4,49.8,166.0,2548.8,0.7179930795847751
68,232.0,12.4,2.2,46.6,157.0,2549.8,0.7195233730522457
69,244.0,13.4,1.4,43.4,148.2,2549.6,0.7180232558139535
70,257.4,12.6,2.0,39.8,140.6,2547.6,0.721025641025641
71,271.6,11.4,1.2,38.0,135.2,2542.6,0.7276641550053822
72,284.8,10.6,1.6,35.2,127.4,2540.4,0.7288329519450801
73,296.6,11.4,0.6,32.4,122.0,2537.0,0.7331730769230769
74,308.6,11.6,1.2,30.4,116.4,2531.8,0.7293233082706767
75,317.8,10.6,1.6,29.8,109.0,2531.2,0.7218543046357616
76,328.6,11.4,1.0,27.0,104.0,2528.0,0.7252440725244073
77,338.0,11.2,0.6,25.0,97.6,2527.6,0.7261904761904763
78,354.2,9.2,1.4,23.6,89.8,2521.8,0.7241935483870967
79,366.6,8.8,1.2,21.6,85.8,2516.0,0.7308347529812605
80,380.2,7.8,0.8,20.4,83.0,2507.8,0.7410714285714286
81,390.4,8.2,0.8,20.0,77.8,2502.8,0.7284644194756554
82,403.6,8.8,0.4,18.6,72.6,2496.0,0.7231075697211155
83,417.0,10.2,1.4,17.2,65.8,2488.4,0.6955602536997886
84,430.0,10.2,0.6,15.6,63.4,2480.2,0.7060133630289532
85,442.0,9.6,1.4,15.8,58.6,2472.6,0.6861826697892272
86,453.0,9.6,1.4,14.8,57.0,2464.2,0.6884057971014493
87,464.4,8.8,2.0,11.8,55.4,2457.6,0.7102564102564103
88,480.2,7.4,1.0,11.0,54.0,2446.4,0.7356948228882834
89,491.0,7.8,1.4,9.8,50.6,2439.4,0.7270114942528736
90,504.4,7.2,0.4,10.0,49.0,2429.0,0.7357357357357358
91,516.8,6.8,1.4,9.4,47.2,2418.4,0.728395061728395
92,529.6,6.4,0.6,9.0,46.8,2407.6,0.7452229299363057
93,542.6,6.4,1.0,9.2,44.2,2396.6,0.7269736842105263
94,556.4,6.0,0.6,8.2,43.2,2385.6,0.7448275862068966
95,563.6,6.2,0.6,7.4,41.6,2380.6,0.7455197132616488
96,575.8,5.8,0.2,7.4,40.4,2370.4,0.7509293680297398
97,587.0,5.0,0.6,7.4,37.8,2362.2,0.7440944881889764
98,601.6,5.4,0.6,7.0,34.6,2350.8,0.726890756302521
99,614.6,5.6,0.8,6.6,32.8,2339.6,0.7161572052401747
100,628.8,4.8,0.6,7.0,32.0,2326.8,0.7207207207207208
101,639.6,5.0,0.6,6.6,29.6,2318.6,0.7081339712918661
102,650.6,5.4,0.6,6.2,29.4,2307.8,0.7067307692307693
103,663.2,5.4,0.6,6.4,27.2,2297.2,0.6868686868686869
104,678.0,4.4,1.2,6.2,26.8,2283.4,0.694300518134715
105,689.6,4.8,0.4,5.4,27.8,2272.0,0.7239583333333333
106,699.0,4.8,0.6,5.0,27.2,2263.4,0.723404255319149
107,710.8,4.8,0.6,4.2,26.8,2252.8,0.7362637362637363
108,721.4,5.6,0.2,4.0,24.8,2244.0,0.7167630057803468
109,733.2,5.0,0.8,4.2,22.6,2234.2,0.6932515337423313
110,743.6,5.0,0.4,3.8,22.0,2225.2,0.7051282051282052
111,754.6,5.0,1.0,3.8,20.2,2215.4,0.6733333333333333
112,766.6,3.8,1.6,3.2,20.4,2204.4,0.7034482758620689
113,779.4,3.2,0.4,3.0,21.6,2192.4,0.7659574468085106
114,792.0,3.4,0,2.8,19.6,2182.2,0.7596899224806202
115,805.2,2.8,1.0,2.6,19.2,2169.2,0.7499999999999999
116,820.4,2.8,0.2,2.4,19.6,2154.6,0.784
117,833.0,2.6,0.2,2.6,18.6,2143.0,0.775
118,842.8,2.4,0.8,2.4,17.8,2133.8,0.7606837606837608
119,855.8,2.4,0,1.8,17.2,2122.8,0.8037383177570093
120,869.0,2.2,0.6,1.8,15.6,2110.8,0.7722772277227723
121,879.4,1.8,0.4,2.2,15.4,2100.8,0.7777777777777778
122,889.4,1.8,0.6,1.8,14.8,2091.6,0.7789473684210527
123,903.4,1.2,0.4,1.6,14.4,2079.0,0.8181818181818181
124,916.6,1.0,0.2,1.0,14.2,2067.0,0.8658536585365854
125,927.8,0.4,0.2,1.2,13.2,2057.2,0.88
126,939.6,0.4,0,1.4,12.2,2046.4,0.8714285714285713
127,951.8,0.8,0,1.2,11.6,2034.6,0.8529411764705882
128,963.0,0.6,0.2,1.2,11.2,2023.8,0.8484848484848485
129,972.0,0.8,0,1.2,11.4,2014.6,0.8507462686567164
130,983.8,1.0,0.2,1.2,10.6,2003.2,0.8153846153846154
131,997.2,1.2,0.2,1.0,10.6,1989.8,0.8153846153846154
132,1008.6,1.2,0.2,1.0,9.8,1979.2,0.8032786885245902
133,1021.0,1.0,0.4,1.0,9.6,1967.0,0.7999999999999999
134,1031.6,0.8,0,1.0,9.6,1957.0,0.8421052631578947
135,1043.6,0.8,0.2,1.0,9.0,1945.4,0.8181818181818182
136,1050.4,1.2,0,1.2,8.8,1938.4,0.7857142857142857
137,1060.8,1.8,0,0.8,8.6,1928.0,0.7678571428571429
138,1069.2,1.8,0.6,1.0,7.2,1920.2,0.679245283018868
139,1083.0,1.6,0,0.6,8.2,1906.6,0.7884615384615385
