Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3997.2,0.8,1.6,0,0,0.4,0.0
1,3996.4,1.6,1.6,0,0,0.4,0.0
2,3996.0,1.8,1.8,0,0,0.4,0.0
3,3995.8,1.6,2.4,0,0,0.2,0.0
4,3994.0,3.0,2.4,0.4,0,0.2,0.0
5,3991.6,4.4,3.0,0.4,0,0.6,0.0
6,3990.4,4.8,3.8,0.4,0,0.6,0.0
7,3988.8,5.2,4.0,1.2,0,0.8,0.0
8,3985.8,7.8,3.6,1.4,0,1.4,0.0
9,3982.4,9.8,4.2,1.8,0,1.8,0.0
10,3980.6,9.4,5.8,2.2,0,2.0,0.0
11,3977.0,12.0,6.2,2.4,0,2.4,0.0
12,3972.2,15.0,7.0,2.6,0,3.2,0.0
13,3968.0,16.0,8.8,3.6,0,3.6,0.0
14,3963.6,17.4,9.8,4.0,0,5.2,0.0
15,3955.6,22.4,12.0,4.2,0,5.8,0.0
16,3948.6,25.2,13.0,5.6,0,7.6,0.0
17,3940.2,28.2,16.6,5.4,0,9.6,0.0
18,3930.2,32.4,18.6,7.6,0,11.2,0.0
19,3919.4,37.4,19.6,10.0,0,13.6,0.0
20,3910.4,38.8,13.0,11.0,11.0,15.8,0.14905149051490515
21,3904.2,37.2,7.0,12.6,20.8,18.2,0.26804123711340205
22,3896.2,38.2,5.6,14.0,25.2,20.8,0.3036144578313253
23,3889.0,39.2,5.0,15.4,28.0,23.4,0.31963470319634707
24,3878.8,42.6,3.4,18.0,30.0,27.2,0.3191489361702128
25,3873.2,38.4,5.6,21.2,30.4,31.2,0.3179916317991632
26,3865.4,39.4,5.2,23.0,32.6,34.4,0.32534930139720564
27,3855.4,42.0,5.6,24.4,35.4,37.2,0.329608938547486
28,3845.2,45.0,6.0,24.6,36.4,42.8,0.325
29,3833.6,48.6,5.6,26.0,39.4,46.8,0.3294314381270903
30,3820.8,53.4,6.0,27.4,41.8,50.6,0.3250388802488336
31,3811.2,53.6,6.8,29.0,43.6,55.8,0.32781954887218046
32,3798.0,55.2,7.8,30.8,46.2,62.0,0.33
33,3787.2,53.4,7.4,35.6,49.8,66.6,0.34062927496580025
34,3770.0,57.4,8.8,38.2,51.8,73.8,0.33162612035851474
35,3754.8,61.8,7.2,42.0,55.6,78.6,0.33373349339735897
36,3736.8,66.2,8.2,44.0,59.0,85.8,0.33258173618940245
37,3719.2,69.8,9.4,46.6,61.4,93.6,0.32799145299145294
38,3702.2,71.6,10.6,48.2,65.2,102.2,0.3333333333333334
39,3682.4,77.6,8.0,52.2,69.2,110.6,0.3342995169082126
40,3666.0,79.8,9.0,53.8,72.8,118.6,0.3379758588672238
41,3648.8,83.2,9.4,56.2,77.0,125.4,0.34100974313551813
42,3626.6,89.8,8.4,57.6,82.2,135.4,0.3453781512605042
43,3604.4,93.8,11.8,60.0,85.0,145.0,0.3391859537110934
44,3584.4,93.2,14.0,60.4,90.0,158.0,0.3493788819875776
45,3558.2,101.8,12.2,61.2,97.4,169.2,0.3573000733675715
46,3534.8,107.2,11.6,63.4,103.8,179.2,0.3629370629370629
47,3515.2,105.6,11.4,67.4,108.6,191.8,0.3706484641638225
48,3490.0,112.6,10.4,69.0,113.0,205.0,0.3704918032786885
49,3463.6,116.2,13.8,71.8,115.6,219.0,0.36420919974795213
50,3435.2,121.4,14.8,76.0,121.4,231.2,0.36390887290167867
51,3409.0,125.2,14.2,78.6,130.2,242.8,0.3739230327398047
52,3377.4,132.8,15.8,79.6,136.8,257.6,0.3747945205479452
53,3348.4,137.4,16.0,82.0,143.4,272.8,0.37856388595564944
54,3322.0,138.2,16.0,87.4,149.4,287.0,0.38209718670076726
55,3294.2,136.2,16.8,93.0,155.2,304.6,0.386839481555334
56,3265.4,137.2,16.6,92.8,161.0,327.0,0.39499509322865556
57,3233.8,140.0,18.2,96.8,165.8,345.4,0.39401140684410646
58,3203.8,139.4,19.0,100.6,172.8,364.4,0.4001852709587772
59,3173.8,145.6,15.2,103.8,179.4,382.2,0.4040540540540541
60,3143.4,150.4,14.2,101.8,184.0,406.2,0.40852575488454707
61,3115.6,145.0,19.2,107.0,187.8,425.4,0.40915032679738567
62,3085.4,150.2,15.2,108.2,197.0,444.0,0.4186145346366341
63,3057.4,142.4,23.2,111.8,199.0,466.2,0.4177162048698573
64,3030.6,141.4,17.4,108.8,210.4,491.4,0.4401673640167364
65,3003.0,144.2,16.6,106.6,216.2,513.4,0.44706368899917287
66,2970.0,148.6,17.2,107.6,223.2,533.4,0.4494563028594442
67,2939.2,155.4,14.0,108.6,227.0,555.8,0.4495049504950495
68,2907.2,157.4,16.4,114.0,228.2,576.8,0.4422480620155039
69,2878.8,154.2,18.6,116.6,233.4,598.4,0.446442234123948
70,2847.2,155.6,17.8,119.6,237.2,622.6,0.4473783477932855
71,2818.2,155.8,17.8,122.4,239.6,646.2,0.44734876773711724
72,2793.4,148.8,21.4,126.0,243.4,667.0,0.45107487027427723
73,2766.2,148.2,18.8,125.8,249.2,691.8,0.45977859778597785
74,2736.6,149.8,19.4,123.6,251.4,719.2,0.4619625137816979
75,2710.0,146.6,17.8,124.2,252.2,749.2,0.46634615384615385
76,2678.0,147.8,18.2,126.0,257.2,772.8,0.4683175528040786
77,2653.4,148.4,15.2,125.8,264.0,793.2,0.47705095771593786
78,2624.6,149.0,16.6,128.6,264.0,817.2,0.47294876388391255
79,2601.8,142.8,18.2,128.4,267.2,841.6,0.4800574919151995
80,2574.0,141.0,18.0,132.2,274.8,860.0,0.4855123674911661
81,2553.8,134.0,18.2,128.2,278.4,887.4,0.49821045096635647
82,2527.0,137.2,15.6,124.4,284.6,911.2,0.5065859736561055
83,2503.6,134.0,18.0,123.8,288.0,932.6,0.5108194395175595
84,2483.8,128.2,19.0,120.2,288.0,960.8,0.5185451926539432
85,2465.0,127.0,15.0,115.0,290.2,987.8,0.5303362573099415
86,2447.4,121.8,15.4,113.0,291.2,1011.2,0.5378647949759882
87,2424.4,123.4,13.2,110.4,292.4,1036.2,0.5420837968112717
88,2410.4,118.8,14.8,108.2,288.2,1059.6,0.5437735849056603
89,2393.2,112.6,15.6,106.2,289.8,1082.6,0.55284242655475
90,2378.8,108.2,13.0,108.4,289.6,1102.0,0.5577812018489985
91,2362.2,108.0,12.8,105.6,284.0,1127.4,0.5564263322884013
92,2347.6,107.0,12.4,106.6,284.0,1142.4,0.5568627450980392
93,2333.0,106.6,11.4,106.2,278.6,1164.2,0.5540970564836913
