Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,1985.2,4.8,9.4,0,0,0.6,0.0
1,1976.6,12.8,9.0,0.2,0,1.4,0.0
2,1972.4,13.2,10.6,1.4,0,2.4,0.0
3,1966.2,16.6,11.4,2.6,0,3.2,0.0
4,1956.8,22.2,12.8,4.2,0,4.0,0.0
5,1947.2,27.0,13.8,6.8,0,5.2,0.0
6,1936.6,32.8,17.4,7.2,0,6.0,0.0
7,1921.8,38.2,20.8,10.8,0,8.4,0.0
8,1904.0,45.4,26.8,13.8,0,10.0,0.0
9,1881.4,60.0,30.4,16.2,0,12.0,0.0
10,1856.0,72.4,37.0,20.2,0,14.4,0.0
11,1827.6,87.2,42.0,25.4,0,17.8,0.0
12,1791.2,107.0,48.0,31.2,0,22.6,0.0
13,1751.8,127.8,56.2,35.8,0,28.4,0.0
14,1707.0,148.0,67.2,45.6,0,32.2,0.0
15,1646.4,180.6,79.0,54.6,0,39.4,0.0
16,1591.0,201.8,95.6,62.6,0,49.0,0.0
17,1520.2,231.8,111.2,76.4,0,60.4,0.0
18,1443.8,262.6,133.2,87.4,0,73.0,0.0
19,1356.0,301.4,150.4,103.8,0,88.4,0.0
20,1263.0,332.4,167.2,120.0,9.6,107.8,0.01525746980292435
21,1159.2,368.8,185.4,139.8,17.8,129.0,0.025007024445068842
22,1060.4,395.4,209.8,157.4,25.4,151.6,0.032233502538071064
23,966.4,414.4,232.6,170.8,33.0,182.8,0.038787023977433006
24,868.6,428.4,261.2,191.0,41.4,209.4,0.044902386117136664
25,771.8,443.8,285.2,206.4,47.4,245.4,0.04822954822954823
26,672.4,453.8,309.8,226.0,53.0,285.0,0.05083445233071169
27,582.8,461.2,326.8,243.6,57.6,328.0,0.052882849798016905
28,499.0,453.6,345.6,267.4,62.2,372.2,0.055102763997165134
29,423.2,447.4,358.8,285.4,66.8,418.4,0.0576657458563536
30,350.6,435.8,376.4,300.2,69.4,467.6,0.05872398036892875
31,294.2,409.0,391.2,315.4,73.2,517.0,0.06157469717362046
32,245.2,375.6,408.6,321.8,78.0,570.8,0.06587837837837837
33,203.2,348.8,413.0,323.8,81.8,629.4,0.07007024156244647
34,161.2,320.0,419.2,325.2,84.8,689.6,0.07379046293073442
35,136.6,283.0,419.0,322.0,86.2,753.2,0.07764366780760223
36,116.8,255.0,413.4,319.2,89.6,806.0,0.0831786112142592
37,100.0,225.2,410.8,315.8,92.2,856.0,0.08831417624521073
38,83.2,204.6,397.2,310.0,94.8,910.2,0.09417842241208027
39,68.4,180.0,389.2,304.6,97.2,960.6,0.10010298661174047
40,57.2,158.2,355.4,301.2,115.4,1012.6,0.12405934207697271
41,49.4,139.8,326.6,289.6,129.8,1064.8,0.14653420636712577
42,43.6,122.2,294.0,284.0,143.8,1112.4,0.1703791469194313
43,40.6,108.0,266.6,273.6,155.4,1155.8,0.19337979094076654
44,34.8,96.0,237.6,261.6,169.8,1200.2,0.2219607843137255
45,32.6,86.8,205.6,253.2,180.6,1241.2,0.24869182043514185
46,33.4,76.6,179.4,242.4,190.6,1277.6,0.27663280116110306
47,34.4,66.6,155.2,227.4,199.0,1317.4,0.3070040111076828
48,38.0,56.0,135.0,213.8,205.0,1352.2,0.33617579534273534
49,38.8,52.4,119.6,193.2,213.2,1382.8,0.36860304287690177
50,43.2,46.0,103.6,177.0,220.4,1409.8,0.40292504570383914
51,44.0,39.6,94.4,162.8,222.8,1436.4,0.4287913779830639
52,46.8,33.0,84.8,148.0,226.0,1461.4,0.4595363969093127
53,50.6,28.8,76.8,135.2,223.6,1485.0,0.4814814814814815
54,53.6,27.4,65.6,120.0,226.0,1507.4,0.5148063781321185
55,57.8,24.0,59.6,107.6,223.0,1528.0,0.5383872525350073
56,62.2,21.6,50.4,98.2,218.4,1549.2,0.5620174987133298
57,69.2,20.6,45.2,89.4,210.4,1565.2,0.5754923413566739
58,75.4,18.2,39.8,84.0,203.6,1579.0,0.5891203703703703
59,79.6,18.8,36.4,78.0,199.2,1588.0,0.5992779783393501
60,84.6,16.6,28.6,72.2,194.6,1603.4,0.6237179487179487
61,90.2,13.8,23.2,65.2,192.8,1614.8,0.6535593220338983
62,94.2,15.4,14.2,59.4,189.4,1627.4,0.6803160919540231
63,101.4,13.8,10.8,56.0,181.0,1637.0,0.6918960244648318
64,108.0,14.0,3.8,52.6,173.8,1647.8,0.7117117117117117
65,113.4,12.0,2.0,47.8,165.8,1659.0,0.7284710017574693
66,122.8,10.0,1.6,44.0,158.8,1662.8,0.7406716417910448
67,131.4,8.6,0.8,39.0,153.2,1667.0,0.7599206349206349
68,136.8,8.6,1.0,36.0,142.4,1675.2,0.7574468085106383
