Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2974.6,15.4,9.4,0,0,0.6,0.0
1,2962.2,25.4,10.4,1.2,0,0.8,0.0
2,2948.2,35.8,11.4,3.2,0,1.4,0.0
3,2928.2,47.8,16.4,5.8,0,1.8,0.0
4,2891.6,73.8,22.6,8.0,0,4.0,0.0
5,2850.2,101.6,29.4,12.8,0,6.0,0.0
6,2787.2,142.8,44.0,18.0,0,8.0,0.0
7,2691.6,206.8,56.0,32.2,0,13.4,0.0
8,2568.0,290.2,75.4,48.2,0,18.2,0.0
9,2410.2,387.8,109.2,66.2,0,26.6,0.0
10,2209.0,513.0,148.2,92.8,0,37.0,0.0
11,1964.4,656.8,199.6,125.2,0,54.0,0.0
12,1669.6,823.0,261.0,168.6,0,77.8,0.0
13,1351.0,971.6,341.2,230.2,0,106.0,0.0
14,1033.6,1098.4,435.2,288.8,0,144.0,0.0
15,735.0,1179.2,538.6,355.6,0,191.6,0.0
16,483.0,1195.0,649.2,418.8,0,254.0,0.0
17,298.8,1149.4,744.2,485.0,0,322.6,0.0
18,168.4,1054.4,830.6,540.4,0,406.2,0.0
19,90.4,925.4,897.2,583.2,0,503.8,0.0
20,42.4,809.0,925.6,604.6,8.6,609.8,0.0036630036630036634
21,21.8,674.2,944.6,622.8,18.4,718.2,0.00814159292035398
22,11.2,563.4,945.2,630.2,26.4,823.6,0.012192869019028264
23,5.8,463.0,938.4,626.8,33.6,932.4,0.016296440003880103
24,4.0,375.2,916.0,614.8,40.0,1050.0,0.020554984583761562
25,7.6,315.4,881.0,591.4,47.2,1157.4,0.025722070844686647
26,5.6,261.0,848.8,578.6,51.8,1254.2,0.02976669348350764
27,7.6,218.2,810.4,559.0,59.0,1345.8,0.03583141017854974
28,5.4,181.0,766.0,541.6,63.6,1442.4,0.04097410127560882
29,8.8,148.0,730.4,518.2,68.2,1526.4,0.0465592572364828
30,10.2,127.8,688.8,491.2,72.4,1609.6,0.052456165773076366
31,8.2,111.2,643.6,468.0,77.2,1691.8,0.059384615384615376
32,11.2,95.0,599.8,436.0,80.4,1777.6,0.06638044914134743
33,13.0,84.6,559.4,411.0,84.8,1847.2,0.07439901737146867
34,14.0,79.2,521.0,388.4,88.4,1909.0,0.08207985143918292
35,15.0,73.4,481.2,365.4,91.8,1973.2,0.09072939316070369
36,16.4,68.4,446.6,348.6,94.6,2025.4,0.09872677937800041
37,17.0,63.8,415.2,326.8,95.8,2081.4,0.1062555456965395
38,20.8,60.0,381.8,307.8,96.8,2132.8,0.11436672967863894
39,21.4,55.6,355.8,295.6,99.4,2172.2,0.1232638888888889
40,24.2,56.2,309.2,272.8,117.2,2220.4,0.15514958962139264
41,29.2,53.0,270.8,259.6,132.8,2254.6,0.18542306618263055
42,29.2,50.6,235.8,245.6,147.2,2291.6,0.21672555948174319
43,35.0,47.8,197.8,233.2,158.8,2327.4,0.2490589711417817
