Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2997.2,0.8,1.8,0,0,0.2,0.0
1,2996.0,1.6,2.0,0.2,0,0.2,0.0
2,2995.0,2.4,2.0,0.2,0,0.4,0.0
3,2993.2,3.6,2.4,0.4,0,0.4,0.0
4,2991.0,5.8,2.0,0.4,0,0.8,0.0
5,2989.8,5.8,2.6,0.8,0,1.0,0.0
6,2988.0,6.2,3.2,1.2,0,1.4,0.0
7,2985.2,7.0,4.2,2.0,0,1.6,0.0
8,2983.2,7.2,5.0,2.8,0,1.8,0.0
9,2978.8,9.4,5.6,4.0,0,2.2,0.0
10,2974.6,11.0,7.0,4.8,0,2.6,0.0
11,2967.2,16.0,7.8,5.4,0,3.6,0.0
12,2959.2,21.0,9.6,5.8,0,4.4,0.0
13,2950.4,27.4,10.2,5.8,0,6.2,0.0
14,2944.4,28.0,13.2,7.6,0,6.8,0.0
15,2932.2,34.6,15.2,8.8,0,9.2,0.0
16,2921.2,36.6,18.4,12.6,0,11.2,0.0
17,2902.6,48.0,20.8,16.0,0,12.6,0.0
18,2881.8,59.4,25.8,18.8,0,14.2,0.0
19,2864.4,66.4,30.2,22.2,0,16.8,0.0
20,2839.2,77.8,34.6,27.4,0,21.0,0.0
21,2809.0,93.4,41.2,31.2,0,25.2,0.0
22,2773.4,112.2,45.4,37.0,0,32.0,0.0
23,2733.8,132.4,51.6,44.2,0,38.0,0.0
24,2696.4,144.4,62.4,51.4,0,45.4,0.0
25,2641.6,169.6,72.6,61.2,0,55.0,0.0
26,2582.0,195.0,87.8,70.4,0,64.8,0.0
27,2513.0,228.2,102.8,78.2,0,77.8,0.0
28,2444.0,252.4,121.0,90.6,0,92.0,0.0
29,2367.6,279.4,140.8,108.0,0,104.2,0.0
30,2275.2,310.4,167.0,126.2,0,121.2,0.0
31,2180.8,341.0,194.0,139.2,0,145.0,0.0
32,2072.0,377.4,225.2,159.6,0,165.8,0.0
33,1960.0,414.2,259.8,175.2,0,190.8,0.0
34,1842.6,446.2,290.8,198.6,0,221.8,0.0
35,1719.0,479.0,326.6,222.2,0,253.2,0.0
36,1604.8,496.2,362.0,250.2,0,286.8,0.0
37,1483.8,521.0,394.8,273.8,0,326.6,0.0
38,1352.2,555.8,421.6,291.0,0,379.4,0.0
39,1238.2,563.2,458.6,315.8,0,424.2,0.0
40,1114.8,574.8,496.4,341.6,0,472.4,0.0
41,1003.0,574.8,532.2,361.6,0,528.4,0.0
42,886.6,577.6,570.2,380.4,0,585.2,0.0
43,785.8,561.6,605.6,399.6,0,647.4,0.0
44,689.2,552.6,625.0,413.4,0,719.8,0.0
45,601.0,532.0,650.8,433.8,0,782.4,0.0
46,516.0,515.2,662.8,445.4,0,860.6,0.0
47,442.8,497.0,676.4,448.2,0,935.6,0.0
48,371.4,476.8,688.4,450.0,0,1013.4,0.0
49,311.0,446.0,696.2,459.6,0,1087.2,0.0
50,262.8,411.4,688.2,458.0,10.2,1169.4,0.006505931879066207
51,227.6,372.6,678.4,457.6,22.4,1241.4,0.014630960156760287
52,193.6,333.4,658.2,456.0,37.4,1321.4,0.025185185185185185
53,164.4,307.2,628.0,445.0,51.4,1404.0,0.03590388376641519
54,137.8,284.0,601.2,436.4,65.2,1475.4,0.04701471012402654
55,123.8,252.0,573.4,428.0,78.2,1544.6,0.058726344247521774
56,115.6,217.0,544.4,422.6,89.6,1610.8,0.07035175879396985
57,107.4,191.2,512.8,407.8,99.4,1681.4,0.0820673712021136
58,100.0,170.4,483.6,394.8,105.2,1746.0,0.09116117850953206
59,99.4,149.4,451.6,376.8,115.4,1807.4,0.10556165386022685
60,97.0,130.4,418.8,364.4,124.2,1865.2,0.11967623819618424
61,98.2,114.4,387.2,348.2,131.4,1920.6,0.1339176518548716
62,101.0,104.8,356.2,330.2,138.0,1969.8,0.1485148514851485
63,99.6,97.4,323.8,316.6,143.0,2019.6,0.1623524069028156
64,100.0,88.8,292.6,306.2,151.6,2060.8,0.18064823641563393
65,101.0,76.8,268.2,292.2,157.2,2104.6,0.19788519637462232
66,106.4,67.0,241.4,275.8,164.2,2145.2,0.21940138963121322
67,111.6,59.6,220.0,262.6,169.0,2177.2,0.23762654668166477
68,116.0,55.2,193.0,249.8,172.4,2213.6,0.25715990453460624
69,123.0,53.6,170.2,233.6,175.6,2244.0,0.2774091627172196
70,125.0,50.4,148.2,224.6,180.2,2271.6,0.29864103413987403
71,132.4,46.8,129.8,211.2,182.6,2297.2,0.32012622720897616
72,136.8,44.0,110.6,202.2,185.0,2321.4,0.3414544112218531
73,143.4,41.0,95.0,190.6,188.8,2341.2,0.36631742336049666
74,152.0,36.0,79.8,182.4,188.2,2361.6,0.38692434210526316
75,160.0,34.0,64.8,169.2,187.4,2384.6,0.4115063680281072
76,169.0,33.0,53.6,155.8,188.0,2400.6,0.4368029739776952
77,181.0,31.2,44.4,147.6,187.0,2408.8,0.45587518283764017
78,193.8,29.0,35.4,137.0,185.6,2419.2,0.47958656330749355
79,198.2,27.2,28.0,127.0,183.4,2436.2,0.5016411378555798
80,207.0,24.0,13.0,114.4,194.2,2447.4,0.5619212962962963
81,220.0,21.2,4.2,104.0,198.2,2452.4,0.605006105006105
82,228.2,19.6,1.8,91.0,194.0,2465.4,0.6331592689295039
83,238.8,16.8,1.6,83.4,187.2,2472.2,0.647750865051903
84,249.8,16.2,1.6,75.8,177.8,2478.8,0.6551215917464998
85,262.6,13.2,2.8,70.8,168.8,2481.8,0.6604068857589984
86,272.6,12.8,0.4,64.2,160.0,2490.0,0.6739679865206403
87,285.0,12.8,0.6,59.4,149.4,2492.8,0.6723672367236724
88,296.8,14.2,0.6,53.4,140.6,2494.4,0.6733716475095785
89,307.8,12.2,2.2,48.8,132.0,2497.0,0.6762295081967213
90,321.2,12.2,1.6,46.6,126.0,2492.4,0.6759656652360515
91,335.2,11.4,2.2,42.4,119.6,2489.2,0.6810933940774487
92,345.0,11.8,0.8,40.2,114.0,2488.2,0.6834532374100719
93,355.6,11.0,1.6,38.4,107.2,2486.2,0.6776232616940582
94,368.6,11.0,0.8,36.2,102.2,2481.2,0.6804260985352863
95,379.4,11.6,1.2,34.4,96.0,2477.4,0.670391061452514
96,392.4,11.6,1.4,32.8,92.2,2469.6,0.6681159420289855
97,403.6,10.8,1.0,31.0,87.2,2466.4,0.6707692307692308
98,418.4,9.6,2.0,28.8,81.2,2460.0,0.667763157894737
99,429.8,9.0,1.2,26.6,78.0,2455.4,0.6794425087108014
100,440.4,8.4,1.4,25.2,73.4,2451.2,0.6771217712177122
101,453.2,8.6,0.8,24.4,68.4,2444.6,0.6692759295499022
102,464.6,8.0,1.0,24.2,65.4,2436.8,0.6632860040567952
103,478.2,9.0,0.4,23.0,63.8,2425.6,0.6632016632016633
104,491.2,8.2,0.8,21.4,59.8,2418.6,0.6629711751662972
105,501.6,9.0,1.0,18.8,56.4,2413.2,0.6619718309859155
106,513.0,9.2,0.6,18.2,54.0,2405.0,0.6585365853658537
107,525.6,8.2,1.6,18.0,50.4,2396.2,0.6445012787723786
108,538.4,7.8,0.6,17.2,48.8,2387.2,0.6559139784946235
109,550.2,6.4,1.6,15.8,46.2,2379.8,0.66
110,561.6,6.4,0.4,15.4,44.2,2372.0,0.6656626506024096
111,572.6,5.8,0.6,15.6,40.8,2364.6,0.6496815286624203
112,584.6,4.8,1.0,16.0,37.6,2356.0,0.632996632996633
113,598.0,5.4,1.0,13.4,36.0,2346.2,0.6451612903225806
114,608.2,7.0,0.2,12.0,35.0,2337.6,0.6457564575645756
115,621.2,6.2,1.0,12.2,31.8,2327.6,0.62109375
116,633.8,5.6,1.2,11.8,32.0,2315.6,0.6324110671936759
117,644.6,5.2,0.4,10.6,32.4,2306.8,0.6666666666666667
118,653.4,5.2,1.0,10.4,30.8,2299.2,0.6497890295358649
119,665.4,5.8,0.2,9.8,29.8,2289.0,0.6535087719298246
120,679.2,5.6,0.6,9.6,27.4,2277.6,0.6342592592592593
121,692.2,4.6,1.0,8.4,26.2,2267.6,0.6517412935323382
122,704.2,5.0,0.4,7.2,26.2,2257.0,0.6752577319587629
123,717.8,4.2,1.0,6.4,25.6,2245.0,0.6881720430107526
124,728.2,3.2,0.4,6.6,24.8,2236.8,0.7085714285714286
125,740.8,2.6,0.6,6.2,22.8,2227.0,0.7080745341614907
126,752.4,2.8,0,5.6,21.6,2217.6,0.7200000000000001
127,766.2,2.8,0.4,5.0,20.6,2205.0,0.7152777777777778
128,778.8,2.8,0,5.0,19.2,2194.2,0.7111111111111111
129,791.4,2.4,0.4,4.8,17.4,2183.6,0.696
130,804.8,2.4,0.2,4.6,17.4,2170.6,0.7073170731707317
131,817.0,2.4,0.4,3.8,16.4,2160.0,0.7130434782608696
132,827.0,2.2,0.2,4.0,14.6,2152.0,0.6952380952380952
133,840.2,2.0,0.2,4.0,14.2,2139.4,0.696078431372549
134,850.0,2.8,0,3.6,13.2,2130.4,0.6734693877551019
135,862.4,3.2,0,4.0,12.2,2118.2,0.6288659793814433
136,878.2,3.4,0.4,3.8,12.2,2102.0,0.6161616161616162
137,889.6,3.0,0.6,3.8,11.0,2092.0,0.5978260869565218
138,902.2,3.2,0.4,3.8,10.2,2080.2,0.5795454545454545
139,916.0,3.4,0.4,3.8,9.4,2067.0,0.5529411764705883
140,928.6,3.2,0.6,3.0,9.2,2055.4,0.575
141,937.4,3.2,0.6,3.0,8.6,2047.2,0.5584415584415584
142,947.8,3.2,0.6,3.2,9.0,2036.2,0.5625
143,959.4,3.2,0.4,3.4,8.8,2024.8,0.5569620253164557
144,969.4,3.0,0.2,3.6,8.6,2015.2,0.5584415584415584
145,979.0,2.8,0.4,3.2,8.6,2006.0,0.5733333333333334
146,990.6,2.2,0.4,2.4,8.6,1995.8,0.6323529411764706
147,998.8,2.4,0.2,2.8,8.4,1987.4,0.6086956521739131
148,1007.2,2.8,0.6,2.4,7.8,1979.2,0.5735294117647058
149,1017.6,2.4,0.6,1.6,7.8,1970.0,0.6290322580645162
150,1030.2,2.0,0.2,1.2,8.4,1958.0,0.711864406779661
151,1041.6,2.0,0.2,1.4,8.2,1946.6,0.6949152542372882
152,1053.2,1.6,0.4,1.2,7.6,1936.0,0.7037037037037036
153,1062.8,1.6,0.4,0.8,7.8,1926.6,0.7358490566037736
154,1072.8,1.6,0,1.0,7.8,1916.8,0.75
155,1085.4,1.2,0.4,1.0,7.4,1904.6,0.74
156,1098.2,1.0,0.2,0.8,6.6,1893.2,0.7674418604651163
157,1107.2,1.0,0.2,0.8,6.6,1884.2,0.7674418604651163
158,1119.4,0.8,0.2,0.6,6.4,1872.6,0.8
159,1130.2,0.8,0,0.6,6.0,1862.4,0.8108108108108107
160,1137.8,0.6,0,0.8,5.8,1855.0,0.8055555555555556
161,1148.0,0.2,0,1.0,5.0,1845.8,0.8064516129032258
162,1157.6,0.2,0,1.0,4.4,1836.8,0.7857142857142857
163,1168.6,0.8,0,1.0,4.2,1825.4,0.7000000000000001
164,1177.4,1.2,0,0.8,4.0,1816.6,0.6666666666666666
165,1186.2,1.2,0,0.6,3.6,1808.4,0.6666666666666666
166,1197.2,1.4,0.2,0.4,3.0,1797.8,0.6
167,1206.8,1.2,0,0.6,2.6,1788.8,0.5909090909090908
168,1218.2,1.0,0.2,0.6,2.4,1777.6,0.5714285714285715
169,1229.8,1.0,0,0.8,2.6,1765.8,0.5909090909090908
170,1241.8,1.0,0,0.8,2.2,1754.2,0.55
171,1252.2,0.6,0.2,1.0,1.8,1744.2,0.5
