Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2996.4,1.6,1.8,0,0,0.2,0.0
1,2995.6,2.2,2.0,0,0,0.2,0.0
2,2993.8,3.8,1.8,0,0,0.6,0.0
3,2992.6,5.0,1.8,0,0,0.6,0.0
4,2990.8,5.8,2.8,0,0,0.6,0.0
5,2989.0,6.0,3.8,0.4,0,0.8,0.0
6,2986.2,8.0,3.8,0.6,0,1.4,0.0
7,2984.2,8.6,4.0,1.4,0,1.8,0.0
8,2981.2,9.8,5.0,1.8,0,2.2,0.0
9,2976.4,12.6,5.8,2.6,0,2.6,0.0
10,2970.8,15.4,5.4,4.2,0,4.2,0.0
11,2964.8,19.6,5.8,4.6,0,5.2,0.0
12,2957.6,23.8,7.6,5.0,0,6.0,0.0
13,2951.0,25.2,10.8,6.6,0,6.4,0.0
14,2941.2,28.6,14.2,8.4,0,7.6,0.0
15,2927.0,36.6,16.8,10.6,0,9.0,0.0
16,2913.4,41.4,20.2,13.0,0,12.0,0.0
17,2893.2,53.6,24.0,15.2,0,14.0,0.0
18,2868.8,68.0,26.8,19.8,0,16.6,0.0
19,2844.0,77.6,31.6,26.0,0,20.8,0.0
20,2813.6,92.6,40.0,29.4,0,24.4,0.0
21,2777.4,112.0,47.4,33.8,0,29.4,0.0
22,2737.2,131.0,55.0,42.2,0,34.6,0.0
23,2686.8,156.4,67.2,47.8,0,41.8,0.0
24,2629.4,182.6,79.0,58.2,0,50.8,0.0
25,2562.2,216.8,93.6,66.0,0,61.4,0.0
26,2484.2,252.0,113.0,80.0,0,70.8,0.0
27,2407.0,276.8,133.8,96.8,0,85.6,0.0
28,2312.0,315.8,157.8,114.2,0,100.2,0.0
29,2202.8,363.2,181.8,133.2,0,119.0,0.0
30,2078.6,410.4,212.8,158.6,0,139.6,0.0
31,1947.0,459.2,247.2,180.8,0,165.8,0.0
32,1803.0,508.6,286.2,204.2,0,198.0,0.0
33,1653.0,558.8,326.6,227.6,0,234.0,0.0
34,1503.6,599.6,375.0,250.6,0,271.2,0.0
35,1348.6,636.0,419.0,281.4,0,315.0,0.0
36,1193.4,677.2,453.8,312.6,0,363.0,0.0
37,1050.4,684.2,500.6,351.0,0,413.8,0.0
38,913.4,683.0,551.2,379.2,0,473.2,0.0
39,783.2,684.2,594.2,399.2,0,539.2,0.0
40,667.4,665.4,635.4,430.4,0,601.4,0.0
41,558.6,644.2,664.0,456.6,0,676.6,0.0
42,463.4,613.2,694.0,477.6,0,751.8,0.0
43,384.8,573.0,721.6,492.8,0,827.8,0.0
44,309.8,538.0,740.0,504.2,0,908.0,0.0
45,261.8,482.0,755.0,510.0,0,991.2,0.0
46,220.0,437.6,758.4,510.0,0,1074.0,0.0
47,188.4,390.4,759.4,508.6,0,1153.2,0.0
48,158.0,352.0,751.4,503.8,0,1234.8,0.0
49,130.8,315.8,735.2,498.6,0,1319.6,0.0
50,113.4,277.6,698.4,490.2,9.2,1411.2,0.006235597126203063
51,98.8,244.2,679.4,481.0,17.6,1479.0,0.01237519336239629
52,88.0,211.6,658.6,463.8,25.2,1552.8,0.01854031783402001
53,83.8,185.8,625.6,442.0,32.0,1630.8,0.024894974327057725
54,74.0,161.2,599.8,425.4,38.8,1700.8,0.0316682990532158
55,70.8,136.2,563.8,409.2,44.8,1775.2,0.038821490467937605
56,68.0,121.2,534.8,390.0,51.0,1835.0,0.04649042844120328
57,65.2,107.0,500.0,374.0,56.0,1897.8,0.05400192864030858
58,69.0,96.4,471.0,355.2,61.0,1947.4,0.06201708011386743
59,69.4,90.0,437.0,339.6,66.0,1998.0,0.07076989062835085
60,75.2,76.2,406.6,322.2,71.2,2048.6,0.08125998630449668
61,79.2,69.0,375.2,304.4,77.0,2095.2,0.093265503875969
62,84.6,64.2,345.4,289.0,80.6,2136.2,0.1034394250513347
63,84.4,58.8,319.2,274.6,84.0,2179.0,0.11403746945424925
64,87.6,56.2,296.8,256.8,85.2,2217.4,0.12258992805755396
65,89.2,52.2,273.0,242.0,87.2,2256.4,0.13325183374083127
66,92.8,49.6,248.0,231.8,89.4,2288.4,0.14447317388493858
67,97.2,47.6,227.2,216.8,92.2,2319.0,0.15793079821856798
68,102.6,43.2,206.8,205.4,94.8,2347.2,0.17230098146128683
69,103.0,45.2,186.2,194.0,97.2,2374.4,0.1859931113662457
70,109.2,42.8,169.4,185.2,100.2,2393.2,0.20136655948553056
71,118.6,37.6,153.8,175.2,102.0,2412.8,0.2176696542893726
72,123.2,37.0,139.2,167.2,103.4,2430.0,0.23142345568487022
73,130.8,35.0,123.2,159.6,107.2,2444.2,0.2522352941176471
74,138.0,33.0,106.6,151.6,110.2,2460.6,0.27453911310413553
75,149.0,32.6,93.8,141.0,111.6,2472.0,0.29445910290237465
76,162.2,32.2,80.2,134.6,115.8,2475.0,0.3191841234840132
77,166.6,31.8,69.6,128.2,115.6,2488.2,0.3348783314020858
78,176.4,30.4,59.8,123.8,117.6,2492.0,0.35464414957780455
79,188.4,29.2,49.6,116.8,117.8,2498.2,0.3758774728781111
80,198.4,27.2,27.8,108.0,133.6,2505.0,0.4504383007417397
81,209.0,23.0,15.2,99.4,140.8,2512.6,0.5057471264367815
82,219.0,21.2,6.2,94.0,142.4,2517.2,0.5398028809704322
83,229.2,18.4,3.2,84.6,141.6,2523.0,0.5714285714285714
84,240.6,19.0,2.2,77.2,141.4,2519.6,0.5896580483736447
85,255.0,18.2,1.6,71.6,137.4,2516.2,0.6005244755244755
86,266.2,16.2,2.4,64.8,131.2,2519.2,0.6113699906803356
87,276.0,14.8,2.6,59.6,125.0,2522.0,0.6188118811881188
88,287.4,11.6,3.0,56.6,118.8,2522.6,0.6252631578947369
89,297.0,11.4,0.8,51.6,115.6,2523.6,0.6443701226309921
90,310.2,11.6,1.2,48.0,107.2,2521.8,0.6380952380952382
91,321.4,11.0,0.8,44.0,99.8,2523.0,0.6413881748071979
92,332.6,11.8,0.6,40.4,95.0,2519.6,0.6427604871447902
93,344.4,10.4,1.8,37.6,88.8,2517.0,0.6406926406926406
94,354.4,9.0,1.2,36.0,83.8,2515.6,0.6446153846153846
95,367.8,8.4,1.2,33.6,80.4,2508.6,0.6504854368932039
96,381.4,8.8,0.6,32.0,76.4,2500.8,0.6485568760611206
97,391.6,10.8,0.6,28.4,72.4,2496.2,0.6452762923351159
98,404.0,10.8,1.0,27.4,68.8,2488.0,0.637037037037037
99,417.4,11.2,0.8,25.6,65.2,2479.8,0.6342412451361867
100,427.2,10.4,0.8,24.2,61.0,2476.4,0.6327800829875518
101,439.8,10.2,1.0,22.2,58.0,2468.8,0.6345733041575492
102,452.2,9.6,0.8,21.2,54.6,2461.6,0.6334106728538283
103,466.6,9.2,0.8,20.2,51.0,2452.2,0.6280788177339901
104,477.2,8.4,1.2,20.2,49.6,2443.4,0.6246851385390428
105,491.0,6.8,1.6,18.4,46.8,2435.4,0.6358695652173914
106,502.2,6.6,0.8,16.6,46.0,2427.8,0.6571428571428571
107,515.0,6.4,0.6,16.0,44.6,2417.4,0.6597633136094675
108,529.4,6.0,1.2,15.0,42.0,2406.4,0.6542056074766355
109,540.2,5.4,1.2,14.4,39.2,2399.6,0.6511627906976745
110,552.2,5.6,0.8,13.8,38.8,2388.8,0.6576271186440678
111,560.2,4.8,1.0,13.0,38.0,2383.0,0.6690140845070423
112,573.4,4.0,0.8,13.0,37.4,2371.4,0.6775362318840579
113,583.6,4.0,0.6,12.2,35.2,2364.4,0.676923076923077
114,595.6,4.0,0.8,10.6,34.0,2355.0,0.688259109311741
115,606.4,2.8,1.2,10.0,33.4,2346.2,0.7046413502109704
116,615.6,2.0,0.8,9.0,34.4,2338.2,0.7445887445887445
117,628.0,2.0,0,7.8,31.8,2330.4,0.7644230769230769
