Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2971.2,18.8,9.6,0,0,0.4,0.0
1,2955.6,29.6,11.4,2.4,0,1.0,0.0
2,2936.6,43.2,15.2,3.0,0,2.0,0.0
3,2911.4,63.0,16.4,5.6,0,3.6,0.0
4,2879.2,81.4,23.6,10.2,0,5.6,0.0
5,2831.0,113.0,30.6,17.4,0,8.0,0.0
6,2764.2,158.0,41.2,25.0,0,11.6,0.0
7,2678.2,213.6,57.4,35.4,0,15.4,0.0
8,2554.4,299.4,77.0,48.8,0,20.4,0.0
9,2399.4,389.4,110.2,72.0,0,29.0,0.0
10,2189.4,520.2,148.2,101.2,0,41.0,0.0
11,1923.2,683.6,200.2,133.4,0,59.6,0.0
12,1635.4,837.4,268.6,174.2,0,84.4,0.0
13,1317.0,987.4,344.0,232.2,0,119.4,0.0
14,999.8,1099.6,438.0,299.8,0,162.8,0.0
15,710.6,1170.2,537.6,364.2,0,217.4,0.0
16,470.6,1178.4,650.2,419.8,0,281.0,0.0
17,290.8,1124.2,752.4,480.0,0,352.6,0.0
18,165.0,1013.4,843.6,537.8,0,440.2,0.0
19,86.6,899.6,903.2,579.0,0,531.6,0.0
20,41.6,764.8,938.8,602.4,9.8,642.6,0.004231798946368426
21,19.4,642.6,955.6,615.8,19.4,747.2,0.008686307871406822
22,9.6,522.0,964.8,627.0,27.6,849.0,0.01288876435976464
23,7.0,424.4,952.0,628.6,34.8,953.2,0.017060496127071282
24,4.4,350.6,928.2,612.2,41.4,1063.2,0.02142413578969157
25,6.4,292.0,890.6,594.6,46.8,1169.6,0.025657894736842105
26,5.6,243.4,851.6,573.4,53.2,1272.8,0.030901486988847583
27,7.2,200.2,808.4,550.2,57.6,1376.4,0.0356347438752784
28,6.6,171.2,757.0,528.2,63.0,1474.0,0.04146373568513887
29,8.2,146.6,712.6,503.2,68.6,1560.8,0.047938504542278125
30,9.4,126.8,672.6,485.6,73.0,1632.6,0.05375552282768778
31,15.6,108.6,624.4,464.4,76.0,1711.0,0.05968273912360609
32,12.2,98.4,586.0,436.0,79.2,1788.2,0.06602200733577859
33,11.4,90.2,547.6,412.4,84.4,1854.0,0.07438744932134672
34,12.6,81.4,506.6,387.0,89.2,1923.2,0.08381883104679572
35,16.6,74.4,473.6,369.2,93.0,1973.2,0.09206097802415363
36,16.6,68.0,441.6,351.0,94.0,2028.8,0.09847056358684265
37,17.0,65.4,411.4,330.4,97.6,2078.2,0.10786914235190097
38,20.8,61.0,383.0,310.8,100.4,2124.0,0.117399438727783
39,23.6,59.8,351.2,295.8,101.2,2168.4,0.12524752475247525
40,25.0,58.4,312.6,277.6,118.2,2208.2,0.15414710485133018
41,29.2,56.8,276.2,260.4,133.8,2243.6,0.183993399339934
42,30.6,56.2,239.2,249.2,146.8,2278.0,0.21232282325715945
43,33.2,52.0,207.6,233.6,160.8,2312.8,0.24587155963302754
44,36.4,51.6,175.8,220.0,176.0,2340.2,0.2823227462303497
