Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,993.2,1.8,5.0,0,0,0,0.0
1,992.8,2.0,5.2,0,0,0,0.0
2,992.6,1.6,5.4,0.2,0,0.2,0.0
3,991.6,2.4,5.2,0.2,0,0.6,0.0
4,990.8,2.4,4.8,0.6,0,1.4,0.0
5,990.2,2.4,5.2,0.8,0,1.4,0.0
6,989.4,3.0,4.8,1.0,0,1.8,0.0
7,988.2,3.8,4.2,1.0,0,2.8,0.0
8,986.4,5.0,4.2,1.2,0,3.2,0.0
9,985.6,5.0,4.4,1.0,0,4.0,0.0
10,984.8,4.8,5.0,1.0,0,4.4,0.0
11,983.4,5.4,5.4,1.4,0,4.4,0.0
12,982.2,5.8,5.2,1.4,0,5.4,0.0
13,980.0,6.0,5.8,1.8,0,6.4,0.0
14,978.0,8.0,5.2,1.8,0,7.0,0.0
15,976.6,7.8,5.8,2.2,0,7.6,0.0
16,974.8,8.6,5.8,2.8,0,8.0,0.0
17,973.8,9.2,5.6,3.4,0,8.0,0.0
18,973.0,8.0,6.6,4.0,0,8.4,0.0
19,969.8,10.0,7.4,4.0,0,8.8,0.0
20,968.8,8.4,2.4,4.8,6.0,9.6,0.27777777777777773
21,968.0,7.6,1.8,4.4,8.2,10.0,0.3727272727272727
22,966.4,8.0,1.0,4.2,8.8,11.6,0.4
23,965.6,7.2,1.6,4.2,9.6,11.8,0.42477876106194684
24,964.4,7.6,0.8,4.2,10.0,13.0,0.44247787610619466
25,964.4,6.4,1.0,4.6,10.0,13.6,0.45454545454545453
26,963.6,6.2,0.8,4.4,10.0,15.0,0.4672897196261683
27,962.4,6.0,1.0,5.2,9.4,16.0,0.4351851851851852
28,961.2,6.6,0.8,4.6,8.8,18.0,0.4230769230769231
29,960.8,5.8,0.6,4.8,9.0,19.0,0.44554455445544555
30,960.6,4.4,0.6,5.6,9.0,19.8,0.4591836734693877
31,959.6,4.6,0.8,4.8,9.6,20.6,0.4848484848484849
32,959.4,4.2,0.8,4.6,8.2,22.8,0.4606741573033708
33,957.8,5.0,0.2,5.4,8.0,23.6,0.4301075268817204
34,957.4,4.8,0.8,5.0,8.0,24.0,0.4301075268817204
35,957.6,4.0,0.8,4.6,7.6,25.4,0.44705882352941173
36,956.2,5.0,0.8,4.2,8.2,25.6,0.4505494505494505
37,955.6,5.2,0.4,4.2,8.0,26.6,0.449438202247191
38,955.0,5.4,0.8,4.2,7.0,27.6,0.40229885057471265
39,954.6,4.6,1.2,3.8,7.4,28.4,0.43529411764705883
40,954.2,4.2,0.6,3.6,8.6,28.8,0.5058823529411764
41,954.2,4.0,0.2,3.6,8.6,29.4,0.524390243902439
