Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4986.0,4.0,9.8,0,0,0.2,0.0
1,4983.4,5.2,10.0,0.2,0,1.2,0.0
2,4980.0,7.2,10.0,0.8,0,2.0,0.0
3,4975.0,11.4,10.2,0.6,0,2.8,0.0
4,4970.4,14.0,11.0,1.2,0,3.4,0.0
5,4966.4,14.0,12.4,3.2,0,4.0,0.0
6,4959.4,18.2,14.4,4.0,0,4.0,0.0
7,4954.8,19.0,15.4,5.4,0,5.4,0.0
8,4947.8,22.6,15.0,7.6,0,7.0,0.0
9,4937.4,28.4,15.8,8.6,0,9.8,0.0
10,4928.4,32.0,18.0,10.2,0,11.4,0.0
11,4913.4,41.0,20.4,10.8,0,14.4,0.0
12,4901.0,43.4,24.6,14.6,0,16.4,0.0
13,4883.0,53.2,28.2,18.0,0,17.6,0.0
14,4862.4,64.4,31.2,21.0,0,21.0,0.0
15,4839.0,74.4,36.4,23.6,0,26.6,0.0
16,4815.6,82.6,42.4,28.4,0,31.0,0.0
17,4787.4,93.8,49.4,32.8,0,36.6,0.0
18,4759.0,105.8,56.2,36.6,0,42.4,0.0
19,4723.2,121.8,65.2,41.4,0,48.4,0.0
20,4687.8,138.6,53.0,43.6,19.6,57.4,0.07692307692307693
21,4656.8,139.8,42.6,52.6,41.4,66.8,0.14978292329956586
22,4627.8,140.8,34.8,58.2,59.8,78.6,0.2036784741144414
23,4601.0,139.2,28.6,67.2,74.2,89.8,0.23997412677878396
24,4576.4,134.6,27.0,76.2,87.4,98.4,0.26875768757687574
25,4547.0,135.0,24.0,86.6,98.8,108.6,0.2868757259001162
26,4510.2,141.6,26.2,89.8,109.4,122.8,0.29809264305177113
27,4479.6,145.4,21.8,95.4,120.2,137.6,0.31400208986415884
28,4447.6,148.4,21.4,101.2,128.2,153.2,0.32114228456913824
29,4412.0,153.2,22.2,109.8,132.8,170.0,0.31770334928229665
30,4376.6,157.4,24.6,113.2,141.4,186.8,0.3238662391204764
31,4335.2,168.4,23.6,116.8,149.2,206.8,0.32576419213973795
32,4294.4,177.4,24.8,122.4,153.0,228.0,0.3203517587939698
33,4256.6,180.2,26.0,130.2,159.2,247.8,0.321226795803067
34,4212.0,190.0,26.8,134.6,165.6,271.0,0.32030947775628626
35,4167.2,196.4,32.0,138.2,168.0,298.2,0.31425364758698093
36,4124.2,200.4,35.8,142.8,176.0,320.8,0.3171171171171171
37,4074.4,211.0,35.4,149.4,187.2,342.6,0.3210977701543739
38,4022.6,222.0,37.6,153.2,194.6,370.0,0.3203819558775107
39,3968.6,233.4,37.6,161.4,203.0,396.0,0.31948378973874725
40,3925.2,231.6,35.4,166.8,222.8,418.2,0.33932378921717943
41,3880.2,228.0,33.6,173.4,237.0,447.8,0.35267857142857145
42,3837.6,226.2,30.6,177.2,251.8,476.6,0.3671624380285798
43,3787.8,234.2,25.8,181.8,265.2,505.2,0.3751060820367751
44,3742.0,227.6,32.8,188.0,274.2,535.4,0.3794630500968724
45,3698.6,235.0,21.8,190.2,288.4,566.0,0.39216752787598586
46,3652.2,242.0,25.2,189.6,292.0,599.0,0.38995726495726496
47,3601.6,245.6,32.2,190.6,295.2,634.8,0.3865898376113149
48,3556.8,244.4,26.0,199.6,305.8,667.4,0.3941737561227121
49,3507.8,252.2,30.6,198.2,310.8,700.4,0.39252336448598135
50,3464.8,250.2,28.4,202.6,323.0,731.0,0.40164138274061184
51,3417.6,251.6,28.0,207.2,324.8,770.8,0.40019714144898966
52,3370.0,249.8,30.6,209.8,330.8,809.0,0.40292326431181485
53,3327.4,245.4,30.0,212.4,344.2,840.6,0.41370192307692305
54,3285.6,241.2,32.2,215.4,351.4,874.2,0.41823375386812667
55,3242.4,239.2,30.6,214.2,358.8,914.8,0.42572377788324633
56,3199.2,240.2,29.0,213.4,366.6,951.6,0.4317004239284032
57,3151.6,249.2,27.2,210.6,374.4,987.0,0.4346412816345484
58,3112.8,238.4,33.0,217.6,379.2,1019.0,0.4367657221838286
59,3067.8,239.8,26.2,219.0,386.0,1061.2,0.4431687715269805
60,3030.6,231.6,28.2,221.6,389.6,1098.4,0.4473019517795637
61,2989.4,231.2,27.6,217.2,393.0,1141.6,0.4522439585730725
62,2950.4,229.6,26.4,214.4,400.4,1178.8,0.45980707395498394
63,2913.8,224.6,27.0,208.8,404.0,1221.8,0.4673762147154095
64,2878.4,223.6,25.4,208.8,411.8,1252.0,0.4735510579576817
65,2847.0,218.2,23.6,206.2,413.8,1291.2,0.4801578092364818
66,2814.0,215.8,22.4,206.4,411.6,1329.8,0.48072880168185006
67,2782.8,209.4,24.8,203.0,412.4,1367.6,0.48540489642184553
68,2753.8,204.4,22.8,198.8,409.0,1411.2,0.48982035928143713
69,2724.8,200.4,21.4,196.0,407.4,1450.0,0.4936984973339796
70,2702.0,185.8,24.0,200.0,404.8,1483.4,0.4969310090842131
71,2670.4,187.2,20.0,199.2,402.6,1520.6,0.49765142150803465
72,2645.2,183.8,20.6,195.0,395.2,1560.2,0.49735716083564063
73,2619.8,180.0,22.8,191.2,397.2,1589.0,0.5020222446916076
74,2593.2,176.2,21.2,185.8,394.6,1629.0,0.5073283620467988
75,2563.8,179.6,18.0,183.6,393.4,1661.6,0.5078750322747224
76,2542.2,174.6,22.8,176.0,389.6,1694.8,0.5106159895150721
77,2519.0,167.2,22.4,179.0,389.4,1723.0,0.5137203166226912
78,2497.8,159.6,18.8,182.0,384.4,1757.4,0.5161117078410311
79,2476.0,154.8,20.2,181.8,381.8,1785.4,0.5169239101001896
80,2455.8,150.2,16.8,174.6,380.2,1822.4,0.5267387087835966
81,2436.6,146.4,17.4,174.4,370.4,1854.8,0.5227208580299181
82,2417.2,146.6,15.6,171.0,365.6,1884.0,0.5231825987406984
83,2402.8,139.8,14.6,166.6,362.6,1913.6,0.5304271503803394
84,2387.8,134.8,18.2,163.2,354.6,1941.4,0.5286225402504473
85,2375.0,125.6,18.0,159.0,355.2,1967.2,0.5399817573730618
86,2364.4,119.4,14.4,155.8,349.4,1996.6,0.54679186228482
87,2347.0,122.4,13.0,151.2,344.8,2021.6,0.5460880582831802
88,2336.8,117.4,14.2,144.8,338.8,2048.0,0.5507152145643693
89,2323.0,117.8,12.6,139.6,329.6,2077.4,0.5496997998665777
90,2309.8,118.8,12.8,132.6,319.6,2106.4,0.5474477560808497
91,2302.6,109.6,15.0,131.6,316.2,2125.0,0.5524109014675053
92,2288.0,106.8,14.2,129.2,314.4,2147.4,0.556854410201913
93,2275.6,105.4,14.0,126.8,312.8,2165.4,0.5595706618962433
94,2266.0,103.2,15.2,120.8,309.4,2185.4,0.5639810426540285
95,2260.4,95.8,12.2,119.6,305.8,2206.2,0.5733033370828647
96,2253.8,91.2,13.8,115.8,300.6,2224.8,0.576524741081703
97,2249.0,86.2,11.2,113.2,300.4,2240.0,0.5878669275929549
98,2242.2,89.8,10.2,105.8,291.6,2260.4,0.586248492159228
99,2238.2,89.0,9.6,103.6,284.2,2275.4,0.5842927631578947
100,2236.8,84.4,9.0,101.6,281.6,2286.6,0.5908518673940412
101,2237.8,81.2,9.8,98.8,273.6,2298.8,0.5904186447993095
102,2234.0,80.6,9.2,94.4,268.6,2313.2,0.5931978798586572
103,2231.4,77.2,11.2,91.8,260.4,2328.0,0.5910122560145257
104,2233.8,72.0,8.2,90.4,259.0,2336.6,0.6028864059590316
105,2231.2,71.8,8.8,85.2,253.2,2349.8,0.6042959427207637
106,2233.4,70.0,8.0,80.8,247.0,2360.8,0.6086742237555446
107,2235.2,64.0,9.8,81.6,238.0,2371.4,0.604982206405694
108,2235.0,62.8,8.6,80.8,230.4,2382.4,0.6021955044432827
109,2236.2,63.4,5.8,77.8,226.8,2390.0,0.6067415730337079
110,2235.6,60.2,8.8,76.0,218.6,2400.8,0.6012101210121011
111,2239.0,59.0,7.2,74.4,212.0,2408.4,0.6012478729438456
112,2237.2,58.4,7.0,71.4,205.2,2420.8,0.6
113,2239.6,57.4,7.2,67.6,200.0,2428.2,0.6020469596628537
