Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,3990.2,4.8,4.8,0,0,0.2,0.0
1,3985.0,9.6,4.8,0.2,0,0.4,0.0
2,3981.4,11.2,5.4,0.8,0,1.2,0.0
3,3976.0,15.2,6.2,1.2,0,1.4,0.0
4,3969.0,18.2,8.2,2.6,0,2.0,0.0
5,3960.8,23.2,9.8,4.0,0,2.2,0.0
6,3947.4,30.8,13.0,5.4,0,3.4,0.0
7,3931.8,39.2,16.6,8.2,0,4.2,0.0
8,3910.4,52.0,20.2,11.0,0,6.4,0.0
9,3881.2,70.0,25.4,15.4,0,8.0,0.0
10,3844.0,93.2,33.2,18.2,0,11.4,0.0
11,3799.2,120.0,41.2,23.4,0,16.2,0.0
12,3743.4,152.6,52.2,31.6,0,20.2,0.0
13,3667.0,196.0,67.6,43.8,0,25.6,0.0
14,3583.8,242.6,87.8,50.6,0,35.2,0.0
15,3480.6,299.6,110.0,66.2,0,43.6,0.0
16,3349.4,367.2,136.2,89.2,0,58.0,0.0
17,3196.0,444.4,172.0,115.4,0,72.2,0.0
18,2996.2,557.4,216.6,139.8,0,90.0,0.0
19,2769.0,674.6,263.2,174.8,0,118.4,0.0
20,2507.8,794.2,322.4,218.4,9.2,148.0,0.006844219610177056
21,2232.8,913.8,385.2,262.8,17.8,187.6,0.011268675614079515
22,1938.8,1027.6,455.4,317.0,25.0,236.2,0.0136986301369863
23,1641.4,1116.0,536.0,384.6,32.4,289.6,0.015659739004349926
24,1352.2,1181.0,619.4,442.4,38.4,366.6,0.01683324566017885
25,1076.0,1221.6,707.4,511.0,44.4,439.6,0.017871518274029944
26,835.4,1220.8,796.4,569.0,50.0,528.4,0.018966694484485246
27,628.8,1185.2,871.8,631.8,55.8,626.6,0.020330831450848935
28,463.8,1106.4,950.4,678.2,61.0,740.2,0.021816881258941344
29,326.2,1029.6,1004.4,721.6,64.4,853.8,0.022836879432624115
30,234.8,920.8,1056.8,748.6,69.8,969.2,0.02496423462088698
31,165.2,816.4,1076.8,766.0,73.8,1101.8,0.0270032930845225
32,114.6,721.6,1074.6,774.8,77.4,1237.0,0.029225192569098325
33,80.2,615.0,1082.0,775.6,77.4,1369.8,0.03035294117647059
34,54.4,525.0,1069.0,774.8,81.0,1495.8,0.03306392358559882
35,39.2,445.2,1043.0,759.0,83.0,1630.6,0.035619260149343406
36,28.2,368.8,1014.0,741.0,87.4,1760.6,0.039526049204052095
37,26.0,310.2,976.2,721.2,89.0,1877.4,0.04244968043498998
38,22.8,261.8,934.0,696.8,91.8,1992.8,0.04626083450917154
39,24.4,219.2,891.6,670.4,96.4,2098.0,0.05134213890072434
40,24.4,190.0,834.0,636.6,111.8,2203.2,0.06307831189347778
41,22.6,163.6,776.8,602.4,125.6,2309.0,0.07528170702469432
42,25.2,137.6,728.2,570.8,139.8,2398.4,0.08868307536158337
43,30.8,118.4,670.4,540.2,150.8,2489.4,0.10190566292742263
44,33.8,104.4,619.8,510.6,167.6,2563.8,0.1195094124358243
45,35.6,91.6,571.2,483.0,178.6,2640.0,0.1348535185744488
46,41.0,83.6,518.2,455.0,187.8,2714.4,0.15089185280411377
47,41.0,83.0,470.0,425.0,198.4,2782.6,0.16865011900714041
48,49.2,73.4,426.2,404.6,210.6,2836.0,0.18891280947255112
49,55.4,67.6,383.2,380.0,217.4,2896.4,0.20740316733447814
50,56.2,69.6,344.8,353.2,224.2,2952.0,0.2260536398467433
51,60.4,66.2,308.8,327.6,232.8,3004.2,0.24887748556767159
52,70.0,60.8,278.6,304.8,240.8,3045.0,0.272090395480226
53,74.0,60.0,244.2,285.0,245.0,3091.8,0.29369455766003355
54,80.0,57.2,215.4,264.8,250.8,3131.8,0.3181933519411317
55,84.4,58.0,189.0,249.8,254.0,3164.8,0.3383058071390517
56,93.8,56.0,160.8,230.2,258.6,3200.6,0.36649659863945583
57,104.4,53.4,139.6,215.4,261.0,3226.2,0.38990140424260533
58,115.0,47.6,120.2,201.2,265.4,3250.6,0.4183480453972257
59,123.2,46.4,95.2,187.2,270.6,3277.4,0.4514514514514515
60,136.0,42.6,67.2,172.4,283.8,3298.0,0.5014134275618375
61,146.2,41.2,42.6,155.0,294.0,3321.0,0.5518018018018018
62,158.8,37.2,27.8,138.0,302.0,3336.2,0.598019801980198
63,169.0,34.0,10.6,124.6,308.8,3353.0,0.6460251046025105
64,185.0,29.4,7.0,105.4,310.0,3363.2,0.6861443116423196
65,200.8,24.2,6.2,93.6,302.2,3373.0,0.7090567808540591
66,216.4,22.2,5.0,81.4,294.0,3381.0,0.7302533532041728
67,231.4,18.8,2.4,73.0,285.4,3389.0,0.7518440463645943
68,249.4,18.8,1.8,66.8,269.2,3394.0,0.7549074593381939
69,263.4,16.4,2.2,62.8,253.6,3401.6,0.7570149253731343
70,276.6,15.2,4.0,59.2,240.6,3404.4,0.7542319749216301
71,293.8,15.2,2.0,56.2,228.0,3404.8,0.7564698075646982
