Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2997.0,1.0,1.6,0,0,0.4,0.0
1,2995.8,2.2,1.4,0,0,0.6,0.0
2,2995.4,2.6,1.2,0,0,0.8,0.0
3,2994.4,2.6,2.0,0.2,0,0.8,0.0
4,2993.6,3.4,1.8,0.2,0,1.0,0.0
5,2992.8,3.4,2.2,0.4,0,1.2,0.0
6,2991.8,4.0,2.2,0.6,0,1.4,0.0
7,2990.6,4.8,2.2,0.8,0,1.6,0.0
8,2990.2,4.2,2.6,1.2,0,1.8,0.0
9,2989.2,4.0,3.0,1.8,0,2.0,0.0
10,2987.0,5.8,3.2,1.8,0,2.2,0.0
11,2984.6,7.2,3.4,2.6,0,2.2,0.0
12,2982.4,8.6,4.2,2.4,0,2.4,0.0
13,2979.4,9.8,4.8,3.0,0,3.0,0.0
14,2974.6,13.6,5.0,3.2,0,3.6,0.0
15,2970.6,14.8,6.2,4.4,0,4.0,0.0
16,2966.0,16.4,7.0,5.4,0,5.2,0.0
17,2962.8,16.2,8.4,6.4,0,6.2,0.0
18,2955.8,18.6,11.0,7.0,0,7.6,0.0
19,2947.0,23.2,12.0,8.2,0,9.6,0.0
20,2940.6,25.4,7.8,9.8,5.6,10.8,0.11522633744855966
21,2936.4,25.8,3.8,10.2,11.2,12.6,0.2196078431372549
22,2932.0,27.0,1.6,11.4,13.4,14.6,0.250936329588015
23,2927.4,23.8,4.6,13.8,13.6,16.8,0.2437275985663082
24,2921.2,24.6,3.2,14.4,17.2,19.4,0.2895622895622895
25,2916.4,24.2,3.4,15.6,19.6,20.8,0.3121019108280255
26,2910.2,25.2,3.2,16.6,20.4,24.4,0.3119266055045871
27,2903.4,28.0,2.4,16.6,22.0,27.6,0.3188405797101449
28,2896.4,27.6,4.0,18.0,24.4,29.6,0.3297297297297297
29,2885.0,32.4,4.6,19.0,26.6,32.4,0.3220338983050848
30,2876.6,33.2,5.6,20.4,28.6,35.6,0.3257403189066059
31,2869.2,34.6,3.6,22.2,32.4,38.0,0.3491379310344827
32,2860.0,36.0,4.6,23.2,32.8,43.4,0.33954451345755693
33,2848.8,41.8,2.8,22.8,34.6,49.2,0.3392156862745098
34,2838.0,46.4,4.2,22.8,33.8,54.8,0.3152985074626865
35,2830.0,42.6,6.2,27.4,35.6,58.2,0.3184257602862254
36,2821.4,42.4,5.8,30.6,38.4,61.4,0.3276450511945393
37,2808.2,48.0,3.6,32.8,41.4,66.0,0.32909379968203495
38,2793.2,52.8,6.4,34.8,41.2,71.6,0.30473372781065095
39,2778.6,60.6,5.2,36.0,44.2,75.4,0.3027397260273973
40,2765.4,61.4,8.6,36.2,46.0,82.4,0.30223390275952694
41,2753.0,61.4,8.6,38.2,51.6,87.2,0.32290362953692114
42,2739.2,62.2,8.0,40.8,57.0,92.8,0.3392857142857143
43,2723.4,65.4,8.8,42.2,61.2,99.0,0.34459459459459457
44,2708.8,64.6,9.2,45.6,66.4,105.4,0.3573735199138859
45,2689.8,75.2,6.6,44.4,71.6,112.4,0.36198179979777556
46,2671.8,79.2,8.6,45.8,74.8,119.8,0.35892514395393477
47,2653.8,81.2,10.0,48.6,76.6,129.8,0.3539741219963031
48,2635.4,84.0,8.0,53.0,81.2,138.4,0.35897435897435903
49,2614.8,90.2,10.0,54.6,85.0,145.4,0.35446205170975814
50,2595.4,93.0,11.6,57.2,88.0,154.8,0.3522818254603683
51,2575.8,95.2,10.0,60.0,93.6,165.4,0.36166924265842354
52,2556.8,95.2,11.8,62.4,95.0,178.8,0.35930408472012104
53,2539.4,91.8,15.0,64.8,96.6,192.4,0.36017897091722595
54,2518.4,93.0,12.6,68.4,104.4,203.2,0.37500000000000006
55,2498.0,95.6,10.2,72.4,109.8,214.0,0.38125
56,2476.2,95.2,13.6,76.2,110.8,228.0,0.374577417173766
