Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4985.2,4.8,9.2,0,0,0.8,0.0
1,4980.8,7.4,9.6,0.8,0,1.4,0.0
2,4976.0,11.0,9.4,1.4,0,2.2,0.0
3,4971.8,13.0,9.0,2.8,0,3.4,0.0
4,4966.4,16.2,9.8,3.4,0,4.2,0.0
5,4961.4,18.8,10.6,4.4,0,4.8,0.0
6,4955.0,20.6,11.8,7.2,0,5.4,0.0
7,4945.2,26.8,13.8,7.6,0,6.6,0.0
8,4937.0,29.8,15.6,9.2,0,8.4,0.0
9,4928.8,32.2,18.2,10.2,0,10.6,0.0
10,4919.8,35.4,19.4,12.0,0,13.4,0.0
11,4906.6,42.4,21.0,13.8,0,16.2,0.0
12,4890.4,51.0,24.2,15.8,0,18.6,0.0
13,4875.0,53.8,29.2,20.6,0,21.4,0.0
14,4856.6,62.2,34.4,23.2,0,23.6,0.0
15,4834.4,73.0,37.6,25.8,0,29.2,0.0
16,4809.4,82.2,45.8,28.6,0,34.0,0.0
17,4779.6,96.6,52.6,31.4,0,39.8,0.0
18,4749.8,108.4,58.8,37.8,0,45.2,0.0
19,4718.0,118.2,69.2,43.4,0,51.2,0.0
20,4681.4,135.0,66.8,49.4,9.2,58.2,0.03533026113671274
21,4641.0,148.6,71.4,56.0,17.4,65.6,0.05930470347648262
22,4593.8,162.6,76.2,66.0,24.6,76.8,0.07468123861566484
23,4541.6,180.4,84.8,72.4,31.6,89.2,0.085590465872156
24,4484.0,203.6,90.2,81.4,39.6,101.2,0.09546769527483123
25,4424.6,221.4,102.6,90.4,46.4,114.6,0.10069444444444445
26,4346.0,255.0,108.4,106.4,52.2,132.0,0.1
27,4277.0,276.4,120.2,123.0,56.2,147.2,0.09760333449114277
28,4202.6,304.4,129.6,136.2,58.4,168.8,0.09290486796054724
29,4118.2,332.6,146.4,149.4,63.2,190.2,0.0913823019086177
30,4017.4,368.4,167.8,165.8,67.8,212.8,0.08807482462977397
31,3918.0,387.4,194.2,188.2,73.0,239.2,0.08661604176554343
32,3808.6,419.0,220.0,205.2,78.6,268.6,0.08517555266579972
33,3684.8,462.0,243.6,219.6,83.6,306.4,0.08287073750991275
34,3562.4,492.6,270.8,240.8,86.6,346.8,0.07939127246057939
35,3425.8,530.8,305.6,260.0,90.6,387.2,0.07632687447346251
36,3279.2,571.6,343.8,283.6,91.8,430.0,0.07111868608614813
37,3124.8,618.6,370.8,310.4,93.2,482.2,0.06690595836324478
38,2969.2,657.8,405.0,341.2,94.0,532.8,0.06275033377837116
39,2815.6,687.4,440.0,367.6,97.8,591.6,0.061401305876444
40,2650.4,719.8,464.0,395.2,111.4,659.2,0.06590156176053005
41,2488.6,753.0,482.6,425.4,125.8,724.6,0.07040519364226551
42,2337.8,753.6,520.8,450.8,138.8,798.2,0.07446351931330472
43,2181.2,772.0,540.0,482.0,154.4,870.4,0.07924450831451448
44,2022.8,783.0,573.6,504.0,165.4,951.2,0.08163869693978283
45,1878.8,777.6,594.2,536.2,174.6,1038.6,0.08383751080380292
46,1739.0,766.2,617.4,564.8,187.2,1125.4,0.08765686458138228
47,1599.6,766.6,636.4,580.8,196.8,1219.8,0.09025038980097222
48,1468.6,750.0,659.0,600.8,208.8,1312.8,0.09411340484990535
49,1355.4,722.6,676.2,618.0,218.2,1409.6,0.09762863534675614
50,1244.0,700.4,686.0,642.4,226.2,1501.0,0.10031042128603104
51,1144.4,671.6,693.6,653.2,235.4,1601.8,0.10444582482917739
52,1042.6,651.6,691.8,659.4,241.8,1712.8,0.10772520716385992
53,960.6,624.6,694.0,667.2,248.0,1805.6,0.111021577580804
54,886.8,584.6,695.4,671.4,254.0,1907.8,0.11517185091139928
55,818.8,549.2,688.8,674.2,258.4,2010.6,0.11904542522804754
56,753.2,511.2,688.0,673.8,267.6,2106.2,0.1250116789685135
57,701.0,472.0,681.4,661.6,271.2,2212.8,0.12999712395743457
58,646.4,440.0,668.8,650.4,273.4,2321.0,0.13450752730492965
59,600.8,409.6,647.2,642.8,276.6,2423.0,0.13996559052727456
60,565.6,371.6,616.8,630.2,295.4,2520.4,0.15433646812957155
61,530.4,344.0,579.4,614.6,311.8,2619.8,0.16855876310952536
62,502.2,317.8,545.6,593.0,325.0,2716.4,0.18244077691703153
63,480.8,287.0,516.6,572.6,337.4,2805.6,0.1968954248366013
64,461.4,259.6,484.0,557.0,353.6,2884.4,0.2137589166968928
65,451.0,236.6,440.6,544.4,369.8,2957.6,0.2323740103053915
66,442.6,213.0,403.8,524.0,382.2,3034.4,0.2509520682862771
67,433.8,195.8,361.0,499.2,393.4,3116.8,0.27142265765144197
68,427.6,182.4,319.0,477.8,402.8,3190.4,0.2914616497829233
69,423.2,161.6,285.2,459.6,407.2,3263.2,0.3099878197320341
70,417.4,149.6,256.4,434.2,408.0,3334.4,0.32687069379907063
71,418.2,141.6,219.4,415.2,413.2,3392.4,0.34740205145451486
