Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4975.0,15.0,9.6,0,0,0.4,0.0
1,4958.8,27.4,11.2,1.8,0,0.8,0.0
2,4940.2,39.2,15.0,3.4,0,2.2,0.0
3,4911.2,61.0,19.4,5.4,0,3.0,0.0
4,4874.2,85.4,24.8,10.6,0,5.0,0.0
5,4823.4,116.8,35.6,16.8,0,7.4,0.0
6,4754.2,163.4,48.4,23.8,0,10.2,0.0
7,4654.0,228.0,66.6,36.0,0,15.4,0.0
8,4526.2,314.8,84.4,51.6,0,23.0,0.0
9,4343.0,434.6,115.6,75.4,0,31.4,0.0
10,4107.4,583.0,159.2,106.6,0,43.8,0.0
11,3790.8,782.0,218.4,148.4,0,60.4,0.0
12,3396.8,1023.0,294.2,197.4,0,88.6,0.0
13,2938.8,1284.4,389.0,261.8,0,126.0,0.0
14,2429.8,1544.2,511.2,341.0,0,173.8,0.0
15,1905.4,1759.4,661.4,441.6,0,232.2,0.0
16,1409.4,1899.6,829.8,547.2,0,314.0,0.0
17,974.8,1951.0,1010.4,657.6,0,406.2,0.0
18,627.4,1917.2,1162.0,768.6,0,524.8,0.0
19,385.4,1787.6,1300.2,865.6,0,661.2,0.0
20,235.2,1582.0,1396.0,952.4,18.0,816.4,0.0045588086313443415
21,138.0,1357.0,1468.6,1014.6,48.6,973.2,0.01249742851265172
22,78.4,1152.8,1494.4,1052.4,83.4,1138.6,0.022045995241871532
23,48.4,956.0,1486.8,1067.6,117.4,1323.8,0.0323612106510833
24,31.0,787.2,1458.4,1062.6,148.4,1512.4,0.04293236127987039
25,27.6,634.6,1406.0,1061.6,178.0,1692.2,0.054264983842448634
26,22.4,520.6,1352.0,1028.8,206.0,1870.2,0.06629336422732832
27,25.4,426.4,1283.6,999.8,232.6,2032.2,0.0790511147362697
28,21.6,347.8,1209.0,969.8,260.4,2191.4,0.09343379978471474
29,20.2,287.2,1127.4,926.2,285.8,2353.2,0.10880986827076829
30,22.0,239.6,1034.2,882.8,310.2,2511.2,0.12574995946165074
31,27.0,201.4,944.4,837.2,332.6,2657.4,0.14363447918466057
32,32.8,171.6,851.8,793.2,353.4,2797.2,0.16285714285714284
33,35.6,150.8,759.4,751.6,373.0,2929.6,0.1833103990564183
34,38.0,131.6,690.4,707.4,386.4,3046.2,0.20169119949890382
35,43.8,116.8,614.0,665.6,403.4,3156.4,0.22413601511279027
36,45.4,105.8,539.4,632.6,412.2,3264.6,0.24390532544378699
37,57.0,96.0,468.4,600.2,426.8,3351.6,0.26819152947090613
38,60.0,93.0,408.6,558.6,438.8,3441.0,0.29272848565710474
39,64.6,88.0,354.6,525.2,450.0,3517.6,0.3173931443080829
40,69.4,83.0,246.4,478.8,524.2,3598.2,0.39342539777844493
41,80.0,74.6,159.8,430.8,592.4,3662.4,0.47105597964376594
42,89.6,65.4,93.4,377.0,643.2,3731.4,0.5455470737913486
43,97.2,58.8,46.2,326.2,680.8,3790.8,0.612230215827338
44,112.2,49.6,17.2,273.6,702.0,3845.4,0.6734458940905602
45,124.2,40.6,8.8,218.2,704.4,3903.8,0.7246913580246913
46,134.0,34.6,4.0,174.4,702.0,3951.0,0.7672131147540984
47,151.6,27.0,2.2,143.0,678.2,3998.0,0.7975070555032925
48,168.8,23.8,3.0,120.6,647.6,4036.2,0.8145911949685535
49,184.8,22.0,2.6,108.6,615.2,4066.8,0.8220203099946553
50,199.4,22.8,1.6,98.0,582.4,4095.8,0.8263337116912599
51,218.0,19.0,3.2,89.8,547.6,4122.4,0.8302001212856277
52,234.8,19.4,2.6,83.2,513.0,4147.0,0.8298285344548689
53,253.6,20.8,1.0,77.6,486.8,4160.2,0.8304332992152849
