Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2997.0,1.0,2.0,0,0,0,0.0
1,2995.6,2.2,2.2,0,0,0,0.0
2,2995.0,2.4,2.6,0,0,0,0.0
3,2993.0,3.8,2.8,0.4,0,0,0.0
4,2990.4,5.6,3.6,0.2,0,0.2,0.0
5,2987.8,7.0,3.8,0.8,0,0.6,0.0
6,2985.6,8.2,3.2,1.6,0,1.4,0.0
7,2983.4,9.2,3.6,2.2,0,1.6,0.0
8,2980.8,9.8,4.6,2.4,0,2.4,0.0
9,2977.4,11.6,5.0,2.8,0,3.2,0.0
10,2973.4,12.0,7.4,4.0,0,3.2,0.0
11,2966.2,17.0,9.0,4.0,0,3.8,0.0
12,2960.4,19.4,11.2,4.2,0,4.8,0.0
13,2952.8,23.6,11.8,5.4,0,6.4,0.0
14,2945.0,26.6,14.2,6.6,0,7.6,0.0
15,2938.4,28.6,15.8,8.8,0,8.4,0.0
16,2927.2,32.8,16.6,11.8,0,11.6,0.0
17,2913.2,41.6,17.0,13.4,0,14.8,0.0
18,2898.8,47.2,21.8,16.0,0,16.2,0.0
19,2885.2,54.0,23.0,18.6,0,19.2,0.0
20,2864.2,62.2,28.8,23.2,0,21.6,0.0
21,2844.4,70.8,32.6,25.0,0,27.2,0.0
22,2820.6,79.6,41.2,28.4,0,30.2,0.0
23,2794.6,89.6,49.8,32.0,0,34.0,0.0
24,2756.8,111.2,55.4,37.2,0,39.4,0.0
25,2721.0,121.2,66.0,45.0,0,46.8,0.0
26,2672.6,143.6,76.0,52.0,0,55.8,0.0
27,2620.0,167.2,91.4,58.4,0,63.0,0.0
28,2558.8,196.2,105.0,64.4,0,75.6,0.0
29,2490.6,226.6,123.6,74.4,0,84.8,0.0
30,2417.2,251.4,140.8,91.0,0,99.6,0.0
31,2332.0,288.6,157.0,102.2,0,120.2,0.0
32,2251.0,321.0,175.2,116.0,0,136.8,0.0
33,2157.8,350.6,204.4,133.6,0,153.6,0.0
34,2054.6,383.6,233.2,154.2,0,174.4,0.0
35,1930.2,434.8,262.8,169.8,0,202.4,0.0
36,1813.4,467.0,294.4,194.0,0,231.2,0.0
37,1689.2,497.0,331.8,220.4,0,261.6,0.0
38,1572.4,518.2,366.6,246.8,0,296.0,0.0
39,1436.0,556.2,400.8,266.2,0,340.8,0.0
40,1302.6,581.2,440.0,294.4,0,381.8,0.0
41,1181.0,588.0,483.6,317.6,0,429.8,0.0
42,1054.6,597.6,518.8,341.8,0,487.2,0.0
43,934.6,600.4,557.4,366.0,0,541.6,0.0
44,825.0,598.8,578.0,392.0,0,606.2,0.0
45,726.4,578.2,618.8,408.0,0,668.6,0.0
46,628.4,565.0,641.0,421.8,0,743.8,0.0
47,548.2,537.8,663.4,437.0,0,813.6,0.0
48,477.2,505.2,684.6,450.6,0,882.4,0.0
49,415.4,474.2,693.6,457.0,0,959.8,0.0
50,357.8,450.0,694.2,456.0,0,1042.0,0.0
51,306.4,413.2,703.6,456.6,0,1120.2,0.0
52,269.8,370.0,708.8,459.8,0,1191.6,0.0
53,235.6,335.6,699.2,451.6,0,1278.0,0.0
54,209.2,299.0,690.0,448.8,0,1353.0,0.0
55,187.4,278.2,673.6,436.6,0,1424.2,0.0
56,167.8,248.4,660.6,427.8,0,1495.4,0.0
57,155.4,219.6,642.4,419.2,0,1563.4,0.0
58,142.0,196.4,622.8,409.2,0,1629.6,0.0
59,135.8,172.8,600.6,395.4,0,1695.4,0.0
60,129.4,152.8,571.2,385.2,9.4,1752.0,0.008403361344537815
61,119.8,140.8,536.6,369.0,18.6,1815.2,0.017464788732394366
62,115.6,124.6,508.2,352.0,26.6,1873.0,0.02630017797112913
63,113.8,106.6,477.2,340.8,34.2,1927.4,0.03566958698372966
64,109.4,97.8,445.2,324.2,41.8,1981.6,0.04598459845984598
65,107.2,88.6,416.0,310.6,48.8,2028.8,0.05648148148148148
66,105.8,81.0,389.6,295.6,55.4,2072.6,0.06742940603700097
67,108.6,74.6,361.4,282.2,59.4,2113.8,0.07638888888888888
68,111.8,67.0,337.2,268.4,64.4,2151.2,0.08738127544097696
69,119.4,59.6,313.6,253.6,70.4,2183.4,0.10097532989099255
70,121.0,55.8,289.2,239.4,76.0,2218.6,0.11508176862507571
71,120.8,54.2,264.4,227.6,77.8,2255.2,0.1246794871794872
72,122.6,52.0,243.8,216.2,81.0,2284.4,0.13659359190556492
73,128.2,48.6,224.0,206.8,82.6,2309.8,0.1469750889679715
74,136.0,44.8,206.4,194.4,87.2,2331.2,0.16366366366366364
75,141.4,45.4,188.8,181.8,89.8,2352.8,0.17754052985369712
76,152.6,42.0,171.4,174.4,91.8,2367.8,0.19140950792326938
77,160.0,38.2,154.4,164.0,96.0,2387.4,0.21210782147591692
78,167.8,38.2,139.4,156.2,98.8,2399.6,0.22838650023116042
79,175.0,35.2,124.4,147.0,101.2,2417.2,0.24816086316821973
80,180.4,34.8,111.0,140.8,101.2,2431.8,0.26095925734914904
81,189.2,34.2,94.4,133.8,103.2,2445.2,0.28227571115973743
82,198.8,32.6,83.4,128.6,105.2,2451.4,0.30074328187535737
83,206.8,31.0,73.6,122.0,107.4,2459.2,0.3215568862275449
84,214.0,32.2,61.6,115.6,111.0,2465.6,0.3464419475655431
85,222.6,30.2,52.2,110.6,110.4,2474.0,0.3638760711931444
86,231.6,27.2,42.8,104.8,112.6,2481.0,0.3917884481558803
87,239.2,26.8,34.0,97.2,114.6,2488.2,0.4203961848862802
88,250.2,27.4,25.4,89.4,114.2,2493.4,0.44539781591263655
89,260.2,26.2,20.8,84.6,113.6,2494.6,0.4632952691680261
90,270.0,24.2,8.4,79.0,122.2,2496.2,0.5226689478186484
91,281.2,23.4,2.6,72.0,125.2,2495.6,0.5609318996415771
92,291.2,22.8,2.2,66.2,122.4,2495.2,0.5730337078651685
93,300.0,19.6,2.6,61.8,118.6,2497.4,0.5853899308983218
94,312.0,19.2,1.8,56.2,113.8,2497.0,0.5958115183246073
95,324.0,16.8,3.2,52.0,107.8,2496.2,0.5995550611790879
96,335.6,15.6,1.2,47.2,108.2,2492.2,0.6283391405342625
97,348.6,15.0,1.4,43.8,103.4,2487.8,0.6320293398533008
98,362.8,14.0,1.6,41.2,96.8,2483.6,0.6302083333333334
99,373.6,14.2,1.6,38.8,92.6,2479.2,0.6290760869565217
100,384.0,14.8,0.8,36.0,89.2,2475.2,0.6335227272727273
101,394.0,14.4,1.2,33.8,85.8,2470.8,0.6346153846153847
102,407.6,12.4,2.2,31.2,83.0,2463.6,0.6444099378881987
103,419.6,12.6,1.6,28.0,80.0,2458.2,0.6546644844517184
104,433.2,11.6,0.8,27.0,76.4,2451.0,0.6597582037996546
105,446.2,10.6,1.8,24.2,74.4,2442.8,0.6702702702702703
106,457.8,9.4,1.4,22.4,69.8,2439.2,0.6776699029126213
107,471.2,8.8,1.4,21.2,66.2,2431.2,0.6782786885245903
108,481.4,8.0,1.2,20.2,64.0,2425.2,0.6852248394004282
109,492.6,7.6,0.8,18.8,61.2,2419.0,0.6923076923076923
110,505.2,7.8,0.6,17.6,57.0,2411.8,0.6867469879518072
111,517.6,8.2,1.4,16.2,53.2,2403.4,0.6734177215189874
112,530.0,7.8,0.4,16.0,52.2,2393.6,0.6832460732984293
113,542.4,7.8,1.0,15.2,49.4,2384.2,0.6730245231607629
114,556.4,6.4,1.6,14.2,48.2,2373.2,0.6846590909090909
115,570.6,5.8,1.0,12.6,46.8,2363.2,0.7069486404833838
116,580.2,4.6,1.0,12.2,44.8,2357.2,0.7156549520766773
117,594.2,5.2,0,11.2,42.6,2346.8,0.7220338983050848
118,608.8,5.0,0.6,11.0,40.6,2334.0,0.7097902097902098
119,620.4,6.0,0.2,9.4,39.8,2324.2,0.7184115523465704
120,634.6,4.6,0.6,9.2,36.4,2314.6,0.7165354330708662
121,645.6,4.8,0.4,8.0,35.2,2306.0,0.7272727272727273
122,653.4,5.2,0.6,7.6,34.0,2299.2,0.7172995780590717
123,665.8,3.8,1.2,7.0,32.6,2289.6,0.7309417040358744
124,678.0,3.6,0.4,6.2,32.2,2279.6,0.7594339622641509
125,689.6,3.6,0,5.6,30.0,2271.2,0.7653061224489796
126,702.2,3.0,0.4,6.2,27.0,2261.2,0.7377049180327868
127,712.6,2.8,0.4,6.2,26.0,2252.0,0.7344632768361582
128,724.0,2.6,0.6,6.4,24.2,2242.2,0.7159763313609467
129,734.0,3.0,0.6,5.0,22.8,2234.6,0.7261146496815287
130,747.6,2.6,0.2,5.0,22.6,2222.0,0.743421052631579
131,759.8,2.6,0.2,5.0,21.4,2211.0,0.732876712328767
132,771.2,2.2,0.2,4.6,20.0,2201.8,0.7407407407407407
133,781.6,1.4,0.8,4.8,19.6,2191.8,0.7368421052631579
134,793.4,1.6,0,4.4,19.2,2181.4,0.7619047619047619
