Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,985.6,4.4,9.8,0,0,0.2,0.0
1,983.8,5.8,9.8,0,0,0.6,0.0
2,982.0,6.4,10.0,0.4,0,1.2,0.0
3,977.6,9.4,11.0,0.2,0,1.8,0.0
4,975.4,9.4,12.0,1.0,0,2.2,0.0
5,972.4,11.2,11.4,1.6,0,3.4,0.0
6,969.8,12.0,12.2,2.0,0,4.0,0.0
7,967.4,11.6,13.2,2.6,0,5.2,0.0
8,963.8,12.6,13.6,3.2,0,6.8,0.0
9,961.4,12.6,14.8,4.2,0,7.0,0.0
10,956.2,15.0,15.6,5.6,0,7.6,0.0
11,949.8,17.0,16.8,7.0,0,9.4,0.0
12,945.6,18.8,16.6,7.8,0,11.2,0.0
13,941.0,19.0,19.6,8.0,0,12.4,0.0
14,932.8,24.0,21.0,8.6,0,13.6,0.0
15,927.2,24.8,21.8,10.8,0,15.4,0.0
16,919.2,27.8,21.4,12.6,0,19.0,0.0
17,911.0,29.6,23.0,15.4,0,21.0,0.0
18,902.2,33.4,24.2,16.6,0,23.6,0.0
19,895.2,35.2,26.0,17.2,0,26.4,0.0
20,889.4,32.8,20.2,20.2,9.0,28.4,0.1094890510948905
21,882.8,31.6,14.0,23.2,16.0,32.4,0.18867924528301888
22,877.6,31.8,11.8,23.4,20.4,35.0,0.23340961098398166
23,873.0,30.0,8.2,24.8,25.4,38.6,0.2873303167420814
24,865.6,33.0,5.8,24.2,27.6,43.8,0.30463576158940403
25,861.0,33.2,4.8,23.6,29.2,48.2,0.32158590308370044
26,856.4,31.2,5.6,24.2,29.6,53.0,0.326710816777042
27,851.4,29.8,5.0,26.4,30.2,57.2,0.3304157549234136
28,846.2,28.0,6.2,26.8,30.4,62.4,0.33260393873085337
29,841.0,27.6,5.2,27.4,32.0,66.8,0.3470715835140998
30,835.6,28.0,4.4,27.6,33.2,71.2,0.3562231759656653
31,830.0,27.6,5.6,28.2,33.6,75.0,0.3536842105263158
32,823.8,28.8,5.4,26.8,36.4,78.8,0.3737166324435318
