Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,4987.4,2.6,9.8,0,0,0.2,0.0
1,4985.8,3.2,9.2,0.6,0,1.2,0.0
2,4983.6,5.0,8.8,0.4,0,2.2,0.0
3,4982.0,5.4,8.4,1.2,0,3.0,0.0
4,4979.2,7.8,7.6,1.2,0,4.2,0.0
5,4976.8,9.4,7.2,1.6,0,5.0,0.0
6,4975.4,8.4,8.2,2.2,0,5.8,0.0
7,4971.2,11.4,9.0,2.0,0,6.4,0.0
8,4969.4,11.2,9.4,3.4,0,6.6,0.0
9,4965.8,13.0,10.4,3.6,0,7.2,0.0
10,4962.2,14.8,10.6,4.0,0,8.4,0.0
11,4960.4,12.8,12.8,5.0,0,9.0,0.0
12,4955.0,16.0,14.0,5.0,0,10.0,0.0
13,4949.8,18.6,14.4,6.2,0,11.0,0.0
14,4945.6,19.0,15.2,6.8,0,13.4,0.0
15,4940.4,20.0,17.0,8.6,0,14.0,0.0
16,4934.0,23.2,18.4,9.4,0,15.0,0.0
17,4927.4,25.4,19.8,10.8,0,16.6,0.0
18,4919.0,28.6,21.6,12.4,0,18.4,0.0
19,4910.0,30.8,23.4,13.8,0,22.0,0.0
20,4902.8,32.8,15.6,15.8,9.8,23.2,0.13243243243243244
21,4897.4,30.6,11.2,17.4,18.0,25.4,0.23316062176165805
22,4893.0,29.6,8.2,17.4,22.2,29.6,0.2868217054263566
23,4888.6,28.6,6.4,17.8,27.2,31.4,0.33999999999999997
24,4883.8,27.2,5.2,19.6,29.2,35.0,0.35960591133004927
25,4878.8,25.0,5.8,20.8,31.2,38.4,0.37681159420289856
26,4875.0,25.4,3.8,20.2,34.2,41.4,0.40909090909090917
27,4870.6,24.8,4.4,19.2,35.4,45.6,0.42243436754176605
28,4866.2,24.4,2.8,20.6,37.2,48.8,0.43764705882352944
29,4861.4,25.0,2.8,20.6,36.4,53.8,0.42924528301886783
30,4857.6,24.4,3.0,20.0,36.8,58.2,0.43705463182897863
31,4854.6,21.6,4.0,21.0,36.2,62.6,0.43719806763285024
32,4849.4,23.4,3.2,21.0,37.6,65.4,0.4413145539906104
33,4842.6,27.2,2.6,21.0,37.4,69.2,0.4240362811791384
34,4837.8,27.0,3.4,22.0,37.4,72.4,0.41648106904231624
35,4832.0,27.8,5.0,21.0,36.6,77.6,0.4048672566371681
36,4827.4,27.0,4.4,22.4,36.8,82.0,0.40618101545253865
37,4823.0,26.2,4.2,22.6,36.8,87.2,0.40979955456570155
38,4818.4,25.2,3.2,23.8,38.0,91.4,0.4212860310421286
39,4814.2,25.4,4.0,24.2,37.0,95.2,0.40838852097130246
40,4808.8,25.4,4.2,23.8,38.6,99.2,0.41956521739130437
41,4804.6,26.0,3.4,23.6,40.6,101.8,0.43376068376068383
42,4799.2,25.4,5.2,23.0,41.0,106.2,0.4334038054968288
43,4797.4,23.6,3.2,22.6,42.6,110.6,0.46304347826086956
44,4793.2,23.4,3.0,23.0,42.8,114.6,0.4642082429501085
45,4788.0,23.6,3.8,21.2,42.8,120.6,0.46827133479212246
46,4783.6,24.6,2.6,20.6,44.2,124.4,0.4804347826086957
47,4780.0,24.0,2.6,21.4,43.6,128.4,0.47598253275109176
48,4776.8,22.8,3.0,21.0,42.8,133.6,0.47767857142857145
49,4773.2,22.4,3.0,21.8,41.2,138.4,0.4660633484162896
50,4766.4,26.4,2.0,20.2,42.0,143.0,0.4635761589403974
51,4764.4,24.2,2.6,21.8,42.2,144.8,0.46475770925110127
52,4763.4,21.2,3.0,21.6,43.4,147.4,0.4865470852017938
53,4761.0,20.4,2.2,21.4,43.2,151.8,0.4954128440366973
54,4755.2,24.6,0.8,20.2,42.2,157.0,0.48063781321184507
55,4751.6,25.0,1.8,20.2,41.2,160.2,0.46712018140589573
56,4747.4,24.6,3.4,20.4,40.6,163.6,0.45617977528089887
57,4744.8,23.2,3.4,20.6,41.2,166.8,0.4660633484162896
58,4743.2,21.4,2.8,20.8,41.8,170.0,0.48156682027649766
59,4739.0,21.0,3.8,19.6,41.4,175.2,0.48251748251748244
60,4736.4,21.2,1.6,20.4,41.6,178.8,0.490566037735849
61,4734.6,19.2,2.0,22.2,39.6,182.4,0.4771084337349398
62,4729.2,20.6,3.0,22.6,39.0,185.6,0.45774647887323944
63,4725.8,21.4,1.6,22.0,38.4,190.8,0.46043165467625896
64,4720.4,22.8,2.6,23.0,37.0,194.2,0.4332552693208431
65,4716.8,21.6,2.6,22.8,38.2,198.0,0.4483568075117371
66,4713.4,21.8,2.6,22.4,38.2,201.6,0.4494117647058824
67,4709.0,21.8,3.6,21.4,38.4,205.8,0.45070422535211274
68,4705.6,21.6,2.8,21.6,39.6,208.8,0.4626168224299066
69,4701.0,24.8,1.8,20.0,40.0,212.4,0.4618937644341802
70,4698.2,23.0,4.0,20.0,39.4,215.4,0.4560185185185185
71,4693.6,23.8,3.0,20.2,41.0,218.4,0.4659090909090909
72,4692.8,22.6,1.8,21.0,41.2,220.6,0.47575057736720555
73,4689.4,24.4,2.2,20.2,39.4,224.4,0.4570765661252901
74,4686.2,23.0,3.2,20.6,40.0,227.0,0.4608294930875576
75,4681.4,23.2,3.2,20.2,39.6,232.4,0.4593967517401393
76,4680.0,20.4,4.0,20.4,41.2,234.0,0.4790697674418605
77,4677.6,20.4,1.4,20.2,43.4,237.0,0.5081967213114753
78,4675.8,19.4,1.8,20.4,41.4,241.2,0.49879518072289153
79,4673.2,18.2,3.6,18.6,42.0,244.4,0.5097087378640777
80,4669.4,19.2,1.8,18.2,41.8,249.6,0.5160493827160494
81,4667.0,18.8,2.6,18.0,41.2,252.4,0.5111662531017369
82,4665.6,17.8,2.4,17.8,41.2,255.2,0.5202020202020202
83,4664.6,16.2,2.6,18.4,40.2,258.0,0.5193798449612403
84,4662.4,15.8,1.6,17.2,40.4,262.6,0.5386666666666666
85,4660.2,16.6,1.6,17.0,38.8,265.8,0.5243243243243243
86,4657.8,17.2,2.0,16.6,37.6,268.8,0.5122615803814714
87,4655.2,17.4,1.8,17.0,36.8,271.8,0.5041095890410958
88,4653.2,16.8,2.0,15.8,37.2,275.0,0.5181058495821727
89,4651.8,17.2,1.0,16.0,37.6,276.4,0.5236768802228412
90,4650.2,17.4,1.2,16.6,36.0,278.6,0.5056179775280899
91,4648.4,16.6,1.6,16.8,36.0,280.6,0.5070422535211268
92,4645.2,18.2,1.2,17.4,35.4,282.6,0.4903047091412743
93,4643.4,18.2,2.4,17.0,34.6,284.4,0.479224376731302
94,4641.4,18.6,2.8,17.0,34.0,286.2,0.46961325966850825
95,4640.2,18.2,2.0,15.8,34.8,289.0,0.4915254237288135
96,4637.4,20.6,1.4,15.8,35.2,289.6,0.4821917808219178
