Day,S_avg,E_avg,I_avg,A_avg,Q_avg,R_avg,Efficiency_avg
0,2996.4,1.6,2.0,0,0,0,0.0
1,2995.2,2.6,1.8,0.2,0,0.2,0.0
2,2994.2,3.0,2.4,0.2,0,0.2,0.0
3,2991.8,4.8,2.8,0.4,0,0.2,0.0
4,2989.8,4.6,4.4,0.8,0,0.4,0.0
5,2986.8,6.6,5.2,0.8,0,0.6,0.0
6,2981.8,10.4,5.2,1.2,0,1.4,0.0
7,2978.8,12.0,6.0,1.4,0,1.8,0.0
8,2975.4,12.8,6.8,2.4,0,2.6,0.0
9,2970.8,15.4,8.4,2.6,0,2.8,0.0
10,2965.6,18.0,8.8,3.4,0,4.2,0.0
11,2959.2,21.2,9.8,4.8,0,5.0,0.0
12,2949.0,28.8,11.4,5.2,0,5.6,0.0
13,2939.4,33.4,12.2,7.2,0,7.8,0.0
14,2928.6,37.8,14.6,10.0,0,9.0,0.0
15,2916.0,41.2,18.0,14.0,0,10.8,0.0
16,2900.2,49.6,20.6,16.6,0,13.0,0.0
17,2882.2,57.2,24.6,19.6,0,16.4,0.0
18,2856.8,70.6,29.8,23.4,0,19.4,0.0
19,2825.8,89.4,35.8,26.0,0,23.0,0.0
20,2803.0,93.2,34.4,32.6,8.8,28.0,0.05207100591715977
21,2768.4,104.0,35.2,40.4,16.6,35.4,0.08460754332313966
22,2736.2,115.0,37.2,45.8,25.2,40.6,0.11290322580645161
23,2698.2,129.0,41.2,51.0,31.4,49.2,0.12430720506730007
24,2654.4,144.8,46.4,59.6,36.6,58.2,0.12734864300626303
25,2610.8,158.6,53.6,67.0,42.8,67.2,0.13291925465838508
26,2558.8,178.0,61.2,74.8,49.0,78.2,0.1349862258953168
27,2505.6,199.6,68.0,82.6,53.6,90.6,0.13273897969291726
28,2445.2,218.4,84.0,89.2,59.2,104.0,0.13132209405501333
29,2378.8,243.4,94.6,99.8,64.0,119.4,0.12754085292945397
30,2296.8,279.6,107.4,110.6,68.4,137.2,0.12084805653710248
31,2217.0,303.6,128.2,119.4,72.8,159.0,0.11666666666666667
32,2132.6,332.4,140.0,136.6,77.0,181.4,0.11224489795918367
33,2039.8,361.6,161.2,153.6,79.6,204.2,0.10529100529100528
34,1940.6,383.6,189.0,172.6,81.2,233.0,0.09825750242013552
35,1831.8,420.2,210.6,187.0,83.2,267.2,0.0923418423973363
36,1724.4,446.2,236.6,209.0,85.8,298.0,0.08776595744680851
37,1621.4,461.4,259.0,232.6,90.2,335.4,0.08646472392638037
38,1506.4,486.0,283.0,253.2,92.8,378.6,0.0832286995515695
39,1389.4,504.4,310.8,275.0,96.0,424.4,0.08093070308548306
40,1288.4,506.0,330.0,293.2,111.0,471.4,0.08950169327527818
41,1181.8,514.6,343.8,316.6,126.2,517.0,0.09698739624961573
42,1078.2,526.6,354.0,328.8,139.6,572.8,0.10348406226834692
43,991.8,514.2,370.6,341.0,153.6,628.8,0.1113527620704654
44,904.0,500.6,382.2,360.2,164.0,689.0,0.11656005685856433
45,820.6,487.0,396.2,372.6,176.6,747.0,0.1232895839151075
46,745.4,472.8,405.4,378.6,186.8,811.0,0.12939872540870045
47,679.4,448.0,413.0,384.6,198.2,876.8,0.13727663111234242
48,623.4,415.4,417.6,394.6,207.2,941.8,0.14441037078338445
49,566.4,386.6,418.6,401.2,212.6,1014.6,0.14982381959126145
50,508.6,376.4,408.2,407.0,219.2,1080.6,0.15537283810603914
51,458.6,364.0,396.4,405.2,227.2,1148.6,0.16312464101091326
52,420.2,337.0,386.4,402.0,230.8,1223.6,0.17018138917563783
53,380.6,311.0,379.4,400.0,236.6,1292.4,0.1782969103240392
54,340.4,296.4,367.0,394.0,243.6,1358.6,0.18724058416602612
55,309.8,276.0,352.2,394.2,249.4,1418.4,0.196100015725743
56,286.2,257.0,338.2,382.6,258.0,1478.0,0.20877164589739436
57,260.0,238.6,323.6,374.2,264.4,1539.2,0.22018654230512985
58,237.0,223.0,306.6,367.4,266.6,1599.4,0.2291165348917154
59,223.8,203.8,288.4,358.6,270.2,1655.2,0.24103479036574485
60,210.4,184.8,254.8,351.2,283.6,1715.2,0.26396128071481756
61,199.4,166.8,221.4,341.0,299.2,1772.2,0.29093737845196416
62,190.8,149.8,187.4,333.0,314.0,1825.0,0.3190408453566348
63,184.6,137.6,153.0,320.2,332.8,1871.8,0.3526918185671895
64,185.2,122.8,121.8,306.6,345.8,1917.8,0.3855072463768116
65,183.8,111.8,92.0,296.4,359.8,1956.2,0.41837209302325584
66,184.0,95.6,71.0,281.0,365.0,2003.4,0.4491754860940192
67,183.6,83.4,55.2,263.4,369.6,2044.8,0.47900466562986005
